month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,198.60993562617014,257.3470528685615,226.376190346998,196.32195215258707,161.8014851437345,184.65850309425727,130.43133759223494,135.23554762966265,151.3350956757936,217.23516572762804,204.6081824974458,227.0839784915966,169.53594323267353,161.44239010652623,160.4725355794081
1517443200,170.9436767759633,214.64371980676324,198.04756464845778,177.87184651623258,150.6854601410475,165.34328582521348,120.0,125.34424243809346,137.7588129758037,191.37257884595888,200.18907338792064,207.26423587665985,145.12585127921955,189.51744375611347,149.12773239718564
1519862400,186.14430029229268,253.86739914577643,224.0555189798071,210.61211683014338,170.77687225731785,183.2655614638724,132.62833005233117,131.39052882803668,138.9695913228743,215.46723408567024,199.14297913870925,237.46464205800814,173.7360963412181,210.59597255309188,164.8957199545102
1522540800,172.2635221738016,223.95401119543732,212.9695107944129,184.2126794943476,165.58889006678677,172.79423248723975,130.79029850008408,142.9631998538045,126.6553890768487,207.67411566819698,209.52918044780438,192.11033164161896,155.8702010653764,169.3290734824281,161.97911583878215
1525132800,185.02010809703117,243.20617360242363,217.92236878201473,207.68177265387044,164.51926876041972,179.42270254080756,134.95599261110505,130.31368430665268,135.35864978902953,205.076052352317,214.71784946892006,221.96002415967862,162.21490145662827,194.94922773244335,172.43583175992467
1527811200,178.91824028286658,222.36782647989156,214.5872820531247,196.19602584088383,162.9671715955818,178.23294675146528,128.1041105088026,133.30975147766952,117.55074522645731,213.34948088155517,213.52730596389674,223.8275000701676,154.13022909080476,164.07360766949665,160.6308468194278
1530403200,198.1919688588404,227.26656932548585,212.9327705839347,205.89896048764572,171.60247705450098,176.89427216708106,142.2028310267902,132.52283795034378,135.11889019786983,212.99470632719945,211.25667594832706,214.08739062149428,167.27403994911808,205.39191820837394,163.96364327893153
1533081600,175.13094382253263,237.37320610113463,223.05491760344896,196.45017878264645,160.50642661146682,185.86245730178382,133.993054185248,141.0271034860376,130.61841568476882,203.56288555961223,216.73154117503952,208.7316047652417,165.70902056840688,189.66704471808168,169.2762394861749
1535760000,199.51960328529364,209.02669699509156,202.85049005367574,186.2099178830257,164.91116690233656,167.40802405476933,125.20097454158076,139.9206512073329,124.29635662442809,210.75320170422407,204.9813086952557,210.56348862253682,164.33714285714288,173.12358460045292,155.76619734766606
1538352000,192.32260566110895,234.56476218965005,212.54756413630668,203.59421667119196,168.07845776645357,193.32485498929876,142.5206240944618,134.81392009845257,138.7626202210632,221.12161500508455,223.42476358171803,212.17495740580412,161.2899547284276,184.7641738006784,164.8130850215034
1541030400,193.14270927674988,223.05188017084316,210.0580115666688,206.32944879326016,171.60013450545227,181.7443489689891,134.14081286711078,142.17410607561212,126.69758990053559,206.7465590292577,228.57880117180972,205.64302263908667,172.4534598322333,212.35746806881818,174.1358012683344
1543622400,204.43949440530457,231.44306819877627,205.10219968417073,208.41971193582918,156.83562420155792,178.60107285769138,140.91508672454873,138.59505448258608,116.01260383844172,227.09333066041867,207.02840495265843,202.7423068871676,161.11698679676564,150.77400004026006,154.9787064405725
1546300800,201.38906885738717,233.087862615903,207.20624636154773,205.48622349826317,161.84915589528876,174.89837964251905,139.85236220472441,136.21938874165403,134.84085102318582,191.3764842782248,207.56090900816167,230.69574797439574,171.4228889646551,212.02913715389565,170.14425553838223
1548979200,181.63207131565983,212.45213867493032,193.57400850172607,179.49203814112764,147.94018275358982,170.14674430392267,122.83481615620813,132.92470746102322,115.5800472339512,190.5487995400632,193.11599696739952,171.32306834808057,145.62120438163345,140.29058901549405,151.56979881104564
1551398400,184.92884361147836,215.50941430378805,206.79344814593168,197.69376437170294,153.61367757533893,173.6657836726377,136.70260910629256,142.5973287865871,138.40286054827175,209.2305770671996,197.42209416938354,221.2426356913049,173.3862508858965,191.23905886131857,150.09330715549243
