name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,44.0,44.0,45.0,45.0,45.0,-3.2994538846357697,-0.074957555219191,0.523201742644026,6.84573727754934,1.12472887662034,5.7210084009290005,0.835703762645275
00N,0,,,,,,,,,,,,
00P,2,44.0,44.0,45.0,45.0,45.0,-3.09896865818341,-0.0748667761643625,0.528967635626421,6.28620896096692,1.1065168701513202,5.17969209081559,0.823977077914202
00Q,2,44.0,44.0,45.0,45.0,45.0,-1.79987285133585,-0.0706666550911036,0.53363298221543,4.9906642770017005,0.27168309305733396,4.7189811839443605,0.9455617372802809
00R,0,,,,,,,,,,,,
00T,0,,,,,,,,,,,,
00V,2,44.0,44.0,45.0,45.0,45.0,-1.2757925836688702,-0.06454432400287799,0.554556739667371,4.97936116305551,0.629258049943672,4.35010311311184,0.873626750633702
00X,2,44.0,44.0,45.0,45.0,45.0,-2.38699125400034,-0.0687219490979353,0.6329007706027601,9.241231319370891,1.3161671754485802,7.9250641439223095,0.857576644284435
00Y,0,,,,,,,,,,,,
01A,2,44.0,44.0,45.0,45.0,45.0,-1.5522060046186499,-0.0682204883164931,0.510500515820299,5.48695299115829,1.02189948941651,4.465053501741769,0.813758293343645
01D,2,41.0,41.0,45.0,45.0,45.0,-2.57496184085358,-0.185122858790142,0.549562170904534,6.47999654308248,0.148445994277154,6.33155054880532,0.9770916553287942
01E,0,,,,,,,,,,,,
01F,0,,,,,,,,,,,,
01G,0,,,,,,,,,,,,
01H,0,,,,,,,,,,,,
01J,3,3.0,3.0,4.0,4.0,3.0,52.6845546100966,0.9137289465972471,13.6898642723735,4.97428919286641,8.822724324280902,-3.8484351314144902,-0.773665338342913
01K,0,,,,,,,,,,,,
01T,0,,,,,,,,,,,,
01V,2,42.0,42.0,46.0,46.0,46.0,-2.19700897501852,-0.147387354930329,0.511207336528761,9.341589150826891,0.8425469781151659,8.49904217271173,0.909806889972186
01W,0,,,,,,,,,,,,
