month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,44416.1141088384,39478.42590712272,32134.453055429673,11853.23602926112,42670.51669199127,38597.630717229236,28531.810153081253,53568.416480752465,15424.40645634104,34761.48592576847,52808.80213855288,36678.44763822571,18599.442209139805,28833.71767076072,14077.35268238873
1517443200,40001.771167709136,35292.233576413055,29422.802832042238,10685.196161005306,38758.970671198615,34697.755580091696,25541.750984075607,48355.70373629497,13809.58040189964,30784.910344114098,46441.15329750499,32005.225557190985,16375.22510671179,26752.949800431485,12864.290360883397
1519862400,44952.40806079806,39465.24075784495,31984.805250297522,11643.726675439706,42544.660721935965,38770.59710413099,27344.24926395115,53637.21530764482,15266.664966245227,34027.16918983156,53246.787336552596,36112.063558790156,18284.73836407182,28749.92803376121,14152.229203480696
1522540800,41911.562290233975,37668.01952182638,30436.24508760471,11060.488023150076,40186.42900460573,36728.15967910317,26617.74674693591,51857.31177658441,14330.694083619699,33037.671613298495,49309.58317468952,34669.82908961839,17763.752059398954,27743.126152740748,13166.884570643064
1525132800,44331.32341583149,38771.21049200206,32188.960403627352,11858.984333104525,42414.99810479323,37909.82576838618,27980.23948193154,54019.07258347557,15111.16287715792,34089.639598675305,52637.05623452382,36056.210513743215,18461.388941472705,29426.11673926465,14022.741388812003
1527811200,42751.97637268532,38491.50168710556,30233.78484999172,11598.153668759704,41847.34640150009,38129.19810876277,27352.867859184244,53473.00187126659,14860.068957757492,34301.15275785084,51503.10243895366,35561.80339432,17834.256087086334,27792.755106612658,13642.525513354385
1530403200,43078.81322502718,37900.46868114818,30610.857953899962,11483.235976344986,41373.76367098516,37351.950374171065,26730.492346486662,52910.945044239816,14909.64475869612,33388.88970007943,51071.74258215367,35093.37758111313,17969.959541711425,28581.91766226379,13399.283099603252
1533081600,44080.50731712868,38943.5695499765,32084.610466160855,11798.068679561653,43893.754274097766,39276.74716243854,27862.99319880334,54345.556661357165,14998.17723287389,34702.166910838416,53992.164216193116,36113.65246233624,18347.796138726928,28809.637728615937,13568.460715055582
1535760000,40264.86121172348,35177.54939024866,28779.374782527924,10961.35046336205,39014.951717450946,35997.05896735741,25939.453716938864,50556.80181590884,13674.015266247916,31814.48716651965,48969.52390795843,33191.363313865964,16929.06963087019,27005.616962098542,12626.28284623829
1538352000,43401.427695053266,37919.62418205058,31091.92546239842,11831.149283618703,42500.5181856743,38339.960763168296,27353.31841228405,54055.71089728111,15309.111761802935,34484.49173345347,52232.1273801707,36077.53167229057,18143.46992433281,29122.863217161925,13770.570367595172
1541030400,41994.1203427787,37084.669526180405,30024.64104333448,11465.699960402471,41134.005596362345,37318.746097415795,27105.77817279313,53325.63839901699,14573.181603223074,33493.7405251353,51343.56877242933,35058.88278792095,17442.274393668813,28228.17920835144,13257.365041606967
1543622400,42232.208582645,36491.4576945087,29710.616115455887,11183.959317870855,40668.21675754175,37077.41983403809,26811.582376844508,52572.89476554952,14064.524622157658,33457.77758779749,50774.377470124426,34278.62762764353,17828.05652457229,28066.983148702937,12937.316756303519
1546300800,42115.357908478974,37428.13306588075,30543.835072944352,11626.21517813593,41811.61723710342,37544.854608482725,26967.103382717454,53219.42330158417,15038.234106564936,33568.362384355925,48837.85724706991,35111.36318239442,17876.909709974603,28487.050811750654,13528.092189297971
1548979200,37752.88137096361,33684.36201253921,27695.07619915807,10486.91465469171,37234.76231633536,33915.384931165696,24148.705732913502,47866.579380620155,13344.893542235688,30687.793125741297,45636.8416046692,31678.325354450626,16035.257238866612,25760.5027988435,12216.861534774898
1551398400,40814.90802772611,36483.97309569068,28775.148051850305,11299.866476122392,41016.97871924121,36711.56472152749,25244.639176983208,51686.60924993001,14540.732987050846,32694.415880487155,49833.90992374117,34584.02485866751,17494.174131037696,28246.717271778267,13189.796850304714
1554076800,39872.38686963217,35727.54289615828,28397.42199309808,11282.063583537496,38268.225865447115,36223.92540153984,26109.512263400746,50942.39501849203,14390.462113481122,31625.19187536575,48743.01574571847,33241.961918976274,17046.172972617966,26983.356876476533,13175.37793235937
1556668800,41576.10743091497,36869.46008449503,30491.295726672346,11909.972230376254,41955.00170005452,38465.247973069076,26144.04005572583,54124.24804706044,14931.361060078958,33970.49050909781,51765.99219138674,35229.196558289186,18117.85328964229,28965.07752554597,13866.296112027516
1559347200,39120.97767870613,35819.47296142659,28334.776408679278,10797.70251262458,37985.767306738795,35385.63032838433,24950.384754582683,49254.46496141415,13804.759997797735,31295.611495114932,46651.13227104994,33223.66966985635,16496.6974857567,26430.36242065706,12459.253021569408
1561939200,39192.21998262514,36496.3588425217,28919.320581402982,11462.525940612755,40413.719041327844,37200.08684422216,24307.648504857003,51691.37723179838,14839.705574720481,31959.828005021234,49236.76771894145,34385.01717935569,16373.198047038664,26707.608318453418,13686.468282308313
1564617600,41320.84514551906,37033.94837037724,30129.874152468965,11287.784949859168,41891.99943271251,37779.67463730405,26988.158003502016,53237.875825503914,14679.142105381292,35237.300584346,50534.85684281941,34564.70161507097,18066.48183097079,29352.009000298465,13015.456909464196
1567296000,37889.47391948664,34146.48295773272,28297.40659206929,10878.426069503294,39851.54871623395,36016.32721313636,24853.22030550143,50103.42700767274,13854.542326366274,30722.15815195042,47051.255829719725,32667.947909544364,16682.927883845812,26772.71212878249,12869.840187700924
1569888000,39920.23968747207,36496.20831565007,30523.683119425663,11614.681598442889,39966.88355408517,37130.16992245817,26437.968889564498,52310.197010629934,14717.132862158107,33822.36069602472,49863.21849571682,34548.40143909277,17624.323015543963,28016.00941193258,13401.447978204822
1572566400,38402.395292257315,35584.61047421536,27954.712048408557,11057.191281105383,39268.75153948757,35261.88998375606,24801.225072646455,51358.024723388975,13865.893091961516,32084.27323531119,46781.77161845429,32927.54981841638,17101.79298278762,27330.26441751391,12808.395054934868
1575158400,39718.07375748342,35849.1767053319,29612.949945210246,11244.069329181835,38880.504045318725,36171.38114495132,25698.909471492483,51637.16022338717,14110.899325911094,32517.37372262589,48569.82119033335,33923.04501466795,17425.972405529792,27802.174160446095,13070.633199288819
1577836800,39420.26368689925,35989.3587612857,29959.905520485336,11241.07975602291,38843.01249009876,37499.38802763244,25480.937295205364,52106.8982674937,14283.125879104553,32611.55746733325,48687.22153459804,33948.35562542218,17344.71633453489,27934.399741146262,13387.59286534822
1580515200,35689.689761437214,32063.704749195265,26793.571896049718,10187.68448690474,35941.32002025297,33712.917506592275,23524.021369715094,46512.034511094906,13044.973517541352,29479.005773431163,43839.931121726775,30416.86013051104,15935.197301830518,25522.135578446003,11905.906713198481
1583020800,39927.199431099616,35884.53051625152,30329.110620170206,11681.622418758556,40051.50225157749,37281.3232496092,26401.271902912427,52991.40654373779,14808.504928222206,32931.18339778033,50422.62571535122,34812.38776590578,17820.16836809537,28327.09265814975,13618.084239791726
1585699200,39299.78543057281,35674.77679800362,29157.568934836796,11246.817840168074,39374.62683796228,36884.92200532965,25672.360667509987,51104.95398649536,13962.827271478942,32165.90074359513,48152.86048058699,33253.84523879375,17517.337204922616,28890.735874876602,12872.174686343891
1588291200,36944.96690070585,32971.366454852956,27279.36596119518,10552.302088361233,36975.98974730446,34783.1337786232,23904.84151098133,48609.57762926256,13500.226727219037,30450.827079750463,44412.36163541213,31605.207469019813,16298.034306336614,25910.84922965385,12548.188239123869
1590969600,37561.287193701675,34268.614886374846,28291.711440992654,10775.692978543004,37639.77589670346,36494.08027342989,24667.075965023374,50468.34930608527,13926.059052202792,32188.80672285792,46789.54712912207,32755.568964684233,16772.117564271735,26911.14228546669,12811.836482523162
1593561600,38315.79593619537,35288.22141028547,29544.108734582824,11512.820376195667,38887.67003387328,37356.22964119977,25131.601078167125,52548.899698940746,14298.617554610899,32808.64409355273,49356.0243898493,33962.46789838984,17282.148055275175,27876.232150200147,13141.131620358552
1596240000,35435.46279396608,32113.13390389966,26670.155397922746,10229.427892377002,34824.834289903374,33493.16643729426,22830.022934133656,46740.91729497384,12981.635798910127,28875.21655416176,43193.371791920814,30141.781383848545,15500.998680019058,24958.65746463328,11732.125847451083
1598918400,37867.404702507694,33644.33613963538,28175.094402932915,11080.20155104849,37660.21703952707,36033.872727933696,24499.710171488132,50228.83055288927,13908.423782809412,31352.11852748169,47248.39509324664,32580.57270650364,16745.837616959714,26892.04198515022,12652.853340315562
1601510400,38285.41110214659,34494.77210287475,29134.40742979029,11202.180651907845,38153.86201684805,36375.15339956321,25092.47701845807,51022.92123017172,14178.507523234251,31417.011829387066,46241.328707974295,33139.63707081964,17044.280324550582,27354.567016931633,13076.136505512675
1604188800,36150.2716629034,32780.18534000092,26879.205265928456,10609.468687310058,36906.35328691814,34454.54668860068,23589.5532883994,48206.44268958455,13492.804936008824,30202.946535308558,44291.68957099504,31169.77441541434,16375.50259958294,26375.28151410793,12258.179680673033
1606780800,38758.73887965954,34524.26085746281,29128.610874763224,11176.908810216815,39133.087762131676,36868.72006280479,25657.26706116313,52002.27130921669,14485.24948695805,31926.927089138324,47026.90702195793,33643.50084410068,17219.25141815144,27932.933426251264,12764.919765916433
1609459200,36447.33532325315,32332.74343902829,26655.52286547529,10606.203417705461,37020.18174832071,34703.11133670274,23782.162219298294,48762.756687968424,13344.576247277575,29863.966126341682,42711.42223969692,30859.420253033582,16225.619514587794,25961.427873449054,12315.901511508142
1612137600,33344.09314561764,30078.20873527113,25182.52525315201,9987.774929266743,33549.661198849084,32348.384355173952,21603.979374048355,44614.27723358557,12542.77038952062,27931.553628726724,40885.87030985332,29085.486586295843,14922.333069558912,24215.88576107461,11221.921034162251
1614556800,37701.283853331435,33239.61524795824,28714.545454545452,11201.38723776836,37666.80990627636,35599.57631572271,24511.148107708705,50110.72876802991,14204.298867994192,31083.76858487406,45705.764406094204,32403.185769226202,16630.87967815247,27078.69622794477,12639.901475616341
1617235200,36252.64714618389,32730.157254373466,27261.425665952585,10601.229757120507,36947.66478538369,35224.94107332414,23872.544637074723,48668.04751302902,13382.04791363044,30665.74356337917,44406.1027921599,31337.268656608587,15901.215679263767,26696.7084566299,12254.020873263411
1619827200,34234.29170450991,31255.34486043027,25321.0622992438,10297.774322588268,34327.68136432937,32962.66422640464,22442.44257179281,46405.956176869135,12959.932996819762,28382.946375384778,40657.99752825492,29646.541800294926,15838.922125264911,24970.037931945393,11566.905329683523
1622505600,36635.06548265031,32463.618033325583,27400.199732843408,10752.2104415099,36800.07998099643,34906.899259063386,23586.483920504987,49132.52959345733,13994.807518690024,30467.05254549325,45030.16439033657,31402.196005642978,16092.606084634492,26727.418510612202,12188.12595421414
1625097600,37420.187297756056,33215.03081397777,27328.27076409394,10910.132009796545,36707.79126157703,34948.4743303258,23468.702812561456,49244.300709698364,13755.265085912926,30491.992159631303,43931.809382514315,31712.394821141723,16484.60144826888,26877.27727453737,12340.679244093419
1627776000,35195.98117860272,31081.182403205505,26637.061249464987,10404.97014880212,35410.969891360575,33432.395038245886,22691.84762947917,46832.6482962452,13027.870371598734,28918.00236119311,41852.66775324986,29824.39831815859,15783.98393703605,25567.26966060004,11299.377769513516
1630454400,36080.29740059747,32233.57405326228,27056.963423135898,10629.200465588949,36042.74455653915,34484.05902090335,23071.73742161494,49525.04397055484,13723.864136639168,29709.096026014053,43531.64906749211,31471.330995895973,15610.91244511347,26084.763952110796,12169.09254470725
1633046400,34813.2641273647,31161.59524858238,26428.99577520629,10358.05748749072,33901.856163943165,33085.226836876776,22180.491309552468,46133.527513016925,13187.778746234215,28814.400524121113,41177.31309316983,30037.185879966404,15768.47938802137,25013.026784853046,11487.582182574333
1635724800,36056.01912142886,31837.90846953715,26745.73377794885,10596.788268498503,35183.954088017104,33664.93219773359,23840.88084638576,47311.05681618603,13556.595768441257,30234.679304170048,41535.09027361871,30829.068748868227,16153.948285304985,25617.996648336724,11995.084876182409
1638316800,36961.67677666632,33601.66704238194,28434.682967824057,11103.441509328904,37183.49716498157,35443.37343268152,24175.118844033444,50271.93502591126,13843.379402415774,31227.861309122025,43746.22318201193,31935.03691272944,17040.022548637768,27017.660454384466,12111.996276301854
1640995200,35036.826349299125,31413.29921890623,26230.045094680314,10540.811980665585,34591.74678645853,32977.95624682937,23138.119878528178,47192.740439244066,13275.479295594929,28815.543497053437,40092.03445749762,30037.27504958227,15843.11466679016,25213.118605090895,11531.664675256707
1643673600,32632.37837392854,28891.59632077477,24881.39155322259,9773.96704786314,32130.92093018991,30851.88824981515,20869.48836422324,43548.49274724785,12308.538462664214,26985.86860683787,37347.197398895405,27949.70398852248,14753.527050702436,22866.18789901275,10737.001677604336
1646092800,36161.09229757198,32569.926215114236,27538.439727019235,11028.113106483312,36051.62598497343,34843.40422794445,24285.267228133638,48359.45009432094,14107.80130525833,30597.784638517107,42335.24378088165,31588.504157651376,16357.154738248451,26762.094182067896,12188.061091052265
1648771200,34279.51559315228,30717.310452465077,25778.230734083976,10385.335668370732,33805.48706132414,32584.916353716526,22521.32386138882,46554.524341556425,13105.913501146615,28677.56627250473,40156.99368668852,29447.49401927271,15769.829661974094,24641.11967478214,11316.574516240293
1651363200,35948.77771579911,31056.80859735031,27092.728505743587,10377.222734897634,35078.208349165216,33454.2707048273,23160.8675679422,48194.65665451757,13396.528740479773,29262.342475452493,40511.66784105607,30514.28431137214,15822.759237992299,25219.505375248384,11684.074408311852
