name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,1,6.0,6.0,6.0,6.0,6.0,-271.38317676972997,-0.00596227618739387,0.5178571428571429,45788.0899243571,30590.632025252202,15197.4578991049,0.33190853613268
00N,1,6.0,6.0,6.0,6.0,6.0,-239.405340889407,-0.005336857584692271,0.5178571428571429,45098.2641525043,31691.5650626976,13406.6990898068,0.297277497077729
00P,1,4.0,4.0,4.0,4.0,4.0,-284.995301497739,-0.00587530199407349,0.517241379310345,48792.340419283704,32262.6129324149,16529.7274868689,0.33877709789743893
00Q,1,18.0,18.0,18.0,18.0,18.0,-149.270444653355,-0.0033780515440580603,0.5227272727272729,44337.5969714996,37769.697406752,6567.8995647476095,0.14813386411017002
00R,1,6.0,6.0,6.0,6.0,6.0,-202.186257187901,-0.00304321668025997,0.5178571428571429,66640.5238554915,55318.093452969006,11322.4304025224,0.16990308220077696
00T,1,2.0,2.0,2.0,2.0,2.0,-140.232342706348,-0.00328815511513676,0.516666666666667,42787.959653622995,34374.0190912421,8413.9405623809,0.196642715158503
00V,1,4.0,4.0,4.0,4.0,4.0,-161.320634924253,-0.00398648283035896,0.517241379310345,40628.2288818932,31271.6320562865,9356.59682560667,0.230297925435205
00X,0,,,,,,,,,,,,
00Y,1,14.0,14.0,14.0,14.0,14.0,-165.53723505928102,-0.00418428408887835,0.5208333333333329,39727.1997663564,31781.4124835109,7945.7872828455,0.20000874286575102
01A,1,14.0,14.0,14.0,14.0,14.0,-128.72789426386402,-0.00328066020429642,0.5208333333333329,39367.1391430972,33188.2002184317,6178.93892466548,0.15695676798370903
01D,2,8.0,8.0,8.0,8.0,8.0,-657.524625202493,-0.0128944897768334,0.507296785941397,51989.5392788768,36435.9309748387,15553.608304038,0.29916803495039695
01E,1,9.0,9.0,9.0,9.0,9.0,-94.1751424648712,-0.00299088877656431,0.5094339622641509,31581.5187049533,26590.2361543151,4991.2825506381705,0.15804441190015803
01F,0,,,,,,,,,,,,
01G,1,2.0,2.0,2.0,2.0,2.0,-245.245272387668,-0.00567649727076216,0.516666666666667,43448.8725604423,28734.1562171823,14714.716343260101,0.3386673917209289
01H,1,2.0,2.0,2.0,2.0,2.0,-168.851400225049,-0.00431279256676697,0.516666666666667,39320.1431934277,29189.0591799248,10131.084013503001,0.257656335676731
01J,0,,,,,,,,,,,,
01K,1,4.0,4.0,4.0,4.0,4.0,-142.077980052176,-0.0037411149693565,0.517241379310345,38119.5208589634,29878.998015937203,8240.52284302621,0.216175929217865
01T,0,,,,,,,,,,,,
01V,0,,,,,,,,,,,,
01W,1,11.0,11.0,11.0,11.0,11.0,-122.30287751829901,-0.0036135815816533703,0.509803921568628,33967.6374174236,27730.1906639904,6237.44675343323,0.183629101923755
01X,0,,,,,,,,,,,,
01Y,1,9.0,9.0,9.0,9.0,9.0,-218.99107973285,-0.00444113786776325,0.5094339622641509,49528.6694219509,37922.1421961098,11606.527225841,0.23433957264147898
02A,1,9.0,9.0,9.0,9.0,9.0,-128.97531668681998,-0.0037928805719949603,0.5094339622641509,34133.556857988,27297.865073586603,6835.691784401451,0.20026309630845698
02E,1,11.0,11.0,11.0,11.0,11.0,-74.2016660390298,-0.00207440516672889,0.509803921568627,35844.2948132895,32060.0098452989,3784.28496799052,0.10557565681519501
02G,0,,,,,,,,,,,,
02H,3,4.0,4.0,4.0,4.0,15.0,-263.627257456849,-0.00554307391315104,0.5076335882922821,47735.441033485404,38906.9011572272,8828.53987625818,0.18494727785305604
02M,1,21.0,21.0,21.0,21.0,21.0,-140.262543781493,-0.00254077039146686,0.51219512195122,55344.9926731006,49594.2283780594,5750.7642950412,0.10390758074553401
02P,0,,,,,,,,,,,,
02Q,1,4.0,4.0,4.0,4.0,4.0,-134.393578468816,-0.0029841374484009396,0.517241379310345,45170.3816294988,37375.5540783074,7794.82755119131,0.17256501428583998
02T,1,14.0,14.0,14.0,14.0,14.0,-82.39328807294079,-0.00252509208432375,0.5208333333333329,32712.208487468597,28757.3306599675,3954.8778275011605,0.12089913858968598
02X,1,4.0,4.0,4.0,4.0,4.0,-214.931648986444,-0.00413482268794729,0.517241379310345,52195.7939996149,39729.7583584012,12466.0356412137,0.238832187154883
02Y,1,14.0,14.0,14.0,14.0,14.0,-166.279444232401,-0.00326363329693935,0.5208333333333329,51115.460649222194,43134.0473260669,7981.413323155259,0.156144798888293
03F,1,4.0,4.0,4.0,4.0,4.0,-161.250621922425,-0.00324022912945034,0.517241379310345,49926.441748939804,40573.9056774392,9352.53607150066,0.18732630934387098
03H,1,21.0,21.0,21.0,21.0,21.0,-97.1119087353285,-0.00265969743862251,0.51219512195122,36609.5013727129,32627.9131145644,3981.5882581484707,0.10875833072985198
03K,1,9.0,9.0,9.0,9.0,9.0,-152.569960150336,-0.0028778192681719102,0.5094339622641509,53168.394073126605,45082.1861851588,8086.207887967809,0.15208674305351802
03L,1,5.0,5.0,5.0,5.0,5.0,-133.76845501993,-0.0029965247038767104,0.508771929824561,44774.9672567082,37150.1653205722,7624.80193613603,0.170291625059618
03N,1,9.0,9.0,9.0,9.0,9.0,-94.08961650357409,-0.00327003906260543,0.5094339622641509,28867.3289271702,23880.579252480802,4986.74967468943,0.172747180290583
03Q,2,17.0,17.0,17.0,17.0,17.0,-388.72387979214795,-0.0120089037144349,0.5254411945943821,32758.3630271937,26839.925207072203,5918.43782012145,0.180669522930935
03R,1,14.0,14.0,14.0,14.0,14.0,-147.670552283224,-0.00277111477520151,0.5208333333333329,53436.8932162868,46348.706706692,7088.1865095947305,0.13264593210734
03W,0,,,,,,,,,,,,
04C,1,9.0,9.0,9.0,9.0,9.0,-53.873625018194396,-0.00260282989276507,0.5094339622641509,20751.9704034299,17896.6682774656,2855.3021259643,0.13759185612043698
04V,0,,,,,,,,,,,,
04Y,0,,,,,,,,,,,,
