month,code,numerator,denominator
2019-07-01,01H,23,215
2020-03-01,01H,23,248
2019-11-01,01K,27,88
2020-01-01,01K,25,91
2020-04-01,01K,27,90
2020-06-01,01K,24,85
2019-12-01,01K,28,97
2019-07-01,03F,24,221
2019-12-01,03F,28,249
2019-07-01,06H,25,556
2019-08-01,06H,36,562
2019-11-01,06H,31,556
2019-06-01,06H,26,530
2019-12-01,06H,29,566
2020-01-01,06H,32,509
2019-10-01,06H,36,598
2019-09-01,06H,27,550
2019-12-01,06K,25,211
2019-08-01,06N,25,145
2019-10-01,06N,29,147
2019-12-01,06N,28,150
2019-07-01,06T,25,231
2019-10-01,06T,23,258
2019-12-01,07H,24,112
2019-09-01,07H,23,107
2019-06-01,07H,23,107
2019-10-01,07H,23,113
2019-06-01,07K,23,173
2020-02-01,10Q,29,144
2020-08-01,10Q,33,138
2019-10-01,10Q,24,149
2019-11-01,10Q,26,143
2021-03-01,10Q,25,131
2020-06-01,10Q,28,138
2020-11-01,10Q,26,125
2020-12-01,10Q,25,153
2019-08-01,10Q,27,148
2020-04-01,10Q,31,155
2020-05-01,10Q,37,144
2020-03-01,10Q,43,169
2019-06-01,10Q,28,152
2020-07-01,10Q,29,121
2019-12-01,10Q,25,148
2020-10-01,10Q,36,160
2019-07-01,10Q,31,129
2019-08-01,12F,26,156
2019-11-01,12F,23,166
2019-12-01,12F,23,160
2019-10-01,12F,25,163
2019-06-01,14L,32,154
2019-10-01,14L,34,164
2021-01-01,14L,29,151
2021-07-01,14L,30,166
2019-07-01,14L,29,154
2020-04-01,14L,37,179
2020-10-01,14L,34,175
2021-06-01,14L,25,156
2020-11-01,14L,36,166
2020-05-01,14L,36,169
2020-03-01,14L,35,181
2021-12-01,14L,24,152
2021-10-01,14L,24,158
2021-05-01,14L,27,172
2021-03-01,14L,25,171
2019-11-01,14L,30,147
2019-09-01,14L,33,148
2020-02-01,14L,30,139
2020-09-01,14L,34,178
2020-12-01,14L,32,159
2020-07-01,14L,32,181
2019-08-01,14L,39,161
2020-06-01,14L,30,175
2019-12-01,14L,36,167
2020-01-01,14L,29,155
2021-04-01,14L,28,162
2021-02-01,14L,29,163
2019-08-01,15A,24,136
2019-09-01,15A,23,139
2020-05-01,15A,23,141
2019-07-01,15E,25,153
2020-02-01,15E,30,164
2019-06-01,15E,29,169
2019-11-01,15E,25,163
2020-08-01,15E,26,140
2020-03-01,15E,29,189
2020-01-01,15E,26,155
2020-04-01,15E,30,151
2019-08-01,15E,23,184
2019-12-01,15F,32,730
2019-11-01,15F,26,667
2019-10-01,15F,28,696
2020-01-01,15F,28,717
2019-09-01,15F,28,701
2019-06-01,15F,30,661
2019-07-01,15F,28,696
2020-01-01,26A,45,581
2019-08-01,26A,48,607
2019-12-01,26A,38,596
2019-09-01,26A,44,563
2019-06-01,26A,46,555
2019-10-01,26A,49,550
2019-11-01,26A,37,558
2019-07-01,26A,42,532
2019-08-01,27D,46,218
2019-09-01,27D,27,212
2019-10-01,27D,38,241
2019-11-01,27D,24,213
2020-01-01,27D,26,227
2019-06-01,27D,46,231
2020-04-01,27D,23,213
2020-03-01,27D,30,246
2019-07-01,27D,44,249
2020-11-01,27D,23,201
2020-05-01,27D,26,201
2020-02-01,27D,33,214
2019-12-01,27D,29,215
2020-10-01,36L,32,348
2020-01-01,36L,35,360
2020-03-01,36L,31,396
2020-04-01,36L,30,314
2021-06-01,36L,29,310
2020-06-01,36L,26,301
2019-08-01,36L,32,318
2019-07-01,36L,39,400
2021-05-01,36L,30,285
2021-01-01,36L,29,322
2019-11-01,36L,42,369
2021-02-01,36L,25,268
2020-11-01,36L,38,280
2019-06-01,36L,47,351
2020-05-01,36L,29,312
2020-09-01,36L,42,325
2019-12-01,36L,32,322
2021-12-01,36L,23,269
2021-04-01,36L,29,283
2021-07-01,36L,23,284
2019-09-01,36L,43,416
2019-10-01,36L,41,347
2020-08-01,36L,28,321
2020-07-01,36L,32,353
2019-11-01,42D,25,403
2019-10-01,42D,24,394
2019-10-01,71E,42,364
2021-12-01,71E,26,374
2019-06-01,71E,34,329
2020-01-01,71E,38,383
2019-09-01,71E,27,344
2019-08-01,71E,37,352
2022-08-01,71E,23,388
2021-04-01,71E,30,364
2019-07-01,71E,34,340
2021-09-01,71E,35,425
2019-11-01,71E,41,393
2020-02-01,71E,36,353
2019-12-01,71E,26,323
2020-11-01,71E,23,386
2021-06-01,71E,32,397
2021-01-01,71E,33,388
2020-03-01,71E,24,418
2020-05-01,71E,30,368
2022-03-01,71E,27,380
2020-04-01,71E,29,394
2021-02-01,71E,25,325
2019-11-01,72Q,53,238
2021-10-01,72Q,28,196
2020-05-01,72Q,50,217
2019-08-01,72Q,45,252
2022-04-01,72Q,26,201
2022-03-01,72Q,32,234
2021-07-01,72Q,42,209
2020-06-01,72Q,50,226
2020-10-01,72Q,42,218
2020-11-01,72Q,45,210
2021-04-01,72Q,41,208
2021-11-01,72Q,34,208
2021-05-01,72Q,30,215
2021-06-01,72Q,37,186
2019-12-01,72Q,60,274
2021-03-01,72Q,43,211
2021-09-01,72Q,29,189
2020-07-01,72Q,51,219
2020-09-01,72Q,47,219
2020-12-01,72Q,35,217
2021-01-01,72Q,56,210
2019-06-01,72Q,67,293
2019-10-01,72Q,58,241
2020-02-01,72Q,49,225
2019-07-01,72Q,64,287
2021-08-01,72Q,35,201
2020-04-01,72Q,47,244
2022-09-01,72Q,24,178
2020-01-01,72Q,69,230
2021-02-01,72Q,35,188
2021-12-01,72Q,33,210
2020-03-01,72Q,59,289
2019-09-01,72Q,56,260
2022-02-01,72Q,35,215
2022-01-01,72Q,31,185
2022-06-01,72Q,23,153
2020-08-01,72Q,36,204
2021-10-01,91Q,37,314
2022-10-01,91Q,27,290
2022-01-01,91Q,41,312
2022-05-01,91Q,38,300
2022-08-01,91Q,25,270
2022-12-01,91Q,28,259
2022-04-01,91Q,29,294
2020-06-01,91Q,88,355
2022-02-01,91Q,34,278
2019-12-01,91Q,68,382
2022-06-01,91Q,31,288
2020-04-01,91Q,112,426
2020-05-01,91Q,76,354
2020-07-01,91Q,59,380
2021-03-01,91Q,49,329
2019-08-01,91Q,84,431
