name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,58.0,58.0,58.0,58.0,58.0,0.0266967696480363,0.975755425383192,6.6577199056011604,0.0006633340762675,0.00467323086173849,-0.00400989678547099,-6.0450637603817805
00N,0,,,,,,,,,,,,
00P,1,49.0,49.0,49.0,49.0,49.0,-0.00627544963024906,-0.120770353304371,0.538461538461538,0.0582372884304833,0.00175824175824176,0.0564790466722415,0.9698090037220649
00Q,1,8.0,8.0,8.0,8.0,8.0,-0.00174606959803734,-0.0086770881660884,0.5185185185185189,0.20297366630049898,0.108685908006483,0.0942877582940164,0.46453197605656393
00R,1,14.0,14.0,14.0,14.0,14.0,-0.00223229707007131,-0.0180750121283456,0.5208333333333329,0.125734126790593,0.0185838674271702,0.10715025936342301,0.8521971090782601
00T,0,,,,,,,,,,,,
00V,1,25.0,25.0,25.0,25.0,25.0,0.00258113387649932,0.0452692179171434,0.5135135135135129,0.0544362831511947,0.14993823658167002,-0.09550195343047502,-1.7543804959133997
00X,1,30.0,30.0,30.0,30.0,30.0,-0.00265965818514939,-0.0181764388836381,0.53125,0.148984150137395,0.0638750882126147,0.0851090619247805,0.5712625258881011
00Y,5,3.0,3.0,3.0,3.0,20.0,-0.0136908635676183,-0.0420653961109921,0.505432964353748,0.330626111352219,0.0326647398845712,0.297961371467648,0.901203387261289
01A,2,6.0,6.0,7.0,7.0,7.0,-0.00248249964632724,-0.016016816961282,0.5252746402872029,0.0609907258149178,0.0184558400554815,0.0425348857594363,0.697399238836942
01D,2,2.0,2.0,2.0,2.0,2.0,-0.00675294610680214,-0.0280910706452731,0.505081248488055,0.247147703290557,0.0733374506802705,0.17381025261028699,0.7032646886705971
01E,5,10.0,10.0,10.0,10.0,36.0,-0.0213205800314361,-0.0564724645514016,0.558527901256009,0.161090705910653,0.0465722728109407,0.11451843309971198,0.710894104363964
01F,0,,,,,,,,,,,,
01G,2,5.0,5.0,5.0,5.0,5.0,-0.0525694056226421,-0.893093348495171,0.604693118863999,0.11143156791644901,0.0244958909876276,0.0869356769288213,0.780170992424745
01H,2,32.0,32.0,32.0,32.0,32.0,-0.0169584056829671,-0.3419647828529961,0.7339767581364491,0.0665494938104753,0.00064969243827806,0.0658998013721972,0.9902374548463391
01J,2,12.0,12.0,12.0,12.0,12.0,-0.133643924045269,-1.31043684530035,0.619543609311162,0.235628178017186,0.0199146720803549,0.215713505936831,0.9154826377390981
01K,6,15.0,15.0,19.0,19.0,33.0,-0.0112596810461323,-0.06989550099407901,0.522513254674594,0.135824094475394,0.0280786837571101,0.10774541071828399,0.793271702892178
01T,3,28.0,28.0,28.0,28.0,30.0,-0.4767963245904411,-1.30883168893581,6.538825874700769,0.0357288748832864,0.00365739770981754,0.0320714771734689,0.8976346800237909
01V,0,,,,,,,,,,,,
01W,1,32.0,32.0,32.0,32.0,32.0,-0.0036944832323229,-0.028405711484027003,0.5333333333333329,0.133755764548947,0.0229212675792601,0.11083449696968699,0.828633422592623
01X,16,2.0,2.0,2.0,2.0,13.0,-0.0645161290322578,-1.52688172043072,0.919355288683259,0.0655737704918037,0.000204170865365172,0.0653695996264385,0.9968863943031808
01Y,1,28.0,28.0,28.0,28.0,28.0,-0.00465238343973275,-0.0209171079309978,0.529411764705882,0.22707239748183702,0.0688913605309234,0.15818103695091298,0.69661059074151
02A,8,4.0,4.0,21.0,21.0,19.0,-0.0813666008674902,-0.9075589932814979,1.1240367904599902,0.0941585523074526,0.0217707073916365,0.0723878449158161,0.7687867234773391
02E,15,2.0,2.0,2.0,2.0,2.0,-0.0714285714285829,-1.53571428571457,0.9410188316007649,0.0714285714285713,6.39929331698319e-05,0.0713645784954015,0.9991040989356221
02G,15,17.0,17.0,17.0,17.0,22.0,-0.21428571428572402,-0.7285714285714391,2.05496205109009,0.208900116082177,0.10462290367718302,0.10427721240499399,0.499172591957649
02H,1,5.0,5.0,5.0,5.0,5.0,-0.00141953102274543,-0.0161228405526635,0.508771929824561,0.0894642535459687,0.00855098524947945,0.0809132682964893,0.904420090588631
02M,1,34.0,34.0,34.0,34.0,34.0,-0.00343336987516376,-0.0504092534672268,0.535714285714286,0.0715432830163281,0.00287588551305298,0.0686673975032751,0.959802159031525
02P,2,26.0,26.0,26.0,26.0,26.0,-0.0315235584875329,-0.8980735188630999,0.928977187880896,0.0666248701568043,3.3545699964499e-05,0.0665913244568398,0.9994964988316591
02Q,3,27.0,27.0,28.0,28.0,28.0,-0.111111111111111,-0.999999999999997,55599995399635.8,4.54878374728537e-16,0.0,4.54878374728537e-16,1.0
02T,0,,,,,,,,,,,,
02X,4,11.0,11.0,11.0,11.0,19.0,-0.0753734745013816,-3.0504890600978194,0.8273349637706691,0.0962131713724954,0.00510923185341738,0.0911039395190781,0.946896752486864
02Y,4,9.0,9.0,9.0,9.0,9.0,-0.0680461532724077,-2.17969561863852,0.6738465663455648,0.0992643438723002,0.00035907831177883797,0.0989052655605214,0.996382605296412
03F,4,3.0,3.0,3.0,3.0,18.0,-0.00293981453571497,-0.0251468909834279,0.5090753852835821,0.11879210148877001,0.0263951128870967,0.0923969886016734,0.777804142225803
03H,0,,,,,,,,,,,,
03K,2,22.0,22.0,22.0,22.0,22.0,-0.00496791038850768,-0.16351695293267998,0.558418262551147,0.0353495332074761,9.4658241560075e-06,0.0353400673833201,0.9997322220890319
03L,3,25.0,25.0,26.0,26.0,26.0,-0.36025608942275894,-0.9606829051273441,11.4055831987816,0.0361321548821584,0.00454621287953927,0.0315859420026192,0.8741781968341958
03N,1,6.0,6.0,6.0,6.0,6.0,-0.00096270167710091,-0.0166110844095452,0.5178571428571429,0.0589180797466817,0.00500678582903071,0.05391129391765099,0.9150212320130359
03Q,2,10.0,10.0,10.0,10.0,10.0,-0.00229818170644074,-0.0707472382449907,0.511642091663175,0.0528237207618721,0.00023856447977388398,0.0525851562820982,0.99548376228836
03R,3,17.0,17.0,20.0,20.0,20.0,-0.00716390208871177,-1.0676388254893698,3.0282207998074,0.00192245448122442,3.68759616730385e-05,0.0018855785195513802,0.980818291390935
03W,0,,,,,,,,,,,,
04C,2,16.0,16.0,16.0,16.0,16.0,-0.0282989142474313,-0.170685845297007,0.5616978727686359,0.19409423370224,0.000502789056070707,0.19359144464616898,0.9974095621158839
04V,1,3.0,3.0,3.0,3.0,3.0,-0.0035234737628689,-0.0149802867931595,0.508474576271186,0.23873083738142398,0.0308458853721593,0.20788495200926502,0.8707922038455541
04Y,0,,,,,,,,,,,,
05D,0,,,,,,,,,,,,
05G,1,23.0,23.0,23.0,23.0,23.0,-0.00378272844073494,-0.0202656988757229,0.512820512820513,0.190439426733358,0.0429130175446948,0.147526409188663,0.7746631657068621
05Q,0,,,,,,,,,,,,
05V,2,22.0,22.0,30.0,30.0,30.0,-0.0117881264168464,-0.0868206418247833,0.513465651032595,0.111581078635887,0.0104342439941479,0.101146834641739,0.906487335292778
05W,2,10.0,10.0,10.0,10.0,10.0,-0.10326084666000002,-0.7245925788558308,0.606111885040377,0.24576968496890697,0.0754037026996084,0.170365982269298,0.693193638958572
06H,1,12.0,12.0,12.0,12.0,12.0,-0.000632545642995127,-0.0115992663351137,0.52,0.0551657915156468,0.0235385093658904,0.0316272821497563,0.5733133030600279
06K,1,2.0,2.0,2.0,2.0,2.0,-0.0015628365620294,-0.0134074032600084,0.516666666666667,0.11812803056130498,0.0243578368395407,0.0937701937217642,0.7938013803853291
06L,0,,,,,,,,,,,,
06N,1,13.0,13.0,13.0,13.0,13.0,-0.0025508650075947896,-0.0149160095386559,0.510204081632653,0.17356610879542198,0.048573723423277,0.124992385372145,0.720142810365533
06Q,1,4.0,4.0,4.0,4.0,4.0,-0.000638387017684054,-0.0136830363999215,0.517241379310345,0.0472937491044,0.0102673020787249,0.0370264470256751,0.782903612567064
06T,3,9.0,9.0,20.0,20.0,20.0,-0.00511249320931816,-0.0590159138861249,0.5583222804553001,0.0851046654724545,0.0484771233643443,0.0366275421081103,0.43038230518590503
07G,3,4.0,4.0,4.0,4.0,4.0,-0.0361799492020911,-0.126208587060427,0.5203306243575301,0.329701758160838,0.00136851746144415,0.32833324069939396,0.9958492260730479
07H,2,25.0,25.0,25.0,25.0,25.0,-0.0321428975957309,-0.21128897606306501,0.701171867272434,0.18427055799073896,0.0467455127228773,0.137525045267862,0.746321315610134
07K,4,16.0,16.0,16.0,16.0,40.0,-0.0100554101521244,-0.10910050099749198,0.551155495300875,0.0910889391316005,0.0029523974751541303,0.0881365416564464,0.9675877499145241
09D,6,2.0,2.0,2.0,2.0,2.0,-0.0536273605454091,-6.02956672975654,1.0987414356137,0.0491803278688512,0.000372338284426732,0.0488079895844244,0.9924291215499901
10Q,1,35.0,35.0,35.0,35.0,35.0,-0.00526886545004301,-0.028234947410626002,0.5185185185185189,0.19187680820328898,0.0496174410521278,0.142259367151161,0.7414099102609659
10R,0,,,,,,,,,,,,
11J,2,17.0,17.0,17.0,17.0,17.0,-0.0125483537482415,-0.0689212969625146,0.5499971983821079,0.194616223931624,0.0120937851242386,0.182522438807386,0.9378582890988191
11M,1,3.0,3.0,3.0,3.0,3.0,-0.00156459727948916,-0.0172669525015519,0.508474576271186,0.0921768393267487,0.0014301971163776,0.0907466422103711,0.984484203116275
11N,1,3.0,3.0,3.0,3.0,3.0,-0.000656412291270096,-0.0146582705259648,0.508474576271186,0.0454374313144467,0.00670910612951099,0.0387283251849357,0.852344071057163
11X,1,19.0,19.0,19.0,19.0,19.0,-0.0149852986136258,-0.0281564706148433,0.511627906976744,0.547200391144645,0.0077296410541178905,0.539470750090527,0.9858742040773241
12F,2,26.0,26.0,26.0,26.0,26.0,-0.0595587588510298,-0.6402178797131489,0.721428005195377,0.152587649074644,0.070030888840614,0.0825567602340303,0.541044840356931
13T,2,17.0,17.0,17.0,17.0,17.0,-0.0058403962134069,-0.307878828319216,0.7207274943085821,0.024810184572324,0.000499763811937504,0.0243104207603865,0.979856505682953
14L,1,27.0,27.0,27.0,27.0,27.0,-0.00414141072328409,-0.0195705032632225,0.5142857142857139,0.215756343031477,0.0708069677165337,0.14494937531494298,0.671819763342004
14Y,1,14.0,14.0,14.0,14.0,14.0,-0.00247273599992525,-0.010024200091949,0.5208333333333329,0.24914937625486602,0.13045804825845403,0.118691327996412,0.47638621368651396
15A,3,6.0,6.0,6.0,6.0,32.0,-0.00210900590309391,-0.011972580274925,0.513163246557061,0.180527137980594,0.0777817680986051,0.10274536988198901,0.5691408562242529
15C,0,,,,,,,,,,,,
15E,1,14.0,14.0,14.0,14.0,14.0,-0.00120295320952011,-0.007822287654779691,0.5208333333333329,0.154988298700499,0.0972465446435334,0.0577417540569654,0.37255557058888794
15F,2,2.0,2.0,2.0,2.0,2.0,-0.00137536931267644,-0.0237608939504807,0.5308110600975829,0.0592591053178452,0.015210892925283001,0.0440482123925622,0.743315515080812
15M,2,33.0,33.0,46.0,46.0,46.0,0.00406468262679444,0.0641212419372681,0.839986074765963,0.0676488051984678,0.0773267814147449,-0.00967797621627701,-0.143062042084613
15N,3,16.0,16.0,28.0,28.0,28.0,-0.00318960280506252,-0.245088907338512,0.6739362044844199,0.0121259956593739,0.000346966982071331,0.0117790286773025,0.971386516058736
16C,2,14.0,14.0,14.0,14.0,14.0,-0.0124058150094229,-0.0982726540484329,0.522736522696295,0.1386445446901,0.0199823270069626,0.118662217683138,0.8558736872653209
18C,1,9.0,9.0,9.0,9.0,9.0,-0.0010466893456536198,-0.0128335899179183,0.5094339622641509,0.0826052674479687,0.0271307321283267,0.055474535319642,0.671561717956839
26A,5,14.0,14.0,14.0,14.0,26.0,-0.039321258799878994,-0.44793648175986106,0.5245818800951161,0.0893344944320063,0.0143771611883391,0.0749573332436671,0.8390637202376311
27D,2,21.0,21.0,21.0,21.0,21.0,-0.00817169816437772,-0.0630265669741428,0.506743504610862,0.188278939433963,0.0270198785871365,0.16125906084682698,0.856490170019184
36J,2,4.0,4.0,4.0,4.0,4.0,-0.000620411627331467,-0.0333209203643188,0.515795016817131,0.0192396940645545,5.693529896506899e-05,0.0191827587655894,0.9970407378218159
36L,1,9.0,9.0,9.0,9.0,9.0,-0.00209406341000439,-0.0150893591701584,0.5094339622641509,0.140871554646725,0.0298861939164926,0.110985360730233,0.7878479158447529
42D,4,15.0,15.0,25.0,25.0,25.0,-0.0345336783951743,-0.654666787324276,0.9846108339486429,0.0508581117312845,0.0157846825098309,0.0350734292214536,0.6896329420716341
52R,2,13.0,13.0,13.0,13.0,13.0,-0.00416635493173061,-0.0500998605229891,0.513639632958222,0.0873273635301241,0.000135602199847845,0.0871917613302763,0.9984471969109541
70F,4,3.0,3.0,3.0,3.0,3.0,-0.0438028796728833,-0.284598868101104,0.5713548714777951,0.19771382093960102,0.0443839663797254,0.153329854559875,0.775514093204014
71E,2,27.0,27.0,27.0,27.0,27.0,-0.0403422078375009,-0.5987751023668879,0.661604836727086,0.107716765794291,0.046740476628887,0.0609762891654041,0.566079836465307
72Q,1,2.0,2.0,2.0,2.0,2.0,-0.00297707781304205,-0.010366882175063,0.516666666666667,0.29014903200031394,0.11152436321779101,0.178624668782523,0.615630758962276
78H,1,2.0,2.0,2.0,2.0,2.0,-0.00192590785797092,-0.0155013740746349,0.516666666666667,0.126167013755951,0.0106125422776961,0.115554471478255,0.9158849689648341
84H,2,27.0,27.0,27.0,27.0,27.0,-0.0178505237105911,-0.474351186285889,0.639719002363156,0.0554819753158006,0.00028386908227984197,0.0551981062335208,0.9948835801057181
91Q,2,33.0,33.0,33.0,33.0,33.0,-0.0159243089620963,-0.0812137522432483,0.502224773040595,0.21200327985363301,0.08517314468776599,0.126830135165867,0.598246099085968
92A,5,3.0,3.0,3.0,3.0,14.0,-0.00506907063876198,-0.0236788922087837,0.507774584951162,0.219248238376792,0.0295728489601654,0.18967538941662698,0.8651170509778849
92G,1,21.0,21.0,21.0,21.0,21.0,-0.00177075514213358,-0.0201175042855266,0.512195121951219,0.0897913722624956,0.0171904114350189,0.0726009608274767,0.808551634729843
93C,2,12.0,12.0,18.0,18.0,18.0,-0.00860486338685648,-0.0248356834645134,0.531744789730617,0.326522294177822,0.0676052030306733,0.258917091147149,0.7929537914067951
97R,4,10.0,10.0,21.0,21.0,32.0,-0.0154521792917536,-0.1102457182773,0.7177066232903591,0.1394647893717,0.0748749745769901,0.0645898147947098,0.46312632088495004
99A,1,9.0,9.0,9.0,9.0,9.0,-0.00344977062625494,-0.0216768802850602,0.5094339622641509,0.16259493270165398,0.00045571326767215897,0.162139219433982,0.997197248031657
99C,2,9.0,9.0,9.0,9.0,9.0,-0.0608933305766449,-6.4835086350580005,0.8269094272978771,0.0702853641196217,7.740686986013051e-05,0.0702079572497616,0.9988986772590609
99E,1,10.0,10.0,10.0,10.0,10.0,-0.0019164002608783898,-0.0174987605668675,0.5192307692307689,0.11143274306443302,0.011779929498757,0.0996528135656761,0.8942866416566129
99F,2,4.0,4.0,4.0,4.0,4.0,-0.0773369103566136,-1.31417021652097,0.7687487689313499,0.136185383244205,0.0355843631422523,0.10060102010195199,0.738706443418797
99G,3,9.0,9.0,9.0,9.0,9.0,-0.00664419422978562,-0.0436396999551099,0.5454754957940999,0.158895337950301,0.0614508986526122,0.0974444392976891,0.613261789519384
A3A8R,2,32.0,32.0,32.0,32.0,32.0,-0.028383794431066,-0.0762878549585819,0.555498621312975,0.40044556555408595,0.24715736640080102,0.153288199153284,0.3827940982220229
B2M3M,2,9.0,9.0,9.0,9.0,9.0,-0.027779499927985004,-0.137339316697074,0.5474028035093079,0.23004859952790196,0.128552955918131,0.10149564360977101,0.441192182078294
D2P2L,1,9.0,9.0,9.0,9.0,9.0,-0.00128537761546374,-0.0121123443631906,0.5094339622641509,0.10740666817008099,0.0392816545505032,0.068125013619578,0.634271733592
D4U1Y,2,35.0,35.0,35.0,35.0,35.0,-0.0790560660825476,-0.733509102027103,0.650566374662808,0.18683395985928603,0.0653151277131845,0.121518832146101,0.650410836646739
D9Y0V,1,10.0,10.0,10.0,10.0,10.0,-0.0021688632696486103,-0.0142369696503367,0.5192307692307689,0.15450909598183402,0.0417282059601065,0.11278089002172802,0.729930424516803
M1J4Y,3,16.0,16.0,21.0,21.0,21.0,-0.0034406737829363898,-0.061584070748150005,0.541224432681339,0.0521374524828322,0.0139942323119624,0.0381432201708697,0.731589641504436
M2L0M,1,9.0,9.0,9.0,9.0,9.0,-0.00403125527044465,-0.0161523630587241,0.5094339622641509,0.253608066774029,0.039951537440462995,0.21365652933356602,0.842467402757891
