,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,-42.57151124653042,-76.72907410363771,-95.2292512678667,-131.48010372717906,-182.60406477025103,-203.63755726933982,-250.4009917726341,-324.93662011747114,-438.73903478094377,00Q,QE1,Y62,2019-04-01,6.93102,176.92100000000005,0.039175790324495106,0.0
1,-35.30352634177375,-63.59438806801737,-86.7925151599677,-114.73463123434263,-178.84794422347468,-213.00955620835614,-254.88676076700207,-303.59142130045814,-402.6403682829448,00Q,QE1,Y62,2022-02-01,18.84216,181.088,0.10404974377098428,0.0
2,-57.88885776327605,-80.5085040852495,-116.79347083545264,-153.57687008987034,-191.6927310028991,-258.11459911980836,-305.13472674605674,-353.8017375019471,-485.174208651621,00Q,QE1,Y62,2023-04-01,7.59299,183.00500000000002,0.04149061501051884,0.0
3,-59.41720210582123,-83.35856972057967,-111.2264996927218,-151.02426597582524,-188.1948918661694,-231.06675385240342,-292.0888473682242,-360.7762621580211,-433.2292948610244,00Q,QE1,Y62,2019-05-01,3.03982,177.00799999999998,0.017173348097261145,0.0
4,-44.33396782062826,-75.7535667235982,-105.51884958146952,-136.30407055718646,-182.5527144111178,-210.18783075736297,-254.23999023570775,-333.1128831116244,-420.74427572766245,00Q,QE1,Y62,2019-06-01,4.54134,177.18099999999998,0.02563107782437169,0.0
5,-54.732802784696545,-76.15722593414135,-110.416435920587,-150.01106684242126,-192.45209956687535,-237.9296619861649,-295.9283133511422,-372.5689718243189,-475.0784447156579,00Q,QE1,Y62,2022-10-01,13.57759,181.97700000000003,0.07461157179203964,0.0
6,-59.64096081993028,-88.9020255663626,-106.98296819622152,-151.81553200192621,-201.91361917390387,-242.65854612426617,-294.0242428837734,-386.4560726071015,-480.38605642410835,00Q,QE1,Y62,2022-03-01,7.2442899999999995,181.242,0.039970260756336834,0.0
7,-46.46272409511294,-82.41970240584418,-110.6592525210367,-156.94987208400676,-202.3305925665063,-270.0175172777597,-297.50579599229457,-350.1534471319994,-502.2035862978087,00Q,QE1,Y62,2022-12-01,13.81747,182.31999999999996,0.0757869131197894,0.0
8,-46.73880068820145,-70.88874183472025,-111.37344239724273,-148.46427848069084,-185.45931486800018,-242.91395393521483,-288.70907850596745,-371.97078579291167,-452.61184473304536,00Q,QE1,Y62,2020-11-01,11.96812,179.05299999999997,0.06684121461243321,0.0
9,-49.3813697464949,-73.77486829187316,-96.4204208935339,-130.84700345915303,-189.65507359847763,-230.10345435843996,-312.0300264629776,-338.4917356298818,-424.50618522312135,00Q,QE1,Y62,2018-10-01,9.07167,175.887,0.05157669412747957,0.0
10,-34.83534194907257,-64.59982992232966,-105.387799204748,-134.57994364065695,-172.78861114094735,-210.29778320024099,-279.4080860133587,-316.0249315273798,-409.57506108668264,00Q,QE1,Y62,2018-12-01,15.14799,176.20200000000003,0.08596945551128816,0.0
11,-57.00357373813606,-78.63359301479997,-116.74960608978336,-153.3749791701704,-214.25175747811312,-269.61513710200575,-310.94579703569565,-395.91707765579815,-518.2822459530853,00Q,QE1,Y62,2022-11-01,14.97155,182.088,0.08222150828170995,0.0
12,-53.66940349796721,-86.78357329052233,-111.59536456602297,-155.60168858016175,-205.21983293214942,-249.6982840762518,-315.12680848722727,-382.2354026478033,-481.7980053738376,00Q,QE1,Y62,2020-07-01,8.675930000000001,178.666,0.04855949089362274,0.0
13,-55.589184524240885,-80.64471450305564,-112.39158078253948,-150.92654436289774,-206.19344731485523,-273.5175037177255,-302.88551235733865,-413.2200831579631,-516.2378581311922,00Q,QE1,Y62,2023-03-01,21.32161,182.76,0.11666453272050778,0.0
14,-46.24384101063896,-66.11894301533954,-101.32058667370936,-158.86955625641343,-194.20817842471968,-249.02403471524354,-315.13173295409723,-370.98953522328645,-445.0241061478043,00Q,QE1,Y62,2019-10-01,22.21754,177.81500000000003,0.12494750161684895,0.0
15,-46.81600468060265,-84.9215074147567,-100.13609166202458,-147.46685059698942,-183.3378115215606,-228.17703892486847,-272.3307397696926,-352.80579873507105,-440.87062971420426,00Q,QE1,Y62,2020-08-01,5.4455,178.82999999999998,0.03045070737571996,0.0
16,-38.052238165594986,-70.17742550052222,-93.92767326582043,-139.69114335825876,-176.43145594844825,-216.58758116062262,-265.4597420848969,-314.80687776532875,-437.3540527273127,00Q,QE1,Y62,2020-02-01,15.873179999999998,178.37,0.08899018893311654,0.0
17,-44.76146153777056,-72.13815629587769,-93.02751377323298,-153.4724605229619,-196.76905626405366,-253.91999056058555,-289.3142162092513,-368.23635553854973,-496.78631181385794,00Q,QE1,Y62,2022-07-01,14.598780000000001,181.61499999999998,0.08038311813451533,0.0
