,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,36L,QWE,Y56,2020-10-01,589,1711.7449999999997,0.34409330829066254,0.0
1,36L,QWE,Y56,2021-03-01,587,1708.6040000000003,0.3435553235272772,0.0
2,36L,QWE,Y56,2019-01-01,689,1679.1390000000004,0.4103293414065184,0.0
3,36L,QWE,Y56,2020-12-01,590,1712.0010000000004,0.34462596692408465,0.0
4,36L,QWE,Y56,2019-02-01,628,1682.1779999999999,0.37332553392090495,0.0
5,36L,QWE,Y56,2019-09-01,590,1699.948,0.3470694397710989,0.0
6,36L,QWE,Y56,2022-06-01,499,1732.3809999999999,0.28804287278606727,0.0
7,36L,QWE,Y56,2019-12-01,634,1707.3329999999996,0.3713393930768047,0.0
8,36L,QWE,Y56,2022-01-01,541,1726.2480000000003,0.31339645288510104,0.0
9,36L,QWE,Y56,2022-05-01,510,1730.5729999999999,0.2947000791067467,0.0
10,36L,QWE,Y56,2022-12-01,498,1742.2719999999995,0.2858336700584066,0.0
11,36L,QWE,Y56,2019-04-01,670,1687.0089999999993,0.39715259373245804,0.0
12,36L,QWE,Y56,2020-03-01,595,1713.5649999999994,0.3472293143242306,0.0
13,36L,QWE,Y56,2020-06-01,579,1712.636000000001,0.3380753411699857,0.0
14,36L,QWE,Y56,2021-10-01,536,1719.9219999999998,0.3116420395808647,0.0
15,36L,QWE,Y56,2018-10-01,711,1674.9460000000004,0.4244912970328595,0.0
16,36L,QWE,Y56,2022-11-01,493,1740.3490000000002,0.2832765152276928,0.0
17,36L,QWE,Y56,2020-05-01,562,1713.3530000000007,0.32801179908635275,0.0
18,36L,QWE,Y56,2022-08-01,498,1735.3249999999994,0.286977943612868,0.0
19,36L,QWE,Y56,2022-10-01,495,1737.8759999999997,0.28483044820228837,0.0
20,36L,QWE,Y56,2018-05-01,725,1665.2310000000004,0.43537503205261,0.0
21,36L,QWE,Y56,2018-07-01,680,1667.807,0.4077210372663024,0.0
22,36L,QWE,Y56,2021-11-01,541,1721.2460000000012,0.31430719374220745,0.0
23,36L,QWE,Y56,2022-04-01,516,1729.5939999999996,0.2983359100459415,0.0
24,36L,QWE,Y56,2023-05-01,475,1748.173,0.2717122390060938,0.0
25,36L,QWE,Y56,2020-01-01,612,1708.8490000000004,0.35813579783819394,0.0
26,36L,QWE,Y56,2018-08-01,700,1669.9000000000005,0.41918677765135626,0.0
27,36L,QWE,Y56,2019-08-01,628,1697.8180000000002,0.3698865249396578,0.0
28,36L,QWE,Y56,2020-11-01,551,1711.7980000000002,0.3218837736695568,0.0
29,36L,QWE,Y56,2019-05-01,672,1689.6880000000006,0.39770655884399947,0.0
30,36L,QWE,Y56,2019-10-01,636,1701.6059999999995,0.37376454949030513,0.0
31,36L,QWE,Y56,2022-07-01,477,1734.1569999999988,0.2750616005355918,0.0
32,36L,QWE,Y56,2018-09-01,647,1672.7740000000008,0.38678267357096635,0.0
33,36L,QWE,Y56,2021-04-01,567,1710.9719999999995,0.33139057798724947,0.0
34,36L,QWE,Y56,2021-09-01,546,1719.1129999999991,0.31760564895966714,0.0
35,36L,QWE,Y56,2018-12-01,642,1677.3950000000004,0.382736326267814,0.0
36,36L,QWE,Y56,2020-07-01,625,1713.4700000000003,0.36475689682340506,0.0
37,36L,QWE,Y56,2023-01-01,472,1743.2730000000013,0.2707550681964326,0.0
38,36L,QWE,Y56,2018-11-01,654,1676.8719999999996,0.3900118792609097,0.0
39,36L,QWE,Y56,2019-06-01,647,1692.3339999999998,0.3823122386006545,0.0
40,36L,QWE,Y56,2019-11-01,589,1704.5280000000002,0.34555020510076684,0.0
41,36L,QWE,Y56,2021-02-01,509,1708.8849999999986,0.297855034130442,0.0
42,36L,QWE,Y56,2023-03-01,476,1747.3500000000004,0.27241251037285025,0.0
43,36L,QWE,Y56,2020-04-01,619,1714.9389999999992,0.3609457829112291,0.0
44,36L,QWE,Y56,2022-09-01,521,1736.8979999999995,0.2999600437101086,0.0
45,36L,QWE,Y56,2021-08-01,552,1718.524,0.32120587201575307,0.0
46,36L,QWE,Y56,2022-02-01,487,1727.7179999999994,0.2818747040894406,0.0
47,36L,QWE,Y56,2022-03-01,533,1728.7779999999993,0.3083102630875683,0.0
48,36L,QWE,Y56,2021-12-01,580,1724.1039999999998,0.33640662048229114,0.0
49,36L,QWE,Y56,2021-07-01,562,1715.706,0.3275619482592006,0.0
50,36L,QWE,Y56,2019-07-01,660,1694.6399999999999,0.38946324883161026,0.0
51,36L,QWE,Y56,2019-03-01,629,1684.2980000000011,0.3734493539741777,0.0
52,36L,QWE,Y56,2021-01-01,576,1711.0309999999997,0.3366391374557212,0.0
53,36L,QWE,Y56,2023-02-01,426,1745.4370000000004,0.2440649533612499,0.0
54,36L,QWE,Y56,2020-09-01,588,1712.518999999999,0.34335385476015173,0.0
55,36L,QWE,Y56,2020-08-01,556,1713.3139999999994,0.32451728054518914,0.0
56,36L,QWE,Y56,2018-06-01,715,1665.9990000000005,0.4291719262736651,0.0
57,36L,QWE,Y56,2020-02-01,560,1711.612,0.3271769536553845,0.0
58,36L,QWE,Y56,2021-05-01,540,1710.1490000000001,0.3157619599227903,0.0
59,36L,QWE,Y56,2021-06-01,571,1711.6489999999997,0.3335964324461383,0.0
60,36L,QWE,Y56,2023-04-01,448,1748.8529999999996,0.256167899760586,0.0
61,00R,QE1,Y62,2020-10-01,510,174.937,2.9153352349703034,1.0
62,00R,QE1,Y62,2019-09-01,569,174.76700000000005,3.2557633878249317,1.0
63,00R,QE1,Y62,2023-03-01,408,177.302,2.301158475369708,1.0
64,00R,QE1,Y62,2022-03-01,457,176.20799999999997,2.5935258331063293,1.0
65,00R,QE1,Y62,2018-09-01,682,173.82699999999997,3.923441122495355,1.0
66,00R,QE1,Y62,2019-01-01,672,174.035,3.8612922687965066,1.0
67,00R,QE1,Y62,2021-07-01,479,175.072,2.7360171815024676,1.0
68,00R,QE1,Y62,2021-10-01,471,175.178,2.688693785749352,1.0
69,00R,QE1,Y62,2020-09-01,518,174.85500000000002,2.962454605244345,1.0
70,00R,QE1,Y62,2020-11-01,503,175.07799999999997,2.873005174836359,1.0
71,00R,QE1,Y62,2021-03-01,507,174.95999999999998,2.8978052126200278,1.0
72,00R,QE1,Y62,2022-10-01,435,176.731,2.461367841521861,1.0
73,00R,QE1,Y62,2020-05-01,510,174.646,2.920192847245285,1.0
74,00R,QE1,Y62,2022-06-01,432,176.53300000000004,2.447134530087858,1.0
75,00R,QE1,Y62,2018-12-01,751,174.03499999999997,4.31522394920562,1.0
76,00R,QE1,Y62,2018-06-01,720,173.407,4.152081519200493,1.0
77,00R,QE1,Y62,2021-08-01,439,175.083,2.507382213007545,1.0
78,00R,QE1,Y62,2018-11-01,649,173.96900000000002,3.7305496956354287,1.0
79,00R,QE1,Y62,2018-10-01,799,173.881,4.595096646557129,1.0
80,00R,QE1,Y62,2022-04-01,426,176.35000000000002,2.415650694641338,1.0
81,00R,QE1,Y62,2019-10-01,628,174.776,3.5931706870508533,1.0
82,00R,QE1,Y62,2022-09-01,431,176.676,2.4394937625936746,1.0
83,00R,QE1,Y62,2022-11-01,430,176.82899999999998,2.4317278274491176,1.0
84,00R,QE1,Y62,2023-05-01,414,177.452,2.3330252688050854,1.0
85,00R,QE1,Y62,2018-08-01,751,173.65699999999998,4.3246169172564315,1.0
86,00R,QE1,Y62,2022-05-01,460,176.472,2.6066458135001587,1.0
