month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1501545600,0.8174311926605504,0.7071538857436953,0.7089978342193345,0.6956302096489012,0.8702143950995406,0.8358572201189832,0.6048799685163322,0.8479332574895715,0.7677100494233937,0.8160632542655014,0.8825198637911464,0.637223974763407,0.7889338731443994,0.6124684077506318,0.6715882725163468
1504224000,0.7888799355358582,0.6771618625277162,0.7173630454967502,0.6918525261720528,0.8709677419354839,0.8458202842688509,0.5728825881497637,0.853580334877093,0.7719298245614035,0.8015843078083742,0.8881188118811881,0.6115384615384616,0.7995331950207469,0.6516034985422741,0.6529986587468863
1506816000,0.7804878048780488,0.6809290953545232,0.7218552987090964,0.6972034715525555,0.8714159030446349,0.843627349721132,0.565018315018315,0.8485832349468713,0.7444373808010172,0.8362179487179487,0.8758939840134623,0.6486215538847118,0.7758548790658882,0.632183908045977,0.6572685788787483
1509494400,0.791581805838425,0.6774605879846612,0.7290408133195816,0.712468193384224,0.8638700947225981,0.8444444444444444,0.5769805680119582,0.8408577878103838,0.7467144563918757,0.8402045381911154,0.8898550724637682,0.6513056835637481,0.78,0.6410564225690276,0.6557608015028178
1512086400,0.7791780821917809,0.6968531468531468,0.7221612123874368,0.6928800700320981,0.8417979118740047,0.8512333384403248,0.5777863777089783,0.8679024390243902,0.7408155026241421,0.8505691450714459,0.8746773731000861,0.6551221290557784,0.7917423616845582,0.6394934705184012,0.6494356659142212
1514764800,0.7809330628803245,0.6653451492537313,0.735492692932228,0.680806070406767,0.8553489889106327,0.8515981735159818,0.5802447853818307,0.8583897399358746,0.7212947189097104,0.8391134824543403,0.8893031927289676,0.6732233502538071,0.7835434638354346,0.6457187745483111,0.6376871027270863
1517443200,0.8209500609013398,0.6716899892357373,0.7325882352941177,0.6843212907751666,0.8696202531645569,0.8435672514619883,0.5601744931998973,0.8436402916554145,0.7656004195070791,0.8436501017146179,0.8702720637027206,0.6488513830285982,0.7857540345019477,0.6022584692597239,0.6466616654163541
1519862400,0.7818428184281843,0.6752751905165114,0.7476423990946812,0.6841067908976886,0.8574689322850622,0.8591360856269113,0.5794027351381524,0.8230440967283073,0.7222222222222222,0.8429107710077967,0.8734455010972934,0.6503150315031503,0.7918632075471698,0.6272727272727273,0.6542239685658153
1522540800,0.7749110320284698,0.7061778001004521,0.7534915026081104,0.6848137535816619,0.8626760563380281,0.8556008635164308,0.605121293800539,0.842470506592644,0.7230142566191446,0.8457120980091883,0.877185501066098,0.6448334274421231,0.7783138065701815,0.6017897091722595,0.6584447373376012
1525132800,0.7628494138863842,0.7091698317959848,0.7438954047298596,0.6858395666752644,0.8492849284928493,0.8462982832618026,0.5877712031558185,0.8240244835501148,0.7521105141980046,0.839546191247974,0.8744855967078189,0.6280940594059405,0.7782620539362571,0.5754385964912281,0.6385098548841239
