month,code,numerator,denominator
2018-08-01,03W,479,1404
2019-01-01,03W,1001,3626
2017-12-01,03W,1020,3255
2018-02-01,03W,898,3009
2018-01-01,03W,1307,4384
2018-04-01,03W,677,2065
2018-03-01,03W,860,2762
2018-06-01,03W,521,1603
2018-07-01,03W,474,1463
2017-10-01,03W,789,2358
2018-09-01,03W,595,1776
2018-10-01,03W,627,2259
2018-05-01,03W,615,1863
2018-12-01,03W,824,2979
2018-11-01,03W,743,2403
2021-10-01,04C,578,2914
2019-11-01,04C,765,3222
2020-04-01,04C,555,2079
2019-04-01,04C,770,2702
2022-08-01,04C,323,1525
2019-09-01,04C,633,2369
2020-07-01,04C,326,1185
2020-12-01,04C,349,1411
2022-02-01,04C,343,1772
2019-06-01,04C,603,2045
2019-03-01,04C,698,2636
2021-04-01,04C,303,1213
2021-08-01,04C,348,1512
2022-03-01,04C,440,2416
2020-02-01,04C,606,2555
2020-11-01,04C,380,1423
2020-03-01,04C,687,2760
2021-01-01,04C,343,1445
2019-10-01,04C,738,3236
2022-04-01,04C,406,2162
2020-05-01,04C,291,1169
2022-06-01,04C,364,1953
2019-05-01,04C,595,2104
2020-08-01,04C,231,876
2020-09-01,04C,384,1557
2022-07-01,04C,324,1824
2020-10-01,04C,398,1491
2019-07-01,04C,556,2034
2021-12-01,04C,591,2921
2017-08-01,04C,800,2289
2021-02-01,04C,314,1168
2021-07-01,04C,367,1444
2022-05-01,04C,339,1836
2020-01-01,04C,823,3535
2020-06-01,04C,334,1194
2019-08-01,04C,553,1822
2021-11-01,04C,570,3030
2022-01-01,04C,456,2201
2019-02-01,04C,821,3111
2017-09-01,04C,935,2844
2021-05-01,04C,290,1271
2021-06-01,04C,345,1493
2019-12-01,04C,866,3768
2021-09-01,04C,497,2389
2017-11-01,04C,1083,3307
2021-03-01,04C,312,1267
2022-02-01,02E,1093,1332
2022-08-01,02E,965,1196
2022-01-01,02E,1367,1665
2021-12-01,02E,1857,2275
2022-06-01,02E,1103,1350
2022-03-01,02E,1491,1803
2022-05-01,02E,1189,1482
2020-09-01,02E,947,1108
2019-07-01,02E,1245,1442
2022-04-01,02E,1335,1634
2021-08-01,06L,1741,2142
2022-07-01,06N,2769,3445
2017-08-01,07K,1555,1762
2019-08-01,07K,1357,1569
2019-06-01,07K,1425,1675
2017-11-01,07K,2149,2415
2018-06-01,07K,1381,1580
2018-12-01,07K,2535,2885
2017-09-01,07K,1794,2020
2018-02-01,07K,2623,3014
2018-05-01,07K,1700,1944
2018-10-01,07K,2182,2449
2019-09-01,07K,1466,1713
2019-10-01,07K,1972,2345
2019-01-01,07K,3227,3671
