,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,14Y,QU9,Y59,2018-08-01,95822.60000000002,561.6460000000002,170.61031325781718,0.0
1,14Y,QU9,Y59,2019-01-01,100126.01111111113,563.152,177.79571254494545,0.0
2,14Y,QU9,Y59,2019-03-01,93428.39444444446,564.452,165.5205304338446,0.0
3,14Y,QU9,Y59,2019-02-01,86048.83888888889,563.9129999999999,152.5924014677599,0.0
4,14Y,QU9,Y59,2019-05-01,99854.4722222222,565.726,176.50677575756146,0.0
5,14Y,QU9,Y59,2018-09-01,89629.90555555554,562.0900000000001,159.4582816907533,0.0
6,14Y,QU9,Y59,2018-05-01,94098.5,559.5989999999999,168.1534455922902,0.0
7,14Y,QU9,Y59,2018-07-01,93489.61111111114,560.6699999999998,166.7462341682472,0.0
8,14Y,QU9,Y59,2019-07-01,94659.19999999998,566.8849999999999,166.9813101422687,0.0
9,14Y,QU9,Y59,2018-10-01,93680.0,561.885,166.7245076839567,0.0
10,14Y,QU9,Y59,2018-06-01,90345.90555555552,560.1410000000003,161.29136334522107,0.0
11,14Y,QU9,Y59,2018-12-01,95640.62777777777,562.7459999999999,169.95345640444853,0.0
12,14Y,QU9,Y59,2018-11-01,95555.23888888888,562.394,169.90799846529103,0.0
13,14Y,QU9,Y59,2019-06-01,94366.83333333333,566.237,166.65607039690684,0.0
14,14Y,QU9,Y59,2020-02-01,94984.46111111113,569.65,166.74179076821054,0.0
15,36L,QWE,Y56,2020-06-01,302571.43888888904,1712.6360000000013,176.67002146917898,0.0
16,36L,QWE,Y56,2019-10-01,312039.8111111112,1701.6059999999995,183.3795902877113,0.0
17,36L,QWE,Y56,2019-11-01,297634.088888889,1704.528,174.61378685999233,0.0
18,36L,QWE,Y56,2020-01-01,310120.9055555554,1708.8490000000006,181.4794083945131,0.0
19,W2U3Z,QRV,Y56,2019-08-01,445543.9944444441,2545.7380000000003,175.0156514317043,0.0
20,W2U3Z,QRV,Y56,2023-05-01,500927.5277777779,2835.637999999997,176.6542583283827,0.0
21,W2U3Z,QRV,Y56,2020-04-01,459319.97777777753,2608.741,176.06959747164535,0.0
22,W2U3Z,QRV,Y56,2022-09-01,495782.6222222223,2793.33,177.4880240509436,0.0
23,W2U3Z,QRV,Y56,2020-12-01,500269.95000000024,2629.345999999999,190.26402382949996,0.0
24,W2U3Z,QRV,Y56,2022-11-01,497447.67222222214,2809.4049999999997,177.0651337995847,0.0
25,W2U3Z,QRV,Y56,2021-10-01,467083.1388888889,2719.506000000003,171.7529356026015,0.0
26,W2U3Z,QRV,Y56,2020-03-01,492375.3222222222,2603.8099999999995,189.09802259850846,0.0
27,W2U3Z,QRV,Y56,2021-07-01,486948.57222222193,2694.3789999999995,180.72757107378808,0.0
28,W2U3Z,QRV,Y56,2020-10-01,484423.2222222224,2615.64,185.202559305647,0.0
29,W2U3Z,QRV,Y56,2021-03-01,491063.03333333344,2649.980000000002,185.30820358392634,0.0
30,W2U3Z,QRV,Y56,2019-09-01,441540.111111111,2552.494999999999,172.9837320390877,0.0
31,W2U3Z,QRV,Y56,2022-06-01,486081.2999999995,2777.101999999999,175.0318497484067,0.0
