month,code,numerator,denominator
2022-10-01,01D,0,46
2021-10-01,01D,1,47
2021-05-01,01D,0,45
2018-01-01,01D,0,41
2022-07-01,01D,0,53
2022-05-01,01D,0,46
2020-08-01,01D,0,45
2023-01-01,01D,0,48
2021-07-01,01D,0,49
2022-09-01,01D,0,48
2020-04-01,01D,0,47
2020-12-01,01D,1,51
2021-03-01,01D,0,51
2022-01-01,01D,0,45
2022-08-01,01D,0,45
2021-09-01,01D,0,47
2022-12-01,01D,0,56
2021-12-01,01D,0,51
2020-06-01,01D,0,46
2021-04-01,01D,0,50
2019-10-01,01D,0,41
2019-10-01,01W,0,80
2021-11-01,01W,0,68
2018-03-01,01W,0,71
2021-10-01,01W,0,78
2018-01-01,01W,0,68
2018-08-01,01W,0,64
2020-12-01,01W,0,67
2019-11-01,01W,0,53
2021-09-01,01W,0,77
2022-04-01,01W,0,82
2018-09-01,01W,0,61
2021-06-01,01W,0,61
2022-09-01,01W,0,51
2020-10-01,01W,0,63
2021-07-01,01W,0,66
2019-01-01,01W,0,62
2020-04-01,01W,0,72
2021-01-01,01W,0,62
2019-08-01,01W,0,73
2018-06-01,01W,0,47
2021-05-01,01W,0,47
2018-04-01,01W,0,56
2018-07-01,01W,0,63
2019-07-01,01W,0,72
2020-02-01,01W,0,60
2021-08-01,01W,0,64
2022-10-01,01W,0,46
2019-09-01,01W,0,58
2022-08-01,01W,0,64
2021-04-01,01W,0,57
2019-12-01,01W,0,56
2018-11-01,01W,0,64
2022-01-01,01W,0,68
2021-02-01,01W,0,58
2022-07-01,01W,0,53
2020-01-01,01W,0,66
2020-06-01,01W,0,64
2020-03-01,01W,0,63
2020-09-01,01W,0,72
2022-06-01,01W,0,72
2022-11-01,01W,0,57
2018-02-01,01W,0,57
2018-12-01,01W,1,68
2020-11-01,01W,0,64
2019-02-01,01W,0,67
2020-07-01,01W,0,58
2022-12-01,01W,0,55
2020-05-01,01W,0,53
2018-05-01,01W,0,77
2019-03-01,02H,0,76
2021-10-01,02H,0,67
2022-12-01,02H,0,72
2018-03-01,02H,0,91
2018-10-01,02H,0,90
2019-12-01,02H,0,80
2019-04-01,02H,0,82
2021-04-01,02H,0,78
2022-10-01,02H,0,62
2020-05-01,02H,0,93
2022-06-01,02H,0,61
2022-08-01,02H,0,71
2022-07-01,02H,0,61
2019-01-01,02H,0,79
2019-09-01,02H,0,61
2020-04-01,02H,0,94
2021-09-01,02H,0,71
2020-10-01,02H,0,75
2018-06-01,02H,0,90
2018-12-01,02H,1,87
2022-01-01,02H,0,66
2020-09-01,02H,0,73
2018-11-01,02H,0,98
2018-05-01,02H,0,109
2019-05-01,02H,0,88
2020-06-01,02H,0,93
2021-02-01,02H,0,72
2018-01-01,02H,1,90
2018-08-01,02H,0,88
2021-07-01,02H,0,71
2019-08-01,02H,0,82
2021-12-01,02H,0,64
2018-07-01,02H,0,92
2020-11-01,02H,0,72
2020-07-01,02H,0,84
2023-01-01,02H,0,69
2018-02-01,02H,0,82
2022-05-01,02H,0,68
2018-09-01,02H,0,78
2020-12-01,02H,0,73
2020-08-01,02H,0,76
2019-11-01,02H,0,67
2020-02-01,02H,0,68
2020-01-01,02H,0,78
2021-01-01,02H,0,79
2019-06-01,02H,0,68
2022-09-01,02H,0,69
2021-12-01,02Y,0,41
2022-01-01,02Y,0,41
2022-12-01,02Y,0,41
2019-10-01,02Y,0,46
2018-05-01,03F,0,60
2019-10-01,03F,0,58
2020-08-01,03F,0,57
2018-11-01,03F,0,48
2022-01-01,03F,0,74
2018-01-01,03F,0,48
2021-04-01,03F,0,68
2019-06-01,03F,0,53
2021-09-01,03F,0,58
2022-06-01,03F,0,72
2019-07-01,03F,0,54
2020-09-01,03F,0,69
2018-06-01,03F,0,52
2021-10-01,03F,0,58
2022-10-01,03F,0,72
2020-07-01,03F,0,58
2021-05-01,03F,0,56
2020-03-01,03F,0,49
2023-01-01,03F,0,72
2019-02-01,03F,0,50
2019-03-01,03F,0,57
2019-12-01,03F,0,50
2022-09-01,03F,0,63
2020-01-01,03F,0,48
2019-11-01,03F,0,53
2019-08-01,03F,0,57
2022-12-01,03F,0,64
2021-06-01,03F,0,61
2022-02-01,03F,0,75
2021-02-01,03F,0,58
2018-09-01,03F,0,48
2018-10-01,03F,0,48
2020-11-01,03F,0,67
2018-08-01,03F,0,48
2022-04-01,03F,0,74
2019-04-01,03F,0,50
2022-07-01,03F,0,76
2022-05-01,03F,0,84
2021-08-01,03F,0,73
2021-07-01,03F,0,60
2021-11-01,03F,0,63
2021-12-01,03F,0,57
2021-03-01,03F,0,74
2018-12-01,03F,0,62
2019-09-01,03F,0,56
2020-02-01,03F,0,55
2022-11-01,03F,0,79
2018-07-01,03F,0,50
2020-10-01,03F,0,54
2019-01-01,03F,0,51
2019-05-01,03F,0,56
2018-04-01,03F,0,45
2020-04-01,03F,0,56
2018-05-01,03N,0,45
2022-07-01,03N,0,52
2018-03-01,03N,0,45
2018-08-01,04C,0,61
2019-03-01,04C,0,78
2019-05-01,04C,0,52
2020-02-01,04C,0,61
2018-12-01,04C,0,58
2018-07-01,04C,0,69
2022-06-01,04C,0,62
2020-07-01,04C,0,66
2021-08-01,04C,0,57
2021-05-01,04C,0,54
2022-03-01,04C,0,62
2023-01-01,04C,0,61
