"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.26A",5,9,9,9,9,9,-0.0172233740838905,-0.0420503743803879,0.532207802459898,0.428406571693296,0.104785346970866,0.32362122472243,0.755406770356727
"2","ratio_quantity.27D",6,2,2,2,2,2,-0.00817833826031571,-0.021939653431612,0.504776273535055,0.380237351484807,0.137208745869855,0.243028605614951,0.639149743353559
"3","ratio_quantity.36J",3,16,16,16,16,45,-0.00965175625350138,-0.098445778335901,0.504303721002035,0.0989534301013463,0.0223983237116996,0.0765551063896467,0.773647829198445
"4","ratio_quantity.36L",4,16,16,16,16,47,-0.00331199458746553,-0.00626209043608532,0.502727359013391,0.52929207148152,0.443647379850752,0.0856446916307673,0.161809889558789
"5","ratio_quantity.42D",6,2,2,2,2,20,-0.0080441789826271,-0.0282916813336536,0.53043044787847,0.28534586618794,0.11852669288669,0.16681917330125,0.584620956770322
"6","ratio_quantity.52R",1,6,6,6,6,6,-0.00139085111174457,-0.0032314928816944,0.517857142857143,0.43179598046338,0.353908318205685,0.0778876622576958,0.180380702419024
"7","ratio_quantity.70F",5,16,16,16,16,32,-0.00306880527974761,-0.005984035468646,0.516362509522459,0.520977956099697,0.408058642168234,0.112919313931463,0.216744897954673
"8","ratio_quantity.71E",5,16,16,16,16,44,-0.00229050421388919,-0.0044644134309325,0.511227461961907,0.52085919215918,0.44021196774799,0.0806472244111909,0.154834983475811
"9","ratio_quantity.72Q",2,2,2,2,2,17,-0.00284998652600814,-0.00550459862391047,0.502947368249708,0.519018568867766,0.371687745895009,0.147330822972757,0.283864261916789
"10","ratio_quantity.78H",3,17,17,17,17,17,-0.026874275774898,-0.0550896916722404,0.510997374488388,0.514701942968756,0.199151095352705,0.315550847616052,0.613074910492822
"11","ratio_quantity.84H",3,3,3,3,3,3,-0.00792406630234391,-0.0321168271516239,0.529016142708261,0.254650377868998,0.0599250120170148,0.194725365851983,0.764677309656919
"12","ratio_quantity.91Q",2,16,16,16,16,32,-0.00218556863655977,-0.00417146239311931,0.515818110839998,0.524867044027008,0.444362301711909,0.0805047423150998,0.153381210024985
"13","ratio_quantity.92A",5,16,16,16,16,32,-0.00359943539824429,-0.00676120472030814,0.514791502766821,0.532969081794447,0.442072748180388,0.090896333614059,0.170547104361141
"14","ratio_quantity.92G",3,16,16,16,16,32,-0.00692046524525141,-0.0146188528089916,0.511883508791025,0.476244834331417,0.246411469613072,0.229833364718346,0.48259497668043
"15","ratio_quantity.93C",5,16,16,16,16,33,-0.00299012623425318,-0.00608170144215158,0.503623591065204,0.492810059492733,0.391877246010366,0.100932813482367,0.204810781635141
