name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,7.0,7.0,7.0,7.0,7.0,-0.000378167218227466,-0.17739054590909697,0.5860904683804151,0.0025100013376244197,0.0005742905286473599,0.0019357108089770602,0.771199114502905
00N,0,,,,,,,,,,,,
00P,1,4.0,4.0,4.0,4.0,4.0,-2.7820413574999898e-05,-0.0086263138457125,0.517241379310345,0.00325288433688998,0.00163930034953999,0.00161358398734999,0.496047144698883
00Q,0,,,,,,,,,,,,
00R,0,,,,,,,,,,,,
00T,0,,,,,,,,,,,,
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,2,15.0,15.0,15.0,15.0,15.0,-0.00011119721852528501,-0.049936307371196004,0.508777396390602,0.0030776060247407,0.0008920290059079779,0.0021855770188327303,0.7101549065289691
01A,1,11.0,11.0,11.0,11.0,11.0,-1.8301779406006603e-05,-0.00801564103584414,0.509803921568627,0.00230156013942551,0.0013681693897191801,0.000933390749706335,0.405546973862397
01D,0,,,,,,,,,,,,
01E,1,26.0,26.0,26.0,26.0,26.0,-3.9021254682993395e-05,-0.0120428537588649,0.527777777777778,0.00327922124916264,0.0018744560805748801,0.00140476516858776,0.428383772197888
01F,15,2.0,2.0,2.0,2.0,9.0,-0.000847404384006655,-0.7863251414265029,0.906463574791317,0.00164419509300323,0.000709348500627203,0.000934846592376025,0.568574007034936
01G,0,,,,,,,,,,,,
01H,0,,,,,,,,,,,,
01J,3,10.0,10.0,10.0,10.0,10.0,-5.846611621130861e-05,-0.0178273079945062,0.5133858755830999,0.0033612368261141,0.00199463632558642,0.00136660050052768,0.40657667734397396
01K,1,4.0,4.0,4.0,4.0,4.0,-8.56662202692216e-06,-0.00637704170555675,0.517241379310345,0.00135192023683196,0.0008550561592704781,0.000496864077561485,0.367524698591551
01T,0,,,,,,,,,,,,
01V,0,,,,,,,,,,,,
01W,2,11.0,11.0,11.0,11.0,11.0,-0.000175185254611625,-0.12497569052022,0.503652357477317,0.0019057298509235399,0.000862240713957584,0.00104348913696596,0.547553545671895
01X,2,3.0,3.0,3.0,3.0,3.0,-0.000117795606824692,-0.055504323783635005,0.5188269920541609,0.0022400736348190302,0.00110486277812949,0.00113521085668954,0.5067739020022209
01Y,0,,,,,,,,,,,,
02A,0,,,,,,,,,,,,
02E,1,9.0,9.0,9.0,9.0,9.0,-2.2733812796073397e-05,-0.0106200513363838,0.5094339622641509,0.0021633838036476697,0.000958491725455777,0.00120489207819189,0.556947905480447
02G,0,,,,,,,,,,,,
02H,1,9.0,9.0,9.0,9.0,9.0,-1.5721523460856398e-05,-0.007756929354742091,0.5094339622641509,0.00204249303856371,0.0012092522951383199,0.0008332407434253889,0.407952794792059
02M,0,,,,,,,,,,,,
02P,2,23.0,23.0,23.0,23.0,23.0,-0.000683668773130776,-0.316868493532685,0.6946534855539089,0.00284124766495662,0.000872874116566155,0.00196837354839046,0.6927849242668951
02Q,1,43.0,43.0,43.0,43.0,43.0,-5.91873961572832e-05,-0.0197653155476717,0.526315789473684,0.00305369542789246,0.0019291349009040802,0.0011245605269883802,0.3682621772677921
02T,2,10.0,10.0,10.0,10.0,10.0,-0.00014141270031515902,-0.0773593732186872,0.5803490195762989,0.00196940967639458,0.0012384045628592699,0.0007310051135353089,0.37117981205087197
02X,0,,,,,,,,,,,,
02Y,3,2.0,2.0,2.0,2.0,10.0,-4.90123593288313e-05,-0.029628352022046,0.528797922820707,0.00167855374092469,0.000937062790016409,0.00074149095090828,0.441743944700754
03F,0,,,,,,,,,,,,
03H,1,18.0,18.0,18.0,18.0,18.0,-9.71497173748963e-06,-0.0118710064294115,0.5227272727272729,0.000828093076008407,0.000400634319558864,0.000427458756449544,0.5161965107956099
03K,0,,,,,,,,,,,,
03L,1,10.0,10.0,10.0,10.0,10.0,-1.54237496461996e-05,-0.0131341992305433,0.5192307692307689,0.00118974350644813,0.000387708524845746,0.00080203498160238,0.674124277422438
03N,0,,,,,,,,,,,,
03Q,2,14.0,14.0,14.0,14.0,14.0,-0.000110566026438251,-0.0424506162374777,0.50220365356783,0.00271514603582426,0.00139417564081317,0.0013209703950110901,0.486519096056678
03R,0,,,,,,,,,,,,
03W,0,,,,,,,,,,,,
04C,0,,,,,,,,,,,,
04V,1,46.0,46.0,46.0,46.0,46.0,-4.8430045561165005e-05,-0.027423242049765,0.5625,0.0018144519285055302,0.00103957119952689,0.0007748807289786401,0.42706048961951293
04Y,0,,,,,,,,,,,,
05D,0,,,,,,,,,,,,
05G,1,5.0,5.0,5.0,5.0,5.0,-2.0430669489872197e-05,-0.00761438064400856,0.508771929824561,0.00270359958959741,0.00153905142867469,0.00116454816092271,0.43073987930887603
05Q,0,,,,,,,,,,,,
05V,4,14.0,14.0,14.0,14.0,49.0,0.000107636589776284,0.0363588206192499,0.5363689529748429,0.0028859372856223,0.0052940540682057,-0.0024081167825834,-0.834431432235414
05W,1,2.0,2.0,2.0,2.0,2.0,-7.62260996132477e-06,-0.0062979284653777706,0.516666666666667,0.00121795867573745,0.0007606020780579599,0.00045735659767948605,0.375510767968024
06H,0,,,,,,,,,,,,
06K,2,10.0,10.0,10.0,10.0,10.0,-0.000285230298138889,-0.151660603154489,0.505474356711543,0.00244001302886904,0.00131144816953767,0.0011285648593313698,0.46252411195298604
06L,2,3.0,3.0,3.0,3.0,3.0,-4.263871470152e-05,-0.0205530785272856,0.5739068232552971,0.00211720455869001,0.00174572688170696,0.000371477676983051,0.175456677276804
06N,0,,,,,,,,,,,,
06Q,1,7.0,7.0,7.0,7.0,7.0,-2.23667591443909e-05,-0.0106766394072347,0.509090909090909,0.00211729179044541,0.0008871200375039119,0.0012301717529415,0.5810119127145489
06T,3,5.0,5.0,5.0,5.0,5.0,-4.68205892998062e-05,-0.0159301177512569,0.503433804224589,0.00299688358708234,0.00150884400271088,0.0014880395843714599,0.496528991244588
