month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.0021266229580280357,0.0021108179419525065,0.001946282600233554,0.0015428765390193477,0.001024705160403527,0.001396291141870166,0.0014144400114675393,0.00588312651370416,0.0014092479220569624,0.0032611145373448803,0.0012497353890662762,0.0017278376148097908,0.0040881035411711045,0.0010273895569304068,0.0008606827236260826
1517443200,0.0020987116119872517,0.0016930968345391754,0.0016010151538274578,0.001028692902282067,0.0007823966658254707,0.0012974486527152383,0.0013514338038763565,0.006647868348794368,0.001997880598828665,0.002955002791751438,0.0015290613924914844,0.0017922518592221244,0.004857652037847262,0.0009128936560922175,0.0008612606355270012
1519862400,0.0021260504430291936,0.0021601089920378434,0.001397840304222063,0.0009134332667189643,0.0010515495761656646,0.001293619282862497,0.0012677933713949735,0.006352802036159252,0.0012532575128482812,0.0034446772474284503,0.0013182945205592745,0.0015923994623234204,0.003473988700622529,0.0008653938943036536,0.0006579434776998375
1522540800,0.001782112703405432,0.001435643989346914,0.0015513285668551915,0.001085062754851032,0.000840270935005082,0.0014199254017829637,0.0012488639877477705,0.0046827645180242804,0.0018298017396942542,0.0030433072445136024,0.0010970867272004675,0.0014240044215935613,0.0036513536332000293,0.000992162464685046,0.0007783662093266234
1525132800,0.0017477508648152998,0.0019151776545491888,0.0015487986587301385,0.0013590167809028597,0.0011600782164981175,0.0014635488308115544,0.001238367449386925,0.003913929621412983,0.0015464488977224727,0.0026852896573271454,0.0013708642040980749,0.0016866644355528113,0.0035826162902097437,0.0008133877600204853,0.0007395707320165453
1527811200,0.0015393916400662157,0.0014953241607001265,0.00123348201041954,0.0009020618556701031,0.0007583293043079264,0.0012447032160769166,0.0015781322193050347,0.003969803093994754,0.001424545304189708,0.002677245704654509,0.001228895793281277,0.0014259802520689836,0.003544492042488287,0.0010316548405095757,0.0009385227491497144
1530403200,0.0019737142102659003,0.0018602996102790057,0.0016892990245971982,0.0013537637427071144,0.0007047397334981,0.0011927640202367418,0.0014494443377305963,0.0034289961474764903,0.0011193116733114392,0.00269287954036974,0.0010967237818831277,0.0014269361812964559,0.0035277720715694194,0.000834138133909301,0.000615665137174815
1533081600,0.0017325465019363952,0.001823095724445292,0.0010215550647258806,0.0006673623270429128,0.0006202649737308036,0.0013578354526988584,0.0015666182670779276,0.0028965571849073352,0.0013770915677914304,0.002648554759138068,0.00128532597112607,0.001213865630073021,0.00378903477558669,0.0011939930554104704,0.000817286713259975
1535760000,0.001837385695045013,0.0015956242127079289,0.0015579293924143224,0.0011835671051402112,0.0006056153043319066,0.0012457448548963488,0.0015832597640432222,0.003033136921485283,0.0014460683358220913,0.002552012902953546,0.001158078273367734,0.0012108988610223612,0.0036361264432989517,0.0007154805588956973,0.0005609285333581715
1538352000,0.0016086440073429559,0.0015902955456615026,0.0014626578345127209,0.001344744135486486,0.00040154808333426456,0.0012915327726441058,0.001161571024811057,0.0030533591924014124,0.0012454728850365198,0.0023683275931845023,0.0014156430720751437,0.0012109458368517263,0.0038037535134527816,0.0011023492459775897,0.0008039196099508233
1541030400,0.0017418959394306821,0.0020120711395235523,0.0012739077282217406,0.0010129298937025114,0.0007131016842424816,0.0010338394877279593,0.0013349844608150847,0.002470585126662313,0.0013576440615143412,0.002571713013681999,0.0011051948103209407,0.0013963727521034038,0.0034114100365487433,0.0009963178412059136,0.0005265662913867965
1543622400,0.001429176833097264,0.001796257325442325,0.0015199225167194627,0.0011857008891529234,0.0005797423658892252,0.001337451474880281,0.001302762511685805,0.002353914409918946,0.0015249763759001597,0.002585104608713378,0.0010480798940816851,0.0010707093882598591,0.003595520888506146,0.0008912502137902142,0.0009392600546047683
1546300800,0.0014720981646559718,0.0016298980834316065,0.0011596889064108013,0.0011220343676739512,0.0004563138379379325,0.001273369537336294,0.0013527307733802502,0.0023704738361028893,0.001373276596061629,0.002292788431207432,0.001282755493942604,0.0010844244662620891,0.0038195122140374507,0.001154930428199048,0.0006968050092859146
1548979200,0.0012030790072921171,0.0019022726745489835,0.0012818467708855567,0.0009079983976498865,0.0007405163418492713,0.0009126552500442668,0.0012944091767092022,0.002423320803355242,0.0011207634457395723,0.002504255352644232,0.001249635293664294,0.001444330762891687,0.0035450053965867924,0.0007181336810450687,0.0005967446880884082
1551398400,0.001471587966160221,0.0015205930184668144,0.0012048301099632256,0.0011223910868363954,0.0003946260091617851,0.0012587504828664839,0.0016877205979401635,0.0021024177804475144,0.0014538885548769183,0.002362211791314025,0.0011435172980079962,0.00099973177927873,0.0034661160913310378,0.0008048894406596311,0.0007300296766473709
1554076800,0.001365971500426086,0.0014641028890098396,0.0014203019320823147,0.0010776836399803524,0.0007836352770743662,0.0013485544303013992,0.0014855713031438316,0.0023483153263479037,0.0012040944992628535,0.002162502470699336,0.001253218893864052,0.0011553860593315987,0.0036203451328649904,0.001034985297405121,0.0006783920102280642
