,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,07K,QJG,Y61,2019-01-01,10437.0,22587.0,0.46207995749767566,0.0
1,07K,QJG,Y61,2020-12-01,9220.0,22545.0,0.40895985806165447,0.0
2,07K,QJG,Y61,2020-04-01,11110.0,25214.0,0.44062822241611804,0.0
3,07K,QJG,Y61,2020-11-01,9037.0,21721.0,0.4160489848533677,0.0
4,07K,QJG,Y61,2021-10-01,9089.0,21669.0,0.41944713646222714,0.0
5,07K,QJG,Y61,2020-08-01,8132.0,19573.0,0.4154702907065856,0.0
6,07K,QJG,Y61,2019-05-01,9705.0,21821.0,0.444755052472389,0.0
7,07K,QJG,Y61,2019-10-01,9908.0,22327.0,0.4437676355981547,0.0
8,07K,QJG,Y61,2019-04-01,9204.0,20685.0,0.44496011602610586,0.0
9,07K,QJG,Y61,2019-02-01,9159.0,20213.0,0.45312422698263494,0.0
10,07K,QJG,Y61,2019-09-01,9536.0,21298.0,0.44774157197858955,0.0
11,07K,QJG,Y61,2020-06-01,8948.0,21351.0,0.4190904407287715,0.0
12,07K,QJG,Y61,2019-06-01,9276.0,20856.0,0.44476409666283084,0.0
13,07K,QJG,Y61,2019-11-01,9744.0,21839.0,0.4461742753789093,0.0
14,07K,QJG,Y61,2021-08-01,8203.0,20289.0,0.40430775296958943,0.0
15,07K,QJG,Y61,2021-02-01,7750.0,19435.0,0.398765114484178,0.0
16,07K,QJG,Y61,2018-05-01,10539.0,22647.0,0.4653596502848059,0.0
17,07K,QJG,Y61,2018-07-01,9912.0,21399.0,0.4631992149165849,0.0
18,07K,QJG,Y61,2021-11-01,9117.0,22105.0,0.4124406242931464,0.0
19,07K,QJG,Y61,2020-02-01,9006.0,20546.0,0.43833349557091406,0.0
20,07K,QJG,Y61,2021-05-01,8181.0,20278.0,0.40344215405858563,0.0
21,07K,QJG,Y61,2021-06-01,8694.0,21113.0,0.41178420878131955,0.0
22,07K,QJG,Y61,2022-02-01,8112.0,19952.0,0.4065757818765036,0.0
23,07K,QJG,Y61,2018-10-01,10327.0,22393.0,0.4611709016210423,0.0
24,07K,QJG,Y61,2020-03-01,14053.0,29747.0,0.47241738662722293,0.0
25,07K,QJG,Y61,2018-08-01,9602.0,21281.0,0.45120060147549457,0.0
26,07K,QJG,Y61,2019-08-01,9912.0,22503.0,0.4404746033862152,0.0
27,07K,QJG,Y61,2020-01-01,10046.0,22654.0,0.44345369471175067,0.0
28,07K,QJG,Y61,2019-12-01,10290.0,23106.0,0.4453388730199948,0.0
29,07K,QJG,Y61,2019-07-01,9472.0,21333.0,0.44400693760840015,0.0
30,07K,QJG,Y61,2021-07-01,9069.0,21906.0,0.41399616543412765,0.0
31,07K,QJG,Y61,2018-09-01,9263.0,20172.0,0.45920087249652985,0.0
32,07K,QJG,Y61,2021-04-01,8196.0,20401.0,0.40174501249938727,0.0
33,07K,QJG,Y61,2021-09-01,9091.0,21971.0,0.4137727003777707,0.0
34,07K,QJG,Y61,2018-12-01,10253.0,22334.0,0.45907584848213484,0.0
35,07K,QJG,Y61,2020-10-01,9183.0,21952.0,0.41832179300291544,0.0
36,07K,QJG,Y61,2021-03-01,8511.0,21337.0,0.39888456671509587,0.0
37,07K,QJG,Y61,2021-01-01,8777.0,21619.0,0.40598547573893334,0.0
38,07K,QJG,Y61,2018-11-01,10029.0,22110.0,0.45359565807327,0.0
39,07K,QJG,Y61,2018-06-01,9776.0,21129.0,0.4626816224146907,0.0
40,07K,QJG,Y61,2019-03-01,9622.0,21435.0,0.4488919990669466,0.0
41,11X,QSL,Y58,2022-09-01,16258.0,42428.0,0.3831903459979259,0.0
42,11X,QSL,Y58,2022-11-01,17268.0,45128.0,0.3826449211132778,0.0
43,11X,QSL,Y58,2022-06-01,16683.0,42330.0,0.3941176470588235,0.0
44,11X,QSL,Y58,2023-05-01,16106.0,44419.0,0.3625925842544857,0.0
45,11X,QSL,Y58,2020-09-01,17729.0,41900.0,0.42312649164677807,0.0
46,11X,QSL,Y58,2023-02-01,15769.0,41144.0,0.38326365934279605,0.0
47,11X,QSL,Y58,2022-07-01,16987.0,44278.0,0.3836442477076652,0.0
48,11X,QSL,Y58,2023-03-01,17332.0,45960.0,0.3771105308964317,0.0
49,11X,QSL,Y58,2022-04-01,16183.0,42278.0,0.38277591182175125,0.0
50,11X,QSL,Y58,2022-03-01,17668.0,43777.0,0.4035909267423533,0.0
51,11X,QSL,Y58,2023-04-01,15341.0,41167.0,0.37265285301333595,0.0
52,11X,QSL,Y58,2020-05-01,17591.0,41991.0,0.41892310256959825,0.0
53,11X,QSL,Y58,2022-08-01,16402.0,43363.0,0.378248737402855,0.0
54,11X,QSL,Y58,2022-10-01,16713.0,44889.0,0.3723183853505313,0.0
55,11X,QSL,Y58,2022-01-01,16869.0,40940.0,0.4120420127015144,0.0
56,11X,QSL,Y58,2022-05-01,16918.0,44084.0,0.3837673532347337,0.0
57,11X,QSL,Y58,2022-12-01,18824.0,47211.0,0.39872063713964967,0.0
58,11X,QSL,Y58,2021-12-01,19324.0,46310.0,0.41727488663355644,0.0
59,11X,QSL,Y58,2020-07-01,16889.0,41020.0,0.41172598732325694,0.0
60,11X,QSL,Y58,2023-01-01,18020.0,45925.0,0.3923788786064235,0.0
61,00N,QHM,Y63,2022-02-01,9161.0,15888.0,0.5765986908358509,1.0
62,00N,QHM,Y63,2023-05-01,9628.0,16835.0,0.571903771903772,1.0
63,00N,QHM,Y63,2023-03-01,9592.0,16635.0,0.5766155695822062,1.0
64,00N,QHM,Y63,2022-06-01,9939.0,17109.0,0.5809223215851307,1.0
65,00N,QHM,Y63,2022-09-01,9883.0,17029.0,0.580362910329438,1.0
66,00N,QHM,Y63,2023-04-01,9256.0,16171.0,0.5723826603178529,1.0
67,00N,QHM,Y63,2022-11-01,10410.0,17890.0,0.5818893236444941,1.0
68,00N,QHM,Y63,2022-03-01,10099.0,17536.0,0.575901003649635,1.0
69,00N,QHM,Y63,2023-01-01,9776.0,16973.0,0.5759736051375715,1.0
70,00N,QHM,Y63,2021-12-01,11023.0,18960.0,0.5813818565400843,1.0
71,00N,QHM,Y63,2022-10-01,9448.0,16463.0,0.5738929721192978,1.0
72,00N,QHM,Y63,2022-04-01,9539.0,16474.0,0.5790336287483308,1.0
73,00N,QHM,Y63,2022-07-01,9520.0,16526.0,0.5760619629674453,1.0
74,00N,QHM,Y63,2022-08-01,9036.0,15746.0,0.5738600279436047,1.0
75,00N,QHM,Y63,2022-05-01,9916.0,17091.0,0.5801884032531742,1.0
76,00P,QHM,Y63,2022-01-01,16220.0,28197.0,0.5752385005497038,1.0
77,01J,QYG,Y62,2023-02-01,10163.0,17925.0,0.5669735006973501,1.0
78,01T,QYG,Y62,2021-11-01,10140.0,17449.0,0.5811221273425411,1.0
79,01T,QYG,Y62,2022-12-01,10610.0,18418.0,0.5760668910848084,1.0
80,03F,QOQ,Y63,2020-03-01,22555.0,36376.0,0.6200516824279745,1.0
81,03F,QOQ,Y63,2019-09-01,17776.0,28788.0,0.6174795053494512,1.0
82,03F,QOQ,Y63,2018-09-01,17464.0,28651.0,0.6095424243481903,1.0
83,03F,QOQ,Y63,2019-01-01,19244.0,31407.0,0.6127296462572038,1.0
84,03F,QOQ,Y63,2021-07-01,15675.0,26465.0,0.5922917060268279,1.0
85,03F,QOQ,Y63,2019-08-01,19271.0,31346.0,0.6147833854399285,1.0
86,03F,QOQ,Y63,2021-09-01,15784.0,26867.0,0.5874865076115681,1.0
87,03F,QOQ,Y63,2020-05-01,16420.0,27380.0,0.5997078159240321,1.0
88,03F,QOQ,Y63,2018-05-01,17723.0,29345.0,0.6039529732492759,1.0
89,03F,QOQ,Y63,2020-09-01,16858.0,27922.0,0.6037533127999427,1.0
90,03F,QOQ,Y63,2020-11-01,16104.0,26863.0,0.5994862822469568,1.0
91,03F,QOQ,Y63,2021-03-01,16146.0,27254.0,0.5924267997358186,1.0
92,03F,QOQ,Y63,2020-01-01,18942.0,30676.0,0.617485982527057,1.0
93,03F,QOQ,Y63,2021-01-01,15792.0,26527.0,0.5953179779093,1.0
94,03F,QOQ,Y63,2021-05-01,14806.0,24979.0,0.5927378998358621,1.0
95,03F,QOQ,Y63,2019-02-01,16619.0,27324.0,0.6082198799590104,1.0
96,03F,QOQ,Y63,2019-07-01,16809.0,27381.0,0.6138928454037471,1.0
97,03F,QOQ,Y63,2021-04-01,15332.0,25889.0,0.592220634246205,1.0
98,03F,QOQ,Y63,2021-06-01,15903.0,26767.0,0.5941270967982965,1.0
99,03F,QOQ,Y63,2018-11-01,18559.0,30427.0,0.6099516876458408,1.0
100,03F,QOQ,Y63,2018-07-01,18173.0,29919.0,0.607406664661252,1.0
101,03F,QOQ,Y63,2019-03-01,18163.0,29618.0,0.6132419474643798,1.0
102,03F,QOQ,Y63,2019-05-01,18034.0,29401.0,0.6133804972619978,1.0
103,03F,QOQ,Y63,2020-07-01,16319.0,27333.0,0.5970438663886145,1.0
104,03F,QOQ,Y63,2018-12-01,19139.0,31277.0,0.6119193017233111,1.0
105,03F,QOQ,Y63,2019-12-01,18175.0,29313.0,0.6200320676832805,1.0
106,03F,QOQ,Y63,2020-02-01,16220.0,26503.0,0.6120061879787194,1.0
107,03F,QOQ,Y63,2018-06-01,18396.0,30615.0,0.6008819206271435,1.0
108,03F,QOQ,Y63,2021-08-01,14824.0,25266.0,0.5867173276339746,1.0
109,03F,QOQ,Y63,2019-10-01,18561.0,30267.0,0.6132421449102984,1.0
110,03F,QOQ,Y63,2018-10-01,18743.0,30894.0,0.6066873826633004,1.0
111,03F,QOQ,Y63,2021-10-01,15460.0,26316.0,0.5874753001975984,1.0
112,03F,QOQ,Y63,2019-06-01,17284.0,28319.0,0.6103322857445531,1.0
113,03F,QOQ,Y63,2019-04-01,17136.0,28022.0,0.6115195203768468,1.0
114,03F,QOQ,Y63,2020-04-01,17893.0,29411.0,0.6083778178232634,1.0
115,03F,QOQ,Y63,2020-12-01,16846.0,28083.0,0.5998646868212085,1.0
116,03F,QOQ,Y63,2019-11-01,18540.0,29982.0,0.6183710226135681,1.0
117,03F,QOQ,Y63,2020-08-01,14970.0,24829.0,0.6029240001611019,1.0
118,03F,QOQ,Y63,2021-02-01,14185.0,23990.0,0.5912880366819508,1.0
119,03F,QOQ,Y63,2020-10-01,16845.0,27910.0,0.6035471157291293,1.0
120,03F,QOQ,Y63,2018-08-01,17820.0,29505.0,0.6039654295882054,1.0
121,03F,QOQ,Y63,2020-06-01,16130.0,26889.0,0.5998735542415115,1.0
122,00Y,QOP,Y62,2018-06-01,10626.0,22160.0,0.47951263537906136,0.06666666666666667
123,00Y,QOP,Y62,2020-06-01,9696.0,21913.0,0.4424770684068818,0.06666666666666667
124,00Y,QOP,Y62,2019-07-01,10561.0,22337.0,0.47280297264628196,0.06666666666666667
125,02A,QOP,Y62,2019-08-01,8844.0,19021.0,0.4649597812943589,0.06666666666666667
126,02A,QOP,Y62,2018-09-01,8537.0,17810.0,0.4793374508702976,0.06666666666666667
127,02A,QOP,Y62,2018-08-01,8695.0,18573.0,0.46815269477198085,0.06666666666666667
128,05V,QNC,Y60,2020-11-01,5216.0,11655.0,0.4475332475332475,0.06666666666666667
129,05V,QNC,Y60,2021-09-01,5554.0,12255.0,0.453202774377805,0.06666666666666667
130,05V,QNC,Y60,2022-10-01,5329.0,11848.0,0.44978055367994596,0.06666666666666667
131,05V,QNC,Y60,2022-08-01,5174.0,11712.0,0.4417691256830601,0.06666666666666667
132,05V,QNC,Y60,2022-04-01,5056.0,11366.0,0.44483547422136194,0.06666666666666667
133,06H,QUE,Y61,2023-02-01,25561.0,57749.0,0.4426223830715683,0.06666666666666667
134,06H,QUE,Y61,2023-05-01,26024.0,60030.0,0.4335165750458104,0.06666666666666667
135,06L,QJG,Y61,2019-03-01,13806.0,29141.0,0.4737654850554202,0.06666666666666667
136,06T,QJG,Y61,2022-11-01,12793.0,28138.0,0.4546520719311962,0.06666666666666667
137,06T,QJG,Y61,2020-09-01,12859.0,28121.0,0.45727392340243944,0.06666666666666667
