"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.00L",2,16,16,16,16,55,-0.340697591577127,-0.0142739787370207,0.523121007006474,23.882407819032,20.6260141069275,3.25639371210445,0.136351147538374
"2","ratio_quantity.00N",2,44,44,50,50,50,-0.0966023966892224,-0.00394891667153433,0.520553071768944,24.4244544513414,23.4965721476125,0.927882303728879,0.0379898886002721
"3","ratio_quantity.00P",1,58,58,58,58,58,-0.895996904210809,-0.0378175874959285,0.75,24.5885950718563,21.0046074550131,3.58398761684323,0.145758129180199
"4","ratio_quantity.00Q",6,45,45,45,45,58,-2.57612058862184,-0.112772439735554,0.564150647774195,22.3561491309312,17.7897791395368,4.56636999139447,0.204255659803083
"5","ratio_quantity.00R",3,31,31,49,49,55,-0.529426688534365,-0.0229397882375404,0.538632871913639,23.0627158115199,19.1310828485822,3.93163296293769,0.170475714788708
"6","ratio_quantity.00T",4,31,31,46,46,55,-0.817649518171362,-0.0339012750489716,0.692929385084843,24.0937882293014,21.7338088843029,2.35997934499848,0.097949700667179
"7","ratio_quantity.00V",3,45,45,45,45,55,-0.426652548542547,-0.0190780682005555,0.615399865189796,21.9778874532125,19.2047146094976,2.77317284371496,0.126180136722358
"8","ratio_quantity.00X",2,16,16,50,50,50,-0.47021028747544,-0.0205794545629811,0.538975048030733,22.8365292595838,17.6020351301046,5.23449412947919,0.229215835295218
"9","ratio_quantity.00Y",3,45,45,47,47,60,-0.660068058659425,-0.0279840402248598,0.792552283986935,23.3858726857343,21.7201956774265,1.66567700830777,0.0712257793708018
"10","ratio_quantity.01A",3,45,45,45,45,56,-1.05017908271091,-0.0444744712989434,0.508894237409626,23.2492218028837,17.0582748112856,6.19094699159808,0.266286202785083
"11","ratio_quantity.01D",3,17,17,45,45,58,-0.437075064041158,-0.0223113569638437,0.693769351649965,19.5549561896268,17.6649545788537,1.89000161077314,0.0966507719294056
"12","ratio_quantity.01E",1,58,58,58,58,58,-0.92251083430621,-0.0416136673281104,0.75,23.0909687842511,19.4009254470262,3.69004333722484,0.159804613297195
"13","ratio_quantity.01F",6,16,16,31,31,53,-1.15317868532578,-0.0488648209310129,0.554781565717202,23.6011915216919,19.4439564706859,4.15723505100602,0.176145134332946
"14","ratio_quantity.01G",5,16,16,23,23,45,-0.147809018485038,-0.00613419491601661,0.508286134874837,24.0774562788945,19.1338759963743,4.94358028252019,0.205319873713303
"15","ratio_quantity.01H",5,16,16,16,16,58,-0.468103939983247,-0.0194727911814103,0.529840950258013,24.0400298681602,21.3895895440103,2.6504403241499,0.110251124423946
"16","ratio_quantity.01J",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
