month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,23.57219800982491,23.88534642280795,23.254292853573215,23.391861183154255,23.39668742604471,24.819099146719022,24.12331363053697,21.995940548072458,24.304925055287086,24.772388590687815,24.57825375170533,25.204315589353616,24.430838332333533,25.295130553037158,25.455509061290982
1517443200,23.668357752489335,23.808912767116652,23.27893671178989,23.25558615049073,23.41990717600857,24.869464788732394,24.053617288078915,21.966564776773478,24.230335583230346,24.72758099809415,24.565922512948138,25.177311214791775,24.353189362841338,25.27495483335065,25.368558926487747
1519862400,23.52159702622702,23.860585049365298,23.187353558681497,23.33511467602457,23.42268427639813,24.87735274096024,24.04491621411947,21.997524587757496,24.310241319444447,24.77838455206475,24.61141981549348,25.326501359782437,24.4146507290607,25.297192900075142,25.52932915631414
1522540800,23.58504982436017,23.853790879257662,23.293948479272636,23.39469597262437,23.44407343857241,24.885031465260653,23.952074803149596,21.939796608432804,24.365518718569565,24.881590049053955,24.599967180833605,25.10249275362319,24.385373188405794,25.29355579058698,25.5993871004697
1525132800,23.600417446779,23.868209674642795,23.291048456260718,23.30026345083488,23.470028132155708,24.841313426932967,23.99557634730539,21.949633739198745,24.43140614156835,24.79218079251514,24.586085218888343,25.206556003223216,24.457448858833462,25.1847247706422,25.449534859192074
1527811200,23.662812025927447,23.865602852562336,23.276995984784445,23.39785063069814,23.32810979575908,24.87172408242112,24.082692189185025,21.98241216518412,24.334727568214866,24.786994832383723,24.645149780808573,25.146760805117804,24.41278520208605,25.334431450846168,25.603836392239117
1530403200,23.596645672490858,23.906072566668527,23.31638970990695,23.377312852664577,23.285898993858616,24.850177313480618,24.041972674240107,22.03551373448328,24.19347554630593,24.839790803368526,24.51372377397348,25.245453382376457,24.375573964497043,25.307248099785614,25.449309900032247
1533081600,23.656260875340372,23.83107863247863,23.227125218531476,23.261864342554,23.275089165996235,24.899566515983206,23.960995660559302,21.99538158812394,24.277879382889203,24.77319758672699,24.472497918401338,25.20014652617715,24.448978035941185,25.264171802773497,25.511811659192823
1535760000,23.69015181194907,23.895512925011644,23.21254364089775,23.427857334406006,23.416894291754755,24.852528442271918,23.992700509229785,22.072002390603885,24.329912061464405,24.891821175459953,24.600495510700064,25.163096857790734,24.393063354931602,25.176974418359826,25.609220094047483
1538352000,23.725328635405692,23.82969237435009,23.22805865040993,23.29146419753087,23.42239166348964,24.87325900250338,24.003032335870948,22.09752630590004,24.370310607371522,24.860611761610322,24.48831338679827,25.241856416576802,24.473159105851416,25.27683466617073,25.489912886433668
