month,code,numerator,denominator
2026-03-01,11J,392493.07999999996,19661.0
2025-04-01,11J,457110.4099999999,22597.0
2024-06-01,11J,550707.9800000002,26631.0
2021-12-01,11J,888183.2099999998,36352.0
2023-02-01,11J,610124.0299999997,28413.0
2022-09-01,11J,719360.8900000001,31017.0
2023-01-01,11J,725170.56,32573.0
2023-05-01,11J,602154.4,28511.0
2021-09-01,11J,799473.5000000002,32591.0
2025-10-01,11J,452150.9000000002,22597.0
2022-02-01,11J,701573.0800000001,29032.0
2025-02-01,11J,463554.0799999999,22888.0
2026-02-01,11J,373344.16,18734.0
2021-08-01,11J,716557.7,29253.0
2024-03-01,11J,580252.2399999998,27875.0
2025-08-01,11J,400509.56,20000.0
2023-07-01,11J,570240.4900000003,27163.0
2024-12-01,11J,564524.53,27828.0
2025-12-01,11J,460217.20999999996,23045.0
2026-06-01,11J,334410.56000000023,17674.0
2022-03-01,11J,805225.7699999999,33394.0
2021-06-01,11J,757553.94,30825.0
2022-12-01,11J,804318.6100000001,35451.0
2024-10-01,11J,570408.18,28023.0
2025-03-01,11J,477896.9399999999,23609.0
2023-04-01,11J,587373.4599999998,27847.0
2023-08-01,11J,576597.7699999998,27364.0
2025-05-01,11J,474142.03,23444.0
2023-09-01,11J,585642.66,27261.0
2023-11-01,11J,640365.02,30590.0
2024-02-01,11J,572104.5599999999,27348.0
2024-04-01,11J,574801.1099999998,27530.0
2024-08-01,11J,531666.1399999999,25598.0
2021-11-01,11J,820249.6900000002,33570.0
2022-11-01,11J,729236.3699999999,32018.0
2023-06-01,11J,634450.98,30048.0
2022-10-01,11J,712047.4999999999,31002.0
2023-03-01,11J,662539.8799999997,31046.0
2025-11-01,11J,410317.1700000001,20451.0
2026-01-01,11J,427693.74999999994,21451.0
2022-05-01,11J,752186.7999999998,31417.0
2022-01-01,11J,775779.9899999999,31954.0
2025-06-01,11J,447606.2500000001,22200.0
2026-04-01,11J,364860.68000000005,18423.0
2022-07-01,11J,745633.2399999996,31389.0
2024-09-01,11J,531906.78,25798.0
2026-05-01,11J,335704.20000000007,17532.0
2024-07-01,11J,567147.2099999998,27474.0
2021-10-01,11J,775950.82,31710.0
2022-08-01,11J,712947.41,30362.0
2023-10-01,11J,624720.3300000003,29458.0
2025-09-01,11J,439319.8,21904.0
2022-04-01,11J,738360.1800000003,30724.0
2025-07-01,11J,452253.4699999998,22363.0
2024-01-01,11J,656394.29,31358.0
2024-05-01,11J,611975.7599999999,29355.0
2025-01-01,11J,565821.0899999999,27841.0
2023-12-01,11J,640032.32,30493.0
2021-07-01,11J,774469.0499999999,31519.0
2022-06-01,11J,748039.06,31362.0
2024-11-01,11J,546905.88,27019.0
2024-05-01,11M,215446.62000000002,17485.0
2024-06-01,11M,198256.99999999997,16033.0
2025-10-01,11M,156037.25999999995,12842.0
2024-02-01,11M,209229.47000000006,16812.0
2024-11-01,11M,200750.06999999995,16354.0
2021-10-01,11M,466054.38,20016.0
2025-08-01,11M,138806.93,11285.0
2026-02-01,11M,129821.41999999995,10644.0
2024-08-01,11M,188127.43000000002,15259.0
2024-07-01,11M,209168.72999999998,16802.0
2022-10-01,11M,263816.3600000001,19578.0
2025-09-01,11M,153028.17,12533.0
2021-11-01,11M,493338.33999999997,21857.0
2022-04-01,11M,341401.24,19497.0
2024-03-01,11M,208103.09999999998,16878.0
2024-10-01,11M,207939.3399999999,16883.0
2025-03-01,11M,167853.64999999997,13525.0
2023-10-01,11M,229668.07,18198.0
2026-06-01,11M,129437.60999999997,10627.0
2021-09-01,11M,468094.1599999999,19929.0
2025-11-01,11M,140511.79999999993,11479.0
2022-01-01,11M,401330.9299999998,19570.0
2022-06-01,11M,293722.97,19531.0
2024-04-01,11M,210075.12000000008,17270.0
2025-06-01,11M,155620.51,12679.0
2022-11-01,11M,261877.37,19775.0
2024-01-01,11M,234827.00999999998,18906.0
2023-04-01,11M,205702.87,16499.0
2023-01-01,11M,259245.13999999998,20066.0
2021-08-01,11M,418274.81000000006,17805.0
2024-09-01,11M,190845.42,15527.0
2025-05-01,11M,168641.75000000003,13615.0
2026-05-01,11M,124529.93999999997,10325.0
2025-01-01,11M,201648.92000000004,16229.0
2022-02-01,11M,346591.17999999976,17314.0
2026-01-01,11M,148530.27,12266.0
2023-07-01,11M,215417.21000000002,17182.0
2025-12-01,11M,162328.84000000008,13285.0
2021-12-01,11M,474494.32,22347.0
2021-06-01,11M,470479.1300000001,19784.0
2022-08-01,11M,256889.37000000005,18359.0
2025-02-01,11M,173855.30999999994,13792.0
2025-04-01,11M,167596.09,13600.0
2021-07-01,11M,457265.36999999994,19410.0
2022-07-01,11M,268100.6900000001,18644.0
2023-09-01,11M,219206.28,16841.0
2026-03-01,11M,137746.28,11185.0
