month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,0.06007533703409991,0.0,0.07050393775152031,0.08167113188737253,0.0,0.21530178885571302,0.11963509106083181,0.38408299527188106,0.08496327733434976,0.05976453458538588,0.14916550826063338,0.0,0.011376633068019412,0.0,0.1998777621532244
1517443200,0.10267014441378478,0.035323772676468045,0.06267095382900108,0.03465168351155139,0.036735502476025785,0.11246973868933585,0.15754208883430565,0.5676121784388731,0.0,0.029530667999013552,0.11940775842452163,0.0,0.06166132040183098,0.0,0.33601786057710314
1519862400,0.11239293408592119,0.009709268923665458,0.023458262582780772,0.06945203714117394,0.0,0.12736513702886887,0.021584369031578454,0.6093102752304013,0.0,0.03836914346764934,0.14916072832956073,0.29247659389663244,0.004467841888388008,0.0,0.09428996978701097
1522540800,0.0,0.0,0.023449447766282057,0.020509976826075183,0.0,0.115804152372397,0.059370350677171474,0.33357209254726716,0.04244795507402575,0.0,0.0,0.13823900914763668,0.023737551779354413,0.02863461480070963,0.19572830700416938
1525132800,0.008089676061812287,0.0,0.0,0.0687748809740658,0.03663325616299942,0.03836556754800329,0.09520867550633089,0.04431198211531303,0.042341751375336766,0.06306272803593034,0.14910911310202873,0.11752223442174779,0.018316243791112907,0.0,0.0914025738965449
1527811200,0.06627121253706965,0.017642122546561233,0.02339658818141703,0.01724328439696064,0.0,0.11559393729580023,0.1184918236168051,0.14524581134068337,0.0,0.012785341549172302,0.0,0.0,0.0015078003549091055,0.02865665228600446,0.045545533492876704
1530403200,0.016159792435671106,0.0,0.023381963293097798,0.02572152177503715,0.07324634928870168,0.1384828638214959,0.04042529257517167,0.4286067430401016,0.08447889852323533,0.012773692888472974,0.08942257019352474,0.13828125589763587,0.013414433713878175,0.0,0.1370113349434625
1533081600,0.0080800920998909,0.0176059781956357,0.0,0.04984692363355044,0.0,0.05765578301126284,0.04033532476465866,0.4454255557731996,0.04214716702629313,0.012735670742360851,0.0892226347886238,0.0,0.015232265433981243,0.0,0.14938176434933784
1535760000,0.008113513113949908,0.05111840440879845,0.0,0.00855297239402273,0.0,0.011512017551687317,0.04443541594032872,0.10605910071534004,0.0,0.0,0.029695913766827533,0.020667630185209673,0.0043928145344557384,0.0,0.015480968780498741
1538352000,0.008115811359094609,0.021005899977110686,0.0,0.03283893996755002,0.03649164427070607,0.04106515698484414,0.059041208854138855,0.3603949845931018,0.16896510614368054,0.01269658932420439,0.029652425404961498,0.0,0.024446188290281407,0.0,0.09855180185789357
1541030400,0.0,0.0,0.0,0.0,0.07298050635630457,0.06906242783465474,0.040295609634420436,0.18988300278726167,0.0,0.02904571689231569,0.059358309561877855,0.0,0.0120941263954293,0.0,0.1387314116332377
1543622400,0.0,0.0,0.0,0.0,0.05477369919423104,0.046004675484466316,0.11634687782989592,0.27347337492928964,0.12585460786073216,0.0,0.05937791811622087,0.03075130897390774,0.05112194129237127,0.028369863661168136,0.11869413396528027
1546300800,0.06657533693810022,0.0,0.038555269084782635,0.0,0.05471677915845736,0.10267293649683618,0.11627435776842797,0.21037063094501043,0.0,0.017232467659710298,0.05930566946792029,0.0,0.029822055829818273,0.011185564129570318,0.296987399557181
1548979200,0.35187549526559664,0.0,0.008105834517158853,0.0,0.05747814710869439,0.04828257535399066,0.16006291241027934,0.37579170018507785,0.0,0.012658124026019088,0.09341855108711998,0.020468422315499515,0.03959114643110623,0.01686714766052955,0.23618277076055824
1551398400,0.008113701508367514,0.0,0.0,0.25365877168824025,0.07848057715813408,0.12912597552167124,0.08283905705784994,0.31682780322779314,0.0,0.012655065884874856,0.09562649082069803,0.0,0.0101626764360414,0.011195520880349046,0.1690961875111898
1554076800,0.06283385807213873,0.0,0.016763314084055184,0.013518686210316468,0.19803847866229718,0.13030128263077978,0.16496279948758927,0.1144131832797427,0.0909425314307407,0.03700216903350511,0.06442872386673518,0.0,0.014494110827119181,0.05703411475353445,0.1147673459039457
1556668800,0.05498134603771053,0.0,0.008419339923141738,0.25769830916953557,0.0,0.17612128503728733,0.1251883171860662,0.13805694464355486,0.0,0.0,0.12942518655463509,0.0,0.038012482622798875,0.011197348782995048,0.014350146664728525
1559347200,0.02430945965871771,0.0,0.008462189694432846,0.2592719846227775,0.02000233210654812,0.05576328302983045,0.10487957590048959,0.11575988175058592,0.0,0.012612578090891672,0.09766743256901018,0.020408641009401044,0.03183588375647472,0.056022230257946753,0.012692621057285797
1561939200,0.055243992284405366,0.0,0.01691197984103698,0.0,0.019987889760416263,0.08091266483592009,0.10481514942162232,0.18526102363643004,0.0,0.0,0.06507615414656467,0.0,0.04544919021724149,0.033714625794598885,0.17540365019880144
1564617600,0.00752296585731395,0.0279263530416743,0.00843605423925977,0.0,0.019945855247046042,0.05017931568368391,0.10454780949492652,0.16177506185251436,0.1825529920692141,0.0,0.0324541747917036,0.0,0.010094948817267422,0.056328387409536336,0.16750626614642242
1567296000,0.37421412346338867,0.0,0.05052200708368031,0.013614976690843406,0.05984166838335982,0.06268570471484801,0.10443775181508823,0.11550815125083175,0.18235076445823173,0.0,0.03240760117062118,0.020412666246033252,0.01290452357231205,0.06250880388585306,0.2813547756107128
1569888000,0.31112673703901655,0.0,0.01684903214196615,0.013598251920214154,0.019940714097004916,0.012547883705453348,0.0,0.20797643616677755,0.22787653979238756,0.02498391268492603,0.09722865122133502,0.0,0.01001483052775102,0.04476864466972299,0.2909980905619203
1572566400,0.4213077703740302,0.0278942864198032,0.0419499032290924,0.018847419186824636,0.027965275692015547,0.19846403830961556,0.08312666199080639,0.023062741566497565,0.8652453287178097,0.06289965128089026,0.032408312766258475,0.020219277605017332,0.00999687570491098,0.03348817049253495,0.11819510220653226
1575158400,0.3859472914984349,0.33426952422180434,0.008384139027474515,0.013579640779688193,0.03991756571857556,0.1378375044677146,0.10381304991065333,0.206432911547501,0.18205800784487047,0.025150661263468724,0.032092293924242725,0.0,0.008529419762342236,0.022292790436415716,0.1684497939569792
1577836800,0.697758409133346,0.0,0.03519700742052486,0.27063224961628746,0.028962925681986454,0.10523938141824149,0.3051657544799529,0.09641621666759452,0.0,0.0,0.06743223849250335,0.0,0.00572339323631467,0.03349493112073071,0.010803362879837207
1580515200,0.07673260395623736,0.0,0.02763066159695819,0.0,0.02195051808709281,0.21443594695584756,0.0,0.0,0.4002872055467982,0.0,0.0,0.02021138910207214,0.008526904710812822,0.0,0.12449165283825778
1583020800,0.008053123292418002,0.0,0.03670724382251799,0.2825952749596505,0.0817455555501835,0.09615275129371889,0.09107187104978123,0.1511949517619608,0.0,0.028720042295070677,0.10571464096018525,0.020150706609745325,0.0,0.0,0.14668242841368156
1585699200,0.4093859240115102,0.0,0.01837236560032227,0.13381092030376088,0.043836295750311165,0.17846011050259153,0.0,0.0,0.19939564548053657,0.34016042730579094,0.17625963271393955,0.0,0.0014527011331079164,0.0,0.12324580622439717
