name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,0,,,,,,,,,,,,
00P,0,,,,,,,,,,,,
00Q,3,11.0,11.0,11.0,11.0,20.0,-0.16232300855200799,-0.0222928513811187,0.51611255525928,7.3401235624488,4.19501486672135,3.1451086957274503,0.42848171001064
00R,1,8.0,8.0,8.0,8.0,8.0,-0.0492613098119184,-0.008567321792522791,0.5185185185185179,5.79916904117689,3.1390583113332897,2.66011072984359,0.458705499176784
00T,2,17.0,17.0,18.0,18.0,17.0,4.0695763921845005,0.30418720254377,96.6241330941803,9.30894958837157,9.351067186344949,-0.0421175979733786,-0.00452442002973036
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,0,,,,,,,,,,,,
01A,1,12.0,12.0,12.0,12.0,12.0,-0.0420968636206047,-0.004934470883674971,0.52,8.57327773650334,6.46843455547311,2.1048431810302297,0.245512072012811
01D,0,,,,,,,,,,,,
01E,0,,,,,,,,,,,,
01F,15,2.0,2.0,4.0,4.0,4.0,-0.47752433034352704,-9933387511295.39,1.00003672980549,0.47750679161195003,4.50147411074134e-15,0.4775067916119461,0.9999999999999909
01G,0,,,,,,,,,,,,
01H,0,,,,,,,,,,,,
01J,2,4.0,4.0,4.0,4.0,4.0,-0.366001234919883,-904.7183060012511,1.10033831574647,0.355280734780724,0.0226546418035056,0.332626092977218,0.936234533466928
01K,2,12.0,12.0,12.0,12.0,12.0,-0.13650545299188002,-0.0201407799992981,0.546859055730073,6.91407082020396,4.91713282952347,1.99693799068049,0.28882232227722304
01T,2,24.0,24.0,24.0,24.0,24.0,-0.42916351275899106,-0.488907152625432,0.652079961908844,1.30696517807393,0.000548581402732395,1.3064165966712,0.999580263183797
01V,2,20.0,20.0,20.0,20.0,20.0,-0.36934901982099494,-604872766558360.0,1.00000000000001,0.36934901982099494,3.5527136788005e-15,0.369349019820992,0.99999999999999
01W,0,,,,,,,,,,,,
01X,0,,,,,,,,,,,,
01Y,0,,,,,,,,,,,,
02A,0,,,,,,,,,,,,
02E,0,,,,,,,,,,,,
02G,0,,,,,,,,,,,,
02H,0,,,,,,,,,,,,
02M,2,24.0,24.0,25.0,25.0,25.0,0.105152751506095,0.0204025074811815,0.5199747822174051,8.03343176636662,9.04456495111144,-1.01113318474482,-0.125865659179195
02P,0,,,,,,,,,,,,
02Q,15,2.0,2.0,2.0,2.0,8.0,-2.27856521397869,-1.01328148925833,11.3329272849944,1.28508681979757,1.0840297445443199,0.201057075253255,0.15645407933210698
02T,0,,,,,,,,,,,,
02X,2,42.0,42.0,49.0,49.0,42.0,0.0420985166972578,0.9606054270547759,11.6010800560078,0.00172646649728047,0.00535531109571563,-0.0036288445984351604,-2.10189111931874
02Y,15,2.0,2.0,3.0,3.0,13.0,-1.2042708684263401,-1.9899911437691,3.05759569375413,0.79714642665498,0.4032843896020179,0.393862037052962,0.49408994870077
03F,5,9.0,9.0,10.0,10.0,9.0,0.264999166299837,0.9999999999999691,33.9958903011144,8.187810745113659e-15,0.00779503533965631,-0.00779503533964812,-952029252056.1809
03H,0,,,,,,,,,,,,
03K,0,,,,,,,,,,,,
03L,1,19.0,19.0,19.0,19.0,19.0,-0.0483569881658881,-0.0103653766176584,0.511627906976744,4.713598778175481,2.63424828704229,2.07935049113319,0.441138626554476
03N,2,21.0,21.0,21.0,21.0,21.0,-0.0566583703060584,-0.0617993255907895,0.564606275390037,0.973470483778422,0.471719327480008,0.501751156298414,0.5154251357996189
03Q,0,,,,,,,,,,,,
03R,0,,,,,,,,,,,,
03W,0,,,,,,,,,,,,
04C,0,,,,,,,,,,,,
04V,2,32.0,32.0,32.0,32.0,32.0,-0.0800138406987307,-0.0998452779980438,0.635588902229353,0.8813921562591159,0.503724262351219,0.377667893907897,0.42849019159738005
04Y,0,,,,,,,,,,,,
05D,0,,,,,,,,,,,,
05G,0,,,,,,,,,,,,
05Q,0,,,,,,,,,,,,
05V,0,,,,,,,,,,,,
05W,1,18.0,18.0,18.0,18.0,18.0,-0.0234942537704415,-0.010789755687453002,0.5227272727272729,2.20095354487952,1.1672063789801002,1.0337471658994302,0.46968150159480604
06H,0,,,,,,,,,,,,
06K,1,19.0,19.0,19.0,19.0,19.0,-0.0114703873264679,-0.011746581852141003,0.511627906976744,0.9879576302410659,0.494730975202948,0.49322665503811797,0.49923867172094
