,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,01D,QOP,Y62,2022-12-01,0,56,0.0,0.0
1,01D,QOP,Y62,2021-07-01,0,49,0.0,0.0
2,01D,QOP,Y62,2019-10-01,0,41,0.0,0.0
3,01D,QOP,Y62,2022-08-01,0,45,0.0,0.0
4,01D,QOP,Y62,2022-07-01,0,53,0.0,0.0
5,01D,QOP,Y62,2021-03-01,0,51,0.0,0.0
6,01D,QOP,Y62,2023-01-01,0,48,0.0,0.0
7,01D,QOP,Y62,2022-01-01,0,45,0.0,0.0
8,01D,QOP,Y62,2020-06-01,0,46,0.0,0.0
9,01D,QOP,Y62,2023-04-01,0,49,0.0,0.0
10,01D,QOP,Y62,2021-06-01,0,59,0.0,0.0
11,01D,QOP,Y62,2021-12-01,0,51,0.0,0.0
12,01D,QOP,Y62,2022-05-01,0,46,0.0,0.0
13,01D,QOP,Y62,2020-12-01,1,51,0.0196078431372549,0.9479166666666666
14,01D,QOP,Y62,2021-05-01,0,45,0.0,0.0
15,01D,QOP,Y62,2022-10-01,0,46,0.0,0.0
16,01D,QOP,Y62,2020-08-01,0,45,0.0,0.0
17,01D,QOP,Y62,2022-09-01,0,48,0.0,0.0
18,01D,QOP,Y62,2021-04-01,0,50,0.0,0.0
19,01W,QOP,Y62,2018-11-01,0,64,0.0,0.0
20,01W,QOP,Y62,2019-11-01,0,53,0.0,0.0
21,01W,QOP,Y62,2021-02-01,0,58,0.0,0.0
22,01W,QOP,Y62,2018-05-01,0,77,0.0,0.0
23,01W,QOP,Y62,2020-10-01,0,63,0.0,0.0
24,01W,QOP,Y62,2020-08-01,0,59,0.0,0.0
25,01W,QOP,Y62,2019-04-01,0,70,0.0,0.0
26,01W,QOP,Y62,2020-02-01,0,60,0.0,0.0
27,01W,QOP,Y62,2020-11-01,0,64,0.0,0.0
28,01W,QOP,Y62,2020-03-01,0,63,0.0,0.0
29,01W,QOP,Y62,2018-12-01,1,68,0.014705882352941176,0.9693877551020408
30,01W,QOP,Y62,2018-08-01,0,64,0.0,0.0
31,01W,QOP,Y62,2019-06-01,0,70,0.0,0.0
32,01W,QOP,Y62,2021-01-01,0,62,0.0,0.0
33,01W,QOP,Y62,2019-08-01,0,73,0.0,0.0
