month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,0.703690442878165,2.0870094892174076,0.22291622650417547,0.6284960273720952,0.026752431897355853,2.8401385075660004,0.9001912130639818,1.3056260730089382,0.20635515916309066,0.6581556684833312,0.9554430693132483,2.5824010625569094,2.1526927044327326,9.339459447074296,1.1153624144937513
1517443200,1.5912243272682995,1.577414023444956,0.36798522260516503,1.1656610280363109,0.17857935783306703,2.452597047557879,0.8850537119091055,0.2033838767420702,0.10904442345761976,1.3085372612394333,0.339401338236119,2.533897308233243,0.16045080144832405,6.7898630770993265,0.9746388823446261
1519862400,0.23864670288269493,1.281057389687315,0.7102922171801517,0.8013808272919152,0.15289766762517687,3.5049265101168223,0.7632470271269415,0.24435251933618685,0.6370530248033879,2.7330328818032465,1.8922958258175635,2.735044244460985,0.4182036557577124,5.814541850381793,0.09133155553880365
1522540800,1.0773072874866787,1.105170818457753,0.3677914501277112,2.573787354426063,0.1274582541251616,2.920930785960028,0.8950126317086701,1.0177252827923975,0.8682328031773087,1.5461199029149961,1.5281090981343164,4.408048137578852,0.0,2.685140983606558,1.4645483997042854
1525132800,0.6514392871112687,1.4799022648875575,0.4134272325375774,0.5387195994277538,0.0,2.777569775924267,1.2129922579995078,0.4693644913843404,0.7644086910013098,1.981345646308801,1.7683449691887287,1.7888797717803393,1.748783676341249,7.2247299565289165,0.1957157052504674
1527811200,0.8228909923022082,0.680745715268708,1.0476637705062883,0.21518909111210363,0.6461238820424209,2.4640975773856013,0.859472591896443,0.21921975143658967,0.39030880720180056,3.1406549829707853,2.6395747704777572,2.152473557079201,0.5732057554159109,6.9245894038824005,1.1917479292168671
1530403200,1.2205570765463225,2.2728138734887446,0.9737843391227551,0.5345553145336226,0.0,4.149656909972832,0.9685952540855159,0.8671980896854764,0.0,1.6700069713173098,3.0776512714168804,0.5524765339171116,0.5445765175023519,6.367003249405652,0.0
1533081600,0.0,0.9366664440957498,1.6506886038997342,0.9169559743522607,0.04381117807013884,2.7752784903872763,0.15140450585828738,0.3593901928639022,0.6973652769879987,0.9803357969702166,1.3443154244779765,1.1121392252450593,0.16039040428470275,8.581712010006802,1.1776334441742662
1535760000,0.10161834886425049,0.9871066936118559,0.43478321752381416,1.0124939350100153,0.0,1.4354691430193909,0.921873020491757,0.2846378573994492,0.0520453750616509,1.4759375924463536,1.9012100150027027,0.5508879445146907,0.48085435860099124,6.370653623935085,0.9760213689670726
1538352000,0.18160302393071684,1.0873231377929942,0.4819380351695464,0.30746045082993434,0.0,2.9803400289581923,1.1059387964926264,0.39166387252319135,0.0683238532822685,1.3633468618146027,1.5580091609452855,2.3400396466214346,2.0461975398480257,8.06881340890481,0.45655595399792276
