,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,137.2759374597267,29.05303287298409,-46.09802535969135,-204.57234762847077,-283.9112229616371,-421.94333732107805,-617.7022838571162,-739.8510129155915,-1057.1254966241568,00Q,QE1,Y62,2020-03-01,317.63369,178.504,1.7794205732084436,0.23809523809523808
1,226.85037754255322,128.65475755125874,71.88936389667202,-37.6686300663888,-141.7653014300717,-223.74820810299735,-426.270238211007,-656.1428300155678,-833.2759086072833,00Q,QE1,Y62,2021-09-01,392.77389,180.55300000000003,2.175393873267129,0.3619047619047619
2,484.084411714067,398.69225655643146,271.3309842246678,102.61025039406604,-6.953569825441718,-86.97457207448554,-272.7820875540518,-572.7238954008486,-923.2678822846955,00Q,QE1,Y62,2019-01-01,734.1601599999998,176.318,4.16384124139339,0.47619047619047616
3,249.55316875524292,165.91380146585288,68.06775395646531,-28.5668003328081,-133.59504780442938,-275.4396826015355,-394.6183971737941,-585.6007805159679,-908.4664528611108,00Q,QE1,Y62,2019-06-01,476.8282500000001,177.18099999999998,2.691192904431063,0.3619047619047619
4,299.1399988604136,203.14097673728503,82.5309779802925,-117.03225679852528,-262.9608023797898,-417.2621104617516,-562.2402416598801,-723.4504107588153,-1240.6744502041497,00Q,QE1,Y62,2018-07-01,608.6517399999999,175.43500000000003,3.4693860404138275,0.3619047619047619
5,380.76567357542234,308.0174730475367,205.0743037858258,79.03101604147662,-93.58214685509483,-174.76476966060955,-275.49586818139005,-476.2304893533054,-813.2119714118736,00Q,QE1,Y62,2019-10-01,608.5700799999998,177.81500000000003,3.4224901161319337,0.4666666666666667
6,299.7111113221247,200.85564898535046,117.37827120636638,40.45477868678341,-22.992160949463198,-117.49880113340214,-274.2872869550398,-430.91356635250895,-700.7302645031413,00Q,QE1,Y62,2021-08-01,467.22185,180.38699999999997,2.5901082117890986,0.4666666666666667
7,210.90378093890413,83.31767417887744,30.41647640166144,-31.990426438625434,-132.4051352339241,-206.88900711957302,-384.4679283927757,-601.0714219964668,-857.46285542536,00Q,QE1,Y62,2021-04-01,384.91482,179.552,2.143751225271788,0.3523809523809524
8,107.28259990348246,40.13622603394771,-51.34872430773021,-129.3859467385892,-247.66901161619046,-350.18800932804993,-505.3978150734547,-750.5743897154889,-1067.4613132246413,00Q,QE1,Y62,2020-12-01,304.74008000000003,179.05000000000004,1.7019831332030158,0.21904761904761905
9,76.03852635601567,21.290248893923234,-63.963466755255155,-118.17264566894576,-207.67509344850927,-288.48897143376666,-490.7936672675662,-645.5843329252863,-971.0859057231266,00Q,QE1,Y62,2023-02-01,227.03889999999998,182.588,1.2434491861458583,0.21904761904761905
10,13.682064863391787,-111.8929069580526,-155.33509839160405,-241.22611507991314,-321.7144333346368,-407.17603732313506,-572.3211967599998,-745.1654532028372,-1091.535543961109,00Q,QE1,Y62,2023-03-01,173.62561,182.76,0.9500197526811118,0.11428571428571428
11,391.534859938325,312.7521321126636,247.01872730289745,167.4018201720815,59.733078642326575,-0.09916746178168978,-114.66835186660035,-334.12574316613586,-582.1813759418412,00Q,QE1,Y62,2021-10-01,565.22595,180.648,3.1288801979540324,0.5904761904761905
12,102.4330484350352,24.565780907747893,-57.18519215932312,-143.72793066296774,-205.12088142325135,-328.90775907146224,-439.35121909728537,-671.2951919864971,-868.1513368581317,00Q,QE1,Y62,2021-02-01,252.24213,179.39699999999996,1.4060554524323152,0.2571428571428571
13,374.0497725256275,313.9077539499093,216.23020498283006,86.58130554245008,-42.939541431148314,-151.57358395696588,-286.91621279828644,-632.3567669639639,-856.202206745172,00Q,QE1,Y62,2019-03-01,655.37207,176.69700000000003,3.709016395298165,0.4666666666666667
14,125.38731605975232,24.258644448327118,-35.58494066883691,-121.38583906334088,-240.1968071505417,-347.8359808635807,-502.42813712312426,-673.6475042832883,-1019.0571038747205,00Q,QE1,Y62,2021-07-01,299.88226000000003,180.11199999999997,1.6649765701341392,0.24761904761904763
15,225.23218756271302,156.818489855015,82.45442108988789,-4.62945399225697,-95.9457157648119,-210.95530071589747,-351.55908271911994,-523.5414473328041,-931.9537329182473,00Q,QE1,Y62,2022-08-01,399.42222000000004,181.67400000000004,2.1985656725783542,0.3904761904761905
16,193.2495924169414,86.66075107783391,20.36610815913872,-52.67352306994155,-184.86202339454678,-301.0736336283986,-380.9384151583283,-584.892160539432,-938.5035784117358,00Q,QE1,Y62,2021-11-01,339.8010099999999,180.717,1.8802935529031573,0.3142857142857143
17,151.26208281273438,47.43402951705957,-0.8236009347766071,-102.93904368163311,-248.82728582307004,-325.2275752946384,-470.90774206890865,-625.7615103055205,-900.1901341369006,00Q,QE1,Y62,2020-02-01,331.53887,178.37,1.858714301732354,0.29523809523809524
18,-14.34286291274239,-127.0528369753601,-189.4947329261484,-266.1496708848137,-356.6021152203603,-480.781717130442,-570.8482856070289,-725.1229533284618,-987.6444381716644,00Q,QE1,Y62,2023-01-01,133.50304,182.40599999999998,0.7319004857296362,0.08571428571428572
19,199.27743556442095,122.2276261080109,64.38285992102419,-22.34129581664007,-106.75364101102116,-203.14372450122386,-385.40020375151636,-518.5828411240102,-804.6211058925799,00Q,QE1,Y62,2022-05-01,399.81960999999995,181.45799999999997,2.2033727363907905,0.37142857142857144
20,290.7362453903452,218.04690511829102,133.54114678319564,13.772242667837986,-85.81552718812452,-217.06545457629943,-426.84253031970513,-604.3210214654064,-933.5820579969516,00Q,QE1,Y62,2019-07-01,529.8180600000001,177.37399999999994,2.9870108358609504,0.4095238095238095
21,207.70132609854417,103.1978286934526,24.152669024038858,-59.235323615209154,-156.32733279311884,-296.8441364979313,-437.57159775847805,-623.1516862356664,-883.3869861870976,00Q,QE1,Y62,2021-06-01,365.76804,179.87100000000004,2.0335020097736707,0.3333333333333333
22,194.22042139448706,92.00594270286643,55.28168086109088,-18.35466280017465,-134.0031217654622,-268.18495508822696,-348.55112132586476,-571.7591079300954,-878.7371443136074,00Q,QE1,Y62,2022-03-01,399.66472999999996,181.24200000000002,2.2051441167058403,0.38095238095238093
23,637.05774257434,585.099828864242,445.44370705785894,272.5221394219004,165.32736385300507,32.58871499633278,-114.10137303617216,-451.3610349659775,-845.2942068319651,00Q,QE1,Y62,2018-11-01,898.86149,176.04,5.106007100658942,0.638095238095238
24,239.21699908099419,130.8523635950558,79.47484074411767,-51.57576088880597,-153.39793273947782,-260.8155458118496,-386.3864856319103,-685.1299835463574,-1042.2970594464357,00Q,QE1,Y62,2019-09-01,436.58808,177.757,2.4560950061038382,0.3904761904761905
25,55.98879213168223,-34.82762926364643,-100.63365772059586,-209.856179846474,-311.33690273297947,-425.44538631821234,-504.1200747293561,-668.9405622232464,-960.7509045901802,00Q,QE1,Y62,2021-01-01,251.97264,179.30199999999996,1.4052974311496809,0.17142857142857143
26,296.2646700212624,223.33915349418766,107.00248559756017,-115.10719004307452,-276.15099216029716,-426.5642744218429,-546.4384290728473,-766.4914620069561,-1135.646045330533,00Q,QE1,Y62,2018-05-01,703.6734,175.101,4.0186715095858965,0.37142857142857144
27,78.02013248316635,0.0,-46.537186380519586,-124.41792416428922,-242.58021617663331,-306.3456702666626,-473.99646566133794,-709.8955678042976,-1118.6855362828876,00Q,QE1,Y62,2022-12-01,253.04289999999997,182.32,1.3879053312856515,0.2
28,141.86909784419805,73.33400700177691,33.130942278493364,-46.725011756806396,-140.96233068253423,-272.23798716231204,-384.85581138005534,-591.476576849954,-850.9666749734783,00Q,QE1,Y62,2022-07-01,333.04684999999995,181.61499999999998,1.8338069542713982,0.34285714285714286
29,129.29366478668047,23.91911213349755,-67.23323245853686,-151.670318737191,-226.80054781415026,-364.0129546964512,-466.272795791915,-660.9628080810973,-912.4773960832578,00Q,QE1,Y62,2020-05-01,291.35144,178.512,1.6321112306175496,0.22857142857142856
30,165.2447394259338,81.11058446170114,-33.87937762221219,-169.39417453991553,-274.71673767407185,-441.62159257239887,-625.4926343022288,-785.4280165392935,-1087.7033500931602,00Q,QE1,Y62,2018-12-01,436.49725,176.202,2.477254798469938,0.26666666666666666
31,466.38531802694996,378.32521377971534,257.0162785082573,30.180563858451478,-64.15946957810979,-154.9056223228264,-378.4251556918573,-572.3694742093508,-965.0090141567803,00Q,QE1,Y62,2018-10-01,739.6222500000001,175.887,4.20509901243412,0.42857142857142855
32,65.33187754857718,-58.979071382940106,-108.8097686770015,-201.2934719644898,-271.4830274695931,-392.74744164230776,-522.0120101678743,-665.2189280177483,-961.9860239205025,00Q,QE1,Y62,2022-11-01,213.14517999999998,182.08799999999997,1.1705613769166558,0.1523809523809524
33,162.11069680678847,91.7513435129892,-10.997436173289827,-110.7610264449882,-182.98466413341094,-300.1887025178002,-411.28084510101854,-620.4700834671571,-952.7166680931639,00Q,QE1,Y62,2020-09-01,370.47121,178.87099999999995,2.071164190953257,0.2761904761904762
34,10.45025152515825,-104.76716694815198,-171.39546796113197,-234.72125459503175,-301.23251659040716,-403.71363883681215,-540.0453474619319,-669.029162535786,-1040.6597186087781,00Q,QE1,Y62,2022-06-01,173.38156,181.45999999999998,0.955480877328337,0.13333333333333333
35,522.769666063182,411.5480379622379,278.0420778176792,84.14793137308868,-47.01159644915094,-193.13771830469705,-309.63974355597884,-546.7614708941971,-846.9172018958234,00Q,QE1,Y62,2018-06-01,859.6424400000001,175.29899999999995,4.90386391251519,0.45714285714285713
36,125.17416404001531,55.59160683365204,-3.6563974602534586,-58.37117398096484,-169.42382853963778,-239.38918280440197,-377.271019839429,-519.9693552679094,-852.582376319956,00Q,QE1,Y62,2022-02-01,293.44134,181.088,1.6204350371090301,0.2857142857142857
37,245.30271448957774,162.4243246326215,72.77492553631168,-37.25829987452698,-192.11728351246086,-266.43941425908974,-489.4805689983408,-741.9745114768293,-1124.4017132818694,00Q,QE1,Y62,2019-05-01,502.7886900000001,177.00799999999998,2.840485684262859,0.34285714285714286
38,191.65293480477231,116.65754242318036,34.82237907407438,-78.77197283258243,-171.5759259454286,-328.039217059645,-498.8257645432569,-603.3499449277136,-831.8523229559587,00Q,QE1,Y62,2020-07-01,397.0351699999999,178.666,2.2222200642539707,0.3333333333333333
39,5.033237106971427,-57.13856830330215,-136.72948287847353,-223.13855995709187,-362.5286695628723,-471.43502784349107,-627.2653389475797,-836.1663861707129,-1267.0947302303168,00Q,QE1,Y62,2019-11-01,225.11133999999996,177.97300000000004,1.264862310575199,0.11428571428571428
40,11.98846139816095,-58.92565921696277,-123.69557524422427,-201.6038436141068,-323.70201206261584,-426.51883316335284,-578.3834892003366,-683.7491900580833,-998.1237574314115,00Q,QE1,Y62,2020-08-01,198.72806,178.83,1.1112680199071743,0.12380952380952381
41,282.28599934024794,196.81912064042672,74.93941648128697,-60.85499227808225,-195.1576983822588,-293.0367122777076,-484.30223089884987,-665.5852561242924,-905.3564790809877,00Q,QE1,Y62,2019-08-01,502.63018,177.59,2.8302842502393153,0.3619047619047619
42,107.4197960242386,24.08158416576191,-46.66437653766303,-134.8966068293641,-298.0639973540156,-408.0072328283314,-543.5233059712725,-701.3555642281449,-1128.7736679634631,00Q,QE1,Y62,2020-06-01,291.2112399999999,178.52700000000002,1.6311887837694012,0.23809523809523808
43,238.3542447765116,157.3042106966289,76.93938423229912,0.0,-133.87012390948559,-241.2861736229981,-330.6361383692361,-548.7395322111513,-926.7506633883349,00Q,QE1,Y62,2021-03-01,437.68781000000007,179.44700000000006,2.4390923782509595,0.4
44,103.95639071117532,0.0,-89.41245450482461,-166.77813496084156,-266.47258935642424,-385.0271327576727,-563.1406825769861,-800.6756745405136,-1149.361956456406,00Q,QE1,Y62,2020-10-01,264.53688999999997,178.88,1.4788511292486581,0.2
45,430.93640991544146,379.9845705287062,224.08421760617006,134.1950247584291,-6.3072032757419265,-101.08831679845548,-328.7826412774708,-548.185990076741,-703.7563211662044,00Q,QE1,Y62,2019-04-01,661.83265,176.92100000000002,3.740837153305712,0.49523809523809526
46,531.2627572546428,440.2417279191802,346.116522856488,81.3133157662345,-1.4798808182595167,-110.0945939341101,-391.49599825464566,-557.2638088554704,-854.6640334981273,00Q,QE1,Y62,2018-08-01,846.09556,175.58400000000006,4.818750911244758,0.49523809523809526
