month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,28.592433554096665,58.153821106671316,78.69905234331836,43.57132364605578,54.737969254147146,30.612857322146553,34.369725057029655,30.68229196885959,48.514204956934435,26.87559076444317,29.64313150590845,21.537027769430505,25.956249999999997,71.74585236739716,15.331872624406104
1517443200,26.321146688331012,59.84505835295635,55.40918483047999,31.440503243000258,30.964876036826656,15.507309528125191,36.52132232294382,41.875534875822154,53.121034564602056,24.165956761181583,29.761522869520636,14.992369348039496,26.59073241095587,52.702285254156564,11.636967263299281
1519862400,17.853928903896517,77.52438979904873,58.09380276276275,38.891778571749605,56.93691983955757,17.9595461151637,35.74915472269575,51.83010065189765,20.67683984320067,28.754825992951773,25.03809723239953,8.194757372649,25.13677413025303,64.36743731541677,18.06241170188181
1522540800,33.89038744784635,52.19965474102352,61.442097709654966,33.85298185410159,34.894276066320714,22.143608451358254,52.845125765601715,42.51411510025867,41.42606286885318,20.340271232784747,25.818361634475526,16.711943934353172,27.419804662187502,68.3502091923054,11.614026530032733
1525132800,30.481539304276424,50.10354784457762,48.125959992641604,32.83540653182395,40.11804804470404,19.824732418421387,28.97086787773575,47.35977218022017,45.1465064003871,28.919655271245976,37.230187666653514,14.234291132728822,17.51140227750854,40.85417437054761,10.586459535544932
1527811200,18.40768131941173,51.25390547215619,54.70543109653683,34.45470210680724,39.22886225212465,22.442891078818924,46.01380610175651,42.69638500405406,31.34623285921882,20.342127479357725,25.719273448639267,13.899529453733644,23.243701963588077,67.61579745918158,11.653417869769035
1530403200,30.239553651144043,53.85164360106597,79.12989312977099,29.700030039925274,40.6201648307185,12.729961969779893,18.92658861979177,45.29716582974379,21.401859211350615,28.885839087598786,23.568131014793085,12.596040840108717,28.987518981745215,43.7790492393734,13.232226334745564
1533081600,23.303298124508576,42.8992880402605,39.454915177110195,34.823352681896196,37.96786684865027,16.628827756849557,47.683609318730575,40.435752837661084,27.39800581046236,18.523034392765563,33.00484143013869,14.190598901204083,22.07353187042843,79.81147015347062,10.594171008131699
1535760000,29.71487620942324,45.858503163824366,71.20997775492144,19.58793948448803,26.74427098228045,23.05022776216036,29.987006830994606,27.084919555981905,52.41579071492925,30.125535291453502,24.467500337199894,9.815748698389868,21.031189845924118,49.437102984029444,10.54228944058876
1538352000,16.642956046491506,64.9848341893308,55.36163429155161,31.541124526855448,35.34282045190314,12.725397212817889,38.926477507511215,45.16739448719591,24.72900098520434,20.82710372468109,33.97766967105336,13.656757834321796,24.640589497066507,65.54479330962207,10.454129790670226
1541030400,31.843490770978878,47.63510706899431,51.41867661493038,34.142429244831085,33.947572932300424,23.427744247750738,28.983151328300572,45.804783534745965,53.11878846728414,17.548660954816455,18.12899748937055,12.320115214598182,18.97480908721147,56.821466861928855,15.882613224947058
1543622400,16.090678438901012,41.176946814525444,58.93825097363212,20.917787251695252,30.013210924357015,13.632514518674139,32.73054330119134,49.25993475131937,37.38721632093624,18.44525371884276,37.056723772944984,5.519917531288812,21.01153233324858,50.87102213665249,9.842630959954072
1546300800,26.797604243861823,68.52662551889884,51.71856967317757,21.77794228500366,31.006431767902782,19.990073089946893,40.02441889451535,37.268576562671235,20.015587263072756,13.191723759252515,10.121785505749193,16.309419727802787,19.27042222880603,56.78950668775417,12.029107833558214
1548979200,21.390188160192363,37.98524708331192,49.82601132828081,20.567488590296023,29.14106018986063,6.737131487361515,10.073404801052286,38.634102144160586,13.757895625115369,19.082857970065458,21.310831205132384,14.30884729161816,9.634538340496091,52.36350363151314,11.687366396598003
1551398400,25.728310941048754,45.5431711168164,69.86883210047958,17.536541365354434,28.726319570027176,14.36293331978608,29.184837305026885,35.4614990998382,35.039890161108765,12.30431648708299,17.591965202061605,8.693368516618284,20.875241972991027,44.047586769999754,10.550282917493753
1554076800,21.777797807349323,52.428725319135296,40.09842041399572,14.670304902307135,28.99624812512311,9.64260197438289,39.92268081208851,45.53088803123987,31.257027578623273,16.672673110667386,15.343783742830528,10.138562571730336,15.398195221277819,55.932500450946094,11.778627233075673
1556668800,23.629440339785504,37.84703324234619,50.41555753229035,20.001575468397117,29.795688872506204,23.88466467717683,37.750407505491566,38.53578637204091,21.108148936544517,12.368859067708465,14.548213634297328,12.80117349174475,17.40319393560804,61.472412074567075,9.095548048767665
1559347200,18.483501686589527,39.34984725200859,58.332309268977404,23.96163237873704,21.872159985050956,8.856297817608498,24.074149929545932,39.00859373293531,14.848087264275527,23.576907832917886,18.855875361261543,7.6821348815245285,19.428441506951003,52.843324142281084,16.907927043652084
1561939200,22.937845950608367,31.976091816494964,44.08061232296988,14.345976960398298,26.729435009137998,10.210176298514337,26.639368446158787,33.78705823772561,35.81675453352475,15.645563796293782,12.53748713204373,11.428081767585887,18.838613472637658,42.767845380224365,7.333907559133875
1564617600,17.95842521764339,51.43828004804619,54.244336376236674,14.188497079768922,31.339954695430183,12.907810746749512,31.682332975886737,39.782136796009766,23.763631085069825,15.930551753455052,12.25989836430935,10.755242693358568,19.228172272976042,71.64982721401717,14.099549799777426
1567296000,21.28181683530678,40.39428289536702,46.581732625175185,25.182637805751053,22.626365905435172,19.332991285954066,25.168392398920947,38.470919938973445,19.087924496718205,16.076303880219314,12.790014215913992,9.03791537413003,16.004922899710767,43.67969864184206,14.748865807906267
1569888000,22.34268668241539,39.48689113814185,61.38936219005303,14.321091064611682,17.09093777883079,13.701742456633982,17.59208028746927,41.06552525436046,9.914995350143005,11.418439060683278,11.099024495322501,14.707925148507336,12.897387275265313,47.80840433336484,8.832617942328012
1572566400,21.549833674579208,26.28661809737676,43.83958950025079,19.324098771455184,23.5109363862297,10.446059194324992,23.442757035666567,22.79483292169113,44.917598063718394,11.200559045112653,10.844905430345058,2.7589544090476243,15.622787096123288,57.90943960822087,10.515815372778334
1575158400,16.280201810471414,43.1577813410521,38.7607344722722,21.992801515290566,26.77622435758471,10.439061429843646,18.0376358656539,31.453148980203146,39.554020351996634,7.500754590884462,9.420008941144918,8.419996358933323,12.89764695010795,42.06216423620487,14.910185586799436
1577836800,16.39371377598996,34.54601335152643,29.730585176277582,15.665735962429439,20.139110796213846,14.893184036921163,25.36887829104244,33.06039033111441,21.921013927478942,14.748895488900452,11.646244149286748,10.776694946752022,16.114530636226288,56.17580572251863,10.187559975262223
1580515200,17.627414595479188,34.15421087520474,39.416863132407286,20.044277362205346,24.721995564739675,12.689509908208086,21.770889056063936,34.17870011024859,18.19911021295623,6.556592709698357,7.451277047330737,10.114289818706958,8.445721183670047,42.50141813352541,11.300014449534237
1583020800,22.511428311737,36.13481834759432,34.66536057520045,18.783140097991822,17.015714962598544,9.069227910003807,22.679238578262943,42.91014840037724,26.57597205676244,17.721927076920306,10.813321684567804,12.384657230107068,17.48740978086047,78.5084518208708,14.090858365141711
1585699200,15.849536611972187,41.31623524155978,33.82694551878909,12.158014815703638,44.37521440624607,15.466924871867755,28.088012219976,22.868735492112965,17.575308408266288,10.82111956110708,8.484938436144228,6.500406460336879,16.26970744614045,48.62059310170993,11.033152657313448
1588291200,20.38619378816941,29.367734667535693,62.67044285179015,18.18479787210518,14.936776465014063,12.423078320632397,31.35488238341117,33.38210147128833,29.058272220515295,16.43365727448554,5.2763841480084555,4.09155265801194,14.596635476439792,39.84638079412043,10.424941918160066
