month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,0.04184152061219452,0.01114358786993058,0.017630530584516003,0.03542501258729012,0.025138661272780066,0.07189737470167064,0.07731506826760406,0.06690948379841195,0.05281870975388141,0.046418056071215796,0.06644206747352699,0.021371548325329996,0.026687216093445813,0.047771121711095064,0.02254308097356241
1517443200,0.02683461117196057,0.009408064054904203,0.014875964595905207,0.027324785642826015,0.021154142709228295,0.05492556729624584,0.054739973786491425,0.06615580633418275,0.054305898669440474,0.05036065084897396,0.07026352513789107,0.01723915010989958,0.01998218407093979,0.036572097104416494,0.021751037822878228
1519862400,0.01943556335488834,0.010095683934358763,0.013130729449479213,0.02946439741309444,0.013928222774239071,0.0452085739810289,0.050796063917722754,0.05921832216427553,0.040316246923922716,0.042339256646771566,0.055703026935819085,0.0156855320264484,0.016290374040500724,0.04670766892897847,0.022300030594554168
1522540800,0.01961051679042035,0.010020066889632107,0.011401329164338449,0.023888071862951627,0.017977815867762082,0.03553655247148065,0.0444667418170707,0.056947331947331946,0.051214404221176596,0.03586248806319993,0.04694234774005632,0.010769399833592364,0.01485126568249324,0.03110633906326554,0.02201371583370045
1525132800,0.027310560083232183,0.008567555014373408,0.010422933844028846,0.02165726057380743,0.014774015875587234,0.03376191914397894,0.04539674675914458,0.04525606855625569,0.03844057449649797,0.035029786104243066,0.029282426697778176,0.018219681193442125,0.010615548455804046,0.027947830715996807,0.019345567781798488
1527811200,0.014048636214262241,0.01226522122778268,0.00904545864933189,0.023667205169628433,0.015438279180931465,0.03373115167867012,0.04338012389613813,0.04127497546097142,0.0374331550802139,0.03538099083424214,0.021767354492969807,0.013300527461816009,0.015045468032743965,0.025266248165151942,0.019512600797136716
1530403200,0.016437107910139137,0.008617495022328859,0.01000869721275039,0.018939046684318662,0.014498609118055459,0.024199280591035387,0.04488400311789333,0.04268036982553766,0.03828533189200319,0.03198144799120856,0.02294240333707685,0.016138677247560556,0.011161635263375052,0.029047332803319694,0.018763635030340807
1533081600,0.011662944450352724,0.01082936984914797,0.007602566092400021,0.021328611941758068,0.013192659723161549,0.028010222787758537,0.04033218852474921,0.04180463708325483,0.040889545124857526,0.03666247379454927,0.023080727945474753,0.015165501780298036,0.013139859341089698,0.027567133553394595,0.017774818908353928
1535760000,0.009662206203749857,0.010384878159872466,0.007735293232712522,0.01941092168678032,0.011244567038272835,0.02269540932491392,0.03744194530868904,0.042359361455982895,0.030822153422772617,0.03664732740567819,0.022205336607936388,0.013205453392517438,0.007869221040798164,0.02448161983650046,0.019025134093378464
1538352000,0.010668604991969238,0.009381665545049104,0.008758023655212074,0.02009486805734984,0.011243613063428737,0.020296480658984758,0.032570222807097156,0.03752473263706264,0.038646039087708105,0.024784720688893796,0.020560782120845292,0.017206361920018308,0.006892422001979738,0.018638784257695804,0.01939540549350627
1541030400,0.008617643370912033,0.007864800337062872,0.008452527443852347,0.01533616050393076,0.01375118308970449,0.018676783257597866,0.028755495896665085,0.03987323670481181,0.0324873617490826,0.03019255155843289,0.02076933393793469,0.013164819687928542,0.006890912410787295,0.02944398403490222,0.012714278930623487
1543622400,0.008788595935691033,0.00472639236964403,0.008225128714849933,0.02328355314197052,0.012668069349333871,0.01741932541914302,0.029592618117773185,0.0345679012345679,0.037507652710621335,0.02858657745185163,0.02017935765836451,0.01716996651195582,0.006655651848618991,0.018479413796794564,0.01690649052101672
1546300800,0.010472471261206755,0.004819089813843224,0.00736430629929897,0.017281556208478672,0.009566803192920565,0.014036313865956114,0.025721690468181402,0.034610630407911,0.0332993287238196,0.02693514240237363,0.017265662332436305,0.012356866298706647,0.005697919807054567,0.019088681296408897,0.012650673632888373
