month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,0.003798670465337132,0.0,0.0,0.01023391812865497,0.0,0.0037243947858473,0.0,0.0031746031746031746,0.0038461538461538464,0.006983240223463687,0.001524390243902439,0.011058451816745656,0.0,0.0210727969348659,0.005415162454873646
1517443200,0.006309148264984227,0.0,0.0,0.011627906976744186,0.0,0.006211180124223602,0.0,0.0,0.0,0.00303951367781155,0.0035087719298245615,0.004909983633387889,0.0,0.024390243902439025,0.004878048780487805
1519862400,0.0037071362372567192,0.0,0.0,0.011157601115760111,0.0,0.003656307129798903,0.002109704641350211,0.0015360983102918587,0.0,0.008522727272727272,0.004366812227074236,0.0030303030303030303,0.0025252525252525255,0.019305019305019305,0.005249343832020997
1522540800,0.004024144869215292,0.0,0.0,0.00794912559618442,0.0,0.008130081300813009,0.0,0.003105590062111801,0.0,0.00860832137733142,0.0,0.009538950715421303,0.002531645569620253,0.026052104208416832,0.005376344086021506
1525132800,0.004849660523763337,0.0,0.0,0.011834319526627219,0.0,0.0055147058823529415,0.0,0.0,0.0,0.006906077348066298,0.0014814814814814814,0.005747126436781609,0.0024154589371980675,0.018832391713747645,0.006980802792321117
1527811200,0.0029013539651837525,0.0,0.0,0.013392857142857142,0.0,0.0057361376673040155,0.0,0.005076142131979695,0.0,0.005673758865248227,0.0029585798816568047,0.0015384615384615385,0.002688172043010753,0.022587268993839837,0.00856898029134533
1530403200,0.001932367149758454,0.0,0.0,0.01327433628318584,0.0,0.00796812749003984,0.0,0.003289473684210526,0.0,0.008797653958944282,0.0015174506828528073,0.0032102728731942215,0.0,0.025390625,0.004212299915754001
1533081600,0.003875968992248062,0.0,0.0,0.007183908045977011,0.0,0.0018248175182481751,0.002008032128514056,0.003169572107765452,0.0,0.006802721088435374,0.0042796005706134095,0.006220839813374806,0.0,0.015873015873015872,0.0059271803556308214
1535760000,0.004352557127312296,0.0,0.0,0.008090614886731391,0.0,0.0041753653444676405,0.0,0.0034542314335060447,0.0,0.009009009009009009,0.004694835680751174,0.003401360544217687,0.0,0.01616161616161616,0.0018587360594795538
1538352000,0.002909796314258002,0.0,0.0,0.009790209790209791,0.0,0.0019230769230769232,0.0,0.001488095238095238,0.0,0.006830601092896175,0.0013850415512465374,0.0031847133757961785,0.0,0.02321083172147002,0.004355400696864111
1541030400,0.0028169014084507044,0.0,0.0,0.0076103500761035,0.0,0.004032258064516129,0.0,0.0,0.0,0.005722460658082976,0.004291845493562232,0.0030075187969924814,0.0,0.016,0.0034453057708871662
1543622400,0.001949317738791423,0.0,0.0029940119760479044,0.007215007215007215,0.0,0.004056795131845842,0.0,0.003125,0.0,0.008275862068965517,0.002699055330634278,0.006493506493506494,0.0,0.02131782945736434,0.004432624113475178
1546300800,0.003835091083413231,0.0,0.0,0.006153846153846154,0.0,0.005802707930367505,0.0,0.001718213058419244,0.0,0.005681818181818182,0.0029895366218236174,0.0046875,0.0,0.014198782961460446,0.0017452006980802793
1548979200,0.003232758620689655,0.0,0.0,0.004862236628849271,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0030911901081916537,0.001589825119236884,0.005076142131979695,0.0,0.010309278350515464,0.003898635477582846
1551398400,0.004140786749482402,0.0,0.0,0.004531722054380665,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0073964497041420114,0.002849002849002849,0.003205128205128205,0.0,0.007751937984496124,0.0018231540565177757
1554076800,0.002173913043478261,0.0,0.0,0.001579778830963665,0.0,0.004106776180698152,0.0,0.0,0.0038314176245210726,0.006172839506172839,0.0014184397163120568,0.0,0.0,0.007920792079207921,0.0018433179723502304
1556668800,0.001976284584980237,0.0,0.0,0.006675567423230975,0.0,0.0038910505836575876,0.0020491803278688526,0.0,0.0,0.0027624309392265192,0.0013698630136986301,0.0044444444444444444,0.0,0.009157509157509158,0.0008665511265164644
1559347200,0.0033482142857142855,0.0,0.0,0.004594180704441042,0.0,0.0021141649048625794,0.0,0.0,0.0,0.00764525993883792,0.0015037593984962407,0.001658374792703151,0.0,0.007692307692307693,0.001962708537782139
1561939200,0.0020898641588296763,0.0,0.0,0.005979073243647235,0.0,0.00392156862745098,0.0022624434389140274,0.0,0.0,0.0015313935681470138,0.0015060240963855422,0.0015625,0.0,0.007476635514018692,0.0017953321364452424
1564617600,0.0030737704918032786,0.0,0.0,0.002805049088359046,0.0,0.0038240917782026767,0.004291845493562232,0.0,0.0,0.00823045267489712,0.0012547051442910915,0.0,0.0,0.009505703422053232,0.0008658008658008658
1567296000,0.0032292787944025836,0.0,0.0,0.006015037593984963,0.0,0.004166666666666667,0.004728132387706856,0.001597444089456869,0.0,0.004580152671755725,0.001375515818431912,0.0032733224222585926,0.0,0.00808080808080808,0.0009643201542912247
1569888000,0.0031847133757961785,0.0,0.0,0.004322766570605188,0.0,0.00375234521575985,0.0020920502092050207,0.0015600624024961,0.0,0.002857142857142857,0.0013157894736842105,0.0015360983102918587,0.0,0.0036101083032490976,0.0
1572566400,0.002162162162162162,0.0,0.0,0.004524886877828055,0.0,0.0020876826722338203,0.0044943820224719105,0.001692047377326565,0.0,0.0047694753577106515,0.001440922190201729,0.0032520325203252032,0.0,0.0038022813688212928,0.0009293680297397769
1575158400,0.0020408163265306124,0.0,0.0,0.004418262150220913,0.0,0.004081632653061225,0.004357298474945534,0.0016051364365971107,0.0,0.007082152974504249,0.002793296089385475,0.0032,0.0,0.0038910505836575876,0.0008896797153024911
1577836800,0.0021436227224008574,0.0,0.0,0.004201680672268907,0.0,0.006211180124223602,0.006564551422319475,0.0015337423312883436,0.0,0.005908419497784343,0.0,0.0015267175572519084,0.0,0.005253940455341506,0.0009041591320072332
1580515200,0.0035419126328217238,0.0,0.0,0.0031847133757961785,0.0,0.0,0.004914004914004914,0.0017667844522968198,0.0,0.0064,0.0,0.0017857142857142857,0.0,0.00437636761487965,0.000975609756097561
1583020800,0.0010070493454179255,0.0,0.0,0.004310344827586207,0.0,0.0019801980198019802,0.004056795131845842,0.0014577259475218659,0.0,0.008298755186721992,0.0,0.001466275659824047,0.0,0.003367003367003367,0.0008795074758135445
1585699200,0.003236245954692557,0.0,0.0,0.006220839813374806,0.0,0.004319654427645789,0.0045662100456621,0.0015625,0.0,0.004464285714285714,0.0,0.0014641288433382138,0.0,0.003937007874015748,0.0009165902841429881
1588291200,0.002232142857142857,0.0,0.0,0.004838709677419355,0.0,0.004366812227074236,0.004739336492890996,0.0,0.0,0.00792393026941363,0.0,0.0016233766233766235,0.0,0.003913894324853229,0.0009082652134423251
1590969600,0.003161222339304531,0.0,0.0,0.006230529595015576,0.0,0.0020920502092050207,0.004524886877828055,0.0,0.0,0.004608294930875576,0.0,0.0015082956259426848,0.0,0.005555555555555556,0.0009115770282588879
1593561600,0.00202020202020202,0.0,0.0,0.0071633237822349575,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0028169014084507044,0.0013333333333333333,0.002894356005788712,0.0,0.0068143100511073255,0.0008525149190110827
1596240000,0.002229654403567447,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0048,0.0,0.0016155088852988692,0.0,0.004032258064516129,0.0009532888465204957
1598918400,0.002070393374741201,0.0,0.0,0.004424778761061947,0.0,0.00425531914893617,0.0021929824561403508,0.0,0.0,0.004379562043795621,0.0014245014245014246,0.0,0.0,0.0051813471502590676,0.0009319664492078285
1601510400,0.00202020202020202,0.0,0.0,0.004437869822485207,0.0,0.004166666666666667,0.0,0.0,0.0036900369003690036,0.005594405594405594,0.0013966480446927375,0.003067484662576687,0.0,0.005535055350553505,0.000859106529209622
1604188800,0.0021436227224008574,0.005263157894736842,0.0,0.00315955766192733,0.0,0.0045351473922902496,0.0,0.0,0.003952569169960474,0.004615384615384616,0.0030211480362537764,0.0030721966205837174,0.0,0.0037313432835820895,0.001813236627379873
1606780800,0.0019646365422396855,0.0,0.0,0.0029850746268656717,0.0,0.0038910505836575876,0.0,0.0,0.006993006993006993,0.007052186177715092,0.0,0.0013831258644536654,0.0,0.0034542314335060447,0.0
1609459200,0.002127659574468085,0.0,0.0,0.0062402496099844,0.0,0.002242152466367713,0.0,0.0,0.007575757575757576,0.0045045045045045045,0.0,0.0015151515151515152,0.0,0.0036363636363636364,0.0009560229445506692
1612137600,0.0023228803716608595,0.0,0.0,0.006734006734006734,0.0,0.004524886877828055,0.004975124378109453,0.0,0.008547008547008548,0.005008347245409015,0.003246753246753247,0.0016666666666666668,0.0,0.003816793893129771,0.0009606147934678194
1614556800,0.0019704433497536944,0.0,0.0,0.007530120481927711,0.0,0.004106776180698152,0.0021413276231263384,0.0,0.01056338028169014,0.013119533527696793,0.001440922190201729,0.002849002849002849,0.0,0.003418803418803419,0.001774622892635315
1617235200,0.0020768431983385254,0.0,0.0,0.0031007751937984496,0.0,0.004132231404958678,0.0,0.0,0.007547169811320755,0.004470938897168405,0.003105590062111801,0.001519756838905775,0.0,0.003745318352059925,0.0017985611510791368
1619827200,0.0010741138560687433,0.0,0.0,0.007911392405063292,0.0,0.004395604395604396,0.0,0.0,0.00392156862745098,0.006546644844517185,0.0015923566878980893,0.004739336492890996,0.0,0.0018867924528301887,0.0019138755980861245
