month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,9.056402524336407,10.39390974521183,8.75210245212311,11.952328465141916,10.66037197083627,11.379784284948864,9.319392584321987,12.901631107922865,8.249084781923536,6.652918937496933,8.984152669339789,11.679095773100453,7.708177309273836,8.44556665032238,13.676285481262877
1517443200,8.309392410645238,9.49584305742039,8.29753080591096,11.223705199857694,9.11511831393137,9.871978755195558,8.598389623638283,11.354822780495786,7.4190443326492455,5.97867002793152,8.20587620295901,10.123269229322885,6.8040174758789105,7.835949135067018,12.241436177731707
1519862400,9.015619396085114,10.445130455431771,9.353074122374798,12.572267596586217,10.414289409222997,11.166201477620167,9.603374203919765,13.310054817151011,8.445251058681189,6.590560222100899,8.894086235185018,11.480253512867357,7.22403685387551,8.987909176742352,13.936527081527267
1522540800,8.611048982330574,10.580047334429775,9.119706470508426,11.690642454196272,9.885179834233139,10.97226709119188,9.480783558052646,12.335160566067051,7.994656123997263,6.608533106279694,8.796017974139248,11.174526884950437,7.2292722109876495,8.290725667774849,13.08112842390767
1525132800,8.904535100434877,10.442014065299356,9.384025935750074,12.741416309012873,10.149834509437333,11.651804897222284,9.9112161042567,13.093447388001783,8.626699198326941,6.776706540207318,9.464733689872222,12.004053901880562,7.634124890061566,9.088574625359966,14.019769900585374
1527811200,8.89369293597001,10.525190645908001,9.407121609283422,12.561411344350155,10.603269847900803,11.149655185047637,9.378443844015194,12.358679673927565,8.651162790697676,6.997503685792037,9.42496764696161,12.31752509264399,7.767140427087284,8.887421409605569,14.038968373493976
1530403200,9.253970442444178,10.810901075412463,9.431851633794523,12.658298434720544,10.181961755002712,11.671361658860206,9.544996642041639,12.67759037688402,8.580025293542954,7.203694553566625,9.191914571357412,11.950458825646256,7.512040326317413,9.013887996475221,14.082452689922553
1533081600,9.739940314170465,10.800253730844988,9.481546004037453,13.33080792606499,10.983134668552811,12.18979246661485,10.00679992276631,13.816359443933514,9.185047735911175,7.29301779202663,9.945130315500686,12.475756146144573,8.16000336494984,9.592921656273568,15.003503953117578
1535760000,9.16460588591736,10.227833580108584,9.707995269558666,11.95748942799911,9.865878608774723,10.806206470362271,9.227446196546278,12.49850321310254,8.826914167002942,7.07543133482144,8.917850678675599,12.068204433737105,7.406681414690151,8.533129703571497,13.841903473161931
1538352000,10.016442950821817,11.18356635205254,10.55321955643499,13.415835248423871,11.116206618179335,12.166053247618825,10.26188280333574,13.813713123958847,9.437231506431894,7.7443652982274935,10.193697936262248,12.70187984829557,8.144530430036808,9.56537252803052,15.391990525113622
1541030400,9.601588143955029,11.083878991842552,10.14289584977676,13.056951004445036,10.226428820417997,11.76061261533311,9.91208675364594,13.579387186629528,9.324301722696102,7.558262108607307,9.711133435555789,12.519257519781023,8.179830535705557,9.01774725601526,14.31914733636603
1543622400,9.500052377959355,11.07523452656196,10.430408970976254,12.823149481126569,10.77528272812288,11.810493914264802,9.797237373065498,13.316869805358614,9.076176007974857,7.457153965597596,9.494690220947204,12.356212158632507,8.05246322964536,9.560684488258527,15.025120196261815
1546300800,9.467118697313996,11.320228264696699,10.999169762881921,13.669032781239933,10.93694416481861,12.177064831625568,9.83726519038393,13.881775359915082,9.758293655171178,8.073373282722212,9.611054221944904,13.451605659106221,8.533351939715322,9.555204541812605,15.446482260974143
1548979200,8.617785670601084,9.607914743866402,9.436848422093053,12.538697972725554,9.900203527302164,11.026085985739643,8.719819735028208,11.932339236775565,8.329512911042707,7.303802068167218,8.804848070499112,10.770542566081769,7.31824613004175,8.351926257484893,12.379874839794
1551398400,9.193110885976665,10.733220829956016,9.900524145395933,12.98139333621809,10.540413747181402,11.502429951992427,9.601079568393866,13.476303944929839,9.140762384810621,7.767335400459697,9.377291585048566,12.330170409086492,8.072042456575337,9.02589102038385,13.680564681146633
1554076800,9.054710441988773,10.148306069723112,9.325352493620423,13.441724799538635,10.297227465830378,10.896176390795718,9.474545625452716,13.185743311886212,9.373113556817069,7.21146344215345,9.269366175094161,12.893875782522297,7.661556644766575,9.750822496540474,13.848454589351597
1556668800,9.601065914256605,10.845281290146955,10.1299907695383,14.069911779048633,11.279375342672948,12.119876597620099,9.851917170918602,13.988065349873413,10.205264299703115,8.138706015346177,10.160802028648893,13.795368697651503,8.849987843423294,10.194773345068327,14.870776465298402
1559347200,9.110167416870944,9.913481139153937,9.131426689872526,13.083842949570151,10.374753004560205,11.037636531122512,9.360262286380902,13.377935251532646,9.49388702957448,7.572777340676633,9.531521458458162,12.39105637110543,7.790712194580494,9.584195482719542,13.452159179202978
1561939200,9.149474027562587,9.856253296752513,9.436844826775724,13.928794849224673,10.191939377226415,10.737583022761372,9.779788805239486,13.208412880905419,9.306190278354798,8.212355240144815,9.712484401389215,12.953638043024853,8.978178039487354,9.787306355089536,14.047229366378303
1564617600,10.326237438311317,11.137135729072668,11.304843170993829,14.72621299091985,11.996724392333265,12.740408003073794,9.679017539586544,14.933118384936758,10.422437570546988,8.177758131511997,10.447705088526073,13.871224460956034,8.95344897916854,10.56445005017538,14.796132828919713
1567296000,9.440839359285604,10.097089954987677,9.72344548176854,13.488443997835665,10.532984873683374,11.128644622860763,9.18373562359143,13.571398501305042,9.893560766078885,7.912327661189949,9.566259382003603,13.020407556592694,8.134347940173184,9.690359842117141,14.130120302014989
1569888000,10.209330338249178,10.909645080389478,10.79658597618642,14.864200531377218,11.893397127020123,11.851186092012572,9.890152415596475,14.558881154191068,10.231853203867468,8.394350590112099,10.332145816695162,14.10460294576639,9.383609409847612,10.352071331596521,15.051665717672757
1572566400,9.673951988534576,10.109469600421061,10.061083049453774,14.090028213183453,10.904960813834583,11.201637586635895,9.185217798079304,13.777463611781931,9.977451254918721,7.582073811203509,9.811829635271643,13.986273694218314,8.961896417311154,10.104389108339218,14.342923286597088
1575158400,10.017918227724385,10.038753025513513,11.115743486456177,14.934018889575425,11.193213123910303,11.59995718136611,9.828779259023216,14.15224359395058,10.247905645037761,7.821453942694767,9.968253334398211,14.180235322082245,9.256451257168063,10.271476828446627,14.792568273392032
1577836800,10.065769542740433,10.90553276453107,11.130941198572234,15.133382233718102,11.670685185814063,11.663860202389875,9.64365194933648,14.78359616156265,10.593008261251022,8.257833702845762,10.81353387583888,14.36177717710136,9.822776433608372,10.744207161887642,14.51599369761609
1580515200,9.212776700926813,9.536645228208913,10.164378898937201,14.065263262281626,10.521590197454294,10.8321575114744,8.631434454358269,13.16244420695292,9.915284888011973,7.493920494962693,9.81840190689206,13.401702298176746,8.871972413603233,9.625128969391264,13.923696837005632
1583020800,10.333182444336614,10.361736201687327,11.832130546861695,15.936298857916936,12.054056501267654,11.99591048506191,9.786120604062557,14.664398796284182,10.762258076833827,8.272349753624763,11.017554869863847,14.982051205980957,10.4633576240891,10.768320591432122,14.87807148175726
1585699200,9.868528153468475,10.2193682932302,11.693022928186522,15.182375672967886,11.365265755533585,11.881940879465068,9.64100762663256,14.359272073033274,10.20336276535788,8.024586368833328,10.841681070768558,14.50253201159609,9.29279876829176,10.850672549082555,14.09053482627566
1588291200,9.74017512769728,9.920405663709799,11.00868952559887,14.647738411215984,10.699650646775563,10.88219499096812,9.29268949447989,13.665840891314181,9.859448540314219,7.611696980165104,10.093028357196985,14.083566451727794,8.835977015449197,10.528925847525727,14.173932067532155
1590969600,10.186491656266192,10.26631664107517,12.431077105561398,14.72823811936813,11.451491677651084,11.844146869377004,9.425322130392331,14.319865249414127,10.562222587539038,8.144699904054578,10.66495774661936,14.480389902301875,9.89111519228521,10.546438796189495,15.10610573343261
1593561600,10.148893884599097,10.801995331900548,12.356477024583809,15.403580410652078,11.61161161161161,12.2880747595244,9.771010010401131,14.952289103725132,10.635363169479088,8.482923784228978,11.516501497868566,15.700984462104138,10.135227991094744,10.974819499147475,15.295015164765644
1596240000,9.562209730264914,9.819459302402366,11.92761254042885,14.121528732471818,11.108803594691032,10.773482467774283,9.09241105848662,13.71686613330549,9.917689920388616,7.4301343798311335,10.710720702735076,14.09483460974418,9.28990263797531,10.066126495663609,13.863061588812853
1598918400,10.46603989791135,10.416047842531535,12.832624321549073,15.615384615384613,11.568943578745463,11.896901150627619,9.863964311284906,14.998643600926519,10.398745585369069,8.647733101136728,11.167649503008398,15.402843601895732,9.725530031091498,11.236471849027446,14.533668892376557
1601510400,10.33545467862433,10.578607265494348,12.761960669210454,16.00993341098389,12.004833654318189,11.617242929746276,9.873064529887483,15.033750299944707,10.621252464183298,8.218086945738209,11.726287296522093,15.656924580261167,10.274889323586946,10.909874353085707,14.932855531469475
1604188800,10.211460287679797,10.240630070843393,12.91564907007327,15.219303066945145,11.476450233457744,11.247496775782404,9.748773183475855,14.587635316938865,10.391632832876196,8.084836054847448,11.45216983914907,14.904176867829907,9.955471392599602,10.664001430424955,14.85107172682565
1606780800,11.010590488100355,11.052603795497138,13.680123585143937,16.326261549786313,12.189500253160729,12.510591555593718,10.331160607560866,15.832221202769205,11.04125851633089,8.77647069998053,12.155117735669547,16.88809326547521,10.872767383068084,11.811890820316085,16.13247268747797
1609459200,10.366322316741138,10.143058354746453,12.841977876080193,15.172065388691513,11.325717352117572,11.175820914403038,9.640670879044194,14.496793252022778,10.253968995689304,8.36812144212524,11.220335371066497,15.557150149061615,9.612158970321433,10.89906992766104,14.43181396728851
1612137600,9.691595513524252,9.397342205850316,12.099853157121878,14.505002387315944,11.049222700030986,10.691252921295943,8.993489359025892,13.844667928428429,9.857906157399844,7.8760698861871115,10.868595336294412,14.816402237609278,9.639610033957718,10.503612341284622,13.56065695290602
1614556800,10.732759182290783,10.63001478040541,13.26228815548566,16.691341777704665,12.220921007895434,12.472512201900617,9.932987196207256,15.527167344604868,10.845689981647096,8.932595196417475,12.28976084521839,16.75701224465681,10.738631697100775,11.263458176129564,15.479388605836034
1617235200,10.816986868575077,10.378798116061928,13.537371474154062,16.281184604091113,11.862167874396135,11.804466845418629,9.827841813596503,14.843172114873019,10.862547332786574,9.00926525068796,12.072399757512775,16.30194028528396,10.45681948659067,11.2163475041785,15.20150673077368
1619827200,10.021253258778767,9.789164067312033,12.370577958092467,15.844434471359614,11.187513437463458,11.321609301022182,9.709798566063503,14.536323949397822,10.216702086889873,8.327032158509905,11.691697336657565,16.02202197769758,10.036639533852338,10.468624064478988,14.574079124353458
1622505600,10.91585841594789,10.452663520335955,13.710423670247037,16.730587211878827,12.029253213706784,12.642484681827,10.104622844474537,15.380748020068832,11.141083652395864,9.13067884406316,12.209321009475264,16.97776598254305,10.829587249693503,11.462572649296897,15.455800658499303
1625097600,10.880210316027162,10.685798081159456,13.398522711987315,16.61410997010553,11.91623257354491,12.477924737828237,10.030331241178418,15.438440319016244,11.589945917448068,9.348139485887836,12.551949752667287,17.234011199528442,11.110129584202552,11.685766330789269,15.744871268493187
1627776000,10.519606791080935,10.06904393376252,12.983444792592243,16.53700215652554,11.27500018804203,11.622783397142774,9.977923979803723,15.228150745504475,10.303938702994246,8.921210972663093,12.343755795408182,15.983214312007663,10.434263461760256,11.23180885168016,14.489214864229838
1630454400,10.767720247345457,10.534169493308092,14.31424766977364,16.607962662072122,11.873127793041496,11.958078152016503,10.247315006404571,15.632992822929424,11.482161177983613,9.348253246645505,12.596307620815542,16.993810396473176,10.970098182039937,11.639538475013019,15.560495395363606
1633046400,10.303848092211151,10.204115145245249,13.36542281001005,16.64458655675679,11.500596994750952,11.440418932162872,10.030249524357027,15.093024156585285,10.486270865023538,9.1114985880257,11.861486544610838,17.026758437925572,10.291049023061706,11.26310277351609,14.193524664006913
1635724800,10.830547932734198,10.218427908958331,14.32331946138716,17.247394356983996,11.860704285617768,11.819648795869256,10.392622272549106,15.335760204476808,11.202519052932985,9.56419550319986,12.436858459861867,16.493464437117286,10.696237688149461,11.570961064473341,15.046923974888093
