month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,0.1048481259825897,0.10325595592688637,0.11063388792547782,0.11458461265716048,0.10867726541332795,0.11392530800929977,0.07808950348785774,0.10002891341989019,0.10544689839526016,0.09543203754147987,0.08940904275716219,0.10510741153272674,0.09832521869927237,0.07409059188220134,0.11463048926674971
1517443200,0.08427246042760728,0.08185319367072595,0.08463337921272257,0.0923950348072227,0.0846080419243837,0.08289795251223575,0.06620944463998843,0.0827994169217387,0.08501157471563267,0.0794929833053989,0.07152752200332296,0.0861414106734704,0.07928955031007379,0.06251459704291913,0.09418185757300118
1519862400,0.0920494582339917,0.08724020690576549,0.08959107265932616,0.09508076991595904,0.08962205345782552,0.08905853205387422,0.06737941972595422,0.08174079160108501,0.0845064930723193,0.08258188717211516,0.07647757867939688,0.08928871723839256,0.08408208036659535,0.06315505405525221,0.09091672637621968
1522540800,0.0797114609369238,0.07704383010279181,0.07933576918264174,0.07974112242089128,0.07669584028450661,0.08121300418149448,0.057850213546892924,0.0724456165009825,0.07350908491453603,0.07102565911921009,0.06935380660215128,0.07608176022386227,0.07123863307579098,0.05398044020515799,0.08365502731073553
1525132800,0.07639978729987429,0.07609212321260264,0.0835446408523555,0.07944148389843939,0.07754704104822714,0.08101354351423523,0.05835082613002199,0.07357702766870095,0.07589489737723289,0.07115387912741086,0.06748770554877648,0.07633736189769566,0.07188631052952406,0.054210994188555246,0.08353522532271804
1527811200,0.07321197516356487,0.06879927881152974,0.07969053458202141,0.07344581312597015,0.07168148641509176,0.07379254593056263,0.05542685229650832,0.06939352848212443,0.07209202038899662,0.06594484433523946,0.06368658309178474,0.07083585366753528,0.06952976417398675,0.0512028898520343,0.0781496226202254
1530403200,0.07277084347105067,0.07010616745656725,0.07993702699758592,0.0734443876127313,0.07260213023808829,0.07417125776127816,0.054265086175984356,0.06803690904410051,0.07097917221796717,0.06538170554497719,0.06376684983265717,0.07120380933869662,0.06895379406016998,0.05015291332829956,0.07798381149578561
1533081600,0.07213940351757211,0.06721879206567298,0.0785432771918203,0.07328542329045254,0.06978404008722948,0.0737290412375715,0.05192422119442101,0.06511999743407297,0.06802554844243555,0.0623827381996979,0.06236730605319191,0.06728353310456185,0.06599232277960665,0.04672630455860792,0.07329395210162912
1535760000,0.07058325116082174,0.06887912663507233,0.0787307806246582,0.07121782737146781,0.0701803993208713,0.07260438023655083,0.054683222332414294,0.06477335394307733,0.06935556681434285,0.06265419428758717,0.06217090377960406,0.0683929470524238,0.06572156933338515,0.04878722065486559,0.0785787839925684
1538352000,0.08120553500485844,0.08321611538015984,0.09245108515175975,0.08438169227270144,0.07905926056830702,0.08434485007481006,0.06368209408303771,0.07771331145093174,0.08262711230842074,0.07371174967384238,0.07005883881056442,0.0770430766811806,0.07708249484662993,0.058477514925819825,0.09412825533545842
