month,code,numerator,denominator
2018-12-01,00Q,8361,95791.81110075033
2020-01-01,00Q,8942,96916.50509019403
2022-05-01,00Q,7963,98456.04081054723
2023-01-01,00Q,10901,99104.02434634422
2020-08-01,00Q,5631,97149.82142086468
2021-06-01,00Q,7481,97555.9694060949
2023-02-01,00Q,8612,99175.3081531783
2019-07-01,00Q,7555,96468.95484170827
2021-05-01,00Q,6546,97416.33940228696
2023-10-01,00Q,9568,100214.26266690617
2020-04-01,00Q,6751,97013.12764662929
2022-04-01,00Q,8059,98367.66406156593
2022-01-01,00Q,8056,98126.22130505834
2023-03-01,00Q,9808,99274.55861344586
2019-08-01,00Q,7006,96604.14179149123
2020-12-01,00Q,7034,97193.64147918623
2021-08-01,00Q,6734,97809.95844629995
2022-12-01,00Q,14113,99082.04691100832
2020-07-01,00Q,6532,97080.50930027849
2022-11-01,00Q,10808,98953.76060900385
2021-01-01,00Q,6545,97310.20252023966
2021-07-01,00Q,7450,97686.67513724486
2023-08-01,00Q,7449,99964.41453652717
2021-09-01,00Q,8214,97905.17344379105
2023-07-01,00Q,7573,99800.25131024251
2018-11-01,00Q,8791,95709.56959721404
2021-03-01,00Q,6837,97268.99970464964
2019-10-01,00Q,8500,96697.32152990735
2020-03-01,00Q,8333,96972.73929988762
2019-12-01,00Q,9126,96823.53117754853
2022-02-01,00Q,7379,98214.22881451879
2022-08-01,00Q,7527,98687.39850143217
2019-06-01,00Q,6878,96354.06514646318
2021-02-01,00Q,5713,97287.71431370973
2022-03-01,00Q,8737,98296.69618166084
2019-02-01,00Q,7709,95959.07356658984
2020-05-01,00Q,6021,96977.97253065102
2020-10-01,00Q,7132,97148.7019279609
2019-03-01,00Q,7792,96056.7643981579
2023-11-01,00Q,9850,100409.04657801219
2020-09-01,00Q,6967,97164.82408529411
2020-11-01,00Q,6558,97222.19038967617
2019-04-01,00Q,7501,96172.57870272035
2019-09-01,00Q,7523,96687.47311345735
2019-11-01,00Q,8570,96763.69907837868
2021-04-01,00Q,6301,97333.45828394544
2021-12-01,00Q,9196,98059.19688553241
2020-06-01,00Q,6001,96995.53570104529
2021-10-01,00Q,9543,97968.38027906515
2022-07-01,00Q,8225,98625.92765171643
2023-06-01,00Q,7926,99666.25051203968
2019-05-01,00Q,7351,96239.27184435043
2023-04-01,00Q,7575,99422.62658501157
2022-10-01,00Q,8731,98885.34903501962
2021-11-01,00Q,9270,97983.4512655419
2019-01-01,00Q,9408,95853.07258618381
2020-02-01,00Q,7432,96915.82394352905
2023-09-01,00Q,7462,100131.68495315137
2022-06-01,00Q,7852,98497.48668638518
2022-09-01,00Q,7587,98839.92029766183
2023-05-01,00Q,8004,99528.84060802792
2021-03-01,00R,7562,101243.89123007652
2023-01-01,00R,11544,102610.40367720937
2022-07-01,00R,8907,102333.47092272397
2022-04-01,00R,8489,102114.02570127766
2018-12-01,00R,9458,100689.17204940548
2020-07-01,00R,7341,101209.16788207265
2023-09-01,00R,8671,103413.49275009586
2021-02-01,00R,6702,101265.5731410903
2021-05-01,00R,7682,101330.9646011527
2021-09-01,00R,9686,101428.92512172514
2023-03-01,00R,10903,102788.45282021104
2022-02-01,00R,7578,101910.08194422392
2019-08-01,00R,8806,101178.8789380039
2021-10-01,00R,10291,101414.17586771317
2022-01-01,00R,8752,101685.9248559928
2023-02-01,00R,9723,102605.17888766261
2020-04-01,00R,8212,101256.58595885502
2022-03-01,00R,9684,101994.77680073546
2019-10-01,00R,9837,101274.73799882547
2023-05-01,00R,9114,102888.49491260054
2020-03-01,00R,9189,101271.86131346037
2018-11-01,00R,9138,100666.42620758248
2019-06-01,00R,8193,101010.83295705907
2022-10-01,00R,9690,102472.50749755996
2019-09-01,00R,8765,101250.71206847843
2019-04-01,00R,8839,100830.15595853324
2020-11-01,00R,7581,101456.66102975688
2019-05-01,00R,8863,100929.48340500596
2019-03-01,00R,9046,100829.20418748143
2020-05-01,00R,6695,101167.45462562758
2021-12-01,00R,9959,101553.1154881351
2021-01-01,00R,7285,101293.51514708059
2022-08-01,00R,8233,102366.37993617501
2023-04-01,00R,8750,102846.57859450956
2019-11-01,00R,9829,101265.20732072792
2021-07-01,00R,8432,101353.04264755774
2019-01-01,00R,11470,100700.87332183291
2019-12-01,00R,10275,101264.62329557
2020-09-01,00R,8133,101320.64146639085
2023-07-01,00R,8997,103192.6631062452
2020-01-01,00R,10807,101283.22106879002
2019-07-01,00R,8741,101088.51008512336
2020-08-01,00R,6891,101268.71892860251
2021-04-01,00R,7128,101255.31304650988
2022-09-01,00R,8560,102422.93523811933
2020-10-01,00R,8099,101387.84361507202
2020-12-01,00R,7755,101326.0442553281
2021-11-01,00R,10504,101582.96655134049
2023-08-01,00R,9032,103299.00325399471
2022-05-01,00R,9605,102198.72477056831
2019-02-01,00R,9100,100732.48489218626
2021-06-01,00R,8325,101345.7384328219
2022-11-01,00R,10369,102539.02813574568
2023-10-01,00R,9625,103438.15662832303
2022-12-01,00R,14004,102617.64631910087
2023-06-01,00R,8867,103049.26472729043
2020-02-01,00R,8565,101256.75323197988
2020-06-01,00R,6918,101176.70995739229
2022-06-01,00R,8448,102256.23650606103
2021-08-01,00R,7704,101362.40611453602
2023-11-01,00R,10168,103541.44997332833
2019-10-01,00X,9310,107627.73422847017
2020-06-01,00X,6400,107733.37795617251
2021-07-01,00X,7544,108609.96062169364
2022-01-01,00X,8314,109018.22185954319
2023-03-01,00X,10104,110461.87438694653
2020-10-01,00X,7208,107978.15691585236
2021-09-01,00X,8543,108783.41692657303
2020-12-01,00X,7308,108050.06062492261
2022-08-01,00X,7975,109906.50867224812
2023-06-01,00X,7933,110852.38855722937
2020-11-01,00X,6826,108004.66728904047
2018-12-01,00X,9159,106460.95745654323
2019-05-01,00X,8460,106986.65517183527
2021-03-01,00X,6964,108172.53153935648
2021-05-01,00X,6870,108447.81530041096
2020-08-01,00X,6109,107946.30829928177
2021-04-01,00X,6542,108315.1218951195
2022-12-01,00X,14286,110270.26582402598
2019-04-01,00X,8322,106951.29791550917
2020-01-01,00X,10421,107745.21983847936
2020-05-01,00X,6523,107710.63269224818
2022-06-01,00X,8176,109603.69763254412
