month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,0.03372913440027534,0.05052151238591916,0.029251700680272108,0.016483516483516484,0.04555450832547911,0.026475455046883617,0.032845840326060895,0.035855145213338116,0.04327666151468315,0.05448637840539865,0.045443319338108176,0.026047387415659814,0.06514830508474577,0.033263549662712256,0.08477268215207465
1517443200,0.03511077731881337,0.048295454545454544,0.029273581496205278,0.014298978644382544,0.0407942238267148,0.025938358254501068,0.03328964613368283,0.029844807003581376,0.038857142857142854,0.05198358413132695,0.04619718309859155,0.02684447523380672,0.06614349775784753,0.03444676409185804,0.0772915305900283
1519862400,0.03703083109919571,0.04642409033877039,0.029801324503311258,0.014758269720101781,0.043333333333333335,0.02319004524886878,0.032374969799468474,0.02568740955137482,0.04934541792547835,0.05436125525080306,0.04748603351955307,0.027214094698757275,0.06870229007633588,0.03553892915595043,0.07811579980372915
1522540800,0.034586732884001416,0.046122994652406414,0.03117338003502627,0.011638159054840416,0.042440318302387266,0.024929178470254956,0.027209186220668997,0.02682837192208747,0.03901895206243032,0.05279034690799397,0.04470408940817882,0.027530235518777847,0.06404736275565123,0.03241296518607443,0.07780921584478577
1525132800,0.03425357873210634,0.04589751650424395,0.0262982689747004,0.01433389544688027,0.03908895044629117,0.024529844644317254,0.03303964757709251,0.02534808996786862,0.03765690376569038,0.0503959683225342,0.04336615096108767,0.025802488097066503,0.06723133933298041,0.03732762719923918,0.0801768890597962
1527811200,0.030329140099948304,0.036231884057971016,0.025380710659898477,0.011483940427059035,0.04258023514458214,0.020984890878567433,0.026348190100960355,0.02259475218658892,0.033202025886325266,0.041768441621885685,0.0374845869297164,0.02320335159523042,0.05931729155008394,0.028564331843020367,0.06643220007815553
1530403200,0.025585645456055822,0.03735909822866344,0.02182672934855608,0.011716171617161717,0.04287045666356011,0.019948703334283273,0.02834989096195784,0.028153955808980755,0.03398558187435633,0.04725168756027001,0.04242424242424243,0.027455959371528327,0.05026455026455026,0.029864896894998817,0.06938538848086587
1533081600,0.021933387489845652,0.0391146149181322,0.021062864549578744,0.00955894683883951,0.03347799132052077,0.018153117600631413,0.01994368840919756,0.020607754104086624,0.03610832497492478,0.042764678687008784,0.031581373905025356,0.022077725691819143,0.05742683600220872,0.027319830428638718,0.06790577843209422
1535760000,0.018412367552544728,0.033165829145728645,0.019475920679886686,0.008926910916868142,0.028750826173165895,0.015895543570820323,0.023155216284987276,0.02189239332096475,0.030303030303030304,0.03877703206562267,0.032729977684106126,0.02071686945083854,0.04918032786885246,0.02382133995037221,0.0667214124409772
1538352000,0.018964963034394086,0.0384263494967978,0.019344262295081967,0.009141940657578188,0.028936947913493757,0.01587736107309061,0.018711018711018712,0.022298456260720412,0.029908345393150026,0.038010323791647115,0.03330312641594925,0.022666269012824338,0.05184804928131417,0.030076888285843508,0.06144716692189893
1541030400,0.017770089636735337,0.03236040609137056,0.02217741935483871,0.008656567338105544,0.026046511627906978,0.017491117791746377,0.01840204984859073,0.02040816326530612,0.028744326777609682,0.035079513564078575,0.03208556149732621,0.02053760193295077,0.04501607717041801,0.021816457197059522,0.05929003021148036
1543622400,0.017142857142857144,0.030997739748143363,0.01675041876046901,0.009951087873165796,0.028462998102466792,0.013336889837289943,0.023397514014136,0.024857954545454544,0.02738283307003686,0.034780522907171985,0.030817329164805715,0.020146520146520148,0.04504504504504504,0.02649337665583604,0.060030686612965095
1546300800,0.01631663974151858,0.02882205513784461,0.02055948769801146,0.008120453391981051,0.027545651501083256,0.01571503404924044,0.019380761049397306,0.01972318339100346,0.026772434308378782,0.034334763948497854,0.026456310679611652,0.021442495126705652,0.044661190965092405,0.023019634394041977,0.05666476516447994
1548979200,0.016652059596844872,0.030938833570412518,0.020460358056265986,0.00831792975970425,0.02524735585124531,0.01262477980035232,0.020514152168267984,0.020761245674740483,0.02954048140043764,0.03098151523040875,0.026553235369940708,0.021437994722955146,0.04355300859598854,0.025322997416020673,0.05933974091099039
1551398400,0.01794238683127572,0.030214424951267055,0.018944519621109608,0.009110396570203644,0.0254756530151564,0.014828794823402535,0.018409251829124382,0.016058394160583942,0.022739018087855296,0.035347504179603535,0.02791145332050048,0.020509633312616533,0.04334038054968287,0.019782393669634024,0.05547958585661262
1554076800,0.016016016016016016,0.02796972688384337,0.016672115070284408,0.00867717372055959,0.024297885768381194,0.013409961685823755,0.016125207493478778,0.020451339915373765,0.02695829094608342,0.0318424890617404,0.024869729985788725,0.019652305366591082,0.04196891191709844,0.02389843166542196,0.05671409082050283
1556668800,0.016106974623917338,0.029393939393939392,0.019773095623987033,0.007423787711262044,0.023048112935753384,0.014913657770800628,0.017416874010404884,0.020059191055573824,0.023966165413533833,0.03254641301856521,0.025147258722247396,0.018184401193351327,0.045454545454545456,0.022627568690833526,0.05711127487103906
1559347200,0.016306102680012917,0.028517110266159697,0.018134715025906734,0.008187967248131008,0.024283305227655986,0.012903225806451613,0.017185554171855542,0.020242914979757085,0.025967143614202437,0.033823909114381615,0.023744744001978728,0.01814797580269893,0.040490143846563666,0.0209015361369932,0.054519943876528365
1561939200,0.017403574788334902,0.02677774471883368,0.01690420947961551,0.009314703925482368,0.02337334175615919,0.012858290918832038,0.017761159149333957,0.020186915887850466,0.027128157156220765,0.03102570039360963,0.02388818297331639,0.019566840926064227,0.042053789731051346,0.02075892857142857,0.05463137996219282
1564617600,0.01566029212468002,0.023352054389595034,0.018245614035087718,0.007670182166826462,0.020461095100864555,0.011453296004072282,0.018505980591288648,0.019138755980861243,0.024740227610094014,0.030589293747188485,0.022947368421052633,0.017511123869671307,0.04063097514340344,0.021909978566325317,0.051441794232823065
1567296000,0.01480548117813829,0.026179702650290886,0.015193370165745856,0.007406131588012401,0.020446681346335326,0.011957730812013349,0.015485119767723203,0.01868829337094499,0.025,0.029684160531940156,0.020972574325881538,0.016805494666082128,0.041054232133806386,0.020366598778004074,0.05137254901960785
1569888000,0.014057125766412442,0.024530587522713507,0.017235772357723576,0.008288173414089895,0.02046783625730994,0.011025641025641025,0.016107678729037952,0.01932367149758454,0.026188166828322017,0.029639762881896944,0.02001759788825341,0.017588293232024765,0.03712750366389839,0.0267529665587918,0.0526508226691042
1572566400,0.014354066985645933,0.022881082823074442,0.016387845681119836,0.009402283411685695,0.019020891799189272,0.011652542372881356,0.014142891977566447,0.01971830985915493,0.027404085700049825,0.029174573055028463,0.020128087831655993,0.01635620172648796,0.037659033078880404,0.019350380096751902,0.05132192846034215
1575158400,0.015180830480726298,0.02442002442002442,0.013986013986013986,0.008592736705577173,0.019869513641755633,0.01098901098901099,0.01451310861423221,0.01906707524685053,0.022321428571428572,0.029898804047838085,0.022558087074216106,0.018134715025906734,0.0367504835589942,0.023450586264656615,0.04781471796787449
1577836800,0.013590733590733591,0.024532352039251762,0.01608139153265507,0.010011123470522803,0.01723625557206538,0.012063991607658012,0.015526552655265527,0.020195645313979174,0.02302158273381295,0.029519450800915333,0.020101612546940578,0.016284767257529902,0.039243498817966904,0.019187862561356538,0.04781471796787449
1580515200,0.012896825396825396,0.023255813953488372,0.014577259475218658,0.008619203585588691,0.02091503267973856,0.00938566552901024,0.01609657947686117,0.014948256036795707,0.02446808510638298,0.031080414405525406,0.02121140702333255,0.01643835616438356,0.03561935140882509,0.020052770448548814,0.04346959122632104
1583020800,0.01425322213798332,0.020791221484262202,0.015698587127158554,0.009824448381381865,0.020155485171321624,0.010531471956894441,0.017535868822591665,0.015806451612903227,0.02275960170697013,0.02915387987724682,0.02030027489955593,0.017847260653016048,0.03672189879086431,0.019801980198019802,0.04703959317108609
