"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.01K",3,6,6,6,6,6,-0.00408766318562295,-0.133259876162405,0.636166280374896,0.0347620364729077,0.00906018265434906,0.0257018538185587,0.739365596103374
"2","ratio_quantity.01T",2,2,2,2,2,2,-0.00151382099297041,-0.0318674564239976,0.504084719538496,0.0490174865767236,0.0129801872666468,0.0360372993100768,0.735192720533929
"3","ratio_quantity.01V",2,5,5,5,5,5,-0.00203064591242662,-0.0739990852786886,0.501466920123876,0.0294721460982598,0.0092250886061625,0.0202470574920973,0.686989587544587
"4","ratio_quantity.01W",4,2,2,2,2,2,-0.000835068168641025,-0.0553062553814192,0.540794369722824,0.0159340504244814,0.0051249934006755,0.0108090570238059,0.678362170060579
"5","ratio_quantity.01X",3,8,8,8,8,8,-0.00269712410781873,-0.0851859165254902,0.533034937685455,0.0423802894346212,0.0120206572551977,0.0303596321794235,0.716362077381713
"6","ratio_quantity.01Y",2,3,3,3,3,3,-0.00107940191458208,-0.0437601776255013,0.553061574446987,0.0257457075182654,0.00818054356531405,0.0175651639529514,0.682256020367266
"7","ratio_quantity.02A",2,4,4,4,4,4,-0.00168188862785253,-0.0546409137619011,0.535355085947647,0.0324626445131109,0.00732958913360891,0.025133055379502,0.774214662928996
"8","ratio_quantity.02E",2,2,2,2,2,2,-0.00137617877948307,-0.0459028853394784,0.506268212831959,0.0357874367722142,0.00860463633951442,0.0271828004326998,0.759562653389159
"9","ratio_quantity.02G",2,4,4,4,4,4,-0.00155302892098895,-0.0385728322604142,0.518907113097535,0.0418152764662064,0.0178722025435017,0.0239430739227048,0.572591548977433
"10","ratio_quantity.02H",3,6,6,6,6,6,-0.00214571726434569,-0.0486409410935844,0.521549284034668,0.0528035066036113,0.0157764106603111,0.0370270959433003,0.701224186137061
"11","ratio_quantity.02M",2,4,4,4,4,4,-0.00177151576229804,-0.0403168408459402,0.545635060298875,0.0457113613734015,0.00999761274697614,0.0357137486264253,0.78128823017742
"12","ratio_quantity.02P",2,5,5,5,5,5,-0.000620375426329808,-0.0241342327176877,0.500582278641247,0.0263255815369489,0.0102145826334752,0.0161109989034737,0.611990237741239
"13","ratio_quantity.02Q",5,6,6,6,6,6,-0.0016111240040822,-0.0261323330967184,0.510184098795035,0.0649932689402344,0.0176243679527067,0.0473689009875277,0.728827796476687
"14","ratio_quantity.02T",2,6,6,6,6,6,-0.001180483490244,-0.0369973297888362,0.503700676646779,0.0330877453651321,0.0166823982714599,0.0164053470936722,0.495813386878883
"15","ratio_quantity.02X",3,6,6,6,6,6,-0.00214016430269602,-0.0312459386222396,0.518800335161936,0.0796332234900828,0.0301306116146761,0.0495026118754066,0.621632651622743
