name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,5,4,4,4,4,4,-2.11376516088093,-0.00860516903690112,0.5125147552805289,248.08630877992402,157.35168492713998,90.7346238527842,0.365738134841106
00N,3,2,2,2,2,2,-1.44203251977211,-0.00875553299995775,0.5070216219088879,166.342679972611,106.61606949552099,59.7266104770895,0.3590576422534721
00P,1,2,2,2,2,2,-1.80679629620119,-0.007086203892288409,0.516666666666667,256.780590963251,148.372813191179,108.407777772072,0.4221805758971339
00Q,1,20,20,20,20,20,-2.06211835791022,-0.00622259988339356,0.523809523809524,333.45388330385504,246.844912271625,86.60897103222929,0.25973298068719197
00R,2,11,11,11,11,11,-3.08617483812697,-0.0140642644500951,0.502615743167374,227.11304065719298,147.29008755425,79.8229531029438,0.35146794244822493
00T,1,2,2,2,2,2,-1.77561076011064,-0.00620769137982534,0.516666666666667,287.809604956612,181.27295934997397,106.53664560663799,0.370163621268646
00V,1,4,4,4,4,4,-1.41735893968319,-0.00641651001613606,0.517241379310345,222.30985908678102,140.103040585156,82.20681850162501,0.369784852724569
00X,2,14,14,14,14,14,-2.5649488419274102,-0.0116799659091514,0.5137641761512729,242.517366564879,172.622879066765,69.8944874981136,0.28820405106706204
00Y,1,11,11,11,11,11,-2.52656151036186,-0.00734452038769558,0.509803921568627,346.53289235187697,217.678255323422,128.85463702845502,0.371839556568307
01A,1,4,4,4,4,4,-1.2257468141333998,-0.00572138631744385,0.517241379310345,215.465224123372,144.37190890363502,71.0933152197373,0.329952620006235
01D,2,2,2,2,2,2,-4.560561191832099,-0.0174968977341213,0.510737521118704,265.2102638496,131.269805103507,133.94045874609301,0.5050349741443271
01E,1,2,2,2,2,2,-1.01979680026384,-0.00525069531945006,0.516666666666667,195.241083357537,134.053275341706,61.1878080158305,0.31339617135692605
01F,1,2,2,2,2,2,-1.4071947920821202,-0.0032336171565600803,0.516666666666667,436.583878966746,352.152191441819,84.4316875249273,0.193391674756177
01G,1,2,2,2,2,2,-1.6632497413117298,-0.00746993930850982,0.516666666666667,224.322319998676,124.527335519972,99.794984478704,0.44487318283482896
01H,1,2,2,2,2,2,-1.23155075638146,-0.0065443627903684605,0.516666666666667,189.41652702236303,115.52348163947501,73.8930453828875,0.390108754206879
01J,1,2,2,2,2,2,-1.7075980514731202,-0.004339953687918429,0.516666666666667,395.16756888635496,292.711685797967,102.455883088387,0.259271992833634
01K,1,2,2,2,2,2,-1.2690807102083501,-0.00485834086932724,0.516666666666667,262.485974366351,186.34113175385,76.14484261250071,0.290091090757579
01T,1,20,20,20,20,20,-1.08224874119004,-0.00294758420330554,0.523809523809524,368.246905132129,322.792458002148,45.4544471299816,0.123434702360016
01V,1,9,9,9,9,9,-1.86761360265448,-0.00429720218158409,0.5094339622641509,436.479140762873,337.495619822185,98.9835209406876,0.226777208110531
01W,1,9,9,9,9,9,-1.71670574049427,-0.00520813116429493,0.5094339622641509,331.337002606939,240.351598360742,90.9854042461966,0.27460079475075
01X,1,17,17,17,17,17,-2.33892827052488,-0.00403085390263971,0.5111111111111111,582.5952032481849,477.343431074565,105.25177217362,0.180660210703421
01Y,1,9,9,9,9,9,-2.16645535467107,-0.00556611902627915,0.5094339622641509,391.388343072603,276.566209275037,114.822133797567,0.29337136843717104
02A,1,2,2,2,2,2,-1.44650400891884,-0.005125592188089671,0.516666666666667,283.658579382391,196.86833884726002,86.79024053513041,0.30596726784748995
02E,1,2,2,2,2,2,-1.4844792747078899,-0.00410481170109331,0.516666666666667,363.12817521147997,274.059418729006,89.06875648247342,0.245281866191191
02G,1,2,2,2,2,2,-0.852121740086518,-0.00347118959669649,0.516666666666667,246.33618890181,195.208884496619,51.1273044051911,0.20755092718256898
02H,2,11,11,11,11,11,-3.3597529698282598,-0.0105900421974058,0.511477648976977,326.294006495873,221.194501904086,105.099504591787,0.322100628572582
02M,4,13,13,13,13,13,-2.3397580272132097,-0.00851897082019087,0.508823118631995,280.894947350162,188.927505560024,91.9674417901375,0.32740867237989696
02P,1,4,4,4,4,4,-1.98717966055079,-0.00467288296028412,0.517241379310345,427.244922565794,311.988502253848,115.25642031194599,0.26976662383669897
02Q,4,2,2,2,2,2,-2.25166306011038,-0.00931768013543369,0.501629383835865,244.37917520291,154.605205309347,89.77396989356319,0.367355237282485
02T,1,2,2,2,2,2,-1.34143691354967,-0.005425932473874629,0.516666666666667,248.568419558204,168.082204745224,80.4862148129803,0.323799036724107
02X,1,2,2,2,2,2,-1.44707396117301,-0.00655119809261541,0.516666666666667,222.33399276831003,135.509555097929,86.8244376703808,0.390513553907426
