month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,274.9376174908062,388.7119869994763,450.74640808821584,355.4058434139721,609.9869148799593,403.921181275585,299.1150846721468,387.53063243059967,273.29905665817387,342.53353183423883,304.07235385901924,439.3539472306119,257.06664160244054,264.44326403864017,229.0324351890754
1517443200,237.92509798482712,345.1366084962743,409.76388377441106,310.89401918412847,526.9741298070246,372.88954575547837,264.6292616964443,344.1091981841623,230.21531086616324,305.64116505312006,266.19660069027134,401.8585975263344,218.50814975553297,226.99949342814432,203.77794437514757
1519862400,271.806852500743,386.76694895343564,455.47787788009606,342.3657791783099,636.0516035991876,404.09355367535295,287.4661403598005,380.52919472045016,264.98722636355654,338.73148109165777,294.646487414041,437.2371360765392,234.91471730904814,256.34542944520007,224.6972829245398
1522540800,245.81160203826184,358.9784100285609,433.47066337232724,321.29037500312035,562.6617727901581,385.05750329173446,281.6176819507533,352.3512478208324,235.0443136885318,326.0088071371271,271.5849391255624,408.6868842102594,236.67110035029503,241.65763281494282,215.3120290056793
1525132800,260.0180955177053,381.7819017551453,454.35865853201324,337.87756864678994,597.0671404529069,403.51190669686764,286.0222098225392,364.3270322725585,253.87557002255747,333.5253236153467,291.63397955290367,442.41405168404816,239.1327183907366,253.03472486730286,221.73546616230047
1527811200,249.89283295563712,360.78730183470185,426.42405822669764,323.85067227529424,569.6106502284499,377.5337304923028,279.18062284151716,345.1261343542251,234.19495941476936,322.174420854203,277.0064039997127,412.8769414313054,237.74509386607255,237.75296844115587,220.91334028928657
1530403200,250.1347695376442,364.8596109558234,433.6858372320131,324.8436686932441,596.3978494826418,376.12382392515013,273.7780244538382,366.8084476717095,243.48189259377233,325.5653185306894,275.2447775529753,418.2757505961605,225.8078046917943,233.39743532018258,210.7239320824333
1533081600,261.64887917495133,380.73253189779786,460.69353855944007,339.7409466136477,589.2243285311192,414.45215159335925,285.4956584557632,359.7567675590764,248.9753688194165,329.21751668171703,287.1214380077471,429.27633887823646,226.2340251418134,249.446767477115,223.0399580542486
1535760000,238.86422651588083,349.1001534756732,404.4059607266566,303.18326831825226,545.9070216521675,378.3865226064691,255.642566149965,334.04278776358314,225.42147320028445,308.52733678671,268.8318646341494,394.37038793933607,221.71966560220253,223.9329252241703,203.9992236849969
1538352000,258.99214566416236,375.84865879440014,441.82721212453913,343.4194176956223,610.7441574654601,402.8304086008837,293.07596273809526,369.9646005934627,262.5211848260147,326.0947467216304,282.12577216047805,430.74923793290225,227.3679926750941,250.3625235219525,216.51124293335923
1541030400,250.3348626770944,381.2172166768725,440.70063440510734,325.573844491112,597.2561554079966,387.0798778175024,266.28379064346626,354.1189644872936,239.68933256015924,317.12400951968834,271.5592300672816,416.2476164269096,224.71443581930652,233.83007670641072,216.48188628326264
1543622400,252.46668554748027,363.71923106666475,436.60377960992474,324.9636803650611,594.1232914060411,389.32582450012717,266.6365678275357,352.5334125426426,242.41750646507114,310.85904104800386,295.3934268749277,406.28520110906277,214.50179393758796,224.02596620171562,204.66190852908406
1546300800,248.80244620892543,378.35661684289727,439.1314524054801,336.28732077368056,598.3134666314685,392.0663484034289,272.74510449152393,360.42039602007463,245.87538535464364,313.9741536286494,271.7688869859415,430.60096845627453,216.7339625564312,238.67690917619967,214.31956657602316
1548979200,228.66134218708672,332.285295779,402.37806142999597,293.91342223370765,545.912542937785,352.1557136260591,242.46648580494087,325.11788322299253,216.47049861024234,281.22611487093957,242.4957295599816,377.54732177298143,193.25008741954588,219.34068513674265,189.36958493567636
1551398400,243.67082625465338,369.1833547294738,421.7705748277835,306.2272788588952,577.753469472227,372.7202891751522,259.80854259931556,336.7513654453818,222.9451010750405,293.7440092579949,263.93710394529904,392.8484473970306,206.26826882742668,221.46191022043226,201.95927177120717
1554076800,240.44697368938986,347.8369363011676,428.09545477839345,305.73222703103113,571.3068334130488,364.2477859788616,252.0220067278115,339.58996885599385,231.81848838150873,294.5343175878742,263.2513216469813,397.15086788237556,205.7117671233714,220.03305435051138,194.54204471162788
1556668800,251.43000712648816,379.2946573889509,437.51053741768845,337.8649150199255,603.1395519320238,381.88195898857947,269.2960522263103,357.7973810478689,229.5970186911757,304.41536241739055,263.0874999243699,423.0850343651896,209.53414034279345,236.0238703582311,205.03741884469304
1559347200,233.41839361719434,365.955848616248,378.22510753761196,281.7136338257354,539.2047715958656,359.70674018471493,243.3191877452234,312.65475021458286,222.74429360568206,267.39434499607216,239.64046876902265,372.51267521600147,193.0807688840937,218.43301570322365,185.28244040312612
1561939200,247.42756218846824,391.8484867863395,431.5685446310202,322.22017595466065,551.8615433507881,369.27376867013237,252.73613018770618,326.108253876849,234.7207665828893,294.1559179937937,237.10281281633866,397.9239691567141,202.25920152676417,234.85852256167053,199.82451753174493
1564617600,243.07172113950995,376.79300092848007,401.64730997959987,318.04212404789683,592.9153675947057,377.3169178869451,254.15261189459432,345.65233324263414,224.59021689798672,298.8865037894437,271.0644215298999,411.28034221347815,199.08502785613604,231.8971679061055,200.89416307515046
1567296000,235.0431766529459,351.1589344061368,396.17467193576437,304.74641377131616,550.0699042361346,353.35234022626634,237.87344694099758,316.3509995643548,223.41335917595703,271.93549035563035,244.45663306166577,392.00549795149817,195.81791887953182,199.89791329584014,186.75859016821596
