name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,4,7.0,7.0,7.0,7.0,13.0,-0.0130856042909045,-0.0327270405370787,0.500020336935682,0.405494848014385,0.16996355074779199,0.235531297266594,0.580849050043264
00N,0,,,,,,,,,,,,
00P,1,7.0,7.0,7.0,7.0,7.0,-0.00148303168155576,-0.00834555996442331,0.509090909090909,0.179186108272922,0.0976193657873557,0.0815667424855667,0.45520684204676504
00Q,1,6.0,6.0,6.0,6.0,6.0,-0.0017938087066329,-0.00752122382311578,0.5178571428571429,0.24029338654392499,0.139840098972483,0.10045328757144198,0.41804432912713396
00R,3,5.0,5.0,8.0,8.0,8.0,-0.10615822624124599,-0.394089512153944,0.936427104067832,0.21063333758177602,0.09726815861579402,0.113365178965982,0.538210998636288
00T,2,7.0,7.0,7.0,7.0,7.0,-0.0101316160644824,-0.0183601361118747,0.5190235435037079,0.5619584654269809,0.308191540040231,0.25376692538675,0.45157594555308506
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,0,,,,,,,,,,,,
01A,2,23.0,23.0,23.0,23.0,23.0,-0.15304297889356197,-0.7096109081167099,0.602071868165167,0.3687146619849829,0.11452079081148701,0.254193871173496,0.689405378687785
01D,2,24.0,24.0,24.0,24.0,24.0,-0.12312546779394001,-0.31672644185655896,1.1093102827038501,0.5118693537550061,0.40087654163229397,0.11099281212271199,0.21683816643540602
01E,0,,,,,,,,,,,,
01F,0,,,,,,,,,,,,
01G,2,20.0,20.0,20.0,20.0,20.0,-0.0133332203699205,-0.0350979761518999,0.581235013782807,0.393218952590374,0.25558216140866297,0.137636791181711,0.35002583236391105
01H,2,20.0,20.0,20.0,20.0,20.0,-0.0145664198464247,-0.0427491373636067,0.589262214801065,0.35530826271751503,0.20698970964678398,0.148318553070731,0.41743626206816
01J,0,,,,,,,,,,,,
01K,3,6.0,6.0,6.0,6.0,14.0,-0.009779541503898771,-0.0379653737572732,0.50288529003908,0.26148419587161603,0.10590928926595598,0.15557490660566,0.5949686790326889
01T,0,,,,,,,,,,,,
01V,1,20.0,20.0,20.0,20.0,20.0,-0.00520837289613879,-0.0076710664041636095,0.523809523809524,0.6841717166773699,0.46542005503954104,0.21875166163782897,0.31973210278288106
01W,0,,,,,,,,,,,,
01X,0,,,,,,,,,,,,
01Y,0,,,,,,,,,,,,
02A,2,11.0,11.0,11.0,11.0,11.0,-0.0658610993886518,-0.171506884663485,0.911834952426571,0.44987541763528294,0.305417039036432,0.144458378598852,0.32110751762828005
02E,0,,,,,,,,,,,,
02G,0,,,,,,,,,,,,
02H,2,21.0,21.0,21.0,21.0,21.0,-0.0412397931573073,-0.0949133581694466,0.517213928140137,0.47573915081024,0.31627015388820195,0.159468996922038,0.335202592955495
02M,2,8.0,8.0,8.0,8.0,8.0,-0.0120021324564657,-0.0303848775123276,0.525608938255182,0.40700561573844396,0.178658424834345,0.22834719090409902,0.561041867910841
02P,2,8.0,8.0,8.0,8.0,8.0,-0.00832937152121365,-0.0218591106352875,0.5502147548929929,0.389377423300933,0.237993414654463,0.15138400864647103,0.38878476148698604
02Q,2,17.0,17.0,17.0,17.0,17.0,-0.0157694188282535,-0.0470096561521593,0.5252374469374721,0.351220050017973,0.141056185195677,0.21016386482229502,0.598382309926614
02T,2,5.0,5.0,5.0,5.0,5.0,-0.0551565225090702,-0.207012101131626,0.6550859576720811,0.32159757695737795,0.0690054314697464,0.252592145487632,0.785429255647372
02X,3,8.0,8.0,8.0,8.0,8.0,-0.00768381730866925,-0.0202436310525837,0.517260773855758,0.389350600381075,0.16652825340338,0.222822346977695,0.572292290700487
02Y,2,20.0,20.0,20.0,20.0,20.0,-0.0142159444652587,-0.0414335373159615,0.56269388855308,0.357318305165276,0.281526059570711,0.0757922455945653,0.21211408567357898
03F,2,9.0,9.0,9.0,9.0,9.0,-0.027983996086539998,-0.0948425166215706,0.702252053951809,0.32304149860092896,0.203494695160207,0.11954680344072198,0.37006639691331
03H,0,,,,,,,,,,,,
03K,2,21.0,21.0,21.0,21.0,21.0,-0.0599912944040383,-0.179690886789114,0.825460806835033,0.39384959671429604,0.32117346974703803,0.0726761269672586,0.18452761555060998
03L,2,20.0,20.0,20.0,20.0,20.0,-0.019659879669856002,-0.0464574524235873,0.5512397977174239,0.442840201539471,0.12185663365962401,0.320983567879847,0.7248293329376899
03N,2,22.0,22.0,22.0,22.0,22.0,-0.030295108369518996,-0.0976984564299329,0.6950676611676619,0.340382999995994,0.209625477834948,0.130757522161046,0.38414821587031295
03Q,1,4.0,4.0,4.0,4.0,4.0,-0.0025948552143119103,-0.008803965180511129,0.517241379310345,0.297331960723998,0.146830358293907,0.150501602430091,0.506173645320948
03R,0,,,,,,,,,,,,
03W,1,8.0,8.0,8.0,8.0,8.0,-0.0008467451433453741,-0.009260281457171159,0.5185185185185179,0.0922851260674646,0.0465608883268144,0.0457242377406502,0.49546703449506796
04C,2,18.0,18.0,18.0,18.0,18.0,-0.00534935050083047,-0.0472166542734275,0.5698825108300529,0.11864307245437801,0.0623225109438415,0.0563205615105362,0.47470585804487897
04V,4,8.0,8.0,8.0,8.0,8.0,-0.006812612028753001,-0.0967117465612651,0.517785204954904,0.0772550584841826,0.0377834090614475,0.0394716494227351,0.5109264065966189
04Y,2,7.0,7.0,7.0,7.0,7.0,-0.00706337346580679,-0.0197689429586144,0.558787797928838,0.364359839978645,0.250595077348025,0.11376476263062,0.31223189316717104
05D,0,,,,,,,,,,,,
05G,1,5.0,5.0,5.0,5.0,5.0,-0.00301542856378265,-0.00951937723496044,0.508771929824561,0.319782848254676,0.14790342011906502,0.171879428135611,0.537487951820123
05Q,2,18.0,18.0,18.0,18.0,18.0,-0.00697296051920606,-0.0350313544852084,0.659417955403225,0.206022087270794,0.18487325302365198,0.0211488342471421,0.10265323746256501
05V,0,,,,,,,,,,,,
05W,0,,,,,,,,,,,,
06H,4,8.0,8.0,8.0,8.0,8.0,-0.00743396104649153,-0.0966485310580176,0.7915723624508559,0.0843514368230139,0.0655686662283594,0.0187827705946545,0.222672799682885
06K,2,8.0,8.0,8.0,8.0,8.0,-0.00429956622391623,-0.0234715428051663,0.5251122698551199,0.187481654406456,0.113790563497607,0.0736910909088498,0.39305760951463
06L,1,10.0,10.0,10.0,10.0,10.0,-0.0015126302867487,-0.00864127267810809,0.5192307692307689,0.17655979557072501,0.0979030206597931,0.0786567749109324,0.445496522334975
06N,0,,,,,,,,,,,,
06Q,0,,,,,,,,,,,,
06T,1,7.0,7.0,7.0,7.0,7.0,-0.00304733619281686,-0.0111599621869861,0.509090909090909,0.27610706003045,0.108503569425522,0.167603490604927,0.607023560304629
07G,2,6.0,6.0,6.0,6.0,6.0,-0.0171518693503967,-0.0822537244283922,0.532299829465048,0.22567579297319398,0.0323426179357269,0.193333175037467,0.8566854800436279
07H,2,5.0,5.0,5.0,5.0,5.0,-0.00429042958414136,-0.0154718848872079,0.514607808778,0.28159533557453403,0.16487341034644,0.116721925228094,0.414502338932384
07K,0,,,,,,,,,,,,
09D,4,9.0,9.0,9.0,9.0,9.0,-0.0661749207459613,-0.40748010459275297,0.64394295044049,0.228575293181564,0.125810101481438,0.10276519170012599,0.44959011216709494
10Q,1,6.0,6.0,6.0,6.0,6.0,-0.00116645419606209,-0.00854484276823206,0.5178571428571429,0.13767618617132096,0.0723547511918443,0.0653214349794771,0.474457034262937
10R,2,20.0,20.0,20.0,20.0,20.0,-0.0184031846738304,-0.0783528989855455,0.5532732938878829,0.253278791219357,0.0869669081307108,0.166311883088646,0.6566356475722779
11J,2,23.0,23.0,23.0,23.0,23.0,-0.11636773557264998,-0.29789939082348,0.56432732781948,0.506995374155513,0.300789277381349,0.20620609677416396,0.40672185050531395
11M,2,6.0,6.0,6.0,6.0,6.0,-0.0081058631615872,-0.11209495794921001,0.586093543019877,0.0804183320708484,0.0250970390238626,0.0553212930469858,0.6879189311990191
11N,1,7.0,7.0,7.0,7.0,7.0,-0.00246586762881126,-0.007139849617878729,0.509090909090909,0.347832753597465,0.21221003401284602,0.13562271958461902,0.389907845600909
11X,3,6.0,6.0,6.0,6.0,18.0,-0.00883006796963719,-0.0248227160202958,0.507713538257061,0.358953477394964,0.219818830720777,0.13913464667418698,0.38761192030769603
12F,1,8.0,8.0,8.0,8.0,8.0,-0.00356594392415775,-0.00675537014916452,0.5185185185185189,0.531433972680328,0.338873000775809,0.192560971904518,0.36234223215599604
13T,2,6.0,6.0,6.0,6.0,6.0,-0.00423893098894199,-0.0162073776602528,0.53639957124227,0.265782227986185,0.163048919067568,0.102733308918617,0.38653189755018896
14L,0,,,,,,,,,,,,
14Y,0,,,,,,,,,,,,
15A,2,8.0,8.0,8.0,8.0,8.0,-0.00247914383086591,-0.0268640863518706,0.50791710288454,0.0947638319603498,0.0557158248460162,0.0390480071143336,0.41205601658944896
15C,4,7.0,7.0,7.0,7.0,20.0,-0.0142901774662681,-0.0438955949284801,0.500275482464921,0.32909534002206203,0.18627225586992002,0.14282308415214098,0.433986953879586
15E,2,21.0,21.0,21.0,21.0,21.0,-0.025850215335616,-0.0563235103169131,0.905812885550719,0.48480980770061,0.427733526830749,0.0570762808698608,0.117729220744453
15F,1,8.0,8.0,8.0,8.0,8.0,-0.0016990495209563302,-0.0052697900105135795,0.5185185185185189,0.32411218506651196,0.23236351093487098,0.0917486741316419,0.28307690472301694
15M,1,8.0,8.0,8.0,8.0,8.0,-0.0006453264955127419,-0.007661109527290041,0.5185185185185179,0.0848794042376454,0.0500317734799573,0.0348476307576881,0.41055461063465604
15N,2,21.0,21.0,21.0,21.0,21.0,-0.0169611645504259,-0.0557609715407395,0.6070567472317521,0.32113743841670694,0.23731744319663603,0.0838199952200718,0.261009727278534
16C,3,8.0,8.0,8.0,8.0,17.0,-0.007569870238622759,-0.0309185188904546,0.5186583077488279,0.24849675897757798,0.13173595325207,0.11676080572550901,0.469868525472576
18C,2,7.0,7.0,7.0,7.0,7.0,-0.0161819932399706,-0.0642070411817366,0.5951240181638761,0.26821032131956396,0.132255522436663,0.1359547988829,0.5068962231357029
26A,1,8.0,8.0,8.0,8.0,8.0,-0.00040259565850991603,-0.0104996812493431,0.5185185185185179,0.0387462033308955,0.0170060377713601,0.0217401655595355,0.5610915055050121
27D,3,7.0,7.0,7.0,7.0,20.0,-0.00515695488361452,-0.0140955005234726,0.513002336052358,0.368648505788495,0.248018531508888,0.12062997427960699,0.32722219779948303
36J,1,7.0,7.0,7.0,7.0,7.0,-0.00203826527994455,-0.00659441244723171,0.509090909090909,0.31112801304059495,0.199023422643645,0.11210459039695,0.36031660827121603
36L,4,8.0,8.0,8.0,8.0,8.0,-0.0164711539940002,-0.0473491480295513,0.540909803863853,0.364337054003866,0.181632057240901,0.18270499676296498,0.501472454572316
42D,1,8.0,8.0,8.0,8.0,8.0,-0.00232918279435975,-0.00886574560158202,0.5185185185185189,0.265046262556284,0.139270391660857,0.125775870895427,0.47454308422371094
52R,4,8.0,8.0,8.0,8.0,8.0,-0.011564467441727,-0.0668895401435618,0.5834315019114119,0.18445349339267197,0.105167631015751,0.0792858623769205,0.42984202098104796
70F,4,7.0,7.0,7.0,7.0,7.0,-0.0209689249827269,-0.0557838505311333,0.5519994799316701,0.39686490174080397,0.24491602682285998,0.151948874917944,0.382873048867354
71E,0,,,,,,,,,,,,
72Q,3,8.0,8.0,8.0,8.0,20.0,-0.0131418589745872,-0.0496992282513174,0.5096368869637979,0.268017544989,0.139083991406557,0.12893355358244302,0.481063855680546
78H,3,39.0,39.0,40.0,40.0,40.0,-0.0188533098482235,-0.837761486791251,7.829813388878571,0.00447658265716448,0.00206869514927027,0.0024078875078942102,0.537885188837191
84H,4,6.0,6.0,6.0,6.0,19.0,-0.0061128358971485105,-0.029026873677911,0.507509607841185,0.213206784265552,0.056624789688222994,0.15658199457732902,0.734413752905273
91Q,3,8.0,8.0,8.0,8.0,20.0,-0.0109590909739263,-0.03525794613346601,0.527557400406592,0.313781290937877,0.209914953687371,0.10386633725050601,0.331015074034703
92A,2,23.0,23.0,23.0,23.0,23.0,-0.0447964906106706,-0.134203468190722,0.5617258758964689,0.37859181806829206,0.29884386175565303,0.079747956312639,0.210643633873392
92G,2,5.0,5.0,5.0,5.0,5.0,-0.00647892792034513,-0.0195539202844249,0.512298996005401,0.33781544899155697,0.148113888842194,0.189701560149363,0.5615538327677378
93C,2,20.0,20.0,20.0,20.0,20.0,-0.0163031280162242,-0.0396756775769645,0.6144887126354339,0.427213010641385,0.29455696927731395,0.132656041364071,0.310514984468548
97R,3,8.0,8.0,8.0,8.0,8.0,-0.00558140305304036,-0.0186432300984515,0.506166234611685,0.30549870985854405,0.16215007313016,0.14334863672838402,0.469228288377255
99A,1,7.0,7.0,7.0,7.0,7.0,-0.0035480802132507,-0.00666966629758059,0.509090909090909,0.5355207539492309,0.340376342220442,0.195144411728789,0.364401211885224
99C,0,,,,,,,,,,,,
99E,2,7.0,7.0,7.0,7.0,7.0,-0.00553348056083519,-0.0242025544614159,0.50010591628629,0.234165568535547,0.0681963094056222,0.16596925912992497,0.7087688432073229
99F,1,7.0,7.0,7.0,7.0,7.0,-0.0013104774111879801,-0.00770405604536087,0.509090909090909,0.171412746069671,0.0993364884543315,0.072076257615339,0.420483652867003
99G,1,8.0,8.0,8.0,8.0,8.0,-0.00224967921823465,-0.0102203011690197,0.5185185185185189,0.22236836075513397,0.10088568297046199,0.12148267778467098,0.54631278196292
A3A8R,2,21.0,21.0,21.0,21.0,21.0,-0.0243582749980969,-0.0724391601801235,0.5704173381909671,0.360616659793405,0.27521155946687104,0.0854051003265337,0.236830712079308
B2M3M,0,,,,,,,,,,,,
D2P2L,3,8.0,8.0,8.0,8.0,20.0,-0.0232734256934643,-0.0452494121408549,0.5830197365342479,0.519670847041385,0.320077040562269,0.199593806479115,0.38407735899647294
D4U1Y,3,7.0,7.0,7.0,7.0,20.0,-0.0159786224972071,-0.0622372657078483,0.561993054405056,0.259973648648456,0.146245392600007,0.113728256048449,0.43746070665121795
D9Y0V,3,7.0,7.0,7.0,7.0,17.0,-0.00807761809990518,-0.0260573828241828,0.521195782449169,0.313215535152464,0.20472784472329003,0.108487690429173,0.346367527320652
M1J4Y,4,8.0,8.0,8.0,8.0,8.0,-0.0089194686334698,-0.0882275754313731,0.555423704247783,0.11001562354716499,0.0778979138950369,0.0321177096521279,0.291937714086206
M2L0M,1,7.0,7.0,7.0,7.0,7.0,-0.0017921475902403102,-0.0096054027665846,0.509090909090909,0.188369184887922,0.0898010674247051,0.0985681174632172,0.5232709241793669
W2U3Z,3,7.0,7.0,7.0,7.0,20.0,-0.014138985694725001,-0.035138055976595,0.5254439025499149,0.406628222806001,0.24517632707239104,0.16145189573361,0.397050393156399
