month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,0.30286769619736453,0.2714077012772915,0.18885183983003334,0.3387067144300543,0.5025603929108526,0.3527583372436261,0.2749248865934843,0.08597505111485458,0.1151598904162727,0.09819806549810971,0.07656948297732774,0.2709068607162477,0.17663101075329596,0.28869815462306564,0.19800206487867655
1517443200,0.2994672116311749,0.271214135278932,0.18884849629384828,0.3557616167644055,0.37662634101803233,0.25624215882354906,0.24943177200254465,0.07514418290094116,0.11199699726969486,0.10054367151156372,0.0790497707556648,0.4061341295567873,0.10587164122218222,0.2428685989231298,0.16491542194788675
1519862400,0.3158757160672159,0.3043569873340668,0.17702979411434946,0.41295769477837935,0.5058803840126584,0.37781006639138126,0.35287989200755043,0.05900084746671816,0.10889292196007266,0.14934033192724921,0.05859753177005309,0.3608724090488757,0.1410944698022561,0.2795831003474164,0.24028494968150466
1522540800,0.37167629297301563,0.3242542153047988,0.26545070580393215,0.48641123554044746,0.4334271158086837,0.36302234419180907,0.30528963303625956,0.10716907529163384,0.11485706340714409,0.14680192016911578,0.06368388339226218,0.31541003304295584,0.13387541131458608,0.42645878711452484,0.18364435152354178
1525132800,0.37143317325549663,0.3275663823301335,0.206307102858827,0.35765379113018597,0.4788016279255349,0.40304985493536205,0.33028057054569065,0.09100106524776377,0.11718609151332314,0.11996337444731159,0.09413848024872913,0.35283960812281834,0.12664907651715038,0.35308791430510467,0.24017744875037078
1527811200,0.4172512016506062,0.3507283458649128,0.2709628015197479,0.4075480125055828,0.543075783757097,0.4329963178659275,0.3440347726853173,0.10423626887611921,0.1140285071267817,0.11980352222355341,0.06610443993013267,0.4050830420236148,0.21790167714000527,0.3760415663507,0.2211972891566265
1530403200,0.4234700911937916,0.3840758800347339,0.3355902266705916,0.4628364625911035,0.5580717293010435,0.4050472555131431,0.37217371837922536,0.12279830645118232,0.1318620722724031,0.16633318493804095,0.09148712318741135,0.3973490073771967,0.1404119687162134,0.44059737660978676,0.2634872538040972
1533081600,0.4132095890860197,0.34721062998697966,0.27073315716059765,0.4289478521968258,0.49681997292141516,0.41199763810260925,0.3050171117398008,0.08530262438855346,0.08978541286325684,0.1321553559628986,0.08128842148046535,0.3744224533656834,0.14721655555321875,0.4276805915788312,0.20224158933669462
1535760000,0.3537446160396979,0.2667840516493924,0.2412289733647911,0.3839305586467839,0.4470713040842616,0.33571058741001797,0.2853849339138026,0.09047245246870052,0.10461970736373279,0.12957769894455298,0.058386155880882085,0.31423718922316074,0.16801545742208285,0.2622039855005796,0.17854457976244173
1538352000,0.3373752857863464,0.28641652956418073,0.27089737700670186,0.3895099408501333,0.4510155429810231,0.35294851548212763,0.26469694985525255,0.06918831462587749,0.08364750939540774,0.11693285131013517,0.07070189304318626,0.32914176285335983,0.1119523083166571,0.3247926587710029,0.19269362184111707
1541030400,0.30465632800676135,0.29929466224597356,0.21793678655153317,0.3393583345850649,0.4205756202543156,0.29541030850683225,0.25522305662900263,0.07176423058113078,0.06869280577258498,0.10662505058631659,0.05035589025437277,0.2916672898873716,0.10478006664012242,0.3156897821740502,0.2161735403586601
