month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.09454784430914971,0.3517368311994052,0.3121027881763608,0.4314269222300905,0.21302738543120922,0.4099444384465295,0.13093066593488975,0.07919347887744159,0.3065246966350952,0.4283625129006847,0.2844866040947865,0.10363403859997815,0.3080956420402634,0.2425234998138275,0.2690987466062605
1517443200,0.07122297591269923,0.31168650258142583,0.30831832386314156,0.49393148634696016,0.23965307364576993,0.3657558720229584,0.13256825921752474,0.09197838140123543,0.3130742801030859,0.42418336404624496,0.2865358835026964,0.08880559253218973,0.31281904684118106,0.20249843135017964,0.2588246582883232
1519862400,0.0758428227150802,0.3690139668305181,0.34662467689006266,0.45521217945475695,0.2510388634785999,0.4184400928062655,0.11637275087279564,0.11777024130018346,0.33660739463890677,0.4532992285948855,0.32159163998100004,0.09065260626243005,0.32755068867328085,0.25666289752448623,0.25369082282914496
1522540800,0.08196974852299789,0.3828717118716337,0.381125416366465,0.5710716516462924,0.23198238455073386,0.43207122779980583,0.1377026195687941,0.0919942889945392,0.3253868184609402,0.48302832217989095,0.3272649175417404,0.08600225455372693,0.3177040370464143,0.27361769622450344,0.24727430542413842
1525132800,0.08190539772024824,0.31129189615024094,0.4190859752269758,0.5798756389783485,0.34051004219280867,0.5269385648874954,0.16082945108908347,0.09008180898979688,0.35668850392951823,0.5657098896434636,0.3489429415776313,0.09796844861416233,0.36157716203554063,0.26365820775126636,0.2684959687788351
1527811200,0.06793478260869563,0.40143613342277307,0.3909738898948018,0.5588601630801519,0.2987937866117545,0.5654055889485794,0.16960015424687708,0.08450166064133086,0.36223313760207604,0.6038275108055963,0.3512736797111597,0.10162507737363842,0.3605976130396012,0.27775205999444486,0.29347712452876773
1530403200,0.07097538697015329,0.4081625563828806,0.421797377565934,0.6418065666320014,0.2876278134190756,0.5669773100041902,0.15160433053311217,0.10826860155503076,0.39766898706190873,0.6552068406509142,0.4016064257028112,0.11265920037823943,0.3825716975252748,0.31033530448448743,0.25166697915316594
1533081600,0.04315327117207365,0.34705351565211356,0.38824989427123424,0.5700729515230154,0.3049785847849997,0.5093688032636986,0.16380424680314642,0.120963307796635,0.33022291035140067,0.5990703487317585,0.3653086516696653,0.10425719974387791,0.34479357624298895,0.27591895947262507,0.24381998041899322
1535760000,0.05231775341411811,0.30175433728504325,0.34083162917518744,0.5783861543252902,0.24219955336113855,0.4467183324175868,0.15300040918714083,0.08785882551054212,0.31375297050821044,0.5141000371184199,0.32080414906699467,0.07465575402311564,0.32748343642544503,0.2260584225956056,0.23105563543439098
1538352000,0.044516216183026126,0.3045599195684938,0.3473272219870226,0.49261668486776516,0.26582867341998073,0.5350859067315967,0.13169954706034157,0.0840035354531443,0.3223389783727303,0.4997735814131827,0.31154863375764913,0.08565436712935373,0.2933642787952075,0.2217001846080383,0.2297921072061801
