"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",6,4,4,4,4,9,0.00138173413692594,0.00515775177219637,0.509192901297793,0.273931679170151,0.279358833136375,-0.00542715396622484,-0.0198120713262003
"2","ratio_quantity.99A",6,3,3,3,3,3,-0.00537606272344941,-0.0145390134786934,0.511556215404235,0.375144116885302,0.301579495967915,0.0735646209173872,0.196096960091418
"3","ratio_quantity.99C",3,5,5,5,5,5,-0.0577271592513633,-0.182142966995046,0.711050178088946,0.374660391446562,0.293474617178825,0.0811857742677371,0.216691638938077
"4","ratio_quantity.99E",2,4,4,4,4,4,-0.0167592670282086,-0.02740007135138,0.548968864637958,0.628409755572082,0.292594832021047,0.335814923551035,0.534388463217476
"5","ratio_quantity.99F",2,2,2,2,2,2,-0.0104871375550901,-0.0199602799134834,0.540894413791209,0.535887462627983,0.322613836270066,0.213273626357918,0.397982116080916
"6","ratio_quantity.99G",2,2,2,2,2,2,-0.0106286387811882,-0.0212016084589555,0.544159027120506,0.51194148972664,0.316619198788435,0.195322290938205,0.381532450207348
"7","ratio_quantity.A3A8R",5,3,3,3,3,3,-0.0135655611464644,-0.041081757776018,0.5458592597911,0.34377443926763,0.219515659159586,0.124258780108044,0.361454389607215
"8","ratio_quantity.B2M3M",3,5,5,5,5,5,-0.00697318887894824,-0.0218353119959455,0.534383656540517,0.326326943945194,0.182787603380398,0.143539340564797,0.439863588428983
"9","ratio_quantity.D2P2L",4,2,2,2,2,2,-0.00583658963695667,-0.0161489639205234,0.5044098359141,0.367258515259013,0.263118383579353,0.10414013167966,0.283560836176158
"10","ratio_quantity.D4U1Y",2,6,6,6,6,6,-0.0122171914940782,-0.0395858583684578,0.513470508473874,0.320842341929439,0.249462245356474,0.0713800965729651,0.222477171010874
"11","ratio_quantity.D9Y0V",2,2,2,2,2,2,-0.00684507075018561,-0.0166772813007146,0.539314298795884,0.417287913726774,0.290366176894124,0.12692173683265,0.304158669967503
"12","ratio_quantity.M1J4Y",2,4,4,4,4,4,-0.00306979762971949,-0.010688920629472,0.558829972495996,0.290264149251649,0.262797855559416,0.0274662936922329,0.0946251673279176
"13","ratio_quantity.M2L0M",3,4,4,4,4,4,-0.0419607113016397,-0.0903963850294436,0.531337648169849,0.506146433860926,0.348202755500584,0.157943678360342,0.312051350743568
"14","ratio_quantity.W2U3Z",5,6,6,6,6,6,-0.00300292155019792,-0.0110791331642989,0.50714206444397,0.282545495408078,0.175962761114826,0.106582734293251,0.37722326501548
"15","ratio_quantity.X2C4Y",3,3,3,3,3,13,-0.0125807682422201,-0.0271125620497117,0.503763998875597,0.470048267970465,0.32020705339022,0.149841214580245,0.318778357012603
