month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,0.26642399029294506,0.37989556135770236,0.3872381880175353,0.6395895681915349,0.5586720091585575,0.5184648805213613,0.3435160485328285,0.3319105919353027,0.3744807657576305,0.3244689476244527,0.4201858108108108,0.28735632183908044,0.5023975588491717,0.28008106054209236,0.4836466649497811
1517443200,0.2798469901348903,0.39042133979993937,0.37041351193942923,0.6278841433480609,0.5122292103424179,0.5126637554585153,0.3445492560536808,0.3275351114547094,0.3673533410017777,0.3316849816849817,0.4137234300493009,0.29583768461882737,0.5118009235505387,0.2877433919668893,0.47462941847206386
1519862400,0.27920539456898125,0.37275064267352187,0.3709677419354839,0.6263888888888889,0.5,0.5049180327868853,0.3371465773809524,0.33733448830590274,0.35414799322776613,0.3140138408304498,0.40530331646143386,0.30147259340059995,0.4998844998844999,0.2859138939830582,0.45795148247978434
1522540800,0.26622490742545313,0.36050618010594465,0.3700221238938053,0.597979797979798,0.4996572995202193,0.4843492586490939,0.30917203767972234,0.32343949044585985,0.35627150453550205,0.3188720173535792,0.4013521819299324,0.2866075323542242,0.4729251012145749,0.27965783041925174,0.46089850249584025
1525132800,0.2608777547560746,0.3482602118003026,0.32564377682403434,0.6043629152206247,0.46552901023890786,0.4788273615635179,0.29877254974893064,0.3193246690149399,0.34205986808726535,0.3206692227256884,0.39162002722734834,0.2861929359207036,0.4178152118427769,0.2818767583265269,0.44649552927603114
1527811200,0.2529621967274779,0.3596170092931569,0.32098092643051773,0.6117533718689788,0.5109993714644877,0.4418604651162791,0.2936663860043035,0.3077987421383648,0.33653846153846156,0.3059480202337345,0.37815251455006715,0.2778636683063949,0.38865069356872634,0.26724993235320643,0.4334881180005463
1530403200,0.2467123541396555,0.34061251664447406,0.3089058524173028,0.5769980506822612,0.458005249343832,0.4234654234654235,0.27265193370165747,0.3014988232379537,0.3295510606808091,0.2898110661268556,0.3665111456713323,0.2642630197541097,0.37257824143070045,0.259490286936375,0.43249863908546543
1533081600,0.24250303345467153,0.34443541835905767,0.2897979300147856,0.5749668288367978,0.4730121880441091,0.42094017094017094,0.26103286384976526,0.2903189066059226,0.3262496535156611,0.28342674139311447,0.35653082549634274,0.26149684400360684,0.37019898195279966,0.24284975878704343,0.4326313118497843
1535760000,0.24702653247941445,0.3205351948807446,0.28795245813074016,0.49952335557673977,0.46736453201970446,0.4458743376230129,0.2697149851372618,0.29749969803116316,0.301998001998002,0.2760398762461327,0.36131868131868133,0.26844993141289436,0.3515878969742436,0.2543459174714662,0.4403453689167975
1538352000,0.24254438889846577,0.3265741728922092,0.28720379146919434,0.4739833843463052,0.4283958205285802,0.39971243709561466,0.2520953163516845,0.27524266428651123,0.3035220357735571,0.26969504447268106,0.3593085662507841,0.2597640891218873,0.35062528948587307,0.24312879514221797,0.41021897810218977
