month,code,numerator,denominator
2021-11-01,00Q,333,1313
2018-10-01,00Q,430,1495
2018-11-01,00Q,396,1463
2021-02-01,00Q,338,1219
2018-01-01,00Q,485,1399
2020-05-01,00Q,388,1319
2021-04-01,00Q,322,1244
2019-12-01,00Q,349,1278
2021-01-01,00Q,331,1278
2019-03-01,00Q,373,1293
2020-09-01,00Q,338,1336
2019-09-01,00Q,350,1330
2020-07-01,00Q,368,1487
2019-05-01,00Q,407,1310
2018-12-01,00Q,352,1282
2019-04-01,00Q,340,1201
2018-03-01,00Q,452,1374
2022-03-01,00Q,343,1309
2020-06-01,00Q,337,1348
2020-10-01,00Q,376,1411
2022-09-01,00Q,330,1398
2018-02-01,00Q,422,1280
2018-05-01,00Q,455,1323
2018-09-01,00Q,419,1395
2018-06-01,00Q,474,1374
2021-03-01,00Q,381,1337
2018-08-01,00Q,481,1492
2019-01-01,00Q,410,1373
2019-02-01,00Q,340,1196
2021-12-01,00Q,336,1305
2020-12-01,00Q,352,1396
2022-06-01,00Q,324,1281
2019-11-01,00Q,325,1291
2019-06-01,00Q,353,1242
2021-06-01,00Q,326,1261
2021-08-01,00Q,327,1337
2023-01-01,00Q,381,1392
2020-02-01,00Q,320,1185
2021-05-01,00Q,330,1104
2022-10-01,00Q,301,1298
2022-11-01,00Q,332,1367
2022-12-01,00Q,323,1314
2020-11-01,00Q,307,1318
2022-02-01,00Q,328,1267
2022-04-01,00Q,302,1232
2022-07-01,00Q,327,1282
2018-07-01,00Q,414,1407
2020-01-01,00Q,343,1403
2021-09-01,00Q,346,1407
2022-08-01,00Q,317,1373
2020-04-01,00Q,344,1352
2022-01-01,00Q,321,1323
2018-04-01,00Q,426,1320
2019-07-01,00Q,380,1332
2020-08-01,00Q,285,1232
2019-08-01,00Q,318,1298
2021-10-01,00Q,361,1382
2022-05-01,00Q,307,1303
2019-10-01,00Q,377,1429
2020-03-01,00Q,360,1404
2021-07-01,00Q,326,1283
2018-06-01,00R,527,1527
2018-10-01,00R,608,1678
2019-07-01,00R,500,1656
2021-10-01,00R,485,1566
2021-05-01,00R,424,1369
2020-08-01,00R,387,1508
2020-04-01,00R,497,1606
2021-03-01,00R,451,1572
2018-04-01,00R,563,1415
2021-12-01,00R,479,1654
2018-02-01,00R,570,1446
2022-07-01,00R,481,1498
2023-01-01,00R,480,1472
2022-02-01,00R,425,1347
2021-04-01,00R,444,1413
2022-01-01,00R,440,1543
2018-08-01,00R,594,1687
2019-05-01,00R,479,1539
2020-06-01,00R,434,1478
2022-11-01,00R,497,1651
2018-11-01,00R,569,1582
2019-08-01,00R,477,1713
2019-09-01,00R,447,1549
2019-01-01,00R,559,1708
2019-03-01,00R,517,1562
2022-05-01,00R,472,1545
2021-11-01,00R,476,1620
2020-05-01,00R,408,1447
2021-08-01,00R,410,1493
2020-01-01,00R,527,1777
2018-12-01,00R,529,1549
2021-06-01,00R,489,1549
2020-07-01,00R,503,1702
2022-12-01,00R,445,1459
2020-12-01,00R,485,1652
2018-01-01,00R,755,1693
2020-09-01,00R,443,1636
2022-09-01,00R,484,1605
2022-10-01,00R,498,1629
2019-02-01,00R,497,1398
2019-04-01,00R,497,1464
2021-09-01,00R,502,1689
2022-08-01,00R,437,1638
