,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00N,QHM,Y63,2022-09-01,540,1362,0.3964757709251101,0.0
1,00Y,QOP,Y62,2020-07-01,832,2083,0.39942390782525206,0.0
2,00Y,QOP,Y62,2020-01-01,825,2172,0.3798342541436464,0.0
3,00Y,QOP,Y62,2020-03-01,869,2107,0.4124347413383958,0.0
4,01E,QE1,Y62,2020-04-01,607,1456,0.4168956043956044,0.0
5,01E,QE1,Y62,2020-10-01,655,1687,0.3882631890930646,0.0
6,01G,QOP,Y62,2020-11-01,761,1995,0.38145363408521304,0.0
7,01G,QOP,Y62,2020-12-01,735,1960,0.375,0.0
8,01G,QOP,Y62,2021-10-01,687,1875,0.3664,0.0
9,01G,QOP,Y62,2019-06-01,662,1692,0.3912529550827423,0.0
10,01G,QOP,Y62,2019-11-01,677,1811,0.37382661512976256,0.0
11,01G,QOP,Y62,2019-08-01,728,2020,0.3603960396039604,0.0
12,01G,QOP,Y62,2023-01-01,813,2043,0.39794419970631423,0.0
13,01G,QOP,Y62,2019-09-01,694,1906,0.3641133263378804,0.0
14,01G,QOP,Y62,2022-06-01,749,1851,0.40464613722312265,0.0
15,01G,QOP,Y62,2020-06-01,715,1785,0.4005602240896359,0.0
16,01G,QOP,Y62,2020-02-01,675,1795,0.37604456824512533,0.0
17,01G,QOP,Y62,2021-05-01,602,1589,0.3788546255506608,0.0
18,01G,QOP,Y62,2021-06-01,725,1782,0.4068462401795735,0.0
19,01G,QOP,Y62,2020-05-01,703,1761,0.3992049971607041,0.0
20,01G,QOP,Y62,2020-09-01,712,1925,0.36987012987012985,0.0
21,01G,QOP,Y62,2021-07-01,736,2032,0.36220472440944884,0.0
22,01G,QOP,Y62,2021-02-01,686,1763,0.3891094724900737,0.0
23,01G,QOP,Y62,2021-04-01,671,1729,0.3880855986119144,0.0
24,01G,QOP,Y62,2021-09-01,800,2071,0.38628681796233705,0.0
25,01Y,QOP,Y62,2022-11-01,606,1609,0.3766314481044127,0.0
26,01Y,QOP,Y62,2019-12-01,502,1307,0.3840856924254017,0.0
27,01Y,QOP,Y62,2022-05-01,598,1508,0.39655172413793105,0.0
28,01Y,QOP,Y62,2021-08-01,592,1532,0.38642297650130547,0.0
29,01Y,QOP,Y62,2021-01-01,568,1421,0.39971850809289233,0.0
30,01Y,QOP,Y62,2018-08-01,674,1837,0.36690255851932496,0.0
31,01Y,QOP,Y62,2019-04-01,579,1422,0.40717299578059074,0.0
32,01Y,QOP,Y62,2018-12-01,597,1520,0.39276315789473687,0.0
33,01Y,QOP,Y62,2019-07-01,535,1401,0.38187009279086365,0.0
34,01Y,QOP,Y62,2019-02-01,502,1361,0.36884643644379134,0.0
35,01Y,QOP,Y62,2018-05-01,594,1541,0.3854639844256976,0.0
36,01Y,QOP,Y62,2018-07-01,623,1639,0.3801098230628432,0.0
37,01Y,QOP,Y62,2022-08-01,625,1602,0.39013732833957554,0.0
38,01Y,QOP,Y62,2022-10-01,570,1545,0.36893203883495146,0.0
39,01Y,QOP,Y62,2022-07-01,596,1546,0.3855109961190168,0.0
40,01Y,QOP,Y62,2023-05-01,590,1479,0.39891818796484113,0.0
41,01Y,QOP,Y62,2019-03-01,568,1523,0.37294812869336835,0.0
42,01Y,QOP,Y62,2018-09-01,618,1616,0.38242574257425743,0.0
43,04C,QK1,Y60,2022-01-01,799,1994,0.40070210631895686,0.0
44,04C,QK1,Y60,2021-11-01,810,2054,0.3943524829600779,0.0
45,04C,QK1,Y60,2021-12-01,859,2074,0.41417550626808103,0.0
46,13T,QHM,Y63,2019-10-01,1305,3410,0.38269794721407624,0.0
47,15F,QWO,Y63,2019-01-01,2461,6392,0.3850125156445557,0.0
48,15F,QWO,Y63,2020-08-01,2242,5826,0.3848266392035702,0.0
49,15F,QWO,Y63,2018-10-01,2492,6692,0.3723849372384937,0.0
50,15F,QWO,Y63,2018-11-01,2474,6565,0.37684691546077687,0.0
51,15F,QWO,Y63,2018-06-01,2364,6128,0.3857702349869452,0.0
52,15F,QWO,Y63,2019-05-01,2428,5988,0.40547762191048764,0.0
53,99C,QHM,Y63,2022-12-01,663,1654,0.40084643288996374,0.0
54,99C,QHM,Y63,2023-04-01,600,1453,0.41293874741913283,0.0
55,99C,QHM,Y63,2021-03-01,695,1772,0.3922121896162528,0.0
56,99C,QHM,Y63,2022-04-01,637,1599,0.3983739837398374,0.0
57,99C,QHM,Y63,2023-02-01,679,1652,0.4110169491525424,0.0
58,99C,QHM,Y63,2023-03-01,672,1718,0.3911525029103609,0.0
59,99C,QHM,Y63,2022-02-01,687,1733,0.39642238892094633,0.0
60,99C,QHM,Y63,2022-03-01,717,1751,0.4094802969731582,0.0
61,99E,QH8,Y61,2019-03-01,1320,1680,0.7857142857142857,1.0
62,99E,QH8,Y61,2018-05-01,1290,1635,0.7889908256880734,1.0
63,99E,QH8,Y61,2019-02-01,1206,1575,0.7657142857142857,1.0
64,99E,QH8,Y61,2018-08-01,1456,1865,0.7806970509383379,1.0
65,99E,QH8,Y61,2019-04-01,1318,1640,0.8036585365853659,1.0
66,99E,QH8,Y61,2018-09-01,1368,1744,0.7844036697247706,1.0
67,99E,QH8,Y61,2018-06-01,1302,1683,0.7736185383244206,1.0
68,99E,QH8,Y61,2018-10-01,1480,1896,0.7805907172995781,1.0
69,99E,QH8,Y61,2018-11-01,1408,1755,0.8022792022792022,1.0
70,99F,QH8,Y61,2021-03-01,1018,1331,0.7648384673178061,1.0
71,99F,QH8,Y61,2021-11-01,1130,1544,0.7318652849740933,1.0
72,99G,QH8,Y61,2019-08-01,910,1111,0.819081908190819,1.0
73,99G,QH8,Y61,2021-09-01,866,1170,0.7401709401709402,1.0
74,99G,QH8,Y61,2023-02-01,833,1054,0.7903225806451613,1.0
75,99G,QH8,Y61,2022-01-01,788,1046,0.7533460803059273,1.0
76,99G,QH8,Y61,2022-09-01,989,1296,0.7631172839506173,1.0
77,99G,QH8,Y61,2023-04-01,812,1034,0.7852998065764023,1.0
78,99G,QH8,Y61,2022-02-01,758,1001,0.7572427572427572,1.0
79,99G,QH8,Y61,2019-09-01,767,1014,0.7564102564102564,1.0
80,99G,QH8,Y61,2023-03-01,964,1221,0.7895167895167895,1.0
81,99G,QH8,Y61,2021-10-01,852,1100,0.7745454545454545,1.0
82,99G,QH8,Y61,2018-07-01,825,1072,0.769589552238806,1.0
83,99G,QH8,Y61,2019-07-01,888,1111,0.7992799279927992,1.0
84,99G,QH8,Y61,2021-04-01,755,972,0.7767489711934157,1.0
85,99G,QH8,Y61,2018-12-01,913,1108,0.8240072202166066,1.0
86,99G,QH8,Y61,2021-12-01,851,1145,0.743231441048035,1.0
87,99G,QH8,Y61,2019-12-01,792,1055,0.7507109004739336,1.0
88,99G,QH8,Y61,2020-02-01,840,1083,0.775623268698061,1.0
89,99G,QH8,Y61,2019-10-01,903,1155,0.7818181818181819,1.0
90,99G,QH8,Y61,2020-03-01,896,1155,0.7757575757575758,1.0
91,99G,QH8,Y61,2023-05-01,850,1127,0.7542147293700089,1.0
92,99G,QH8,Y61,2020-09-01,891,1142,0.7802101576182137,1.0
93,99G,QH8,Y61,2020-11-01,907,1174,0.772572402044293,1.0
94,99G,QH8,Y61,2022-08-01,884,1145,0.7720524017467248,1.0
95,99G,QH8,Y61,2020-12-01,916,1150,0.7965217391304348,1.0
96,99G,QH8,Y61,2022-07-01,778,993,0.783484390735146,1.0
97,99G,QH8,Y61,2022-05-01,808,1033,0.782187802516941,1.0
98,99G,QH8,Y61,2022-03-01,823,1126,0.7309058614564832,1.0
99,99G,QH8,Y61,2020-04-01,867,1137,0.762532981530343,1.0
100,99G,QH8,Y61,2020-10-01,916,1176,0.7789115646258503,1.0
101,99G,QH8,Y61,2019-01-01,922,1152,0.8003472222222222,1.0
102,99G,QH8,Y61,2021-07-01,863,1148,0.7517421602787456,1.0
103,99G,QH8,Y61,2021-08-01,849,1111,0.7641764176417641,1.0
104,99G,QH8,Y61,2020-05-01,821,1059,0.7752596789423984,1.0
105,99G,QH8,Y61,2022-06-01,783,1040,0.7528846153846154,1.0
106,99G,QH8,Y61,2020-06-01,889,1125,0.7902222222222223,1.0
107,99G,QH8,Y61,2020-01-01,899,1193,0.7535624476110645,1.0
108,99G,QH8,Y61,2021-01-01,820,1052,0.779467680608365,1.0
109,99G,QH8,Y61,2021-05-01,665,889,0.7480314960629921,1.0
110,99G,QH8,Y61,2021-06-01,846,1084,0.7804428044280443,1.0
111,99G,QH8,Y61,2019-11-01,814,1055,0.771563981042654,1.0
112,99G,QH8,Y61,2020-08-01,848,1080,0.7851851851851852,1.0
113,99G,QH8,Y61,2021-02-01,732,988,0.7408906882591093,1.0
114,99G,QH8,Y61,2022-11-01,863,1147,0.7523975588491717,1.0
115,99G,QH8,Y61,2022-04-01,740,974,0.7597535934291582,1.0
116,99G,QH8,Y61,2019-06-01,769,989,0.7775530839231547,1.0
117,99G,QH8,Y61,2022-12-01,849,1101,0.771117166212534,1.0
118,99G,QH8,Y61,2019-05-01,803,1030,0.7796116504854369,1.0
119,99G,QH8,Y61,2020-07-01,923,1201,0.768526228143214,1.0
120,99G,QH8,Y61,2023-01-01,909,1196,0.7600334448160535,1.0
121,99G,QH8,Y61,2022-10-01,898,1148,0.7822299651567944,1.0
122,00L,QHM,Y63,2021-07-01,1255,2966,0.42312879298718814,0.06666666666666667
123,00L,QHM,Y63,2018-10-01,1308,3153,0.4148430066603235,0.06666666666666667
124,00N,QHM,Y63,2019-11-01,501,1210,0.4140495867768595,0.06666666666666667
125,00N,QHM,Y63,2022-03-01,547,1286,0.42534992223950235,0.06666666666666667
126,00N,QHM,Y63,2021-11-01,565,1330,0.424812030075188,0.06666666666666667
127,00N,QHM,Y63,2020-10-01,575,1362,0.4221732745961821,0.06666666666666667
128,00N,QHM,Y63,2020-12-01,620,1443,0.42966042966042967,0.06666666666666667
129,00N,QHM,Y63,2020-04-01,593,1335,0.4441947565543071,0.06666666666666667
130,00N,QHM,Y63,2022-10-01,558,1317,0.42369020501138954,0.06666666666666667
131,00N,QHM,Y63,2019-07-01,585,1370,0.42700729927007297,0.06666666666666667
132,00N,QHM,Y63,2020-03-01,544,1256,0.43312101910828027,0.06666666666666667
133,00Y,QOP,Y62,2022-02-01,804,1869,0.4301765650080257,0.06666666666666667
134,00Y,QOP,Y62,2020-09-01,826,2053,0.4023380418899172,0.06666666666666667
135,00Y,QOP,Y62,2021-09-01,912,2165,0.4212471131639723,0.06666666666666667
136,00Y,QOP,Y62,2019-02-01,854,2054,0.4157740993184031,0.06666666666666667
137,01E,QE1,Y62,2018-07-01,629,1526,0.4121887287024902,0.06666666666666667
138,01E,QE1,Y62,2022-08-01,728,1691,0.43051448846836193,0.06666666666666667
139,01E,QE1,Y62,2023-01-01,708,1682,0.42092746730083236,0.06666666666666667
140,01E,QE1,Y62,2021-01-01,653,1530,0.426797385620915,0.06666666666666667
141,01E,QE1,Y62,2018-09-01,597,1442,0.41400832177531205,0.06666666666666667
142,01E,QE1,Y62,2020-08-01,602,1455,0.4137457044673539,0.06666666666666667
143,01E,QE1,Y62,2021-06-01,627,1441,0.4351145038167939,0.06666666666666667
144,01G,QOP,Y62,2019-01-01,794,1920,0.41354166666666664,0.06666666666666667
145,01H,QHM,Y63,2018-08-01,1173,2790,0.4204301075268817,0.06666666666666667
146,01Y,QOP,Y62,2022-01-01,609,1435,0.424390243902439,0.06666666666666667
147,02P,QF7,Y63,2019-12-01,792,1869,0.42375601926163725,0.06666666666666667
148,03N,QF7,Y63,2023-03-01,1752,4066,0.4308903098868667,0.06666666666666667
149,03N,QF7,Y63,2021-10-01,1643,3908,0.4204196519959058,0.06666666666666667
150,04C,QK1,Y60,2022-07-01,801,1898,0.4220231822971549,0.06666666666666667
151,04C,QK1,Y60,2018-11-01,825,1957,0.4215636177823199,0.06666666666666667
152,04C,QK1,Y60,2022-09-01,878,2074,0.42333654773384766,0.06666666666666667
153,04C,QK1,Y60,2018-12-01,738,1751,0.4214734437464306,0.06666666666666667
154,04C,QK1,Y60,2019-05-01,806,1879,0.42895156998403405,0.06666666666666667
155,13T,QHM,Y63,2019-04-01,1247,2936,0.4247275204359673,0.06666666666666667
156,13T,QHM,Y63,2023-02-01,1257,2903,0.43300034447123664,0.06666666666666667
157,13T,QHM,Y63,2021-02-01,1248,2862,0.4360587002096436,0.06666666666666667
158,13T,QHM,Y63,2021-04-01,1263,2893,0.43657103352920845,0.06666666666666667
159,13T,QHM,Y63,2022-05-01,1339,3109,0.43068510775168867,0.06666666666666667
