month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,1.5098412977563342,1.6161379690823252,1.278341284259795,1.0873381877279682,2.629167094909184,2.2668561638633586,2.059432048158516,1.6250111352909664,1.2178949264386632,1.7797964051392996,2.812168099033904,2.1005431969183594,1.9471151281668646,1.4417096073769187,1.3005504441605293
1517443200,1.2860660522496377,1.3846566395818245,1.0475945455858984,1.1088375547015914,2.565912762608253,2.1525052094500357,2.1103267082696924,1.4120964264769622,1.0845610160802854,1.6133921875550852,2.5601460648250463,2.0741317444129215,1.8872800780329058,1.3570321904248743,1.1443509246968246
1519862400,1.471530608081523,1.5387269514879955,1.3684048752112,1.1768158383727323,2.7131980479574622,2.4941376372756956,2.0246345710733524,1.608223237162318,1.2357198393567592,1.9575401411312587,2.867649743949751,2.2871347618283284,2.2761992739894774,1.4181541724614743,1.328829427201236
1522540800,1.3348541737877684,1.480296680821315,1.2160303379178656,1.0665503767725704,2.7703676781137876,2.347219110318488,1.9965495962088622,1.5416901376570111,1.2581205576407062,1.9395500081773378,2.866020246803779,2.1862434662194072,2.0500668132417657,1.3894315393402543,1.254721961479381
1525132800,1.6260792032652094,1.5415062584470391,1.2980568837602704,1.1642223633089277,2.849048418113826,2.36847216334648,2.1965876311421706,1.912886240178709,1.202182439961172,1.9584171602070621,2.929454914682099,2.3012935275644177,2.2066268522169126,1.4604666979407328,1.3533007460360114
1527811200,1.5260823753537984,1.5548889549993516,1.322029090931065,1.1513435723928618,2.6883894120969396,2.420876206884915,2.112156248248379,1.681510306350225,1.2048246886872982,1.79360857579584,2.5992959544254846,2.219702104531529,1.9864404972025054,1.2564516416860891,1.3375383516802477
1530403200,1.610444406139362,1.583084840589469,1.2662720165297272,1.1366705628406668,2.599229118492658,2.4745535075130856,1.9679441215876001,1.6476087204754801,1.160126165544648,1.907159079381969,2.6644321100780957,2.194739864908332,2.0384825349121143,1.460879051254747,1.3534509972260444
1533081600,1.7118922466601822,1.5773528788862625,1.2229334757564712,1.0579762409185387,2.487567283760157,2.3467912097607244,1.954018207009857,1.7935049757494457,1.186425973472486,1.7214280574005376,2.8643601955661717,2.21331273932546,2.054403889539356,1.3577251117740738,1.2591599859992246
1535760000,1.5385947626990746,1.442878343239806,1.193143186157518,0.9411401837593268,2.398032834087171,2.3053666733320903,1.8330856656645682,1.7625939067868852,1.0932322235936187,1.7681010603842222,2.784905772357723,2.0361588012979386,1.911465782993459,1.312714189518157,1.2252528895788852
1538352000,1.7912590454382538,1.474998609050928,1.1530590812988282,1.11485304149712,2.496348934865505,2.4119174421443472,2.0969589495476146,1.71558190826258,1.1975416437467343,1.9238022938264476,2.86648695799888,2.316172060207317,2.161881905082126,1.494914352891294,1.2116703246711162
1541030400,1.8612011071720203,1.480241463414635,1.3491830589500435,1.0616995031222658,2.404684880024769,2.4417625307658417,2.1375335241981475,1.6932094132428366,1.1927159900552016,1.8268217466977474,2.8320803928237703,2.1283906035183944,2.1177181068784323,1.4121983368714752,1.309402345460434
1543622400,1.789813550855712,1.4551605167891555,1.284844509014614,1.0369473204323747,2.315385256231615,2.3294337352806638,2.1338352237987674,1.6851914223433246,1.1297936522391079,1.9361550019952993,2.8111723701128795,2.1388352135559985,2.03901519672542,1.5055862611712971,1.1960627787729026
1546300800,1.6455088909515547,1.387292415131699,1.2664746209227156,1.03942627160223,2.3247700497357795,2.3290027295475437,1.926539251838478,1.6489472915417698,1.1269999675209343,1.8207408562957024,2.595660660622249,2.193582291646977,2.013564209247779,1.462850294171312,1.1964704273541282
