month,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06N,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07K,ratio_quantity.09D,ratio_quantity.10Q,ratio_quantity.10R,ratio_quantity.11J
1514764800,0.138,0.12290227048371175,0.15854738706820196,0.1959251362236437,0.15828790631940237,0.15284397839211947,0.15379595388296716,0.17826672653794343,0.15878787878787878,0.1543805480509456,0.1555083244775062,0.17660550458715596,0.14564029460679495,0.18097591105620753,0.18797991730655642
1517443200,0.15003589375448673,0.1252054794520548,0.1531803819205935,0.1826274615592123,0.1649255390086686,0.16984343090537782,0.14896616541353383,0.17092995457805402,0.1459027315123251,0.15188284518828452,0.15724027276373848,0.17317224287484512,0.141643059490085,0.2028018679119413,0.18124392614188534
1519862400,0.14213197969543148,0.11931268151016457,0.15484541439334892,0.1829787234042553,0.15798747063429913,0.16464363523187053,0.14694866710729235,0.18240343347639484,0.15221459762944478,0.15664913598797897,0.15856686768357572,0.17162669748627565,0.14149043303121853,0.19277845777233782,0.1824879569283083
1522540800,0.14753046824887747,0.11826609872212478,0.15916775032509753,0.19398496240601504,0.15995850622406638,0.15334632878492527,0.1519664882476146,0.17888563049853373,0.1630510846745976,0.15301455301455302,0.15582959641255606,0.16117103235747304,0.1483718487394958,0.199252801992528,0.18124531132783195
1525132800,0.14148103552077063,0.11886120996441281,0.15770304722593176,0.19079418077748628,0.15653524956302195,0.15307364576993304,0.14569961489088576,0.1839006636694498,0.15490196078431373,0.14161302536917833,0.15015533310321022,0.15354767184035475,0.14390305478414542,0.19559228650137742,0.1790303738317757
1527811200,0.16152897657213316,0.12073112073112073,0.1578560039249356,0.19258373205741627,0.15606361829025844,0.1549471064094586,0.14575764052147894,0.17336197636949516,0.1416515973477999,0.14774913428241632,0.15289855072463768,0.15866941418899028,0.1462349010537137,0.19775421085464753,0.17373304782298357
1530403200,0.15482695810564662,0.12098526925863318,0.15818850691361158,0.19174041297935104,0.15513794482207116,0.15071843472944055,0.14282659824673935,0.1775377969762419,0.14209827357237717,0.15315315315315314,0.14442815249266863,0.16102181400688864,0.14853284861075045,0.2036697247706422,0.17941605839416058
1533081600,0.13568773234200743,0.12468193384223919,0.15735311714730166,0.18814192343604108,0.16459914830586928,0.14475719146303742,0.1474275832252486,0.1798009124844463,0.12954690491384813,0.13208983631518842,0.13508832698302736,0.15719158612848208,0.14918946301925026,0.21910112359550563,0.17511717085641243
1535760000,0.14899328859060404,0.12128088754412507,0.15868582069699388,0.18386683738796414,0.15929924628233857,0.14920531949399934,0.15120828538550057,0.1740990990990991,0.14944769330734242,0.1364190012180268,0.14209115281501342,0.1536321483771252,0.14164230667020994,0.19962570180910794,0.17862122385747484
1538352000,0.1423076923076923,0.12355474948991159,0.1532454231212393,0.18181818181818182,0.15671783210157286,0.15244630071599044,0.14514066496163683,0.16687552213868004,0.13345633456334563,0.1328125,0.13701502970989166,0.1488042515500443,0.13706467661691543,0.20080321285140562,0.1776138459355937
