month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,86236.30583663205,63542.51799833612,47630.60405066662,33566.36477578123,67584.26768995203,60208.08908644716,55047.90838585678,105886.79159084156,39576.11518199209,47691.954323864105,96916.72330207063,70898.15866743801,46296.5539275172,59022.755579204175,25843.241523807872
1517443200,75471.80838022912,57658.228676428225,43464.68417377924,31040.42760042978,61410.961373249906,52736.4499353536,49270.54444483259,94391.63958517453,38241.00692588578,43802.83593477219,85572.88768454158,63706.60933085778,41242.79695319398,53339.56427005917,22701.159031618623
1519862400,87017.70331109213,65307.26943998913,49448.93715341961,33710.21546456146,69009.80201658876,60900.943701716205,54088.030990582156,105342.75008777902,39670.85915546187,48798.8400330681,98519.99267421853,71608.90966148097,46987.29622639427,58364.90329402875,25722.668527785612
1522540800,82317.36997950905,62650.07158874717,48172.43871465648,32288.53271125707,67617.90028496033,57930.90694231642,52582.81140327196,104954.5613800396,38872.78667172284,47555.157847215494,94397.6430060738,69347.53983736798,45563.10770656508,58218.21161994757,24008.95516114719
1525132800,87157.52666986344,66914.40102536899,49568.696759636005,34203.27870427585,69253.77988460296,59973.12866448307,55936.20107852272,110732.35633071412,41483.5549460074,49029.59312353397,97684.62659565595,71195.87977376931,47627.23647090177,59966.732748989,26338.62332199837
1527811200,83740.74952674205,64364.61059515343,47404.56852391215,34084.27315982781,67708.61292570132,60638.02465851122,55162.31946879101,108354.42706971397,40057.21278165364,50279.60033198436,96414.30132686181,71413.87114114125,46862.09494063341,58676.96381100304,24896.668444945008
1530403200,85416.09783198134,66767.93829835496,47099.82769285147,34003.78161262065,68441.06961367276,60989.7861787243,56865.21717671393,110775.02170866655,41671.76834175482,50521.03711282431,95911.03115767345,71801.14418680404,47448.809753321024,60469.16570152439,26563.4708996014
1533081600,87719.44276448876,67641.35938442382,52018.13390659131,35503.820588059156,72547.72402107118,63874.49480269465,57333.16339678876,113282.2363810131,41820.7760704017,51762.969111206345,102570.24932797895,73354.1995831713,48391.31970405162,61509.89005138037,25981.800264835412
1535760000,85004.3606591839,63141.99517610845,45797.91195313154,32494.61074837363,65891.88111981018,60688.802642825794,54413.48783220633,106648.91368831655,39345.33619923593,49981.9088065574,96146.90202904855,68560.39365385618,45210.23111955607,57355.40283070225,24648.741077442093
1538352000,91137.9544373961,67950.4101285967,51279.06757192646,36572.03874035343,71185.80944079578,66738.44980642492,59514.534600839586,116845.29877591493,44007.77455806243,54164.77035664281,103007.458382155,75777.81290143955,49379.434591579666,64428.60847256966,28267.923399125484
1541030400,87763.21618045279,67702.34435973257,48759.326994566116,35912.07021167986,70534.32435583537,63762.6891041675,58446.05245505768,115059.83820581854,40991.39668902884,53777.33828350148,99149.06150934339,73867.58202386303,47798.14433197509,61536.77632905081,26754.69429793535
1543622400,88928.16048826855,68201.05473377962,50078.96761832973,35014.775887611424,69349.63879182331,64448.0588805326,60788.53487101509,114375.1347744795,41604.668754444065,53432.57748112497,100571.80848669483,75353.95833884757,50788.33993341125,63136.731337609446,26796.140435546153
1546300800,89125.65381271573,69443.01742547915,50273.88668035748,37242.35158614026,73484.4811993623,66039.40768480426,60373.29638181154,118942.45319755905,44289.50998759583,57154.27285305311,102987.96072646319,76214.23789096516,49910.62469958458,63863.63900760301,28431.232458036295
1548979200,81471.72066729185,60212.53297657549,47347.974324657196,30113.21631836821,65604.23252812486,59756.071750793446,52801.17580480792,106955.7042641775,35683.172811490134,50555.42829217634,92135.54482733776,67223.30387067447,44095.64161332444,59315.53778042573,22704.947545568044
1551398400,87483.10044257261,65340.44458361855,48880.57056652063,33278.24411119646,67965.48165885567,64339.098701720395,56027.67751041883,115368.37198343617,39144.72999766295,54585.29242827804,98309.13304213698,72548.24060865429,45488.65126610639,62446.36642773231,25397.895584994203
1554076800,88017.89784305145,65404.676712516564,48137.969494323865,33807.175895327186,64419.295993513944,64000.83987557805,53534.36440106132,113545.50070207563,38974.039905168895,54142.980818175725,98240.28935934014,71784.72209761236,45596.652637224906,59267.01189672629,25842.34053565676
1556668800,92187.72490305881,67874.21351145334,51236.437949165906,35219.85419793477,70578.88019972149,69504.71491667972,58467.41153524659,121217.26587194589,40175.01856701717,58069.61896912443,104245.44677813585,75120.44933154022,46748.721143068724,66241.50442860136,27473.814755606403
