month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,55534.74234182909,108277.99058627963,89994.76877529948,67766.97057068284,68825.09832775198,75512.22388678163,44095.12337516985,43039.893092977785,67250.5641464168,40245.754401576145,61825.7620777471,36146.78519846605,69444.3333212108,39399.743376708575,67185.49942501153
1517443200,51912.71774145577,96502.23802174292,78891.29700003655,65351.69941964028,67156.57439446365,72173.75140738851,40000.21646816077,39828.26463750588,61463.772255847354,34674.96876971851,56674.654588708916,32421.91976507289,62850.1985969048,35537.602421154545,59947.48889949488
1519862400,58255.42796591844,108539.73054870284,88084.73158962549,72003.91855716714,75673.98813932244,78094.14539312234,43050.6064005935,42971.103309828606,67214.99921287439,38826.809863741444,62999.007187523275,36061.191431292726,69720.59956672406,38813.00776211274,65621.0040188799
1522540800,55774.22819566013,104341.78630663351,84209.29626888176,69360.06942203289,67992.01711082066,77073.34378570858,42397.62714107908,41512.959471483744,65714.00397439564,38617.43754069271,62326.095003686474,35126.70199860536,67443.2755962637,38009.61123922351,66655.89510960756
1525132800,58866.80471774555,109932.82745327454,92069.19000411166,74728.35821964919,79367.08348181023,83703.35146852554,43803.86723721756,45263.31786447183,70326.85780262099,40249.650570819336,65322.67828001639,37253.49356379675,70047.11510582776,39782.456648145366,67123.262908146
1527811200,58340.68140960695,107338.4703635038,86957.03604916169,70523.79452074411,71987.33439779053,78001.08912206137,44257.06665640006,43233.49596373596,69823.97744992201,39468.71800618356,63072.08738973442,36209.28490646128,69589.67302194673,38942.8416776776,66737.0381833914
1530403200,58280.029784279795,111339.59042767755,89069.46871763046,70917.4884556091,74620.23064356996,80372.58919897435,43525.573523967236,44576.01436020448,71014.20281218519,40668.01709553912,65413.21263968205,36943.29971281237,72667.5576277658,40476.91302886309,69767.60250208243
1533081600,58552.98245740054,114821.72881763041,89917.96814456204,71332.28403288683,72877.92921402788,85484.41788261222,45639.11191138847,46133.4677742997,73505.65810404292,41066.55626277313,64355.45236750783,38539.08007419392,74257.68837805883,38913.25922339182,70334.5229286604
1535760000,58446.79641051586,105512.4047485814,84036.22380486473,69532.24471152476,71603.53127423106,78859.56125147743,42353.807253043444,42135.974577416644,69013.93421796811,38435.39203137065,62805.401694921464,35826.69480790254,66998.36437873452,38781.15505589531,66810.44610864187
1538352000,63195.47523326177,116953.29221400418,89469.19545564156,75261.1017756419,78458.93360897558,82622.66203273817,47762.98096096924,46581.19773065753,75832.47491586195,43156.45545461585,68557.33015653855,39274.72425664362,76302.83262352558,42111.97577764328,70462.61490811853
