name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,19.0,19.0,19.0,19.0,19.0,-0.115810082384459,-0.0804571234574641,0.5609560194736091,1.55521131135935,0.522954963587806,1.03225634777155,0.6637402520364201
00N,3,29.0,29.0,30.0,30.0,30.0,-13.9818244242713,-0.9532125218259971,7.74167125506588,2.2755885462597405,0.46954125186943,1.80604729439031,0.7936616210161601
00P,1,11.0,11.0,11.0,11.0,11.0,-0.0259108099326867,-0.0176011151238828,0.509803921568627,1.4980226477518999,0.17657134118487697,1.32145130656702,0.8821303927214591
00Q,0,,,,,,,,,,,,
00R,3,6.0,6.0,8.0,8.0,8.0,-0.137679640047484,-0.0520439314265379,0.543395097514842,1.48111121571792,0.9743725989098291,0.506738616808088,0.342134075706438
00T,2,22.0,22.0,22.0,22.0,22.0,-0.333786375199586,-0.115918907471359,0.5856543764566889,3.2132680963507,0.9335182055085871,2.27974989084211,0.7094801375058679
00V,3,7.0,7.0,22.0,22.0,22.0,-0.28301505787823,-0.05341247653358401,0.548495764070118,5.255699139002889,1.12782685385539,4.127872285147509,0.7854087869136751
00X,1,11.0,11.0,11.0,11.0,11.0,-0.0266246050181674,-0.0164426903927824,0.509803921568628,1.6458611400474,0.288006284120865,1.35785485592654,0.8250117964917929
00Y,2,27.0,27.0,27.0,27.0,27.0,-2.9781556850083,-2.3180288370337903,0.8955694853568879,4.26293507921947,0.937502788701565,3.3254322905179103,0.780080444276149
01A,4,4.0,4.0,4.0,4.0,4.0,-0.5939777985069999,-0.101480117240754,0.558921143064564,6.447122381478209,1.1335123501040099,5.3136100313742,0.8241832118216871
01D,1,15.0,15.0,15.0,15.0,15.0,-0.050498140997134,-0.0161626629671069,0.51063829787234,3.17486824633832,0.801455619473023,2.3734126268652997,0.747562557785707
01E,2,24.0,24.0,24.0,24.0,24.0,-1.3993587420773899,-0.190161776557565,0.6369416324336861,8.758139078533599,2.16714861337626,6.59099046515734,0.7525560402793791
01F,3,18.0,18.0,20.0,20.0,20.0,-0.840841203068832,-0.326323051512854,0.672558033220498,1.6115752877112701,0.36136168303165994,1.2502136046796102,0.7757711440556658
01G,2,25.0,25.0,25.0,25.0,25.0,-0.352746919533754,-0.140204103610463,0.700608683099453,2.86869980857195,1.3582407118909499,1.510459096681,0.526530901618775
01H,2,28.0,28.0,28.0,28.0,28.0,-1.6207097530031,-1.84554320096531,1.35391135602127,2.4988846730783303,1.3018271657346698,1.1970575073436598,0.479036715955772
01J,0,,,,,,,,,,,,
01K,2,28.0,28.0,28.0,28.0,28.0,-0.629638702296472,-0.48455582614734,0.628499764109528,1.92905286330795,0.927240709585735,1.00181215372222,0.519328512337554
01T,0,,,,,,,,,,,,
01V,3,8.0,8.0,9.0,9.0,9.0,-6.47947876229591,-0.7502917819075,1.95605142064852,3.70796287239472,0.395433000277251,3.3125298721174703,0.8933557282298599
01W,2,23.0,23.0,23.0,23.0,23.0,-0.181199965090453,-0.084464381073537,0.5973912570836228,2.32648254204671,0.506570084923939,1.81991245712277,0.7822592365218071
01X,2,28.0,28.0,28.0,28.0,28.0,-1.5085456223908702,-4.6094961081585195,1.44268087211943,1.8358147179696298,0.790160303646744,1.04565441432289,0.5695860285287161
01Y,3,11.0,11.0,20.0,20.0,20.0,-0.126862394050892,-0.0541477415328767,0.536685927823464,2.3397887884742903,0.448740225820388,1.8910485626538998,0.808213361808183
02A,3,18.0,18.0,19.0,19.0,19.0,-1.74478708371858,-0.317516171692754,0.856777537269125,2.5588815127048,0.522428632205759,2.03645288049904,0.7958371149223159
02E,15,2.0,2.0,3.0,3.0,6.0,-3.20116176648587,-2.03152141921595,3.1568535743859303,1.5195839377191103,0.505548382678072,1.01403555504104,0.6673113145451519
02G,0,,,,,,,,,,,,
