month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,0.944159983572708,1.8087391666066182,3.428831955329215,3.2883078865227704,1.8160356432954596,2.3633079038755374,0.9304985404720115,2.528127533318613,4.040837334556134,2.3142228784984726,1.2488499297721005,1.7132057509467817,1.3068813080859512,1.9347892920474543,5.3350165837530685
1517443200,1.0332812586118094,0.9320327477083671,2.8677404457363433,2.4208344031967166,1.7077415956796844,1.7089842599628136,0.5468724031729325,4.182962814564794,2.484129271959309,1.4704479949307507,0.8454184935789963,1.300393884394164,1.1133414317780395,1.3478033859160121,1.5147541097272725
1519862400,1.0219911212635473,1.6319767575728246,3.2596255507305094,3.8576296974502684,1.9044482239551273,1.8554811398436415,1.2063680716871044,1.522612569446822,2.13587409969427,1.2392027487857808,0.935335381167302,1.1779439407090873,1.0302063213506536,1.253730556860713,1.4233562075246626
1522540800,0.8625564735465645,1.4661230934184113,3.4922085022195715,2.936346030720219,1.2215810263722937,1.8781552591891228,0.8129758337382789,1.861424134130882,1.9947074219003178,1.136524368772371,1.3538621702474842,1.238359594460798,1.4108535565084361,1.820645235445127,1.82193627544909
1525132800,1.354718327311744,1.8107753765108452,3.2250612535770085,3.5556193525102544,1.998844204644894,2.2236341228530656,1.273048675107117,2.2024623477926837,3.4738498761076397,1.3947291418973145,1.4457999760719589,1.354523466872415,1.1882976539454706,1.6012459971416542,1.8715818192601965
1527811200,1.025607682198384,1.4184385952317244,3.3502633610381007,3.12765013664474,2.200084473914325,3.1801647349662723,1.6516549971532761,2.055438382776695,3.1593543954435437,2.0241746392243414,1.0322545233102491,1.3422677918913288,1.902542571710724,2.2012356253173624,2.3873441166155387
1530403200,2.0451949206854825,2.3057569950172474,6.196383175122132,4.899191243351296,2.3314860574058716,2.9032635718437074,1.8976879390141856,2.522449426138894,3.599743096216016,1.7535959362781264,1.4464972539921344,1.8852701836031824,2.1975563909774434,1.8958658418473622,2.60252557363808
1533081600,2.133881395970507,2.226815797392373,3.567681000217495,3.3158383855320666,2.0136794467537857,4.19700413030278,1.259547703615727,2.183447441860466,2.6793914217710424,2.2781035938145453,1.4612092932986522,1.6192837279945786,1.8384828380219345,1.773310161595186,2.1498905244356856
1535760000,1.9134477236980276,3.0693987047825217,2.956049904036754,3.8583428245537057,2.2297572703519735,3.57168798022501,1.1657938196719662,2.1276826411645033,3.1358755813453025,2.2659380981584873,1.5719119476327763,1.4342247190653115,1.5289773919321157,1.7281383114452913,2.0737213793866993
1538352000,1.983064638553249,1.897673038644009,2.90474628861843,3.244026231293427,2.65475722136508,4.012212450141482,1.4695063750015382,2.7360633651536164,3.2781569337062013,2.0250155885642895,1.643004012145264,1.2257041363062096,1.939214147040672,2.340781356605871,2.4845192700952805
1541030400,1.6556313759788588,2.5205458788329755,3.204709639086375,3.536782002442648,1.7920901713885975,3.6591162175880076,1.2843498569000975,3.0731221097981596,3.2122760678604614,2.224801607739642,1.7705850523508728,1.442275891895559,1.54268367237545,2.4364606881040536,2.1500134454418043
1543622400,1.4336931538761424,2.196567794025858,2.7238293288105804,2.9779878263617103,2.0658805017518413,3.440040952118507,1.295961306195232,2.752277758468911,2.573851959434585,2.208227398759997,1.2299107109096903,1.3010360869219983,1.5326680186697053,1.9127311957082311,1.6130012930619495
1546300800,2.053082493913796,2.5566495856602534,2.6868156169338904,4.015282308373518,2.517820445285621,3.7174714367968718,1.6549016171317459,3.7651207115467806,4.231644471729238,2.1865505008320647,1.6403575217540878,1.4296908163724373,1.6826456477915925,2.0598152607638536,1.7387526073218107
1548979200,1.5216178865317007,1.348393229716411,3.512476092151321,3.1034306773718363,2.6409912008703613,3.306857230955053,1.9394737229837806,2.9608956103496142,3.165770039311371,1.7335289625998376,1.1912379262515083,1.3358053772876735,2.2626439052897833,2.1283967311789804,1.5773536618965331
1551398400,1.7326563698476987,2.33143523724368,2.9611386709990266,3.2357482523876437,3.3250296523707905,3.2328540625735385,1.746038651439665,3.063441077330184,3.8567135379365296,1.8766738380131347,1.4191524852599862,1.4771897236751736,2.428850251104028,2.549082014901821,2.4607286093372767
1554076800,1.9369169050278499,1.6334741976488432,2.8173383742733478,3.622656986417978,2.9782214156079854,3.2079250604828964,1.1750562395509312,3.5172578282377476,3.5841893600606007,2.015252882478164,1.511294944321395,1.367733377946614,2.027742400110922,2.200043958825515,1.8945111111245965
1556668800,2.199474645319327,1.6610713685869691,3.210817456478554,3.1778000553948402,3.8424834070023586,2.760561677784545,1.8807885650599045,3.5284203563964387,2.247685963335027,2.281315006656945,1.4833785591197834,1.457271703188037,2.0023975842850854,2.7498110772453006,1.7280489538628216
1559347200,1.4226949624332408,1.819391622417661,3.2750908459506114,2.8085842156453755,3.5933916063568017,3.719634940165333,1.4157763632779912,3.2570176009192804,3.2824595983863385,2.080013796266267,1.0573453490698865,1.7564459984279877,1.8762148863407395,2.4810834956157435,2.304185970381539
1561939200,1.531528810838008,1.4546181103327107,3.4802944532854787,4.068811133928152,3.343500702443197,3.62047070261554,1.5401093868706837,3.4370021226910388,3.777899608755598,2.822629744737069,0.8774508340499328,1.6467480136567356,1.8319941884826294,2.93797572101886,2.403157715383641
1564617600,2.319565915717187,1.6658621724525222,3.977570148172551,3.057681323911043,2.6291371417544522,3.3202710473216657,1.3790833237043025,2.87784728051457,3.316380304417117,1.6883066856056772,1.2950860314390054,1.165102362875724,1.5974729152524478,1.924782475271249,1.9825503033711813
1567296000,1.4332932661980513,1.8087910488855503,3.889124130980168,3.224128608639791,2.8868050630795064,3.57726556905044,0.9414464373704327,2.413663027589352,5.0796741995445585,1.8481079366120612,1.55849600173093,1.1505589649179329,1.699088998311967,2.0655341900079356,1.6673280056537023
1569888000,1.9012643935369533,2.015056046400968,3.380284917559551,3.0784914662971348,2.5815973588771985,2.6233079233810788,0.8166914953935739,2.9753975998346816,2.9516630143705616,2.0825330747988136,1.1043908206870054,1.101792421299615,1.9996020268255257,1.8906674478472774,1.6018497485819432
1572566400,1.3370074527990945,1.1388555278867822,3.482267820290171,2.305764346493573,2.28870274063643,2.1351021814172744,0.8446080638956244,2.340801790965823,2.595648623040437,1.7935322890855614,1.2766927589094699,0.997547722038176,1.5452634179841496,2.4956608971828347,2.0320628283336997
1575158400,1.4991559981567666,1.4642905824437413,2.83892386404672,2.237477539530953,2.7414276884756057,1.9817071004314788,0.8184790789881714,2.5513034610910537,4.13334957783305,1.3452230016072972,1.02057878101412,1.2690620842433564,1.841134668276344,1.8358358733169458,1.5711911387420494
