month,code,numerator,denominator
2022-11-01,00Q,1061,1212
2023-10-01,00Q,984,1222
2020-09-01,00Q,457,497
2021-06-01,00Q,646,708
2024-03-01,00Q,850,1224
2022-04-01,00Q,866,967
2024-09-01,00Q,600,871
2020-02-01,00Q,537,558
2020-08-01,00Q,386,400
2021-12-01,00Q,947,1068
2019-12-01,00Q,717,758
2022-05-01,00Q,731,808
2024-02-01,00Q,866,1253
2021-09-01,00Q,733,835
2021-10-01,00Q,929,1054
2020-11-01,00Q,664,732
2022-03-01,00Q,858,945
2021-07-01,00Q,580,639
2022-06-01,00Q,679,758
2023-02-01,00Q,882,974
2020-04-01,00Q,540,578
2023-04-01,00Q,889,964
2022-07-01,00Q,751,828
2022-10-01,00Q,861,994
2023-03-01,00Q,1036,1158
2022-12-01,00Q,1518,1757
2023-09-01,00Q,683,831
2023-12-01,00Q,945,1288
2020-07-01,00Q,436,462
2022-08-01,00Q,639,718
2024-06-01,00Q,650,911
2021-03-01,00Q,569,609
2024-10-01,00Q,701,1142
2021-08-01,00Q,586,633
2021-02-01,00Q,531,573
2024-04-01,00Q,851,1153
2023-08-01,00Q,731,866
2023-11-01,00Q,956,1199
2020-06-01,00Q,423,442
2020-12-01,00Q,701,761
2020-01-01,00Q,697,744
2024-11-01,00Q,554,1072
2021-04-01,00Q,554,589
2024-05-01,00Q,748,1031
2024-08-01,00Q,577,798
2021-05-01,00Q,608,655
2024-07-01,00Q,626,942
2023-07-01,00Q,700,801
2022-02-01,00Q,641,732
2022-09-01,00Q,744,803
2023-05-01,00Q,813,878
2024-12-01,00Q,691,1421
2022-01-01,00Q,856,961
2023-01-01,00Q,1330,1476
2020-03-01,00Q,675,709
2020-10-01,00Q,641,686
2024-01-01,00Q,1101,1530
2020-05-01,00Q,467,495
2021-11-01,00Q,927,1060
2021-01-01,00Q,804,882
2023-06-01,00Q,759,830
2024-12-01,00R,879,1538
2022-02-01,00R,927,982
2023-08-01,00R,1015,1144
2020-02-01,00R,1051,1083
2020-09-01,00R,905,920
2021-08-01,00R,815,836
2022-07-01,00R,1054,1134
2023-04-01,00R,1240,1393
2024-10-01,00R,854,1345
2021-02-01,00R,752,777
2022-12-01,00R,2494,2784
2020-01-01,00R,1546,1589
2020-05-01,00R,783,793
2020-08-01,00R,643,649
2023-11-01,00R,1352,1561
2024-07-01,00R,771,1161
2022-03-01,00R,1259,1328
2023-01-01,00R,2086,2309
2024-04-01,00R,1163,1515
2022-04-01,00R,1221,1295
2022-10-01,00R,1379,1498
2023-12-01,00R,1345,1670
2024-06-01,00R,790,1110
2024-08-01,00R,649,933
2020-06-01,00R,692,706
2020-12-01,00R,926,954
2021-11-01,00R,1463,1563
2024-02-01,00R,1324,1622
2021-04-01,00R,790,806
2021-07-01,00R,859,871
2022-06-01,00R,948,1011
2024-03-01,00R,1126,1532
2023-03-01,00R,1527,1707
2021-01-01,00R,871,902
2023-05-01,00R,1099,1245
2024-05-01,00R,947,1259
2020-10-01,00R,992,1014
2021-06-01,00R,864,883
2022-09-01,00R,1016,1096
2023-06-01,00R,941,1059
