,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00Q,QE1,Y62,2021-09-01,8214,97905.17344379105,0.08389750726212432,0.8952380952380953
1,00Q,QE1,Y62,2021-05-01,6546,97416.33940228696,0.06719611966702914,0.8857142857142857
2,00Q,QE1,Y62,2020-06-01,6001,96995.53570104529,0.061868826813802826,0.6857142857142857
3,00Q,QE1,Y62,2023-01-01,10901,99104.02434634422,0.10999553319755899,0.9238095238095239
4,00Q,QE1,Y62,2020-05-01,6021,96977.97253065102,0.062086263951300825,0.7904761904761904
5,00Q,QE1,Y62,2019-10-01,8500,96697.32152990735,0.08790315869681095,0.780952380952381
6,00Q,QE1,Y62,2019-04-01,7501,96172.57870272035,0.07799520509049038,0.6952380952380952
7,00Q,QE1,Y62,2021-10-01,9543,97968.38027906515,0.09740898004862944,0.9904761904761905
8,00Q,QE1,Y62,2023-05-01,8004,99528.84060802792,0.08041890120595259,0.8761904761904762
9,00Q,QE1,Y62,2018-06-01,7075,95323.85300720141,0.0742206675118924,0.638095238095238
10,00Q,QE1,Y62,2018-09-01,7612,95558.04657815186,0.07965838851440468,0.8952380952380953
11,00Q,QE1,Y62,2018-10-01,8748,95623.08884515714,0.091484181337895,0.819047619047619
12,00Q,QE1,Y62,2021-01-01,6545,97310.20252023966,0.06725913450481924,0.8095238095238095
13,00Q,QE1,Y62,2021-06-01,7481,97555.9694060949,0.0766841849406359,0.9238095238095239
14,00Q,QE1,Y62,2022-08-01,7527,98687.39850143217,0.07627113607509643,0.8857142857142857
15,00Q,QE1,Y62,2022-10-01,8731,98885.34903501962,0.08829417183841837,0.8761904761904762
16,00Q,QE1,Y62,2019-09-01,7523,96687.47311345735,0.07780739073791058,0.8476190476190476
17,00Q,QE1,Y62,2021-12-01,9196,98059.19688553241,0.09378008684626268,0.8380952380952381
18,00Q,QE1,Y62,2022-07-01,8225,98625.92765171643,0.08339592028016637,0.9333333333333333
19,00Q,QE1,Y62,2019-07-01,7555,96468.95484170827,0.07831535038807741,0.819047619047619
20,00Q,QE1,Y62,2018-05-01,7676,95217.38090097962,0.0806155339221374,0.7047619047619048
21,00Q,QE1,Y62,2021-11-01,9270,97983.4512655419,0.09460781264866515,0.9142857142857143
22,00Q,QE1,Y62,2022-02-01,7379,98214.22881451879,0.0751316798906553,0.8857142857142857
23,00Q,QE1,Y62,2018-08-01,7084,95463.8333000627,0.07420611298661675,0.6666666666666666
24,00Q,QE1,Y62,2021-04-01,6301,97333.45828394544,0.0647362182654442,0.8571428571428571
25,00Q,QE1,Y62,2021-08-01,6734,97809.95844629995,0.06884779532645574,0.8
26,00Q,QE1,Y62,2020-03-01,8333,96972.73929988762,0.08593136648672207,0.6761904761904762
27,00Q,QE1,Y62,2020-09-01,6967,97164.82408529411,0.07170290344872302,0.7619047619047619
28,00Q,QE1,Y62,2023-03-01,9808,99274.55861344586,0.09879671223913751,0.8857142857142857
29,00Q,QE1,Y62,2019-06-01,6878,96354.06514646318,0.07138256169623028,0.6761904761904762
30,00Q,QE1,Y62,2020-07-01,6532,97080.50930027849,0.06728436065159026,0.8285714285714286
31,00Q,QE1,Y62,2019-12-01,9126,96823.53117754853,0.09425394724827119,0.6761904761904762
32,00Q,QE1,Y62,2020-10-01,7132,97148.7019279609,0.07341323001195244,0.8761904761904762
33,00Q,QE1,Y62,2022-03-01,8737,98296.69618166084,0.08888396395188364,0.8952380952380953
34,00Q,QE1,Y62,2018-07-01,7102,95388.9957056283,0.07445303252711524,0.638095238095238
35,00Q,QE1,Y62,2019-01-01,9408,95853.07258618381,0.09815021830980994,0.6857142857142857
36,00Q,QE1,Y62,2022-04-01,8059,98367.66406156593,0.08192732923856022,0.9428571428571428
37,00Q,QE1,Y62,2022-06-01,7852,98497.48668638518,0.0797177701092077,0.9047619047619048
38,00Q,QE1,Y62,2019-08-01,7006,96604.14179149123,0.07252277045348256,0.6285714285714286
39,00Q,QE1,Y62,2021-03-01,6837,97268.99970464964,0.07028960944144652,0.8761904761904762
40,00Q,QE1,Y62,2021-07-01,7450,97686.67513724486,0.07626423961643822,0.8761904761904762
41,00Q,QE1,Y62,2022-05-01,7963,98456.04081054723,0.08087873465603497,0.8571428571428571
42,00Q,QE1,Y62,2018-11-01,8791,95709.56959721404,0.09185079440850283,0.9523809523809523
