month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1514764800,12.266050184557047,10.932427465457268,10.887737428861636,12.972122101085501,13.180857580292496,15.63307613536053,14.717820552669979,13.754957265014859,15.28846660195726,13.605400128125801,15.343928912265744,13.759380804965327,14.29529360201795,11.683043684711718,12.76587075982225,12.819595903444874
1517443200,12.39309799385615,10.528275027194002,11.006164606383383,13.12344348095547,13.130881840309515,15.720225276944449,15.118321596260914,14.015286348400124,15.235974543973256,13.608167436927838,15.946832370028616,13.139842209114166,14.218833602760894,11.84867165729029,12.809642541807374,12.782000000182457
1519862400,12.39075631505097,11.114741148952179,11.047510661541804,13.042414507005994,13.16764586653344,15.518119952050691,14.768691878519839,14.305795894074983,15.37573992014393,13.429965964678368,15.633341815211194,13.68913207957944,14.166115447648052,11.934309295202034,12.885705777131223,12.894290794379495
1522540800,12.129894923052749,10.641926306116945,10.673824098849165,13.097731239092193,13.106362572955785,15.648750915894874,15.089570901834728,14.249512482684345,15.198767711232458,13.38901883055236,15.346693085631589,13.297828863267153,14.13514907259889,11.778215807841537,12.579510445137162,12.600491462154311
1525132800,12.050942750940377,10.759557014738721,11.137711134101638,12.840284722187082,13.172449622053529,15.761799222497523,14.684588717345104,14.583596127289495,15.295413451082407,13.24420887960431,15.338509713843049,13.3089844605302,14.182783892292246,11.940765611030333,12.783954429962943,12.684886638956439
1527811200,12.0478980099703,10.534761697429385,10.542679175696863,12.739294294280635,12.849671700478005,15.53366124186474,15.12445834748732,14.512462999810802,15.305498049718155,13.058531491577373,15.08480825972352,13.307923013317746,13.921043970049865,11.78507679871342,12.595866016433751,12.59268454590329
1530403200,12.158532603066828,10.322065922821684,10.855950349149266,12.664294743053981,12.549643782230895,15.168735349437943,14.465055762143967,14.101454815827339,15.082518942018492,13.234050429521698,15.034631896599787,13.72856327741184,13.747130605867437,11.59611661162823,12.787846772951704,12.666256161302208
1533081600,11.802124515163351,10.053477718398584,10.93632875908839,12.3543095954006,12.494847124197243,15.104515177463318,14.626010053439833,14.090534127785517,15.196687865447794,13.181330877711718,15.059823693080764,13.051089933192902,13.725922307361536,11.596271627916469,12.401205644519937,12.599119230998651
1535760000,11.810492307752877,10.337195122842335,10.624740835761303,12.493488934141633,12.198890814458583,15.08377970591871,14.155921129484778,13.911141868553976,15.280813737830542,13.05951799532915,14.922920458029054,12.89836202775645,14.145837564106598,11.564080176904556,12.567965077160736,12.546670879308131
1538352000,11.843027908657046,10.25785567094433,10.322054628981144,12.608807179640749,12.57677936841517,15.054957122340626,14.499557720524514,14.170997670522944,15.143745088480653,12.95336536953048,14.860852396562631,12.809162221607155,14.009224023547805,11.733329495318367,12.41038987960452,12.630445876246684
1541030400,11.813489788441958,10.129719046576026,10.66009820134105,12.570796215675575,12.283716538876707,14.7898083234172,14.774730304023869,13.977520625714886,15.160955581463817,12.88153750348643,14.85314897599581,12.720660854615751,13.96184269515387,11.635869333340398,12.565728918655704,12.473424801023913
1543622400,11.975465475063835,10.537682455605003,10.697817586169787,12.568985695675767,13.066702663695825,15.111839037330766,14.711907246447305,14.449822930604583,15.317339886538177,13.056475377898112,14.92060884681183,12.966322076770503,14.186018283873034,12.140222129112319,12.56911092047234,12.75826467198647
1546300800,11.67290407974992,9.799368219586732,10.743008105113574,12.41844846486102,12.588428042621489,14.978567427114049,14.880128205160805,14.299996783555807,15.29347838455819,12.930331643492249,14.701052863199887,12.822893243411825,13.78471499294697,11.706055021366984,12.330435385414312,12.448884137200816
1548979200,11.97568341532449,9.997089948189073,10.759173768984734,12.49821934687939,12.350257798334493,14.77263977364138,14.62192848030306,14.30223034733565,15.134511445080655,12.873520254789309,14.551697471998716,13.116364076558824,13.625796078943004,11.716506325410634,12.106921503841669,12.613447779805009
1551398400,11.712011609765739,9.936173991209943,10.504968573918562,12.40835171298081,12.592657249703363,15.054033109145355,14.908324219701298,14.088288896426933,15.266716761044552,13.077227059677494,14.54046887810718,12.901001001075413,13.734018937049457,11.760604003102054,12.136909036462523,12.64008360773746
1554076800,11.665367298589874,9.701561588825744,10.662680344198048,12.379914715208809,12.03623344067526,14.840224800728423,14.809416992510481,14.031364265976459,15.207250509793997,13.015509817098732,14.550620998878367,13.337580157352814,13.766275736175045,11.675837511819495,12.106114890386166,12.389260019510669
1556668800,11.876163018631491,9.858550849700473,10.433576627225042,12.49009981663129,12.353571428460166,15.200741320522868,15.132305678894163,14.125353037787848,15.36796707109532,12.78899910217145,14.50838332857796,13.254328719047793,13.835806215265475,11.237719404580519,12.156092691570693,12.639977650956613
1559347200,11.804713444093196,9.804811159270805,10.560668734924512,12.148233091506901,12.275553055748409,14.602903118682633,14.970485192192058,13.69528882587038,14.973097094639577,13.024612926205968,14.128933151980252,13.260745853072283,13.649158666619256,11.36304404427099,12.126617389930141,12.205027551404685
1561939200,11.639927967839888,9.587411348628104,10.381918084695354,12.253098420409078,12.628402592349598,14.686169406020952,14.977039457873996,13.885666902819757,14.95802556188552,12.840312670882913,13.939359221460844,13.09025287369586,13.39919936748313,11.204193045863397,11.880622862505566,12.276140002998012
1564617600,11.907983898042097,9.713137756234696,10.454030571224779,12.099307555155697,11.896101378148911,14.375017373343997,14.808934707823683,13.935075981270256,15.066638552200843,12.781126417708549,14.347405314523495,13.025835370875301,13.353494296505156,11.312882955257576,12.095629005488657,12.437565654772577
1567296000,11.565763646986404,9.556077349352211,10.222517266218794,12.191938746445084,12.142205864127714,14.673228030765886,14.610221721046976,13.717581373309342,15.036679559273447,12.676945194789333,13.92302333135126,12.730656054104552,13.099250000539,11.230076551513488,11.912969954332468,12.114628812085801
1569888000,11.775360784986775,9.62139601255513,10.217263367860282,11.74290921268,12.06483321338174,14.55295551298565,14.638761061921063,13.358252661702666,14.839323145478478,12.805761763817376,13.975423676248592,13.061978639772681,13.121234369540392,11.566421599198963,11.841790055227184,12.194587119974317
1572566400,11.59446777741114,9.427449025991136,10.514178436924258,11.725925133711442,12.347699849049773,14.598315018487495,14.773320512785386,13.628742138490923,14.810743087736185,13.085072136390059,13.980510797211444,13.198360458142494,13.146936286816802,11.454636479190537,11.973649538848639,12.3644688647317
1575158400,11.836300347226741,9.799970145922527,10.506944259080104,12.05440005377159,12.032478949945764,14.578794075898683,15.05247260086167,13.589169727385649,14.978741591200151,12.936274543451539,14.311357388579896,12.914482366382938,13.175251374495877,11.428150007318852,12.004420907168779,12.753358235032788
1577836800,11.655657694289996,9.704243766938026,10.357429789571706,11.762660574762016,12.111925082870199,14.379743496421225,14.55705888998304,13.553530612323133,14.731325695747776,12.709468102825518,13.516428864466175,12.81953410988086,13.261958586853805,11.46029902173502,11.675425685381603,12.136962713011922
1580515200,11.64741993773888,9.33663560220084,10.352312234738328,11.69360306582777,11.853837981253387,14.012654294607106,15.14964977346271,13.617568778074471,14.731115975367944,12.485598500048816,13.846233356985984,12.568830188754719,12.984196008493193,11.060464417809149,12.112214901096053,12.245599820081477
1583020800,11.74392160428971,9.885243849147653,10.593770204641231,11.917887171155414,12.482915541727728,14.640042280865694,14.805268975624545,13.846911442157944,14.891477934417274,12.853411612375911,14.268322303265384,12.973197969596958,13.030322038635905,11.641327865293508,12.124362315403932,12.579630769493948
1585699200,11.761505581585977,9.26953111053697,10.53814531995106,11.8669923754346,12.438697317961065,14.433325747740186,14.877220125790943,13.795050167342993,14.872391963719107,12.903898364145142,14.254340873093216,13.025995115992671,13.684471504840706,11.2195816965203,12.082679587714585,12.929731867148588
1588291200,11.572688687943721,9.466635117198297,10.63436252774852,12.118247248098221,11.988925438486843,14.484033004865166,14.780428259727081,14.000754030208665,14.668194644295866,12.755538941977223,13.993606202899032,12.754644001017,13.602263298446012,11.45536594979083,12.044776238226234,12.505209521849647
1590969600,11.73990575850156,9.534672756227852,10.530558016018956,12.086130729799336,11.961946317447042,14.312704450626478,14.715873015961673,13.805652173985758,14.566881679538167,12.59567212741826,13.783667110442446,12.745463093587093,13.319270161572161,11.108474653368948,11.921379932689398,12.424776661291457
1593561600,11.38615077987695,9.344778577072264,10.538746736356485,11.861770896998982,11.876727493890145,14.407452353407036,14.061208697791544,13.578997214443946,14.480558840427236,12.62856982610028,13.740906298171163,12.521260758342637,13.543242304319012,11.379086081857535,11.901235442192867,12.465862304269939
1596240000,11.519075597391698,9.456826157551674,10.274509803996276,11.847867730905817,11.94749720803141,14.28451957322657,14.008666666777202,13.645903694899165,14.658140945272272,12.607430277648751,13.618958867597584,12.652807017579326,13.375640886079802,11.151161501728144,11.830005159935501,12.553238619291477
1598918400,11.532985496609143,9.095831404597499,10.429254801904813,11.631160896124442,11.60757877877622,14.238510596797488,14.216924067051734,13.653350272275137,14.76199626632078,12.673899085411955,13.697013351479299,12.710179361760662,13.382142795738757,11.209413377253991,11.989006665060709,12.664621067115705
1601510400,11.24977160723332,9.284776075798465,10.373881700664507,11.831058691379946,12.19764975733189,14.394752309228057,13.923688473665427,13.569340463503387,14.64408951243507,12.549255002179523,13.623393403762327,12.418752881527318,13.16921325640501,11.081563346523334,11.767518766964782,12.280829998218247
1604188800,11.182016896803484,9.206788676399343,10.244925583851613,11.515666006919506,11.5802568216565,13.914152940665204,14.23726815062838,13.320816274992039,14.670913373033175,12.295353344695673,13.310673377576533,12.387955605959895,13.147437338905808,11.191579534740669,11.988857241508807,12.134256511241595
