name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,1,3.0,3.0,3.0,3.0,3.0,-0.021993341722871,-0.0018148490618192102,0.508474576271187,12.1405447879929,10.8429376263435,1.2976071616493898,0.106882119732611
00N,2,4.0,4.0,4.0,4.0,4.0,-0.0804925094805135,-0.007509288345670891,0.508110344745111,10.7995521294134,8.740151776579431,2.05940035283398,0.19069312580334197
00P,1,6.0,6.0,6.0,6.0,6.0,-0.007895056233138041,-0.0007383721417869321,0.5178571428571429,10.700411453224,10.258288304168302,0.44212314905572997,0.0413183316350437
00Q,5,3.0,3.0,3.0,3.0,4.0,-0.0538356699470394,-0.0041618565268250205,0.5050077255004989,12.979884341061,10.954414873282001,2.0254694677789398,0.156046804005141
00R,4,5.0,5.0,5.0,5.0,32.0,-0.0552276748910588,-0.00426014262583889,0.505709208419189,13.027467297442401,10.6248833077197,2.40258398972272,0.184424488265221
00T,2,7.0,7.0,7.0,7.0,7.0,-0.0563844022686132,-0.0037301129610888702,0.5118970985343531,15.6359387907688,13.3228324046786,2.31310638609024,0.147935241819689
00V,4,16.0,16.0,27.0,27.0,27.0,-0.13330664694151897,-0.00902120599989595,0.579086985291183,14.7598831209182,13.608876015530699,1.15100710538753,0.07798212871728501
00X,1,7.0,7.0,7.0,7.0,7.0,-0.0250488104014267,-0.00176179546968505,0.509090909090909,14.2428231391688,12.865138567090302,1.37768457207847,0.0967283352897738
00Y,3,16.0,16.0,16.0,16.0,38.0,-0.0816149964003505,-0.00537109391130855,0.520886243065764,15.2309168435696,13.664068083656199,1.56684875991333,0.10287291146066802
01A,4,2.0,2.0,2.0,2.0,16.0,-0.0329479214244636,-0.00245274125498126,0.5122872969023811,13.473793506875,12.1231717871926,1.3506217196823898,0.10024064262178502
01D,5,3.0,3.0,3.0,3.0,3.0,-0.0752338691157346,-0.00485969690794534,0.505509896323665,15.5589054756268,12.5823517162296,2.97655375939719,0.191308685823691
01E,3,8.0,8.0,8.0,8.0,18.0,-0.0401510295781403,-0.00303102953054348,0.504713508548137,13.4257973136062,11.436994314572198,1.988802999034,0.148132952746015
01F,2,13.0,13.0,13.0,13.0,13.0,-0.0811363270792573,-0.00581377610739076,0.5094985463595539,14.037010371852501,12.7630310420351,1.27397932981735,0.0907585943209089
01G,2,17.0,17.0,17.0,17.0,17.0,-0.42149742449308203,-0.0371873228478467,0.534989248822367,11.7559359431693,10.968074457315302,0.7878614858539559,0.0670181846568955
01H,4,4.0,4.0,4.0,4.0,37.0,-0.0430637564925639,-0.00337042017957664,0.511931724152483,12.8344102395698,10.731407316481901,2.1030029230879,0.163856607653394
01J,4,3.0,3.0,3.0,3.0,33.0,-0.0547109752326958,-0.00431114187670938,0.547365640221087,12.703781693650901,11.704249183524801,0.9995325101260909,0.0786799186438822
01K,2,32.0,32.0,32.0,32.0,32.0,-0.0836154474106669,-0.00661185709787425,0.5136731989556721,12.729903195757501,11.9160058814664,0.813897314291092,0.0639358604519744
01T,5,6.0,6.0,6.0,6.0,7.0,-0.0597475833718745,-0.00463374477083654,0.514826976587751,12.9284609917241,11.303708977464302,1.62475201425982,0.125672500021454
01V,5,4.0,4.0,4.0,4.0,32.0,-0.0554059198845955,-0.00386809316244134,0.52464321859912,14.338408065929801,13.176732669919,1.16167539601087,0.0810184359846185
01W,1,17.0,17.0,17.0,17.0,17.0,-0.0355572359001186,-0.0027604351522522302,0.5111111111111111,12.9165828492378,11.3165072337324,1.6000756155053402,0.12387762569879401
