name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00P,15,2.0,2.0,3.0,3.0,10.0,-0.102678370920614,-2.6271855395352404,3.8034705689821804,0.0334263101032164,0.00643034180048474,0.0269959683027317,0.80762633444647
00Q,3,18.0,18.0,19.0,19.0,18.0,0.0167493692890322,150864906577552.0,34483407217726.2,1.11022302462516e-16,3.33066907387547e-16,-2.2204460492503099e-16,-2.0
00R,3,7.0,7.0,8.0,8.0,7.0,0.046630441045972,inf,29091579140261.3,1.11022302462516e-16,4.44089209850063e-16,-3.33066907387547e-16,-3.0
00T,3,11.0,11.0,12.0,12.0,12.0,-0.182128816151383,-0.944638153705913,14.335135094428699,0.00920287885808262,0.00025882068953819704,0.008944058168544421,0.971876116861966
00V,5,4.0,4.0,5.0,5.0,5.0,-0.127226784982874,-0.9737645540602241,11.2378049927861,0.00661418030723869,0.00148288214278902,0.00513129816444967,0.775802582647146
00Y,7,5.0,5.0,6.0,6.0,9.0,-0.18310803924685698,-1.42364383046738,15679530311504.4,8.6426891198422e-15,0.0,8.6426891198422e-15,1.0
01A,6,5.0,5.0,6.0,6.0,6.0,-0.0991388741203611,-0.988715648966739,8.99254262104461,0.0106338896243406,2.29809272109804e-05,0.0106109086971296,0.997838897334577
01D,8,3.0,3.0,4.0,4.0,10.0,-0.10221514370375501,-1.28305611708481,28.315300434987396,0.00636110574549712,0.00275121490437957,0.00360989084111754,0.5674942353651179
01E,3,40.0,40.0,41.0,41.0,41.0,-0.0499035316371018,-1.0,211525201397952.0,5.68597968410671e-17,0.0,5.68597968410671e-17,1.0
01F,3,23.0,23.0,24.0,24.0,24.0,-0.24734200617771201,-0.999999999999994,38.5036600828374,0.00642385699555416,4.44089209850063e-16,0.00642385699555371,0.9999999999999308
01G,0,,,,,,,,,,,,
01H,3,18.0,18.0,19.0,19.0,19.0,-0.171305545185236,-0.8495432232069209,9.77359186803647,0.028856678749043,0.0113292898936237,0.0175273888554194,0.607394531014786
01J,3,10.0,10.0,11.0,11.0,11.0,-0.05840582158757499,-0.8960397338131649,8.152275689516719,0.0056256022597505,0.000124266723431798,0.0055013355363187,0.9779105031436559
01K,15,2.0,2.0,2.0,2.0,10.0,-0.116312018182554,-5.2820552683641795,3.1218607061923502,0.0352311363044741,2.87418182006727e-05,0.0352023944862734,0.9991841926995408
01T,0,,,,,,,,,,,,
01V,3,12.0,12.0,13.0,13.0,13.0,-0.0808773353351406,-0.966798599811728,79.3247490312388,0.0,8.7894183926629e-06,-8.7894183926629e-06,-inf
01W,6,6.0,6.0,7.0,7.0,7.0,-0.12281690185955,,107925493355994.0,,0.10490907988073099,,
01X,15,2.0,2.0,2.0,2.0,5.0,0.19401187451282104,131215292530907.0,247080652822920.0,7.557135560903249e-16,1.19185224196439e-15,-4.3613868587406204e-16,-0.5771216916240319
01Y,3,24.0,24.0,25.0,25.0,25.0,-0.32738590354477004,-0.999999999999997,10.1181544322401,0.032356286488529,0.0,0.032356286488529,1.0
02A,3,24.0,24.0,25.0,25.0,25.0,-0.10975929726150802,-0.9999999999999949,48.23935608277989,0.00227530601928205,0.0,0.00227530601928205,1.0
02E,6,14.0,14.0,15.0,15.0,24.0,-0.18552919421970498,-1.06004523393978,19.227478762864802,0.0142777908454197,0.0046286217313698,0.00964916911404991,0.675816673497872
02G,11,48.0,48.0,48.0,48.0,57.0,0.0658990762324094,2.69363920806775,1280951943048612.0,1.42149492102668e-17,5.55111512312578e-17,-4.1296202020990994e-17,-2.90512483795333
02H,16,11.0,11.0,17.0,17.0,22.0,-0.190925574166868,-1.9102516858251002,1.82758026036665,0.10645221038895501,0.0019831600783741803,0.10446905031058099,0.981370418978356
02M,3,22.0,22.0,23.0,23.0,23.0,-0.18398672843650798,-1.0,11.006398736856198,0.0167163422691924,0.18398672843650798,-0.16727038616731602,-10.006398736857001
02P,0,,,,,,,,,,,,
02Q,0,,,,,,,,,,,,
02T,3,17.0,17.0,18.0,18.0,18.0,-0.536956254465421,-0.998933087682752,35.9689419180234,0.014928330549427,0.0,0.014928330549427,1.0
02X,3,11.0,11.0,12.0,12.0,12.0,-0.255150556630735,-0.949068766654597,13.619297156665,0.0128889679503259,0.000135509350224439,0.0127534586001015,0.989486408008252
02Y,15,17.0,17.0,17.0,17.0,18.0,-0.10817427931839699,-0.6949491390264,12.8192469126073,0.00962931080200986,0.0011908837980033802,0.00843842700400648,0.876327203214293
03F,5,18.0,18.0,18.0,18.0,23.0,0.0513418008930477,1.8543773022030903,75.89005796568058,0.0031148920428890102,0.0037914207248972397,-0.000676528682008229,-0.217191694830219
03H,15,17.0,17.0,18.0,18.0,24.0,-0.151342358745448,-4.90314730709257,61.8708319596319,0.00491927943298989,0.0024731775469800103,0.00244610188600987,0.497248005389919
03K,3,18.0,18.0,20.0,20.0,20.0,-0.33242356477386603,-1.69191366796396,8.61233451644723,0.0362639744927221,0.000260820213235036,0.036003154279487,0.99280773227746
03L,15,2.0,2.0,4.0,4.0,13.0,-0.29036687452436893,-20.780131350812603,31.123384752965897,0.145725310755082,0.000529836639592496,0.14519547411548997,0.9963641412953791
03N,1,7.0,7.0,7.0,7.0,7.0,-0.0027944501656195398,-0.0102869784942229,0.509090909090909,0.274443716973058,0.12074895786398301,0.153694759109075,0.560022873921952
03Q,3,9.0,9.0,10.0,10.0,10.0,-0.154269729287236,-0.919605479621271,9.513193363005671,0.0124168863896064,0.000267831745800251,0.0121490546438062,0.9784300397542142
03R,15,2.0,2.0,3.0,3.0,7.0,-0.10379531598903001,-1.17670662633617,38.6005205833985,2.2743918736426803e-15,0.000204044457841668,-0.00020404445783939298,-89713852834.2498
03W,3,21.0,21.0,22.0,22.0,22.0,-0.0968093862088952,-0.9966377864016179,22.429267548115202,0.00520658647332459,0.000890378375970169,0.004316208097354421,0.828989995550457
04C,15,2.0,2.0,3.0,3.0,3.0,-0.14706128014164402,-1.00000000000001,3.32041799865448,0.0389694849511494,0.000273385637788781,0.0386960993133606,0.9929846227597959
04V,15,17.0,17.0,20.0,20.0,22.0,-0.0824283157266701,-61371248169067.3,37.938426737355,0.0021726867141127803,1.33172482367015e-16,0.0021726867141126397,0.999999999999939
04Y,0,,,,,,,,,,,,
05D,5,22.0,22.0,22.0,22.0,25.0,-0.172464090758713,-2.6899014900763305,97.31375699249121,0.00177224778992057,8.88178419700125e-16,0.00177224778991968,0.9999999999994991
05G,3,13.0,13.0,14.0,14.0,14.0,-0.391324784754216,-17.3083369405672,28.732747216696602,0.0236153817084181,0.000469392894716592,0.0231459888137016,0.9801234254642909
05Q,15,17.0,17.0,17.0,17.0,20.0,-0.12481173719897197,-660083191945105.0,13.4618566549844,0.00890371009957276,3.08477248853641e-05,0.0088728623746874,0.9965354077636871
05V,3,24.0,24.0,25.0,25.0,25.0,-0.21967752914717398,-1.0,24.247268995977397,0.009059887494281141,5.55111512312578e-17,0.00905988749428108,0.999999999999994
05W,3,24.0,24.0,25.0,25.0,25.0,-0.11132540144208002,-0.999999999999997,80.8214498100192,0.0013774239598982,0.0,0.0013774239598982,1.0
06H,3,25.0,25.0,26.0,26.0,26.0,-0.0534371847365418,-0.5037545412004011,3.2749932754896403,0.0177766753458256,0.00145994421343798,0.0163167311323876,0.9178730451540358
06K,15,2.0,2.0,2.0,2.0,5.0,-0.0585502810453023,-6.4574804290181,2.6560299192037404,0.0196881215076218,0.00016507115283129198,0.0195230503547905,0.991615698187997
06L,15,17.0,17.0,19.0,19.0,26.0,-0.11426185279642301,-2.9889029999641,18.113061265309398,0.0063082574018158205,5.77057609453403e-16,0.00630825740181524,0.9999999999999091
06N,3,3.0,3.0,4.0,4.0,4.0,-0.188017718848867,-0.9267104950314559,7.1703830640256,0.0232066504179273,0.000122811607797146,0.0230838388101302,0.9947079132237769
06Q,0,,,,,,,,,,,,
06T,6,19.0,19.0,20.0,20.0,26.0,-0.117569810165339,-1.08940736654813,70.85201072886379,0.00165937154013928,0.0,0.00165937154013928,1.0
07G,15,2.0,2.0,3.0,3.0,6.0,-0.285082626479527,-13.627775386982998,11.146086497402,0.0214255562445608,0.0005870653301593981,0.0208384909144014,0.9725997624771852
07H,3,24.0,24.0,25.0,25.0,25.0,-0.14669195113155098,-0.965735473907266,16.064878414410998,0.00832865211113318,3.17694476414943e-05,0.00829688266349169,0.996185523513579
07K,7,7.0,7.0,7.0,7.0,11.0,0.23777574557731895,267711689794939.0,134117793713316.0,0.0,0.0,0.0,
09D,15,2.0,2.0,3.0,3.0,8.0,-0.0621200512638118,-1.3750612955941999,2.17569144209613,0.0289205192151853,0.000368652869668556,0.0285518663455167,0.987252895879027
10Q,6,5.0,5.0,5.0,5.0,11.0,-0.0487694696019511,-1.04175736390662,155.178196661639,0.0,1.8487083825125e-05,-1.8487083825125e-05,-inf
10R,15,2.0,2.0,4.0,4.0,5.0,-0.10466720630454199,-1.10818127561306,1.03731222310934,0.094441711713283,0.000274125058208147,0.0941675866550749,0.997097415397972
11J,3,3.0,3.0,4.0,4.0,4.0,-0.41853950513556704,-0.9008174513016841,14.9078963656955,0.0293620794633643,0.00128705835584952,0.0280750211075147,0.956165967146318
11M,0,,,,,,,,,,,,
11N,15,2.0,2.0,2.0,2.0,2.0,-1.4818835959427399,-4.027050241609009,0.794522752311766,1.8498659917498201,0.000923716796184415,1.84894227495363,0.9995006574528621
11X,0,,,,,,,,,,,,
12F,15,17.0,17.0,18.0,18.0,18.0,-0.6116607781770961,-0.9420437838915259,4.12928495222697,0.148127529403655,6.66133814775094e-16,0.14812752940365398,0.9999999999999949
13T,2,25.0,25.0,25.0,25.0,25.0,-0.0166322450358092,-22.2098987465094,0.9788981175732371,0.0173811113510337,0.000390328819914187,0.0169907825311195,0.9775429308269771
14L,15,2.0,2.0,2.0,2.0,11.0,-0.0923560125459907,-19.935926994027398,18.7538116709541,0.0046310734754959,9.752412453500892e-05,0.00453354935096089,0.978941356674423
14Y,0,,,,,,,,,,,,
15A,4,2.0,2.0,7.0,7.0,7.0,-0.18579672619735302,-2.32199268241922,1.26050723470951,0.147388765190961,8.07812732972479e-05,0.147307983917664,0.999451917022355
15C,1,5.0,5.0,5.0,5.0,5.0,-0.0372369331412278,-0.0198270202618366,0.508771929824561,1.91532716805676,0.0162435778541479,1.89908359020262,0.9915191628223871
15E,2,4.0,4.0,4.0,4.0,4.0,-0.0369084750244282,-0.597464698701527,0.7426184931091758,0.0986836311209166,0.000196439104099166,0.0984871920168174,0.998009405391068
15F,3,22.0,22.0,25.0,25.0,25.0,-0.0349105458227269,-1.08343476653091,2.63970769745663,0.0132533767649258,2.8220867413386602e-05,0.0132251558975124,0.9978706658752758
15M,3,16.0,16.0,18.0,18.0,18.0,-0.0853421746693312,-0.14465080950877598,0.6168817776464829,0.277746762392183,0.00105784804322484,0.27668891434895804,0.9961913217849458
15N,0,,,,,,,,,,,,
16C,15,2.0,2.0,6.0,6.0,14.0,-0.0374351552538094,-9.67515895024367,6.52483743382737,0.00386542513656254,0.000199665718264467,0.0036657594182980704,0.9483457288110809
18C,2,2.0,2.0,2.0,2.0,2.0,-0.29275640800983505,-6.16547624704759,0.8283720492442991,0.34023958632067897,0.000192579811244542,0.340047006509434,0.9994339876399242
26A,0,,,,,,,,,,,,
27D,0,,,,,,,,,,,,
36J,3,23.0,23.0,24.0,24.0,24.0,-0.11106787407103699,-0.965171965667144,5.08453406828817,0.0207805494732605,3.28471813153541e-05,0.0207477022919451,0.998419330472583
36L,3,17.0,17.0,18.0,18.0,18.0,-0.0500101460424455,-0.948372803209364,3.83309280054595,0.0128539198730465,1.03802835236255e-05,0.0128435395895228,0.9991924421790279
42D,8,18.0,18.0,19.0,19.0,19.0,-0.165480824763623,-1.00791907015482,73.45183523175541,0.00348603530596958,0.00123311917063518,0.0022529161353344,0.646268880718577
52R,3,25.0,25.0,26.0,26.0,26.0,-0.111922890374096,-0.9953767134735179,5.97143196573417,0.0197249410876469,0.0009818839756605688,0.0187430571119863,0.9502211960331031
70F,2,2.0,2.0,2.0,2.0,2.0,-0.0474837206349384,-7.09839900488876,0.868461460466608,0.0541730770098387,0.00010688537603043001,0.0540661916338082,0.9980269650178629
