month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1514764800,10.042846456935294,29.838690268306667,29.640608008952807,11.556193243962912,13.542046463818167,7.6505265904177895,7.728185622301789,5.727758289283998,11.109647393186084,23.544858858275987,20.634946900373773,6.062463648191017,30.78783080492049,8.265764517102543,8.30564335465705,29.075999951411493
1517443200,10.209991968761257,20.346056119167265,27.196746807229555,13.335530222390094,13.607116087777769,7.227202082773404,8.554327493988911,7.081275416703025,9.377867849363188,19.539164488191656,18.172633013542807,4.533734325775287,33.72054492045932,9.204184425837846,7.466285532567853,21.237367197693832
1519862400,10.510002614194153,21.2352919487235,26.107944996583857,9.503470656531862,11.19381786471237,6.041246243815247,7.5773782646646355,7.193863115880389,9.343892493521464,20.488708173103387,20.388216321715817,6.3053759529670454,28.958371392397332,7.863428197255331,9.17322063419515,23.723665472010467
1522540800,3.632478664284244,8.137717712940278,10.2543629826316,3.4954102613923386,3.68940879733575,4.4418197697550355,4.220714923119166,3.8686289742247792,4.390265753392451,7.544705107351556,9.393768614171202,1.5602580512663764,17.301450467204244,6.590571798511541,3.41333157376452,12.513507470825607
1525132800,4.052878300440315,12.57469819880005,9.875189659057307,3.817373058977392,5.239765990099582,3.67275077579519,5.850103109455785,4.288094265309123,4.545998637714176,7.124614746722197,9.909412754839813,1.944985987565758,16.55970430189369,6.3070183009406655,4.142912586916418,12.45655609218777
1527811200,8.95586071338628,18.95989725134635,17.888596932847967,8.289595605223077,8.5868808064265,5.718640683550847,7.118802267409416,5.204676008340001,7.295567714976564,15.170681244853418,16.91936704313652,4.1163811664554375,28.511810938010846,8.382860298500916,8.138450133399138,20.446142592771785
1530403200,6.17420305244647,21.164317709623923,21.284814717014342,11.259060962749738,9.526377130608155,8.116819560713347,9.67953480868787,5.7648744691379505,7.958324049861043,17.655767687847685,15.849459535682698,5.115919912799036,32.31623095569183,7.076273690057672,7.7401738537950955,21.343008836186065
1533081600,7.516837428091308,14.799671065577414,15.031658630495695,6.537116081191908,4.578430872351822,4.765058023712356,6.657625249033168,4.28809026721703,6.447696743263609,12.78466073948852,12.785219131495971,4.074029422592382,23.249115745378383,7.205161196068626,7.080862703661831,18.17525851609048
1535760000,5.601217788046108,11.462945379777766,10.813319637096624,5.647774509580813,5.418018029420057,4.192569675892383,4.820649991467368,5.289340831651367,5.524196886746839,11.786866439695311,11.339536972723746,2.387065274525732,19.85397112542631,5.457799779817583,5.556209931654454,15.854410182169136
1538352000,6.504263324036901,12.647786919563567,12.450724036506164,7.63229937402992,5.180346443832279,6.588483153484748,7.038163286196861,3.668455671344642,6.634426182237601,11.881654376787116,13.346309599396603,3.768632952210637,23.300547930679272,4.981525249080234,7.031897370843738,17.26290116871297
1541030400,6.614695677759864,10.105625661937713,9.423796220994708,5.986500397636902,4.926526105225641,4.789994403543135,6.728765581903065,3.8616565441846333,5.23650577602715,11.342593891149306,10.490247033932578,2.99074790506774,17.4702179246426,4.674823203720122,6.220343763175793,14.979553409049855
1543622400,6.022660100182289,8.864737879460044,9.110935634036238,5.417043733896321,4.990056138133135,4.556122255623642,4.906827126765913,4.163589518467331,4.876918501586116,10.594998503145995,8.1322055615328,2.8620710533683216,15.698944584039726,5.210419493115493,5.959751648142054,15.329137737961934
1546300800,5.5366323874389805,11.055523551080709,9.493092324687938,5.921774861330096,4.626826270577757,4.835057395667575,4.001187119208684,4.179549891657638,6.044861090615368,9.521041385251635,7.9859147992163315,3.2940291580056367,16.348480426642457,4.192112176009861,6.051798658956694,16.617777617302444
1548979200,4.3869183957094835,9.086347426051248,6.991467088326757,4.504609388277682,3.101998115852117,4.082727700884277,4.545917825955744,5.0552451736094195,4.77129951085544,5.672083553276529,8.44121778219234,2.4236258496307603,11.760280753210822,4.772154962809501,5.475488681339974,11.705860196606048
1551398400,5.313813959606711,9.8121151336214,7.505768200333041,3.9286069938934998,3.501040627350123,4.1542753688118,5.2353727691492,4.072787584082989,4.6937246102152095,4.717084252568012,8.159565600919432,2.0073175899548272,13.036189544606502,4.646601863684005,4.776505040939376,13.347111907034055
1554076800,4.5703962510017915,9.128311151352444,7.570431338586004,4.8465461985858065,4.055272340034673,3.3207377114675887,5.667807699223855,3.5689818270191465,4.868132570933037,4.579741471547585,7.504788061623985,3.2111326481733533,13.867618329133784,3.752626609165116,5.476409534407605,13.160223784205941
1556668800,5.5616974735973335,12.11555016683234,8.236161151119653,5.270526812347466,4.181581499162285,5.068423139925859,5.3883271182325805,3.4295567303123247,4.942066670533866,5.223625006161006,10.523847830964694,1.9730519847201464,16.17678706020682,6.390444894085625,7.155120545975251,13.627796738354059
