name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,5,4,4,4,4,4,-0.41607668670448,-0.0691702441589996,0.5033415661435681,10.2542803466302,1.16136241256106,9.092917934069108,0.8867436452580791
00N,4,2,2,2,2,2,-6.52625794616294,-0.28294874124531394,0.7200290212205659,29.591417796104604,2.39977237423028,27.1916454218743,0.918903095797384
00P,6,4,4,4,4,4,-18.110485436927,-1.89878218586798,0.6760687910246551,27.6484332709216,0.860500330726687,26.7879329401949,0.96887706719962
00Q,6,3,3,3,3,3,-4.615911392309941,-0.565352942562863,0.76515432986651,12.7805657963094,0.715257630007205,12.065308166302199,0.9440355269550159
00R,6,4,4,4,4,4,-9.14908826340675,-2.51908784444632,0.7571175482179231,12.7809934721025,0.6968880581657491,12.0841054139368,0.9454746565916909
00T,18,2,2,2,2,8,-3.35176153700096,-0.46377028047826596,0.550412758796768,7.650526590417731,1.56098472672969,6.08954186368805,0.795963753830381
00V,3,7,7,7,7,15,-0.25877414622435396,-0.038440706786692,0.5304236053892829,6.862313700516091,2.95940827028831,3.9029054302277797,0.5687448287207061
00X,2,3,3,3,3,3,-0.15417452511303198,-0.0263595725545463,0.510982059926531,6.00307532932737,0.8738014614769242,5.129273867850451,0.8544410300487049
00Y,4,2,2,2,2,17,-0.45647659519364797,-0.0540042798776105,0.5345276386665779,8.769687154918781,1.08385566640813,7.68583148851065,0.8764088561813509
01A,17,2,2,2,2,4,-12.9440030657518,-0.662464511907544,0.5641265117496911,23.5448588582757,0.599645690391036,22.945213167884603,0.9745317780836781
01D,4,4,4,4,4,4,-0.825018544350158,-0.0507341162763316,0.5295436234640329,17.0866311416123,1.5068279338376498,15.579803207774699,0.9118124619564142
01E,2,4,4,4,4,4,-1.31254176746927,-0.429705816811266,0.506146348361536,5.6338579756444,0.447445896536635,5.186412079107759,0.9205791309488142
01F,7,4,4,8,8,4,-15.0725808912734,-0.9371746255685671,0.525687422736868,31.155582372592,2.48344710863316,28.6721352639588,0.92028885613713
01G,5,7,7,7,7,7,-0.254873879244649,-0.0360470943210143,0.5260270746573761,7.842322460560171,0.574430040460137,7.26789242010003,0.9267525604374209
01H,2,21,21,21,21,21,-0.750039019047741,-0.1336044539068,0.643238408811703,6.3639163795357,1.69977313949916,4.66414324003653,0.732904545231756
01J,4,2,2,2,2,2,-4.1962747445315705,-0.17486158244169,0.6471271660770219,28.1939687258889,2.2561007796552204,25.9378679462337,0.9199793118312009
01K,7,4,4,8,8,4,-5.16849292426345,-1.9382257105818999,0.7013837676696191,7.8351033690871,0.466109157207891,7.368994211879211,0.940510145782263
01T,7,4,4,4,4,4,-18.1529160019287,-2.13992942765354,0.7590146550723149,26.635866779344603,2.7194431890792203,23.9164235902654,0.8979029587582981
01V,4,4,4,4,4,4,-4.3831842162817,-0.296631322330671,0.503199561335227,27.578184941350198,1.4463007760438897,26.1318841653063,0.9475563464702371
01W,2,4,4,4,4,4,-1.57106571873122,-0.460192557198134,0.652127500833598,4.98499689635956,0.166719130974826,4.818277765384731,0.9665558205068141
01X,6,4,4,4,4,4,-20.299690468141698,-1.37751673350431,0.646336247327803,35.0361288535401,3.62880711958472,31.4073217339554,0.8964267104178649
01Y,4,4,4,4,4,4,-5.6302116060887,-0.69998669082919,0.84834154980647,13.673523971669901,0.400069176550891,13.273454795119,0.970741326275524
02A,2,3,3,3,3,3,-0.22743366039267202,-0.0241942392634291,0.523536873456964,9.62775651891918,2.24265639952281,7.385100119396371,0.7670634487779321
02E,7,4,4,4,4,4,-7.096495623364,-0.48037941323145894,0.679287809786269,21.8691845186409,0.975255550309232,20.8939289683317,0.95540503353118
02G,17,2,2,4,4,4,-18.6554325534548,-1.51555280774367,1.26647103680871,17.8589876076633,3.1287395315105293,14.730248076152801,0.82480868455455
02H,6,3,3,3,3,3,-1.87484161258699,-0.283333164745969,0.6279212065694829,8.49193359427554,2.52035119517232,5.9715823991032195,0.703206440889823
02M,4,13,13,13,13,17,-0.45033098989685705,-0.10823217103585199,0.5791739864202521,6.81856802162354,1.37578743549641,5.44278058612713,0.798229271727815
02P,5,4,4,4,4,4,-13.1096391485144,-1.09072965960034,0.5598086980244821,25.1287852615099,1.71071549093072,23.4180697705792,0.9319220776839119
02Q,5,4,4,4,4,4,-0.841308153980529,-0.0453467923127633,0.563606362640609,31.556067150605898,4.68705399628503,26.869013154320896,0.8514690067708571
02T,2,3,3,3,3,3,-0.62131179678372,-0.0396820132067692,0.534844473078065,16.2785768036341,1.17689067849868,15.1016861251354,0.927703097592908
02X,7,4,4,5,5,4,-25.092094686983,-1.56619524958251,0.707604173883216,41.113146145076605,5.652509233790901,35.460636911285704,0.8625133378543979
02Y,2,2,2,2,2,2,-0.820626342783365,-0.0286925082851597,0.524374324637739,29.4213445033426,2.81697588374075,26.6043686196019,0.904254005678744
03F,7,4,4,4,4,4,-13.7854329633328,-1.3812320075987898,0.635631961384702,23.7659669268472,2.0782076560552003,21.687759270791997,0.9125553080818459
03H,6,4,4,7,7,4,-8.33028925486276,-0.539354657574088,0.723932325827225,23.7752087301683,0.76120878108788,23.0139999490804,0.9679830873525842
03K,4,4,4,4,4,4,-23.2763960149891,-1.15073086773823,0.6157670163168161,43.5038850548365,5.703230914223501,37.800654140613,0.8689029518390229
03L,7,4,4,4,4,4,-24.2325829333916,-2.6008740358647797,0.727299819015443,33.5496750336764,0.23111465482804802,33.3185603788484,0.993111269942375
03N,4,4,4,4,4,4,-3.82841481459826,-0.477975799574614,0.7344111950618599,11.838056344578302,1.4122490030228303,10.4258073415555,0.8807026287157671
03Q,2,3,3,3,3,3,-0.242877047886591,-0.029488976641741,0.530771993865965,8.47907496134027,1.1576020669607099,7.32147289437956,0.863475429544058
03R,6,2,2,2,2,2,-3.15938423442696,-0.220272299876018,0.573415102307989,17.5024688447263,0.973164567368752,16.5293042773576,0.94439844024279
03W,4,4,4,4,4,4,-6.45159421459291,-2.38213223462823,0.884456710871705,9.15992170406152,1.86550679908066,7.29441490498086,0.796340311702283
04C,2,12,12,24,24,12,-0.0276447072222809,-0.0891532121309535,0.7606664729569301,0.337725595633511,0.30138285120464503,0.0363427444288664,0.10761027561649301
04V,6,4,4,7,7,4,-4.410375528123191,-1.4660086534778798,0.66153785815401,7.4187994672727005,0.7519466579261189,6.66685280934658,0.8986430808322479
04Y,4,3,3,3,3,18,-1.37065872937217,-0.0518721743880826,0.500347277728125,26.8551122181803,2.20037916884311,24.6547330493372,0.9180647933634959
05D,5,4,4,4,4,4,-0.8219129057919979,-0.0585065111292511,0.7584411487863331,23.0453476716824,2.45529235224547,20.590055319437,0.893458220408518
05G,2,4,4,4,4,4,-0.360071763466039,-0.0265802453561769,0.500542255882909,13.9066646801625,1.6774874089540401,12.229177271208401,0.879375288932727
05Q,7,4,4,4,4,4,-23.350560672980798,-1.61955907942732,0.66815013613024,37.7684111667323,2.8203367590526898,34.9480744076796,0.9253255121958391
05V,4,3,3,3,3,17,-1.8145434948051202,-0.0615438359109823,0.506861753059394,30.840423949639803,2.20076457344702,28.6396593761928,0.928640261980811
05W,7,3,3,3,3,3,-2.21410664648011,-0.21149690893223996,0.589421111854425,12.682848991974499,1.41362261740099,11.2692263745735,0.8885406095826329
06H,4,3,3,3,3,20,-0.13335722521361698,-0.0310613127638591,0.502289049009644,4.35299806320627,1.16701042179009,3.18598764141617,0.731906514810044
06K,7,4,4,4,4,4,-7.643310412671571,-1.6264163046731999,0.676931592166134,12.342790115814,1.0516781317899,11.2911119840241,0.914794133099415
06L,4,3,3,3,3,21,-0.470400710681668,-0.0430991330036297,0.516638090998148,11.051384752307301,1.94635128927228,9.105033463035051,0.8238816824411149
06N,2,3,3,3,3,3,-0.177622118518349,-0.0361603541127136,0.527758671954884,5.08969012439828,0.714418502265782,4.3752716221325,0.8596341850280631
06Q,6,3,3,3,3,3,-1.9825383821620801,-0.238218076037068,0.67149404283791,10.3049059167466,1.4476193779859001,8.857286538760711,0.8595213396724599
06T,5,4,4,4,4,4,-0.655359538851554,-0.0449701265697279,0.518408817697105,22.9044537304558,3.94182665470073,18.9626270757551,0.8279013024676801
07G,4,3,3,3,3,22,-1.8586017300589601,-0.17367654553264403,0.552058749656279,10.868770221298302,0.768748812981755,10.1000214083165,0.929269936034223
07H,5,2,2,2,2,2,-4.744811502287339,-0.232434430191314,0.593963866245011,25.1583599528415,1.19320766697792,23.9651522858636,0.9525721203920071
07K,2,3,3,3,3,3,-0.423128917517249,-0.0252752009128383,0.5228294138144111,17.164001481751804,2.5964956871867098,14.5675057945651,0.848724337972866
09D,7,4,4,7,7,4,-5.665055067965519,-0.410624462127406,0.6803476184286159,19.461249865069,2.8078364789826296,16.653413386086303,0.855721677772484
10Q,2,8,8,8,8,8,-0.11417392946634,-0.0393089171472343,0.508664511443808,3.0187039382349403,0.549663547418358,2.46904039081658,0.8179140589256491
10R,2,4,4,4,4,4,-0.24340128742116898,-0.027314300668757004,0.51169700441124,9.154531408339091,2.0194118359303896,7.1351195724087,0.7794084977314242
11J,6,4,4,4,4,4,-13.8053729445076,-2.1012396724129503,0.76435096213511,20.3754815931103,2.31391873990977,18.0615628532005,0.886436120327473
11M,4,2,2,2,2,21,-1.14440735001447,-0.0801903166339271,0.552074922714625,14.433876046677,1.99635385979045,12.437522186886499,0.861689690743183
11N,2,4,4,4,4,4,-0.430030677812273,-0.0262263730451998,0.5257942882183979,16.8269101499046,1.2874053254638897,15.539504824440698,0.9234912818815291
11X,6,4,4,4,4,4,-5.09933743010013,-3.34898645330781,0.9967796727636279,6.6219883876946195,1.5061763688138998,5.115812018880719,0.7725492283235091
12F,4,2,2,2,2,17,-0.626818871785041,-0.0457445219580005,0.501736576377158,14.262339295483901,1.76935191331915,12.4929873821648,0.8759423768666479
13T,6,4,4,7,7,4,-2.15701214698626,-0.551465573239744,0.8321001142457489,6.068429743399889,0.883928239175279,5.1845015042246105,0.854339874308234
14L,4,4,4,4,4,4,-5.43344676321031,-1.45287569682112,0.7244079594193711,9.173234533835599,1.67270021120698,7.50053432262862,0.817654263058772
14Y,3,2,2,2,2,21,-0.149523792477323,-0.051251293013414,0.520573245646265,2.9631374404184196,0.9525336376012451,2.01060380281717,0.6785388269176128
15A,4,4,4,4,4,4,-2.65885003495497,-2.19237773526296,0.826039979608462,3.87162007553197,0.652829096171328,3.21879097936064,0.8313808990977429
15C,7,4,4,4,4,4,-14.3189175181364,-2.21036212314778,0.7274980070923391,20.7970042389424,1.11458947142155,19.682414767520896,0.9464062487743071
15E,6,4,4,4,4,4,-11.6656922761049,-1.19090081141935,0.5874549818133321,21.4613798465932,1.6033607008611,19.8580191457321,0.92529088472773
15F,7,3,3,3,3,3,-6.16697791748573,-0.29891868910548497,0.5036034420524221,26.7979325625112,2.30652760962852,24.4914049528827,0.9139288971547299
15M,6,4,4,4,4,4,-5.68049455305065,-1.2975164873155602,0.592788435388016,10.0584694062281,0.47580177315857797,9.58266763306953,0.952696404001193
15N,18,2,2,4,4,4,-14.2995042923642,-0.7244697248305759,0.68436249517519,23.1093639418586,2.21472931010007,20.8946346317585,0.904163121249371
16C,6,4,4,4,4,4,-11.6056157980859,-1.55838298404372,0.650154065865655,19.0528325072747,1.2022699907835201,17.8505625164912,0.936898096893232
18C,4,4,4,4,4,4,-8.85244486709108,-1.27011103929,0.5999990216555601,15.822264507458598,1.06816567132259,14.754098836136,0.932489709622851
26A,6,4,4,4,4,4,-6.1737105564612405,-1.9564141473079601,0.747159845010242,9.3293361508459,1.06643150240802,8.26290464843788,0.885690526617875
27D,6,4,4,4,4,4,-12.4703340227741,-2.3116296745687004,0.755391199127667,17.8649411953528,1.35649625030321,16.5084449450496,0.924069369416336
36J,7,4,4,4,4,4,-20.177043755351104,-1.9631401767117,0.750517268130645,30.4549872230194,3.5708039908238196,26.8841832321955,0.8827514204923109
36L,6,4,4,4,4,4,-7.46350028037153,-1.5868828319771497,0.7131549198985151,12.166746247858901,1.70127784523811,10.4654684026208,0.860169858844759
42D,7,4,4,4,4,4,-18.812654521529698,-3.8914686131836898,0.8296144751062571,23.646987363839003,0.970605639520354,22.6763817243186,0.9589543638440551
52R,3,4,4,4,4,4,-0.397159526416335,-0.0766622909045764,0.517578698454779,7.72257226214264,0.816500299717555,6.90607196242509,0.8942709408210809
70F,7,4,4,4,4,4,-7.0286249325,-0.509649110950327,0.7457136951288101,20.819730972877398,1.96899783383832,18.850733139039,0.905426355585314
71E,7,4,4,4,4,4,-18.080267682930398,-1.6839020898072,0.6858171350655999,28.81739295427,2.45429008253884,26.3631028717311,0.914833028565994
72Q,7,4,4,4,4,4,-7.364347562280309,-2.51293039065684,0.809092266160626,10.294929161222,1.19294182271208,9.10198733850992,0.884123357817211
78H,2,2,2,2,2,2,-0.16594217771157,-0.0295748399733741,0.524878383912739,5.77686612052802,0.40225533913664707,5.37461078139138,0.9303678965819829
84H,7,4,4,4,4,4,-18.7360034040404,-1.72408918684536,0.678419162772938,29.603192611532897,1.98604316743454,27.617149444098395,0.932911183145131
91Q,4,3,3,3,3,21,-0.7615470676025459,-0.0406035233673117,0.510269523644111,19.0671307351361,2.6502816868073,16.4168490483288,0.861002595323717
92A,4,2,2,2,2,2,-0.29358540243544395,-0.0404517472278962,0.533830114226271,7.55125466407326,0.951730329760309,6.59952433431295,0.8739639474366591
92G,3,4,4,4,4,4,-0.6564588237016109,-0.0877140660718103,0.507078787040846,11.4260935072047,1.0693782908967702,10.3567152163079,0.906409107345177
93C,7,4,4,4,4,4,-8.91426174117606,-2.4161001828915096,0.8188048879136459,12.603786622759301,1.7168685391484197,10.8869180836109,0.86378152927088
97R,4,2,2,2,2,2,-0.9900380171412758,-0.0436832557382113,0.515286946454939,23.6540542496872,2.51938692795954,21.1346673217276,0.893490270151348
99A,7,4,4,4,4,4,-14.8935121694669,-1.83827343921197,0.701726680457166,22.995414667634602,1.77132189156418,21.2240927760704,0.9229706479676031
99C,4,2,2,2,2,2,-1.36219927957859,-0.23548107618727102,0.6170256983743871,7.1469498066029695,0.523890427549071,6.6230593790539,0.926697340582264
99E,4,2,2,2,2,20,-1.68605871462082,-0.117973591604291,0.502706168859273,14.530938326431999,1.11507976677457,13.4158585596574,0.923261681955788
99F,6,4,4,4,4,4,-16.0864577613722,-2.1621515918374397,0.7559625022596759,23.5264808486072,2.24704210225713,21.27943874635,0.9044888134049099
99G,2,3,3,3,3,3,-0.420426047889568,-0.0270693769219428,0.525228603126895,15.951852910868599,2.34398241110476,13.607870499763902,0.8530589252419879
A3A8R,5,4,4,4,4,4,-0.353727365641281,-0.0496464025410802,0.707032807753978,11.3333725687009,1.82770342085145,9.505669147849439,0.838732609400049
B2M3M,2,3,3,3,3,3,-0.17687528521791,-0.0247946518768287,0.5161790426500109,7.31048160066713,1.4852163336631599,5.82526526700397,0.79683741581025
