name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,6,2,2,2,2,2,-0.00238931168042548,-0.00660235533801215,0.51013329111658,0.364611746592852,0.23815182622520603,0.126459920367646,0.34683446583759897
00N,3,2,2,2,2,32,-0.00244623637307028,-0.00555331204845258,0.506103823330229,0.44339658530481396,0.29839256081590304,0.14500402448891198,0.327030088400948
00P,3,2,2,2,2,2,-0.0044692163152840105,-0.009435934930281541,0.5068905068009021,0.47930444927583704,0.24124743519949104,0.238057014076346,0.49667182192032
00Q,6,2,2,2,2,2,-0.0036920390667347603,-0.00641899413007077,0.51512997729539,0.579269444274082,0.378587871806996,0.200681572467086,0.346439078481988
00R,3,2,2,2,2,10,-0.00570828729864619,-0.0107994171781605,0.516158502231869,0.532866727660735,0.300624048806789,0.23224267885394603,0.43583632979578796
00T,5,2,2,2,2,33,-0.00288954693315273,-0.00562629091299532,0.510583550876747,0.516513938432869,0.35239415643531397,0.164119781997555,0.317745117383479
00V,2,2,2,2,2,2,-0.0028185547760994603,-0.00555480932086749,0.510924802276318,0.510780503642706,0.36734956458456797,0.143430939058138,0.280807387978279
00X,5,2,2,2,2,33,-0.00273725843226877,-0.0049914155551537,0.513552338183384,0.550968731027435,0.39639734923489706,0.154571381792538,0.28054474435290805
00Y,6,2,2,2,2,2,-0.00298116709928219,-0.00620346796274331,0.503608102339975,0.484041722398069,0.330131679606479,0.15391004279159,0.31796854624241805
01A,6,3,3,3,3,3,-0.00372664199146585,-0.0070899898736716295,0.505218419962281,0.529561368050751,0.337777600971661,0.19178376707908998,0.362155887210999
01D,2,3,3,3,3,3,-0.00275399358352289,-0.00555413447357989,0.5106102073682139,0.499021178336161,0.353395756669851,0.14562542166631,0.29182212697235604
01E,3,3,3,3,3,3,-0.0030230069066578,-0.00547721402040331,0.506494111605938,0.554947195991969,0.381860879124217,0.173086316867752,0.311896912206864
01F,2,3,3,3,3,3,-0.0032676422668907303,-0.00688905996130752,0.508198395622912,0.47816024556541703,0.310984001659683,0.16717624390573402,0.349623887506689
01G,7,3,3,3,3,3,-0.00488308868140451,-0.00932975957378736,0.510594713361292,0.528075092134611,0.30811386509222805,0.219961227042383,0.41653399359027793
01H,3,2,2,2,2,2,-0.00357588380521159,-0.0066163162561003,0.501581389703121,0.544040345720041,0.344422200786101,0.19961814493393998,0.3669179069242439
01J,2,3,3,3,3,3,-0.0029974109499409,-0.00630592821431716,0.503307769854632,0.478611882254462,0.311860022606864,0.16675185964759803,0.34840727075585204
01K,2,2,2,2,2,2,-0.00435554090383321,-0.00769892642797988,0.504866058380009,0.570680751303193,0.33774846668726005,0.232932284615933,0.40816565844215796
01T,2,2,2,2,2,35,-0.00320711299844188,-0.0062192933308195105,0.5015587457591799,0.518279300735595,0.34563342088584403,0.17264587984975,0.33311359262219
01V,5,2,2,2,2,32,-0.0024083484348538698,-0.0048227707933734204,0.501430941601497,0.5018634877615821,0.35777494624705397,0.14408854151452802,0.28710704211058097
01W,3,2,2,2,2,2,-0.00338423656456534,-0.00602206844858816,0.5129674953499149,0.5658142637636429,0.367893152080524,0.197921111683119,0.34979873141868395
01X,2,2,2,2,2,2,-0.0030095604262191,-0.00612391311253813,0.504029499723643,0.49485683466167896,0.333639819482073,0.161217015179606,0.32578516428862897
01Y,2,2,2,2,2,2,-0.002974087906646,-0.00636429707656823,0.513081391315187,0.47059373607747995,0.302494579193906,0.16809915688357402,0.35720653293161897
02A,5,2,2,2,2,32,-0.00259845014957613,-0.0054247861753546605,0.507084523032759,0.4820460732594629,0.328317254992516,0.15372881826694598,0.31890897321800393
02E,2,2,2,2,2,2,-0.00320657330774206,-0.0057274281714204105,0.506628490610835,0.5634249371451171,0.38620621715460396,0.177218719990513,0.314538296598094
02G,3,2,2,2,2,32,-0.0026012092147736,-0.00512918022182215,0.501179612988822,0.51013464798722,0.354429438874996,0.155705209112224,0.30522374774301697
02H,2,2,2,2,2,2,-0.00262338597942316,-0.00575150951826181,0.500871599507002,0.45907774168851295,0.317661415599865,0.141416326088649,0.30804439694355795
02M,2,14,14,14,14,14,-0.0100199836600655,-0.0196126826616857,0.508710306900291,0.52091305386917,0.30424785411664396,0.216665199752526,0.41593351931422895
02P,2,2,2,2,2,2,-0.0027504145111116396,-0.00561538107686155,0.506326197915305,0.4929956142007779,0.346328915725033,0.146666698475745,0.29750102080221197
02Q,5,2,2,2,2,2,-0.0033561207591409,-0.00595411878041571,0.515725746225291,0.567148593654728,0.378429099374198,0.18871949428053,0.33275141011002896
02T,6,3,3,3,3,3,-0.00267158497077028,-0.006406459340026679,0.506123682437863,0.42025362070305494,0.277733527860624,0.142520092842432,0.339128768489859
02X,5,2,2,2,2,2,-0.0026976426655285803,-0.0054845446366514295,0.508376708579669,0.494827900739686,0.335636343376718,0.159191557362968,0.321710956728598
02Y,3,2,2,2,2,2,-0.00282169458465885,-0.005818890691180511,0.5068971688898429,0.488133960110002,0.321135912507646,0.16699804760235598,0.34211520043539395
03F,6,2,2,2,2,2,-0.00357593145065306,-0.00732963878728383,0.5127460001134311,0.491845950717808,0.28262356088764,0.20922238983016897,0.42538195043555
03H,3,2,2,2,2,2,-0.0031270799105223,-0.00590039546086566,0.5048731054873821,0.533105101089381,0.35348508089122993,0.179620020198151,0.33693172290248996
03K,6,2,2,2,2,2,-0.00342584810861797,-0.00687728160538501,0.511409734466697,0.502227778647016,0.328058135754019,0.17416964289299697,0.346794124694186
03L,5,2,2,2,2,33,-0.0028719750247828604,-0.00623779584889829,0.504505586671109,0.463157600983406,0.298070676439598,0.16508692454380802,0.356437904059622
03N,3,2,2,2,2,2,-0.0036350835875577103,-0.00699074673784369,0.500444547565469,0.524218610222764,0.320834756913221,0.20338385330954298,0.38797526326491205
03Q,6,2,2,2,2,2,-0.00345000204114851,-0.00669406578496958,0.513193438100809,0.519028548187987,0.33079532075302803,0.188233227434959,0.362664497149746
03R,6,3,3,3,3,17,-0.00423408704413595,-0.008180597156469271,0.5121789744655421,0.521345652692586,0.289874930257098,0.231470722435488,0.44398705779939895
03W,6,2,2,2,2,2,-0.0031615079236745397,-0.0066895603127869,0.505587675278759,0.47628798249997206,0.301200206054315,0.17508777644565698,0.36760905771051505
04C,3,3,3,3,3,3,-0.004086429770936721,-0.009308947176735841,0.510079853941766,0.4437780090955,0.24349418395724803,0.20028382513825302,0.45131534468431006
04V,2,2,2,2,2,2,-0.0038782043018380703,-0.007327858178591341,0.513553541491429,0.5336947564526979,0.322247046178699,0.21144771027399897,0.396195967296786
04Y,6,2,2,2,2,2,-0.00398277071396663,-0.0071140995430051595,0.5138110134841211,0.566935689640414,0.34989561641412803,0.21704007322628502,0.382830146685501
05D,2,2,2,2,2,2,-0.0037738580286000296,-0.007101163706041391,0.5096894544789861,0.535733698017084,0.328415253673721,0.20731844434336302,0.38698040670339207
05G,2,2,2,2,2,2,-0.00402671257808936,-0.00780528374903605,0.5138189029723951,0.520947958304382,0.325027150662078,0.195920807642303,0.37608518186730294
05Q,5,2,2,2,2,2,-0.0030281447062817,-0.00526687986065025,0.5021228269275789,0.5783258005134311,0.39740524419394396,0.18092055631948697,0.312835007808519
05V,2,4,4,4,4,35,-0.00317850950542497,-0.0060836340457451205,0.502263282035089,0.525212316136289,0.35434623908851703,0.17086607704777199,0.325327628081427
05W,6,2,2,2,2,2,-0.0035083343707784103,-0.007471475474466841,0.512476128034765,0.474058297950322,0.302912064064652,0.17114623388567002,0.361023601159714
