month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,396.69020109610324,392.8389506164566,369.7615745522147,445.53742741087757,473.9799779601039,419.89612487201396,396.9606929104602,528.9847570413714,307.8034631474881,258.05824236373655,363.4083941139053,464.8695675440203,351.94561020911544,426.7051903040191,475.2349441167983
1517443200,359.39996131424795,362.72844396377434,341.21559416458155,419.2027114390747,423.18029453786136,366.9545878254284,360.6645005650361,464.2513924783653,280.8919501401476,231.37803139850783,327.7719269614117,410.1604146245057,311.2520772408124,395.92940517559595,423.84014721973557
1519862400,387.2386027910398,407.1718992656413,386.1326989110047,463.9786498322678,462.4735437660492,415.21778447960713,402.26700436089845,536.8599599986176,309.3840996168583,249.8949585260952,354.4867167604795,454.80411394546314,329.62870206413356,440.9989264823759,485.6187363629129
1522540800,372.08184772455166,400.18972400134896,384.9808973806898,424.8248018790506,458.42844650596925,401.000763050024,389.45059380545257,511.0247655825325,302.9378052360042,248.3785591989616,353.77362389034363,451.35851607089216,325.6200349641864,410.6272816436752,454.0916850965023
1525132800,379.34535724968543,394.84476621713566,381.9570029799914,478.7244426561753,477.4353121689503,429.25942087398516,404.44362651798434,531.7484278525118,317.2226662606885,253.8314424820505,370.3834969872859,461.8964920402554,344.7809244600802,435.83954421598173,473.2172057054442
1527811200,379.9277896236234,400.3642564392055,381.88234062118545,451.17965609647155,479.3979538659865,412.8838331942749,385.94346020042906,515.9404576298867,312.75983995998996,258.3948718659222,376.0274084827817,481.17076500682634,357.77303704953306,438.0928578089005,479.4340643825301
1530403200,381.9732502587874,404.01325896733675,387.34347299905124,477.2204842620113,472.78179142290566,422.2850814076462,388.3807178568763,508.19840350337046,305.12580507455874,262.6477498001013,354.8036951762002,473.26120240975087,337.1232083822823,436.1208766663912,477.3298233067021
1533081600,400.0341972838939,404.9635540123972,385.8703449755129,479.1892204723873,501.1629548441634,435.7989436699336,405.3555221622449,551.9054029438291,325.6799748600844,263.01694906036454,394.8442818676013,495.28227708759243,369.73087411582435,465.17859880188115,501.0242726488369
1535760000,374.2451537533505,383.61508693454743,388.0983573549014,435.3332344140268,460.7328896297981,390.756907676805,381.98276001427536,506.2317188731154,307.847756737592,254.07081787976662,360.26987096659553,485.54272004708565,337.76859137707334,415.23992942470505,461.5365901535274
1538352000,400.8003109530142,412.7574325829517,408.188592995667,478.31514692871406,497.55950478409113,443.38189613062616,408.40747169832366,553.7571915930876,332.0830852122488,274.23342666307195,391.4808427328978,500.1235528359802,361.86321293795527,455.0098378120665,507.67790086148153
1541030400,401.5007327039286,408.07212484060693,393.5526379513678,477.741493015956,474.8038997758611,425.8139830463661,391.18634334713903,530.9935240903368,321.92754004093683,264.66115985976114,376.12583881023573,496.6176150423871,358.60632421436316,444.292191481866,476.5703911174604
1543622400,394.1762074574575,413.33160225121856,404.4434432194161,469.5815044766459,495.8428249128037,423.97490885344007,393.92227925344537,533.4177752993972,328.10679703410096,257.60968056216274,369.0098897780462,480.688377144292,367.1169745024732,454.98387737345365,508.26345057135984
1546300800,395.2027011303676,427.06326956478085,412.27478427901195,489.05628810067776,507.54562946928263,433.76331165384636,397.273308799457,549.9112025181156,334.85867750060197,280.062450357639,381.97527571676864,518.161331104291,363.05260954507395,454.7492668136856,492.9734217361528
1548979200,361.58199142618435,367.72307249648634,369.8452620954563,444.90832695302225,450.584436928814,389.2528040870435,349.77480719509697,477.89587018199194,287.6618552499879,245.31730427535146,340.21507601571915,411.9817299685361,317.04280128522356,393.926133277542,418.79990381119455
