month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,449.3359587137245,664.5178590158608,538.4310527828267,472.5637745772296,731.3178281485231,592.0066469890996,447.66749974354485,464.61542698712884,585.4325599109394,653.978237470123,562.9665597634995,608.0235641202796,615.099609196974,407.60908550233154,546.5660338695787
1517443200,407.4517812221022,589.2738943905033,503.59263589272746,408.0530225190512,636.4587749329611,525.6314205199468,396.3732632421317,431.5118848544284,523.3144042616783,583.1078638895593,508.38220464545054,537.7327353339363,580.671658847417,356.83872544942716,494.0889291503104
1519862400,452.83823233695745,673.028261501599,554.2073629184739,454.95025014035417,754.7821827418593,576.2533747930497,440.59662847170506,474.6025228729986,591.4972792543635,659.0982830028762,586.5902899122561,592.8037493788563,599.7254877426865,393.19448287959693,552.5014243590728
1522540800,430.71987552836345,638.8653872609713,517.8656601130461,444.4545468799331,703.7392453838474,572.659778654903,425.20919549743434,449.74675435860746,531.9590666420398,642.954634153454,545.9865998664499,578.5511316342812,602.3105358692479,394.6770567326024,531.4831168263815
1525132800,455.30000533165804,702.0202475818171,561.7915863506819,456.8951127269155,742.9391809431893,593.2203590856657,445.3931611566927,473.71832588809275,596.1164142191724,667.7962145358355,588.8118140859295,606.316526288041,626.3804781196975,400.642141135099,561.8446398812276
1527811200,446.6666152907061,652.7460960448459,533.7152861091116,450.16951752185236,730.4522460542289,597.9610142964079,430.64225248182413,473.93356003564935,540.6624881960653,648.083645633385,570.6728496295171,600.8542910394485,615.2873886065929,399.5292516185201,555.3496481109433
1530403200,464.5636274737366,696.9010918432884,552.0270972383198,453.7151435916247,740.3147130986781,556.0478871584626,443.8496247358432,481.5559339637084,600.21779475822,652.578154494416,574.6430307705882,602.4383486261197,623.2517758335482,396.61546552117676,557.930632903161
1533081600,470.1171282806324,706.6534881858461,573.7533807188369,465.60421818558905,758.3690841281079,611.445010253028,465.2810855553815,476.5421032787702,595.8812632702641,677.3576481936049,594.3409253581129,638.7954295534839,616.9864706309899,406.8440958645059,574.997979509114
1535760000,432.2923634685908,651.4696635828667,517.4052900940741,428.5992406297155,714.3181513238152,570.3736808170252,408.5134585225117,459.6619361584417,556.6868938470507,631.7025459480068,579.6615387305299,565.1626476040132,607.5781786164091,378.115962763007,530.5479908153529
1538352000,483.0218677997933,704.0418292419015,560.6655209901766,492.1742378668255,784.9466152195769,603.4799894815551,478.9882838759244,514.1345319985945,595.764598714934,666.3712162186798,630.5414763950855,646.4468252449888,665.2584189642895,429.4173311299214,567.565307714075
1541030400,479.5663388862334,699.8218371363771,569.5533921185279,462.66716061684156,778.8418984604727,593.8199174637572,461.3807913914522,492.3772479904443,611.6882058071711,675.5055068431853,606.1855219744045,625.2435197365065,627.9102501817139,402.27710455516353,570.5093147473091
1543622400,477.9425261157505,705.49319815305,576.0722367646331,463.0029340070028,778.1375614865556,616.4730843448203,454.73091134806236,485.42710927326317,578.8620719615211,668.9653730711217,639.5652361085375,614.0364107300189,631.440847152772,394.5444515752567,569.9432299128192
1546300800,475.26340537101845,715.6346166753059,568.4331868732002,477.3469525135607,798.7201395833828,614.1049976664672,471.29570592077334,493.0757751961584,625.4158803280545,679.5743673232753,626.1062639737293,645.5611085214251,658.5399002083303,427.48132248832655,577.4544856120252
1548979200,407.836032150434,565.8031885125606,488.9044010105039,398.01558972092613,643.1057979308332,508.0512071534105,399.5847720048229,457.2197384428221,511.7653464756653,585.9784678494834,532.2841068759132,550.2862357057095,585.9628269770906,369.5602410877335,504.71571502073556
1551398400,445.87404693962554,668.6489801740126,549.4552125198713,423.05988175009315,721.3708414576234,579.825876697384,416.7369580885115,484.2043506554343,550.9604185232087,638.1001974966266,578.5585199491463,603.8378644369084,650.8537432127578,399.1532513124641,545.4702027224408
1554076800,457.0001299008935,694.9316825967028,569.5383106129752,446.12340515971636,772.9256552740366,584.5843299134092,425.6616690374716,468.233344319746,607.3982357109696,642.0114391937766,600.7941140156915,620.5243553749086,629.0130601883926,382.32136021372844,544.1853098110352
1556668800,480.7241204279545,722.7129690145335,597.2541557968412,477.63164777526833,832.1976257441643,625.3451882737972,451.48656817191625,517.7672373573147,609.0719173864856,670.3191061171722,622.4800408069858,648.6928179289071,651.1331810106943,416.6725746749719,579.5653896194694
1559347200,446.945988056787,688.1391618563925,503.914667063663,419.3425269190791,736.5778478093257,571.1847334015619,405.2200828103482,462.6822761820397,573.2124166319401,602.2746934562027,595.2023220504378,598.5967771828402,607.0452508960574,381.65291262743455,532.4208383152136
1561939200,470.2233805649324,731.5729306630835,606.7299117915586,451.2566574372781,765.0727898551943,608.9503627778415,433.35521945058997,473.8666650498361,622.1171714680785,661.7007246952824,577.3352023175405,627.5720970850065,664.7029719191323,414.6062801497409,558.6869291820425
1564617600,474.45092821953864,729.8763562688653,549.9672078042771,472.941147250248,830.0326919390153,615.0194198340557,441.83707008829344,513.4287482296459,589.0909046409288,660.8084672610668,680.0251491558981,667.6710963160572,654.3307278144983,396.71827559809003,574.7406320463668
1567296000,454.2805087110792,687.7955873431465,544.7610983706347,436.0681551496822,757.6209709273105,584.9817722903045,413.71283898630355,492.9883789216221,590.2460488769461,619.0926907807967,609.2923012057408,614.6524189156066,635.5555835818329,361.15800703563787,545.641855979323
1569888000,485.6724920414296,749.3580198064733,590.0544912118651,472.0488789624398,814.3633178126281,628.5788940534262,440.1449223721515,503.5579427083333,622.4727003678942,653.4065860876326,654.8231577219763,669.8571967803903,670.6328450416817,416.03935594632463,577.0413987112124
1572566400,465.68517850646305,700.4954748052128,552.9278759265304,442.87882595861487,770.509028908527,600.1668535058377,421.6243533079794,486.3320408978644,580.6684127499155,614.6386585379728,606.4325261450701,623.8572964788237,650.6214565765098,403.6081128525519,540.9984355364059
1575158400,478.362158666678,737.3150621660315,582.3623693749636,461.9337923652455,827.5153108067153,613.5335600011833,436.6093023107044,501.4763681253347,603.6996458998001,641.9590616867696,637.0883968775537,666.2163375167669,671.1971907894184,401.05137476120456,559.9019787790447
1577836800,465.9165007154132,736.4139044040343,590.2124639750964,475.9186111682121,818.3062336773112,607.1701425526123,445.36906086635577,546.4683247344324,622.2757370091516,649.861266086066,624.1427021699927,664.1669700739302,678.1440135787961,416.98871154534015,571.4940201655954
1580515200,425.2688345158768,672.0190708080231,535.7244187446015,418.04688682349223,746.4252753837452,544.610345414327,402.7410312416354,459.64715412973453,554.3478197338851,584.7816823423648,584.8069807651016,601.024008578012,607.9384506478143,352.23662820070336,517.5843999685733
1583020800,481.6265826420172,768.429207207437,612.1516580717478,475.1547816735129,850.153291081674,649.3015675136977,454.61164449997534,534.7529028175768,677.9157420384645,668.5509249943863,653.8986458155005,694.3300236334964,690.9616580291589,448.07312996887055,579.711600649348
1585699200,468.0894870940211,751.2135072081462,553.690484401223,475.5369675102158,801.2415173012074,616.8685303529024,429.90280539895934,522.3792179709043,588.0404277654106,632.3518799740433,638.5431808239991,668.2068381830894,673.3346265021459,394.82173140908975,565.222783934085
