,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,02P,QF7,Y63,2018-10-01,44,261.34999999999997,0.16835660991008228,1.0
1,02P,QF7,Y63,2019-01-01,34,261.722,0.12990883456492003,1.0
2,02P,QF7,Y63,2019-06-01,30,262.58599999999996,0.11424828437159637,1.0
3,02P,QF7,Y63,2018-07-01,32,260.87100000000004,0.12266599200371063,0.9714285714285714
4,02P,QF7,Y63,2018-11-01,33,261.512,0.12618923796995932,1.0
5,02P,QF7,Y63,2019-04-01,31,262.26699999999994,0.11820015480407374,1.0
6,02P,QF7,Y63,2018-08-01,43,261.195,0.1646279599532916,1.0
7,02P,QF7,Y63,2019-05-01,34,262.439,0.1295539153860516,0.9904761904761905
8,02P,QF7,Y63,2018-09-01,31,261.407,0.1185890201869116,0.9809523809523809
9,02P,QF7,Y63,2019-07-01,37,262.867,0.14075559123054623,1.0
10,02P,QF7,Y63,2018-05-01,33,260.486,0.1266862710471964,0.9904761904761905
11,02P,QF7,Y63,2018-06-01,32,260.697,0.12274786437895334,0.9714285714285714
12,02P,QF7,Y63,2019-03-01,37,262.151,0.14114002998271988,1.0
13,02Y,QOQ,Y63,2018-06-01,29,304.373,0.09527783344777625,0.9619047619047619
14,02Y,QOQ,Y63,2018-05-01,30,304.2269999999999,0.09861057697048588,0.9619047619047619
15,02Y,QOQ,Y63,2018-08-01,28,304.9299999999999,0.09182435313022665,0.9619047619047619
16,02Y,QOQ,Y63,2018-11-01,28,305.26199999999994,0.09172448585149807,0.9714285714285714
17,05G,QNC,Y60,2018-07-01,33,217.88599999999997,0.15145534820961423,1.0
18,05G,QNC,Y60,2019-05-01,51,218.15099999999995,0.2337830218518366,1.0
19,05G,QNC,Y60,2018-05-01,37,218.076,0.16966562115959574,1.0
20,05G,QNC,Y60,2018-06-01,35,218.06100000000004,0.16050554661310365,1.0
21,05G,QNC,Y60,2022-03-01,29,218.05999999999997,0.13299091993029444,1.0
22,05G,QNC,Y60,2019-09-01,30,217.12299999999996,0.1381705300682102,1.0
23,05G,QNC,Y60,2019-10-01,37,218.024,0.16970608740322166,1.0
24,05G,QNC,Y60,2020-03-01,30,218.04700000000003,0.13758501607451604,1.0
25,05G,QNC,Y60,2018-08-01,33,217.452,0.15175762926990785,0.9904761904761905
26,11N,QT6,Y58,2018-06-01,33,575.4340000000001,0.057348019060396146,0.8761904761904762
27,11N,QT6,Y58,2018-08-01,34,576.2800000000002,0.058999097660859284,0.9333333333333333
28,11N,QT6,Y58,2018-05-01,43,575.0230000000003,0.0747796175109517,0.9428571428571428
29,11N,QT6,Y58,2018-11-01,29,578.3530000000001,0.05014238708885403,0.8666666666666667
30,11N,QT6,Y58,2019-01-01,38,579.113,0.06561759104009061,0.9142857142857143
31,11N,QT6,Y58,2018-07-01,33,575.7510000000001,0.05731644408780878,0.8380952380952381
32,11N,QT6,Y58,2018-10-01,35,577.8829999999998,0.060565893096007344,0.8952380952380953
33,12F,QYG,Y62,2018-10-01,32,336.9759999999999,0.09496225250462945,0.9619047619047619
34,13T,QHM,Y63,2018-07-01,31,524.984,0.059049418648949296,0.8571428571428571
35,13T,QHM,Y63,2018-05-01,37,525.6819999999999,0.07038475732477051,0.9238095238095239
36,13T,QHM,Y63,2018-09-01,31,524.3610000000001,0.05911957601728579,0.9142857142857143
37,15A,QU9,Y59,2018-11-01,48,548.911,0.08744587009551641,0.9619047619047619
38,15A,QU9,Y59,2019-06-01,39,551.427,0.0707255901506455,0.9619047619047619
39,15A,QU9,Y59,2018-12-01,69,549.821,0.12549538849916608,1.0
40,15A,QU9,Y59,2020-01-01,32,555.1499999999999,0.05764207871746376,0.9619047619047619
41,15A,QU9,Y59,2020-03-01,29,555.906,0.05216709299773703,0.9428571428571428
42,15A,QU9,Y59,2019-08-01,33,551.5380000000001,0.05983268605245694,0.9714285714285714
43,15A,QU9,Y59,2019-03-01,46,550.5270000000003,0.08355630150746463,0.9809523809523809
44,15A,QU9,Y59,2018-06-01,67,544.368,0.12307850571672103,0.9809523809523809
45,15A,QU9,Y59,2019-11-01,37,554.6569999999999,0.06670789334669897,0.9904761904761905
46,15A,QU9,Y59,2020-05-01,39,555.8949999999999,0.07015713399113144,0.9809523809523809
47,15A,QU9,Y59,2020-02-01,36,555.6279999999999,0.06479155118172591,0.9904761904761905
48,15A,QU9,Y59,2019-02-01,45,550.2770000000002,0.08177699594931277,0.9714285714285714
49,15A,QU9,Y59,2020-04-01,29,556.075,0.05215123859191655,0.9523809523809523
50,15A,QU9,Y59,2018-07-01,64,544.9409999999999,0.11744390677155878,0.9619047619047619
51,15A,QU9,Y59,2019-09-01,28,552.2019999999999,0.05070608219455925,0.9714285714285714
52,15A,QU9,Y59,2019-04-01,34,551.1120000000001,0.06169344888153405,0.9523809523809523
53,15A,QU9,Y59,2020-06-01,41,555.962,0.07374604739172821,0.9904761904761905
54,15A,QU9,Y59,2020-07-01,39,556.177,0.07012156202072362,0.9904761904761905
55,15A,QU9,Y59,2018-05-01,68,543.95,0.12501149002665685,0.9809523809523809
56,15A,QU9,Y59,2019-05-01,36,551.2349999999999,0.06530789953468123,0.9428571428571428
57,15A,QU9,Y59,2020-08-01,28,556.504,0.050314103762057416,0.9714285714285714
58,15A,QU9,Y59,2020-12-01,30,556.904,0.05386924855989542,0.9904761904761905
59,15A,QU9,Y59,2018-09-01,56,546.3309999999999,0.10250196309563252,0.9714285714285714
60,15A,QU9,Y59,2018-08-01,61,545.6200000000001,0.11179942084234447,0.9714285714285714
61,15A,QU9,Y59,2018-10-01,59,547.596,0.10774366503772854,0.9714285714285714
62,15A,QU9,Y59,2019-10-01,34,553.4199999999998,0.06143616060135161,0.9714285714285714
63,15A,QU9,Y59,2019-01-01,49,549.8749999999999,0.08911116162764267,0.9714285714285714
64,15A,QU9,Y59,2019-07-01,48,551.1510000000001,0.08709047066956241,0.9809523809523809
65,15C,QUY,Y58,2021-05-01,52,1043.5360000000003,0.049830576041459025,0.9714285714285714
66,15C,QUY,Y58,2023-05-01,37,1072.5930000000003,0.03449584325088826,0.9904761904761905
67,15C,QUY,Y58,2019-10-01,59,1029.5810000000001,0.05730486479451349,0.9619047619047619
68,15C,QUY,Y58,2019-05-01,62,1024.7430000000002,0.06050297489224126,0.9333333333333333
69,15C,QUY,Y58,2020-10-01,54,1037.9189999999999,0.05202718131183648,0.9714285714285714
70,15C,QUY,Y58,2021-08-01,52,1046.7490000000003,0.04967762090052151,0.9809523809523809
71,15C,QUY,Y58,2018-12-01,49,1019.6939999999996,0.04805363177580727,0.8666666666666667
72,15C,QUY,Y58,2022-12-01,30,1067.5890000000004,0.028100701674520803,0.9619047619047619
73,15C,QUY,Y58,2019-09-01,48,1026.565,0.04675787699755982,0.9523809523809523
74,15C,QUY,Y58,2023-01-01,30,1068.9499999999998,0.028064923523083405,0.9523809523809523
75,15C,QUY,Y58,2020-03-01,55,1038.5839999999998,0.05295671799295965,0.9523809523809523
76,15C,QUY,Y58,2019-11-01,48,1032.2840000000006,0.04649883171685309,0.9428571428571428
77,15C,QUY,Y58,2020-08-01,44,1037.6510000000003,0.04240346706166138,0.9333333333333333
78,15C,QUY,Y58,2019-12-01,70,1034.869,0.06764141161828213,0.9714285714285714
79,15C,QUY,Y58,2020-01-01,38,1035.759,0.03668807125982009,0.8952380952380953
80,15C,QUY,Y58,2019-08-01,55,1026.5359999999998,0.05357824762112581,0.9428571428571428
81,15C,QUY,Y58,2023-04-01,35,1071.9519999999998,0.03265071570368823,0.9904761904761905
82,15C,QUY,Y58,2018-05-01,66,1009.2840000000003,0.06539289238707835,0.8952380952380953
83,15C,QUY,Y58,2018-08-01,46,1011.4380000000002,0.0454798020244444,0.819047619047619
84,15C,QUY,Y58,2023-02-01,40,1070.1249999999995,0.037378810886578684,0.9904761904761905
85,15C,QUY,Y58,2021-06-01,54,1044.1710000000003,0.05171566726139683,0.9714285714285714
86,15C,QUY,Y58,2023-03-01,42,1071.161,0.03920979199205348,0.9714285714285714
87,15C,QUY,Y58,2018-11-01,67,1017.1169999999995,0.06587246108363151,0.9238095238095239
88,15C,QUY,Y58,2021-04-01,61,1042.5549999999998,0.05851010258451594,0.9714285714285714
89,15C,QUY,Y58,2021-07-01,51,1046.0829999999999,0.048753301602262926,0.9809523809523809
90,15C,QUY,Y58,2018-10-01,78,1014.4600000000002,0.0768881966760641,0.9333333333333333
91,15C,QUY,Y58,2020-09-01,56,1037.6819999999998,0.05396643673109875,0.9809523809523809
92,15C,QUY,Y58,2021-09-01,28,1047.2570000000003,0.026736512622976015,0.9523809523809523
93,15C,QUY,Y58,2020-11-01,49,1039.8349999999994,0.04712286083849845,0.9523809523809523
94,15C,QUY,Y58,2019-03-01,76,1022.5690000000001,0.07432261294836827,0.9619047619047619
95,15C,QUY,Y58,2019-04-01,72,1023.8109999999998,0.07032547999581955,0.9714285714285714
96,15C,QUY,Y58,2020-05-01,41,1038.5829999999996,0.03947686415048197,0.8952380952380953
97,15C,QUY,Y58,2018-07-01,72,1010.8909999999998,0.07122429619019262,0.9238095238095239
