"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.26A",3,2,2,2,2,2,-0.0131257126252011,-0.014559286726531,0.518169369419642,0.914661129280089,0.534697161902914,0.379963967377175,0.415415015696837
"2","ratio_quantity.27D",1,5,5,5,5,5,-0.00617736556957692,-0.00605453680098204,0.508771929824561,1.02646442841722,0.674354590951334,0.352109837465885,0.343031699606804
"3","ratio_quantity.36J",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ratio_quantity.36L",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ratio_quantity.42D",2,3,3,3,3,3,-0.121203313244896,-0.165291076053403,0.530962075955936,0.854475284961849,0.626204154624182,0.228271130337667,0.267147727213501
"6","ratio_quantity.52R",2,14,14,14,14,14,-0.0441917676765754,-0.0273690068376572,0.506112096806354,1.95444558854579,1.08128393215717,0.873161656388624,0.446756697400976
"7","ratio_quantity.70F",2,7,7,7,7,7,-0.106997074563413,-0.0830940437513302,0.507373980709078,1.6912066916034,0.847670533806117,0.843536157797288,0.49877768458777
"8","ratio_quantity.71E",4,16,16,42,42,42,-0.0523492881301481,-0.0302514558315008,0.600464553017848,1.7336971148194,1.47215317587888,0.261543938940516,0.150859072617054
"9","ratio_quantity.72Q",2,13,13,13,13,13,-0.15617324965638,-0.10702306850887,0.526135801035417,1.61542172601114,1.02176035817023,0.593661367840911,0.367496213701918
"10","ratio_quantity.78H",2,3,3,3,3,3,-0.00768789751584458,-0.0623453277315053,0.54364180454548,0.130999423745253,0.0744335198610058,0.0565659038842472,0.431802692462584
"11","ratio_quantity.84H",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.91Q",1,4,4,4,4,4,-0.0334757072191569,-0.0110004476103431,0.517241379310345,3.07659798777813,1.13500696906703,1.9415910187111,0.63108375758683
"13","ratio_quantity.92A",2,2,2,2,2,2,-0.0548181130219994,-0.0267256196561085,0.540900179961078,2.1059628096603,0.788463766976915,1.31749904268339,0.625604135381623
"14","ratio_quantity.92G",2,2,2,2,2,2,-0.0426856906453469,-0.0481989985868351,0.587302869393882,0.928299331942159,0.492214038954571,0.436085292987587,0.469767970289522
"15","ratio_quantity.93C",6,10,10,10,10,32,-0.252668452030873,-0.176400476989611,0.894462741495201,1.5308742627367,1.24839357314586,0.282480689590835,0.184522463057059
