month,code,numerator,denominator
2020-01-01,00Q,238.82150000000001,178.316
2019-06-01,00Q,225.27579000000003,177.181
2022-12-01,00Q,277.70108000000005,182.32
2020-07-01,00Q,179.35766999999998,178.66600000000003
2022-09-01,00Q,198.44071999999997,181.92799999999997
2020-09-01,00Q,226.54408999999998,178.871
2021-01-01,00Q,168.93101999999996,179.302
2019-11-01,00Q,175.38230999999996,177.97299999999998
2019-12-01,00Q,257.80966,178.129
2020-10-01,00Q,189.13854999999998,178.88000000000002
2023-10-01,00Q,171.21094,184.393
2019-08-01,00Q,208.76821000000004,177.59
2021-12-01,00Q,183.27747,180.82800000000003
2022-08-01,00Q,204.46099,181.67400000000004
2021-02-01,00Q,212.13474000000002,179.39699999999993
2023-05-01,00Q,215.06038999999998,183.187
2022-06-01,00Q,215.53404999999998,181.45999999999995
2023-04-01,00Q,222.78498999999996,183.00500000000005
2021-07-01,00Q,145.62024,180.112
2023-08-01,00Q,169.95383,183.93500000000003
2021-03-01,00Q,204.15636,179.447
2019-02-01,00Q,236.41156,176.51799999999997
2020-03-01,00Q,297.62238,178.504
2019-09-01,00Q,238.50698,177.75700000000003
2019-07-01,00Q,227.63259999999997,177.37399999999997
2019-05-01,00Q,207.79672,177.00799999999998
2023-01-01,00Q,171.1035,182.40599999999998
2020-11-01,00Q,227.96802000000002,179.053
2022-04-01,00Q,200.62419999999997,181.344
2020-05-01,00Q,209.25322,178.512
2021-06-01,00Q,270.56062,179.871
2022-10-01,00Q,155.59229,181.97700000000003
2022-01-01,00Q,315.63009,180.958
2019-03-01,00Q,182.41436000000002,176.697
2020-02-01,00Q,168.92784999999998,178.37
2019-01-01,00Q,232.95013999999998,176.318
2023-11-01,00Q,200.36912999999998,184.748
2021-09-01,00Q,149.33007999999998,180.55299999999997
2020-08-01,00Q,155.62591,178.82999999999998
2021-11-01,00Q,238.13895,180.717
2021-08-01,00Q,267.25089,180.38699999999994
2023-06-01,00Q,225.17962,183.412
2023-07-01,00Q,118.08884,183.66199999999998
2018-11-01,00Q,171.03894,176.04
2023-03-01,00Q,136.38321,182.76000000000002
2019-04-01,00Q,269.80075000000005,176.92100000000005
2018-12-01,00Q,201.23013000000003,176.20199999999997
2022-05-01,00Q,182.04412,181.45800000000003
2019-10-01,00Q,259.04517000000004,177.815
2022-03-01,00Q,166.8546,181.242
2022-11-01,00Q,149.02223,182.088
2021-05-01,00Q,168.9355,179.667
2020-04-01,00Q,191.2584,178.55700000000002
2023-09-01,00Q,199.26340000000005,184.244
2022-07-01,00Q,198.69724999999997,181.61499999999998
2021-04-01,00Q,222.23581000000001,179.55200000000005
2021-10-01,00Q,226.57689,180.64800000000002
2020-06-01,00Q,216.86338000000003,178.527
2022-02-01,00Q,171.66027,181.088
2020-12-01,00Q,222.94741,179.05
2023-02-01,00Q,185.10551999999998,182.588
2020-10-01,00R,188.06789000000003,174.93699999999998
2021-09-01,00R,215.69461999999996,175.17999999999998
2022-05-01,00R,182.58671999999999,176.472
2018-12-01,00R,207.66554000000002,174.03499999999997
2023-08-01,00R,244.51262000000003,178.08700000000002
2019-01-01,00R,238.03942,174.035
2019-04-01,00R,202.20965999999999,174.194
2021-01-01,00R,195.47294000000005,174.93500000000003
2020-09-01,00R,294.03019,174.85500000000002
2021-04-01,00R,126.45832,174.97
2019-03-01,00R,186.26991,174.193
2019-06-01,00R,133.966,174.431
2019-02-01,00R,166.7464,174.08400000000006
2021-07-01,00R,188.02454000000003,175.072
2020-11-01,00R,189.1646,175.07799999999997
2023-06-01,00R,219.65590000000003,177.71099999999998
2018-11-01,00R,204.72208999999998,173.96900000000002
2023-02-01,00R,224.03449999999998,177.04499999999996
2020-02-01,00R,179.87717999999998,174.72799999999998
2021-02-01,00R,127.53168,174.99400000000003
2023-07-01,00R,231.2063,177.953
2022-10-01,00R,143.53042,176.731
2022-03-01,00R,204.25173,176.20799999999997
2020-04-01,00R,144.98691,174.72899999999996
2022-01-01,00R,183.66756999999998,175.74499999999998
2019-11-01,00R,175.35748999999996,174.74400000000003
2020-12-01,00R,189.27682999999996,174.90800000000002
2020-05-01,00R,159.29838,174.64600000000002
2023-03-01,00R,230.44463999999994,177.30199999999996
2022-12-01,00R,248.85991,177.01600000000002
2020-06-01,00R,167.53546000000003,174.66000000000003
2020-07-01,00R,192.26313000000002,174.734
2023-10-01,00R,258.27754,178.29299999999998
2022-07-01,00R,221.30013999999994,176.58899999999997
2020-08-01,00R,147.11518999999998,174.804
2021-12-01,00R,170.28386,175.47600000000003
2023-09-01,00R,194.11402,178.24199999999996
2019-10-01,00R,194.31172000000004,174.77599999999998
2020-01-01,00R,241.6574,174.81300000000005
2021-10-01,00R,199.45684999999997,175.178
2023-11-01,00R,279.12521,178.467
2023-04-01,00R,259.36712,177.381
2019-09-01,00R,248.05182999999997,174.76700000000002
2023-05-01,00R,188.50167000000002,177.45199999999994
2019-12-01,00R,157.54621999999998,174.772
2021-11-01,00R,181.16139,175.469
2022-06-01,00R,195.42716000000001,176.53300000000002
2019-07-01,00R,198.77882999999997,174.51199999999997
2021-03-01,00R,259.54101,174.96
2022-04-01,00R,196.52282999999997,176.35
2021-08-01,00R,125.64301,175.08299999999997
2022-08-01,00R,241.83313,176.638
2019-05-01,00R,202.81906999999998,174.284
2021-05-01,00R,159.14267,175.02199999999996
2021-06-01,00R,219.34698999999998,175.04000000000002
2022-09-01,00R,243.83468,176.67600000000002
2019-08-01,00R,210.88502000000003,174.665
2022-11-01,00R,275.41254,176.829
2020-03-01,00R,193.12118999999998,174.76299999999995
