name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,4,7.0,7.0,7.0,7.0,7.0,-0.234982880526869,-0.20173910105069395,0.548510766996516,1.3997688803803199,0.114564133278089,1.28520474710223,0.918154964806075
00N,2,8.0,8.0,8.0,8.0,8.0,-0.247232504386563,-0.32548796361957205,0.9462839115689159,1.0068074565206702,0.4842739940703571,0.522533462450309,0.519000389862114
00P,0,,,,,,,,,,,,
00Q,0,,,,,,,,,,,,
00R,0,,,,,,,,,,,,
00T,0,,,,,,,,,,,,
00V,1,6.0,6.0,6.0,6.0,6.0,-0.0113345480113904,-0.00552735155239913,0.5178571428571429,2.06196366105753,1.4272289724196698,0.634734688637864,0.307830201193907
00X,1,6.0,6.0,6.0,6.0,6.0,-0.0161112796063997,-0.00694793587597004,0.5178571428571429,2.33496969943174,1.4327380414733601,0.902231657958384,0.38639972851808707
00Y,2,15.0,15.0,15.0,15.0,15.0,-0.13888794310911498,-0.0701636081136304,0.504762685186046,2.14216412944936,0.49123452805153994,1.65092960139782,0.7706830577086501
01A,1,8.0,8.0,8.0,8.0,8.0,-0.0150389191890028,-0.008656918536817321,0.5185185185185179,1.75225281637924,0.940151180173088,0.8121016362061528,0.46346145294503494
01D,2,13.0,13.0,13.0,13.0,13.0,-0.12199197621147,-0.0422657250258232,0.509825193231629,3.03546766500305,1.8390578187359399,1.1964098462671002,0.394143498895056
01E,0,,,,,,,,,,,,
01F,0,,,,,,,,,,,,
01G,0,,,,,,,,,,,,
01H,0,,,,,,,,,,,,
01J,1,6.0,6.0,6.0,6.0,6.0,-0.0309785128883183,-0.00910811274483578,0.5178571428571429,3.43217849318971,1.69738177144388,1.7347967217458302,0.5054506125448
01K,15,2.0,2.0,3.0,3.0,6.0,-0.820782717010923,-1.3635283078901599,1.7205268426029399,1.04833727622402,0.571284145353239,0.477053130870779,0.455056918884985
01T,0,,,,,,,,,,,,
01V,0,,,,,,,,,,,,
01W,3,6.0,6.0,6.0,6.0,6.0,-0.0263233149549298,-0.0197482471993801,0.514026443938943,1.36070814293755,0.6437675774969339,0.7169405654406209,0.526887833487098
01X,2,4.0,4.0,4.0,4.0,4.0,-0.118040707627744,-0.152334752604572,0.6873158652618689,0.892917783341073,0.37769306530214003,0.515224718038933,0.57701249504864
01Y,1,10.0,10.0,10.0,10.0,10.0,-0.0186068281615964,-0.00886671055702694,0.5192307692307689,2.1171108947965904,1.14955583039357,0.9675550644030141,0.457016714042265
02A,0,,,,,,,,,,,,
02E,0,,,,,,,,,,,,
02G,0,,,,,,,,,,,,
02H,0,,,,,,,,,,,,
02M,1,12.0,12.0,12.0,12.0,12.0,-0.0124477567526055,-0.006481002952829821,0.52,1.9331006006416003,1.31071276301132,0.6223878376302769,0.32196350123925604
02P,2,23.0,23.0,23.0,23.0,23.0,-0.8070831958046519,-0.455249886801623,0.7812129896962551,2.57991877293098,0.513687907726204,2.0662308652047803,0.8008898911407909
02Q,1,11.0,11.0,11.0,11.0,11.0,-0.0165571119543948,-0.007648781643819121,0.509803921568627,2.18123022270719,1.33681751303306,0.844412709674135,0.3871268153556521
02T,2,11.0,11.0,11.0,11.0,11.0,-0.538710832855322,-0.23794300847577698,0.7145890718506891,2.8027438729778797,0.541118888452999,2.2616249845248797,0.80693245156288
02X,0,,,,,,,,,,,,
