,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00L,QHM,Y63,2022-07-01,6021.5,42879.0,0.14043004734252199,0.0
1,00L,QHM,Y63,2020-04-01,7214.5,44292.0,0.1628849453625937,0.0
2,00L,QHM,Y63,2022-09-01,6846.0,45568.5,0.15023535995259885,0.0
3,00L,QHM,Y63,2021-10-01,5951.0,39924.5,0.149056343849015,0.0
4,00L,QHM,Y63,2022-02-01,5959.5,37940.0,0.15707696362677911,0.0
5,00L,QHM,Y63,2022-03-01,6564.0,45694.0,0.14365124524007528,0.0
6,00L,QHM,Y63,2019-01-01,4731.5,35836.5,0.13203019268064684,0.0
7,00L,QHM,Y63,2020-12-01,6271.5,43258.0,0.14497896342872996,0.0
8,00L,QHM,Y63,2020-05-01,5146.5,37074.0,0.13881696067324809,0.0
9,00L,QHM,Y63,2022-08-01,7154.0,45771.5,0.1562981331177698,0.0
10,00L,QHM,Y63,2022-10-01,6511.0,45270.5,0.14382434477198175,0.0
11,00L,QHM,Y63,2020-06-01,5895.5,39653.0,0.1486772753637808,0.0
12,00L,QHM,Y63,2019-05-01,6088.0,38574.0,0.1578265152693524,0.0
13,00L,QHM,Y63,2019-10-01,6830.5,42547.0,0.16054010858579923,0.0
14,00L,QHM,Y63,2020-11-01,5387.0,38878.0,0.13856165440609086,0.0
15,00L,QHM,Y63,2018-08-01,4568.0,36022.5,0.12680963286834618,0.0
16,00L,QHM,Y63,2019-08-01,5967.5,38268.5,0.15593765107072396,0.0
17,00L,QHM,Y63,2019-06-01,5141.5,37238.5,0.1380694711118869,0.0
18,00L,QHM,Y63,2019-11-01,5527.5,38801.5,0.14245583289305827,0.0
19,00L,QHM,Y63,2019-02-01,4726.0,34104.5,0.13857408846339925,0.0
20,00L,QHM,Y63,2019-09-01,5298.0,37445.5,0.14148562577612797,0.0
21,00L,QHM,Y63,2022-06-01,6662.0,41801.0,0.15937417765125236,0.0
22,00L,QHM,Y63,2021-08-01,5554.0,39714.5,0.13984816628687255,0.0
23,00L,QHM,Y63,2018-07-01,4677.0,35453.5,0.13191927454271088,0.0
24,00L,QHM,Y63,2021-11-01,5668.5,40570.0,0.13972146906581218,0.0
25,00L,QHM,Y63,2022-04-01,6889.0,41157.5,0.1673814007167588,0.0
26,00L,QHM,Y63,2022-11-01,6918.0,46866.0,0.14761234156958136,0.0
27,00L,QHM,Y63,2021-12-01,6743.5,44531.0,0.1514338326109901,0.0
28,00L,QHM,Y63,2023-02-01,6871.0,44173.0,0.15554750639530934,0.0
29,00L,QHM,Y63,2021-04-01,5505.5,41028.5,0.13418721132871053,0.0
30,00L,QHM,Y63,2021-09-01,5803.0,41504.0,0.13981784888203547,0.0
31,00L,QHM,Y63,2019-12-01,5680.5,39552.0,0.1436210558252427,0.0
32,00L,QHM,Y63,2022-01-01,5800.0,41865.0,0.13854054699629761,0.0
33,00L,QHM,Y63,2022-05-01,6775.0,43953.5,0.15414017086238865,0.0
34,00L,QHM,Y63,2018-11-01,5382.5,36032.5,0.14937903281759524,0.0
35,00L,QHM,Y63,2021-07-01,5504.5,41242.0,0.13346830900538287,0.0
36,00L,QHM,Y63,2021-02-01,5237.0,36580.5,0.14316370743975615,0.0
37,00L,QHM,Y63,2023-03-01,7173.5,48077.5,0.1492070095158858,0.0
38,00L,QHM,Y63,2020-01-01,6174.5,42548.0,0.14511845445144309,0.0
39,00L,QHM,Y63,2020-02-01,5970.5,37866.5,0.1576723489099864,0.0
