,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00N,QHM,Y63,2020-05-01,313,1539,0.20337881741390512,0.0
1,00N,QHM,Y63,2019-01-01,397,1683,0.23588829471182413,0.0
2,00N,QHM,Y63,2018-05-01,450,1781,0.25266704098820886,0.0
3,00N,QHM,Y63,2018-07-01,441,1772,0.24887133182844243,0.0
4,00N,QHM,Y63,2018-10-01,451,1807,0.24958494742667406,0.0
5,00N,QHM,Y63,2018-08-01,433,1711,0.25306838106370544,0.0
6,00N,QHM,Y63,2018-09-01,417,1753,0.2378779235596121,0.0
7,00N,QHM,Y63,2018-06-01,420,1805,0.23268698060941828,0.0
8,00N,QHM,Y63,2018-12-01,390,1624,0.24014778325123154,0.0
9,04C,QK1,Y60,2021-08-01,1213,6443,0.1882663355579699,0.0
10,11M,QR1,Y58,2021-10-01,847,4887,0.173316963372212,0.0
11,11M,QR1,Y58,2022-02-01,779,4822,0.16155122355868934,0.0
12,11M,QR1,Y58,2022-03-01,867,5348,0.16211667913238595,0.0
13,11M,QR1,Y58,2020-06-01,1076,5444,0.1976487876561352,0.0
14,11M,QR1,Y58,2019-06-01,1239,5500,0.22527272727272726,0.0
15,11M,QR1,Y58,2019-11-01,1146,5440,0.21066176470588235,0.0
16,11M,QR1,Y58,2022-07-01,735,4801,0.15309310560299938,0.0
17,11M,QR1,Y58,2018-11-01,1469,5974,0.24589889521258787,0.0
18,11M,QR1,Y58,2022-08-01,795,5166,0.15389082462253195,0.0
19,11M,QR1,Y58,2022-10-01,691,4955,0.1394550958627649,0.0
20,11M,QR1,Y58,2022-11-01,667,5071,0.1315322421613094,0.0
21,11M,QR1,Y58,2019-04-01,1257,5516,0.22788252356780275,0.0
22,11M,QR1,Y58,2020-12-01,1137,5839,0.19472512416509677,0.0
23,11M,QR1,Y58,2019-05-01,1344,5851,0.22970432404717142,0.0
24,11M,QR1,Y58,2019-10-01,1225,5682,0.21559310102076734,0.0
25,11M,QR1,Y58,2020-04-01,1137,5632,0.20188210227272727,0.0
26,11M,QR1,Y58,2022-09-01,705,5056,0.1394382911392405,0.0
27,11M,QR1,Y58,2020-11-01,1095,5379,0.20356943669827104,0.0
28,11M,QR1,Y58,2020-09-01,1129,5459,0.20681443487818282,0.0
29,11M,QR1,Y58,2021-11-01,929,5389,0.1723881981814808,0.0
30,11M,QR1,Y58,2022-04-01,828,5274,0.15699658703071673,0.0
31,11M,QR1,Y58,2020-02-01,1057,5277,0.2003032025772219,0.0
32,11M,QR1,Y58,2021-05-01,919,5148,0.1785159285159285,0.0
33,11M,QR1,Y58,2021-06-01,1030,5517,0.18669566793547218,0.0
34,11M,QR1,Y58,2020-03-01,1392,6287,0.22140925719739143,0.0
35,11M,QR1,Y58,2020-10-01,1115,5632,0.19797585227272727,0.0
36,11M,QR1,Y58,2021-03-01,1053,5553,0.18962722852512157,0.0
37,11M,QR1,Y58,2023-05-01,583,4791,0.12168649551241911,0.0
38,11M,QR1,Y58,2019-03-01,1329,5846,0.22733492986657544,0.0
39,11M,QR1,Y58,2020-01-01,1122,5636,0.19907735982966643,0.0
40,11M,QR1,Y58,2021-07-01,993,5463,0.18176825919824272,0.0
41,11M,QR1,Y58,2019-08-01,1345,6203,0.21683056585523133,0.0
42,11M,QR1,Y58,2019-02-01,1307,5433,0.24056690594515,0.0
43,11M,QR1,Y58,2019-09-01,1184,5450,0.21724770642201835,0.0
44,11M,QR1,Y58,2022-06-01,743,5017,0.14809647199521628,0.0
45,11M,QR1,Y58,2021-01-01,973,5290,0.18393194706994329,0.0
46,11M,QR1,Y58,2019-12-01,1169,5431,0.21524581108451482,0.0
47,11M,QR1,Y58,2022-01-01,797,5114,0.15584669534610873,0.0
48,11M,QR1,Y58,2022-05-01,770,5215,0.1476510067114094,0.0
49,11M,QR1,Y58,2022-12-01,679,4933,0.13764443543482668,0.0
50,11M,QR1,Y58,2021-02-01,918,5015,0.18305084745762712,0.0
51,11M,QR1,Y58,2023-03-01,621,5001,0.1241751649670066,0.0
52,11M,QR1,Y58,2020-08-01,1011,5116,0.19761532447224395,0.0
53,11M,QR1,Y58,2021-04-01,965,5304,0.18193815987933634,0.0
54,11M,QR1,Y58,2021-09-01,960,5291,0.18144018144018145,0.0
55,11M,QR1,Y58,2023-04-01,570,4505,0.12652608213096558,0.0
56,11M,QR1,Y58,2023-02-01,621,4590,0.13529411764705881,0.0
57,11M,QR1,Y58,2019-07-01,1208,5383,0.22441018019691622,0.0
58,11M,QR1,Y58,2020-07-01,1124,5688,0.19760900140646975,0.0
59,11M,QR1,Y58,2023-01-01,624,4808,0.129783693843594,0.0
60,11M,QR1,Y58,2021-12-01,943,5580,0.1689964157706093,0.0
61,01A,QE1,Y62,2018-09-01,4097,4120,0.9944174757281553,1.0
62,01A,QE1,Y62,2019-04-01,4138,4163,0.9939947153495076,1.0
63,01G,QOP,Y62,2018-07-01,2238,2247,0.9959946595460614,1.0
64,01G,QOP,Y62,2018-05-01,2139,2149,0.9953466728711028,1.0
65,01G,QOP,Y62,2018-08-01,2323,2339,0.993159469858914,1.0
66,01W,QOP,Y62,2020-07-01,2883,2926,0.9853041695146958,1.0
67,01W,QOP,Y62,2023-01-01,2529,2588,0.9772024729520865,1.0
68,01W,QOP,Y62,2019-07-01,2914,2934,0.9931833674164963,1.0
69,01W,QOP,Y62,2021-04-01,2854,2901,0.9837986901068597,1.0
70,01W,QOP,Y62,2021-08-01,2745,2795,0.9821109123434705,1.0
71,01W,QOP,Y62,2020-09-01,2871,2908,0.9872764786795049,1.0
72,01W,QOP,Y62,2020-11-01,2809,2851,0.9852683269028412,1.0
73,01W,QOP,Y62,2021-03-01,2865,2911,0.9841978701477155,1.0
74,01W,QOP,Y62,2023-03-01,2646,2718,0.9735099337748344,1.0
75,01W,QOP,Y62,2022-11-01,2504,2574,0.9728049728049728,1.0
76,01W,QOP,Y62,2021-07-01,2854,2903,0.9831209094040647,1.0
77,01W,QOP,Y62,2021-09-01,2737,2788,0.9817073170731707,1.0
78,01W,QOP,Y62,2023-02-01,2327,2373,0.9806152549515381,1.0
79,01W,QOP,Y62,2021-11-01,2704,2759,0.9800652410293584,1.0
80,01W,QOP,Y62,2022-01-01,2733,2787,0.9806243272335845,1.0
81,01W,QOP,Y62,2022-09-01,2608,2662,0.9797145003756574,1.0
82,01W,QOP,Y62,2023-04-01,2400,2464,0.974025974025974,1.0
83,01W,QOP,Y62,2020-01-01,2948,2976,0.9905913978494624,1.0
84,01W,QOP,Y62,2021-01-01,2872,2914,0.9855868222374743,1.0
85,01W,QOP,Y62,2021-05-01,2719,2754,0.9872912127814089,1.0
86,01W,QOP,Y62,2021-12-01,2845,2904,0.9796831955922864,1.0
87,01W,QOP,Y62,2020-03-01,3116,3151,0.9888924151063154,1.0
88,01W,QOP,Y62,2023-05-01,2456,2523,0.9734443123265953,1.0
89,01W,QOP,Y62,2022-02-01,2506,2558,0.9796716184519155,1.0
90,01W,QOP,Y62,2022-10-01,2409,2472,0.9745145631067961,1.0
91,01W,QOP,Y62,2020-10-01,2801,2851,0.9824622939319537,1.0
