month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,0.08135717708599247,0.2510892340439685,0.18528190758923965,0.1367419482553836,0.18739913361080437,0.1104133889057569,0.14190953258731867,0.17132327204595524,0.08720710311483415,0.17872588876394777,0.09406834832521846,0.18517581978472067,0.1624289182268631,0.07430951199442208,0.07630306286942504
1517443200,0.0802628162882192,0.26442957796598104,0.1614339790692496,0.1240755804494852,0.18851986945670954,0.11240799105067707,0.14247869632580787,0.1788627935723115,0.0772600720602686,0.17668970721642863,0.08300069559634009,0.1839041893205878,0.15456400840648543,0.09317305325346681,0.07992749518522714
1519862400,0.07871203267192814,0.23830975191929446,0.16969908231852868,0.1396532752365338,0.1804764230289218,0.10494438084639628,0.1532814238042269,0.15329527908390334,0.09369090074026044,0.17920847471173337,0.08591001172832925,0.17910736904850608,0.16192106815533142,0.08712285999437008,0.08344745293067134
1522540800,0.07666876788491975,0.2502732058094817,0.1771951843071631,0.11840665257272955,0.18044036171782926,0.11521470722169277,0.15056847923951505,0.17426420357508823,0.0787551861364342,0.1821141967259532,0.08512037271864814,0.17405397495928338,0.1588434048083171,0.09090561322077988,0.06620509883030741
1525132800,0.07532748773911382,0.2269574799066632,0.17488214836273727,0.1226628157874852,0.18993929775020355,0.10645292374564531,0.14398730093178122,0.1493711657488348,0.08209392434390105,0.16949515269544374,0.08154148389353857,0.16001527196528884,0.17597811726120527,0.0900849445247846,0.08122201507401565
1527811200,0.08039687624456719,0.26058642219236544,0.1749203207431016,0.11282120334836958,0.1762797482962092,0.1093678894745446,0.12375420595422386,0.16679704476314647,0.0809219020789748,0.1796786145397964,0.0901292273852076,0.16963112294362967,0.1392599671742879,0.08637995088470499,0.07012480013289864
1530403200,0.07449894514767932,0.23024676120936083,0.1566058574856229,0.12881044667490393,0.18144625797883734,0.1041188790266281,0.1458757931167083,0.16197680757556382,0.08520439025810396,0.1691178014685809,0.07898795268161696,0.15966399150984972,0.16287753554133685,0.09005847250350053,0.06306928656532218
1533081600,0.0765473061349001,0.25087145221695917,0.17664992433048932,0.12010114324606067,0.16649453027843938,0.10496770662287903,0.13927045469038965,0.15180405199485883,0.0821184491125552,0.16835238830048396,0.07761303157572563,0.15812653680734282,0.15183654062050111,0.09270949821435014,0.0751332932451393
1535760000,0.08042264861001801,0.24197580162121152,0.15294062397269922,0.11755173829973395,0.18663337057238616,0.09184259259259259,0.12590682252068192,0.15252382505344783,0.08348855891029891,0.17665974408789442,0.08210053442800713,0.156278434243944,0.15448733797195635,0.08680294316428416,0.07554523197771491
1538352000,0.07762077913626343,0.24524469637878707,0.1746440224925179,0.12892145732273713,0.1890567413227492,0.10553154311108871,0.14170122503455837,0.1466746714695484,0.07673946583034043,0.17523402413289324,0.0857724145157347,0.1623740073523106,0.16483033296160587,0.08213195585818267,0.07140062444734845
1541030400,0.07217058973066366,0.24679402106731987,0.16001787486082603,0.1120043007501113,0.1732742656612885,0.09939455095862765,0.12506585252841973,0.15585123786672483,0.08837149088301782,0.17474092530720878,0.06392669548021082,0.14940234933455174,0.15401018205080363,0.08040825635762344,0.07766610694060319
1543622400,0.06781714342225628,0.23068080313798595,0.1567380860803789,0.12807862819619428,0.17704803205570607,0.09066717108968268,0.13113133167030722,0.14416923319637553,0.07352290669103331,0.17473031774236425,0.06965225645008197,0.15750847980265187,0.16181188245861672,0.084512513832317,0.07733940816279727
1546300800,0.07410283572703753,0.231903076171875,0.17403289337787498,0.12127828832337562,0.17432588654934936,0.08766034358713391,0.1426949347999645,0.14533111929710713,0.08207243225845133,0.17241239400045985,0.06984906671429847,0.15408613994049916,0.14899036415491035,0.09603271142786982,0.07046303114627314
1548979200,0.07257057923265897,0.23355852397768564,0.15370225914678018,0.1111389192583128,0.16815443472142827,0.10295246191668773,0.12269352908211624,0.13543826509153428,0.07203668919083746,0.18045778004896615,0.07500600240096038,0.1593762708418056,0.18105412807593402,0.06627930924727425,0.07363756718718024
1551398400,0.06820458021664885,0.2401764705882353,0.15957145862196528,0.11457672159172655,0.17718192947358993,0.08767348828833464,0.12444551382899308,0.13992975032887153,0.08067922126760971,0.16297550260923094,0.06757602517168357,0.1544798669847466,0.14585231858775743,0.09286407338802152,0.07329590777057027
1554076800,0.06851993214588635,0.23249903916293443,0.14735939018464528,0.11994691838702004,0.18327852393685137,0.09020301010479205,0.13204932457705584,0.14685119315316789,0.07770166782895466,0.17123951498755394,0.06790781890053153,0.15076307757078203,0.14084705310238477,0.08216124099774724,0.07035089302562167
1556668800,0.07029920703714405,0.23298776593131235,0.15322119873465348,0.10770018726292034,0.1592538777974865,0.09070842581578721,0.13137247982685205,0.1326410210473643,0.07774793113170426,0.17507322050969426,0.07560334366994742,0.15277383508297115,0.14553281330990278,0.06888366364348897,0.06529230881202351
1559347200,0.06969310535765223,0.24122616822429907,0.1520689224255166,0.11140510328893721,0.16276722342640995,0.084969265609835,0.129995245602182,0.13533102625139193,0.07591509456173336,0.1653695269241296,0.07220059350412458,0.13770549296392093,0.13767281476573104,0.08450612341725232,0.07249317300827306
1561939200,0.06659470992961297,0.24046758610517,0.16146944205450037,0.11837074914441889,0.17766899577510561,0.08905616487936202,0.12307240791899807,0.13512691320467726,0.06767938706350375,0.1806788333617602,0.07344396255797987,0.15577395989827691,0.13118296365719045,0.07872502923697464,0.06547629943947543
1564617600,0.07067694344474963,0.24484601500366632,0.15838209469748515,0.10435849197337997,0.16849969064834566,0.09531455024083325,0.1239290468041181,0.1335755490456741,0.08285849520307295,0.17316390131472967,0.06806371578428441,0.14121959766527592,0.12890017590941566,0.07933746626180836,0.07106997235203814
1567296000,0.0678102556335839,0.23069411791216302,0.145355215560695,0.1121258824503246,0.19105428130752775,0.08666174254229979,0.12323112493796075,0.1390771528059369,0.0762081481843189,0.16853459791611008,0.0800115435951084,0.14959696604609363,0.14725132080965175,0.0847721835521829,0.06096373266607232
1569888000,0.07056915777461913,0.22029814059144798,0.15310283516610942,0.11183065376480937,0.1838773701248651,0.09288188976377952,0.12790580035971222,0.13581609083909768,0.07163387447336411,0.16383006856948562,0.060287960100086774,0.1491080723926922,0.1178433034633083,0.09061503603686731,0.07462003874916794
1572566400,0.062238163790175174,0.21580986239669128,0.1476212286025076,0.11253094933448546,0.1657722358140636,0.090476887374297,0.11228099379915935,0.13087459043403113,0.07055060088748374,0.1627387728874725,0.06736966924998941,0.14494224777558518,0.14176403559008816,0.0846764922284558,0.06020853838582677
1575158400,0.07493499299924607,0.23060473641567825,0.15106466106661456,0.11427886071121003,0.18709971683232293,0.08931786557809598,0.12175947381057405,0.12588222519816136,0.07374450424784453,0.15435665831224302,0.07221205073647055,0.13787543786861053,0.11973622177858229,0.07582378771026288,0.07342815809605993
1577836800,0.06388347199304586,0.21514953585495714,0.1456373135104226,0.10196390929039399,0.16266718752906598,0.08280396745792934,0.12008708137322423,0.12294954937771208,0.07515205591493791,0.1649321941284586,0.06852330133359323,0.13410739815346792,0.13491538349389348,0.08491427957220402,0.061440541296042775
1580515200,0.06559989404017368,0.22423917298574764,0.15875625707917718,0.11340750365437713,0.1819545215029792,0.09354252613128701,0.10265746850629874,0.12349706887811472,0.07160456740371925,0.16035729769531976,0.07353494118278993,0.13705836108028116,0.1231841432225064,0.08907953075928321,0.06835102939272303
1583020800,0.06917394961056057,0.22392626081534026,0.16443874860499627,0.11434698857973934,0.18197497811872523,0.08975758239517204,0.1293525585474592,0.1290799291099296,0.09257777052041535,0.1593051935557227,0.07080064350358731,0.14756932117279795,0.13712329432855808,0.07653918597153896,0.07465702365850149
1585699200,0.07006536998534747,0.2133776230306426,0.14492050409443794,0.09836345492006997,0.1579501484747593,0.08825828311803323,0.11519518725415662,0.12015846925443588,0.0655605042834891,0.1490521849505682,0.05983415183962644,0.12335900795974694,0.11603434597974707,0.08346840372284575,0.06450776510601954
1588291200,0.060135917923728306,0.2225491444542,0.14841773436337316,0.10125173064311103,0.17112401351744333,0.08207385126194762,0.10997701603934458,0.1280073385314598,0.07009685872868623,0.15449587054581174,0.0672650535997828,0.13102309674080576,0.14841480127912288,0.0775064626762613,0.05885181777217356
1590969600,0.06708992963940194,0.20043385696152374,0.15030371143399962,0.11148411835359824,0.16002728512960437,0.0884726857037285,0.11396140116019635,0.11904817098613751,0.07595647081788015,0.15821756826476602,0.06475842969026076,0.13205895268415851,0.12131817204557942,0.07306960376776772,0.06504694357511898
1593561600,0.06169457593575328,0.20072058833007844,0.14908899789768745,0.10865489294786501,0.1666813987200792,0.07926317096507951,0.11883548823681861,0.12884618686016103,0.07632047442932686,0.15433297072487634,0.06645880559832266,0.1292281909018194,0.14698177644177496,0.08003288887127771,0.06571409620426387
1596240000,0.05741138981875519,0.21244059267542634,0.14133677567412506,0.10556898400857997,0.16159100196540116,0.08134223031376053,0.11703312165816296,0.1126661296818365,0.06417172398291751,0.14581192026089054,0.06153768276118081,0.13502428334517888,0.1290197330928539,0.08241470984104383,0.06099292472528128
1598918400,0.06043628965413307,0.20330761616969395,0.15443932671131871,0.10517998377804096,0.1562784632937364,0.08366698343953013,0.12234893068911146,0.1166104710216789,0.06857222297847199,0.14108349376463808,0.06919566412067826,0.12846024087737198,0.11936550357681808,0.07762845184764548,0.06614846064087604
1601510400,0.0627915716113163,0.21511377730528766,0.1566035262502458,0.10849489863976432,0.1746636041380308,0.08272708218212306,0.09889338462899089,0.11744973997613634,0.07540420909080403,0.13155203125897832,0.07063500461024533,0.12730845503935218,0.13651331108883008,0.08286480763893886,0.06917691046013298
1604188800,0.06333095336514975,0.19720338871046614,0.14260383823166708,0.09531441464221112,0.1602729761289458,0.07963086736787796,0.1198582173424397,0.12165299308231635,0.06917610850444307,0.13289533868352116,0.0662385232278573,0.13035969180539891,0.13029797216520425,0.07215300210224068,0.05934259147798364
1606780800,0.06400361142001475,0.2285141968822774,0.14493173126073916,0.10294044267027837,0.16997890626361942,0.08288419416874976,0.10900683121109007,0.12032081255334798,0.07569753336029114,0.13281126493371576,0.05935303638338913,0.1298046722361542,0.13753701110600408,0.0712906667990173,0.06632969761461381
1609459200,0.05879144236158919,0.19820375387885508,0.1407268482694401,0.1042470591442022,0.15427023430445322,0.08533889228886168,0.11427594123581045,0.10801892514861094,0.06462375147254643,0.1348728246318608,0.0585250501002004,0.12397679010653247,0.1218044605400785,0.0691538777851671,0.05447226254433354
1612137600,0.06504190238446451,0.21440966733410616,0.14581477563745684,0.09682550604501686,0.17491092882591763,0.0764839717191157,0.12219209677221479,0.11290709265498228,0.07990776965092325,0.12575214524905817,0.060729428856192036,0.12679489814014633,0.12896015185004808,0.07374407582938389,0.06395269913573357
1614556800,0.06212452459420558,0.20297835727050104,0.14114986679883526,0.08822807682869699,0.14965295412222787,0.08082548788292351,0.10681726997146933,0.12056977832385042,0.07015658495141534,0.13213614725849768,0.05334636201934455,0.12574180981409339,0.13469360427163016,0.06686613955872785,0.053988520598148196
1617235200,0.0652567119537855,0.20813118632762603,0.14753810008417825,0.10292921383337007,0.1434196947477052,0.08154248779540862,0.13575648033856463,0.11490347662385403,0.06959014178815182,0.1307711084247722,0.06344252958752994,0.12286939590995279,0.13497938688624034,0.0755046788589913,0.05686889461968045
1619827200,0.06135307861193405,0.21049993073924314,0.1433057438755563,0.09252995470962563,0.15151092644748707,0.07322810897758118,0.10817914696294936,0.11887989472604021,0.06848364451883643,0.13026913945313218,0.062374844183521655,0.12073833566560455,0.13002459612697606,0.06797826811475366,0.05584224786457295
1622505600,0.05978011658149883,0.2206704448452252,0.14445794183999802,0.09508376756277287,0.15788605367355918,0.08211905653313366,0.11745181177327473,0.10884415495994372,0.07173625932716259,0.1315676203047433,0.05648237333847043,0.11632820571245103,0.13635951460194692,0.07030256496388895,0.06376977320373547
1625097600,0.060379918588873815,0.2049315271209328,0.1521271387342816,0.11228718248815903,0.14870805670195586,0.0797162045141173,0.11523913591661764,0.11550217966370903,0.07336156871373174,0.12818989369448086,0.06661761247695844,0.12075229118279464,0.12761883185535203,0.0731498409677177,0.05469635504247883
1627776000,0.06767416942622369,0.205534158761341,0.15271441605839417,0.07867145087257392,0.168131590991883,0.07979265772629114,0.10516867707261543,0.11725555446804346,0.06524768820355771,0.12456264378834356,0.0581365000652486,0.11598581649566732,0.13986350311469403,0.0702109773019619,0.05998701826715265
1630454400,0.06690625914531867,0.20884001592795662,0.14045605327796207,0.10763753851676788,0.15180364251241765,0.07656807835869112,0.1072230558836989,0.11063752709900547,0.07150240821519448,0.11720121082201623,0.05906489182240753,0.11822999363883616,0.12872898106505487,0.07108867423256544,0.05028131498481708
1633046400,0.0612575885468693,0.1980756700678766,0.1500881162488945,0.10441606354070194,0.1492855376067888,0.07970274670846633,0.10892607233859862,0.11361339077278525,0.06861979052351562,0.12344215435534828,0.0699159936690881,0.11972046962361434,0.13050251884872124,0.06932378522975986,0.06221947835836518
1635724800,0.06273475702305237,0.20849453271672694,0.14535283939745364,0.09655751469353484,0.15665185877951834,0.08558711478254309,0.09169650992774046,0.11054113579971563,0.0733931038666994,0.12071827806276317,0.06384559380711112,0.1071868623887783,0.12857707162921347,0.06598643079560478,0.060167240255416386
1638316800,0.06253634351121676,0.20572377850944268,0.14868032927965624,0.1000955331240034,0.16237289833536472,0.07829506505785905,0.11512247018409055,0.11475305935976592,0.07188036136990467,0.12246255699612182,0.07225089907470997,0.109003332351425,0.13551032730383153,0.07007297931641485,0.05336919405661248
1640995200,0.06169731465265616,0.19856628674265148,0.1515970266636223,0.10079826228617975,0.16034892661758599,0.0906646641879888,0.08854225175057104,0.11039268862724347,0.07551404945544526,0.12444075090219829,0.057885155358079546,0.11225655525845599,0.12969874334818518,0.07410558474768812,0.06620179903772401
1643673600,0.062042522129395296,0.19956826262464245,0.13647943312573266,0.0883963329908797,0.13747950921464408,0.07804138845479945,0.10050442671961031,0.10784660484020837,0.06802755866440921,0.1121736518503534,0.06510635177958991,0.10591121728147025,0.13081385251311264,0.062250636927366244,0.046997408150415136
1646092800,0.061935660949673094,0.19776738482254497,0.1484465959924015,0.10008367847775489,0.16391915566380377,0.08430103190276193,0.10664349876031379,0.10815605670720987,0.07210443527244861,0.12303038636051149,0.06043434446700063,0.11212101310240329,0.1156358509777302,0.06328353445322144,0.06650929936966615
1648771200,0.056108225595993155,0.18612065959248741,0.13841048124634908,0.09501687160211847,0.14833554265230298,0.07552137144606437,0.08875507771105616,0.10786873326944049,0.07164327654304746,0.1195470861797627,0.06324235152969405,0.10201095436345493,0.13446984430392409,0.061344619327435075,0.05867376021280638
1651363200,0.05911291665043334,0.1929209107961156,0.1444441832032352,0.08787612824930381,0.15186229129494108,0.07890647950533912,0.11088615556986098,0.11304867851434741,0.08242259271861177,0.12557585165063614,0.06035104413699791,0.10804320591488122,0.1177686162830148,0.062127524919571755,0.06028279173705423
1654041600,0.06176263286333096,0.20317214606626072,0.16109831394721646,0.09898918362091166,0.15644535663176923,0.0752852381022305,0.09704385625764114,0.10156548927005783,0.07034756692106477,0.11072891353207608,0.061534882368336874,0.10725413988801728,0.13108405872984707,0.0629694046960234,0.0626020150193256
1656633600,0.05790364395794325,0.20231217298040402,0.1397044192398835,0.1005889657619301,0.15545296025586586,0.08192165504179491,0.09513687018722332,0.10579086163285076,0.06933757800408678,0.12210147129510433,0.05661942155243909,0.10609244731428347,0.12314782219093033,0.063184113486218,0.05405499720826354
1659312000,0.0589753930256686,0.18687839865794023,0.14660553017887654,0.0976982024328405,0.14527039247603546,0.07528911469151743,0.10836606059364776,0.11139931371754343,0.08094513024090488,0.12050644114996249,0.06251572598327834,0.10239946083681081,0.13701587967087678,0.07740934429055801,0.06321542710192228
1661990400,0.05123678037285629,0.20152000950005938,0.13733351739701938,0.10401867906294308,0.15726081827776742,0.08181472563680142,0.09699045202356887,0.09893492743403812,0.06639233023043714,0.11831093277715725,0.05708970326135581,0.10910541706141715,0.11486961886927248,0.05601771386395562,0.055354060461961084
1664582400,0.05561272332011646,0.18683891416839754,0.1448972718086898,0.09298340124445473,0.14787874476466562,0.07825812335217575,0.09789399896376215,0.10684335189808591,0.07525502643221658,0.12152016915176977,0.05960536509045616,0.10898323245103143,0.1375591139135485,0.07391346716039758,0.06116941225011583
